,adongCd,adongNm,bizesId,bizesNm,bldMngNo,bldMnno,bldNm,bldSlno,brchNm,ctprvnCd,ctprvnNm,dongNo,flrNo,hoNo,indsLclsCd,indsLclsNm,indsMclsCd,indsMclsNm,indsSclsCd,indsSclsNm,ksicCd,ksicNm,lat,ldongCd,ldongNm,lnoAdr,lnoCd,lnoMnno,lnoSlno,lon,newZipcd,oldZipcd,plotSctCd,plotSctNm,rdnm,rdnmAdr,rdnmCd,signguCd,signguNm
0,3114052000,신정2동,20063476,신도차이나,3114010400118600000036848,471,롯데캐슬킹덤아파트,,,31,울산광역시,,2,B201,Q,음식,Q02,중식,Q02A00,중국음식/중국집,I56112,중식 음식점업,35.5337841682092,3114010400,신정동,울산광역시 남구 신정동 1860,3114010400218600000,1860,,129.305344011913,44658,680853,1,대지,울산광역시 남구 문수로,울산광역시 남구 문수로 471,311403170019,31140,남구
1,3020060000,관평동,20063480,설악숯불갈비,3020014600111860000002840,85,,,,30,대전광역시,,1,,Q,음식,Q01,한식,Q01A02,갈비/삼겹살,I56111,한식 음식점업,36.4229109413627,3020014600,관평동,대전광역시 유성구 관평동 1186,3020014600211860000,1186,,127.393966221308,34018,305509,1,대지,대전광역시 유성구 관평1로,대전광역시 유성구 관평1로 85,302003167007,30200,유성구
2,3171033000,청량면,20063482,투꼬꼬치킨,3171033023106250004019332,713,,,덕하점,31,울산광역시,,,1,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,35.4909058954309,3171033023,청량면,울산광역시 울주군 청량면 상남리 625-4,3171033023206250004,625,4,129.307261999701,44984,689864,1,대지,울산광역시 울주군 청량면 온산로,울산광역시 울주군 청량면 온산로 713,317103170061,31710,울주군
3,2671025000,기장읍,20063488,유나식당,2671025026100720001002426,16,기장시장,,,26,부산광역시,,,,Q,음식,Q06,양식,Q06A01,정통양식/경양식,I56114,서양식 음식점업,35.2437128640563,2671025026,기장읍,부산광역시 기장군 기장읍 대라리 72-1,2671025026200720001,72,1,129.214890760004,46066,619903,1,대지,부산광역시 기장군 기장읍 읍내로104번길,부산광역시 기장군 기장읍 읍내로104번길 16,267104220197,26710,기장군
4,2671025300,장안읍,20063490,금다방,2671025321102460009004636,44,김현숙머리창조,,,26,부산광역시,,,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,35.3117764556608,2671025321,장안읍,부산광역시 기장군 장안읍 좌천리 246-9,2671025321202460009,246,9,129.243948465684,46033,619953,1,대지,부산광역시 기장군 장안읍 좌천로,부산광역시 기장군 장안읍 좌천로 44,267103140063,26710,기장군
5,2671025300,장안읍,20063491,원다방,2671025330100040001008188,389,카프리하우스,,,26,부산광역시,,,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,35.3276350970522,2671025330,장안읍,부산광역시 기장군 장안읍 월내리 4-1,2671025330200040001,4,1,129.278990573938,46037,619951,1,대지,부산광역시 기장군 장안읍 해맞이로,부산광역시 기장군 장안읍 해맞이로 389,267103173096,26710,기장군
6,2635057000,반여1동,20063493,원조문현곱창,2635010300114410089000104,77,,,,26,부산광역시,,,,Q,음식,Q01,한식,Q01A03,곱창/양구이전문,I56111,한식 음식점업,35.2007214242763,2635010300,반여동,부산광역시 해운대구 반여동 1441-89,2635010300214410089,1441,89,129.119106769897,48038,612060,1,대지,부산광역시 해운대구 선수촌로,부산광역시 해운대구 선수촌로 77,263503133009,26350,해운대구
7,3114057000,삼산동,20063495,목동,3114010500112480007008102,12,,,,31,울산광역시,,3,,Q,음식,Q09,유흥주점,Q09A10,룸살롱/단란주점,I56211,일반유흥 주점업,35.5374517294111,3114010500,달동,울산광역시 남구 달동 1248-7,3114010500212480007,1248,7,129.330159012729,44718,680804,1,대지,울산광역시 남구 왕생로45번길,울산광역시 남구 왕생로45번길 12,311404310681,31140,남구
8,2629061000,용당동,20063501,이모네식당,2629010800101820002012907,317,,1,,26,부산광역시,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,35.1143879262975,2629010800,용당동,부산광역시 남구 용당동 182-2,2629010800201820002,182,2,129.095283033602,48548,608829,1,대지,부산광역시 남구 신선로,부산광역시 남구 신선로 317-1,262903131019,26290,남구
9,3171025900,범서읍,20063506,교촌치킨,3171025927108190002005765,37,,,구영점,31,울산광역시,,1,,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,35.5699592598108,3171025927,범서읍,울산광역시 울주군 범서읍 구영리 819-2,3171025927208190002,819,2,129.239057605114,44925,689852,1,대지,울산광역시 울주군 범서읍 점촌5길,울산광역시 울주군 범서읍 점촌5길 37,317104319921,31710,울주군
10,4117157000,안양7동,20063514,명학분식,4117110100102340004011386,49,,,,41,경기도,,1,,Q,음식,Q04,분식,Q04A01,라면김밥분식,I56194,분식 및 김밥 전문점,37.3855886782059,4117110100,안양동,경기도 안양시 만안구 안양동 234-4,4117110100202340004,234,4,126.93567869207,14087,430010,1,대지,경기도 안양시 만안구 덕천로,경기도 안양시 만안구 덕천로 49,411713183014,41171,안양시 만안구
11,2726053000,범어3동,20063524,빈대떡아씨,2726010100111690000030035,410,,,,27,대구광역시,,,,Q,음식,Q01,한식,Q01A13,파전전문,I56111,한식 음식점업,35.8666764062035,2726010100,범어동,대구광역시 수성구 범어동 1169,2726010100211690000,1169,,128.618496076629,42009,706010,1,대지,대구광역시 수성구 들안로,대구광역시 수성구 들안로 410,272603146008,27260,수성구
12,3014067000,오류동,20063545,오류기사식당,3014011300101900001031185,117,,,,30,대전광역시,,1,,Q,음식,Q01,한식,Q01A21,기사식당,I56111,한식 음식점업,36.330651454445,3014011300,오류동,대전광역시 중구 오류동 190-1,3014011300201900001,190,1,127.40132002806,34871,301829,1,대지,대전광역시 중구 오류로,대전광역시 중구 오류로 117,301403165031,30140,중구
13,3014053500,은행선화동,20063547,보리고개추억,3014010200103610001001707,307,,,,30,대전광역시,,1,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,36.3296790822584,3014010200,선화동,대전광역시 중구 선화동 361-1,3014010200203610001,361,1,127.419794829033,34862,301826,1,대지,대전광역시 중구 보문로,대전광역시 중구 보문로 307,301403164032,30140,중구
14,4128162200,화정2동,20063548,아웃백스테이크하우스,4128112300110020001010356,273,명지프라자,,화정점,41,경기도,,2,,Q,음식,Q06,양식,Q06A05,패밀리레스토랑,I56114,서양식 음식점업,37.630608655934,4128112300,화정동,경기도 고양시 덕양구 화정동 1002-1,4128112300210020001,1002,1,126.830786340116,10503,412270,1,대지,경기도 고양시 덕양구 화신로,경기도 고양시 덕양구 화신로 273,412813192087,41281,고양시 덕양구
15,2818575000,선학동,20063552,흥성참숯꼬치,2818510200104110000002684,14,,,,28,인천광역시,,1,,Q,음식,Q09,유흥주점,Q09A03,꼬치구이전문점,I56219,기타 주점업,37.4242458070929,2818510200,선학동,인천광역시 연수구 선학동 411,2818510200204110000,411,,126.697343608399,21911,406808,1,대지,인천광역시 연수구 학나래로14번길,인천광역시 연수구 학나래로14번길 14,281854256278,28185,연수구
16,2653060000,덕포1동,20063553,섬진강식당,2653010300104210001005209,20,속옷할인매장,,,26,부산광역시,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,35.1713640016753,2653010300,덕포동,부산광역시 사상구 덕포동 421-1,2653010300204210001,421,1,128.981834876378,46950,617040,1,대지,부산광역시 사상구 사상로293번길,부산광역시 사상구 사상로293번길 20,265304217222,26530,사상구
17,2644053000,강동동,20063557,칡넝쿨1,2644010300121020001000001,52,,,,26,부산광역시,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,35.1917630236745,2644010300,강동동,부산광역시 강서구 강동동 2102-1,2644010300221020001,2102,1,128.909037786649,46711,618801,1,대지,부산광역시 강서구 상덕로,부산광역시 강서구 상덕로 52,264403136052,26440,강서구
18,2653062000,괘법동,20063558,경동유흥주점,2653010400102710017013049,10,태양,,,26,부산광역시,,1,,Q,음식,Q09,유흥주점,Q09A10,룸살롱/단란주점,I56211,일반유흥 주점업,35.1660151585169,2653010400,괘법동,부산광역시 사상구 괘법동 271-17,2653010400202710017,271,17,128.983384205159,46964,617806,1,대지,부산광역시 사상구 사상로238번길,부산광역시 사상구 사상로238번길 10,265304217212,26530,사상구
19,2626051000,수민동,20063559,홍보각,2626010400101920006001162,10,,,,26,부산광역시,,,,Q,음식,Q02,중식,Q02A00,중국음식/중국집,I56112,중식 음식점업,35.1994778674391,2626010400,낙민동,부산광역시 동래구 낙민동 192-6,2626010400201920006,192,6,129.09041733522,47879,607800,1,대지,부산광역시 동래구 낙민로,부산광역시 동래구 낙민로 10,262603130003,26260,동래구
20,2644051000,대저1동,20063561,금오정,2644010100111840000017112,12,,,,26,부산광역시,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,35.2188992421035,2644010100,대저1동,부산광역시 강서구 대저1동 1184,2644010100211840000,1184,,128.955331060919,46700,618806,1,대지,부산광역시 강서구 대저중앙로71번길,부산광역시 강서구 대저중앙로71번길 12,264404208294,26440,강서구
21,2711065000,남산2동,20063572,지엔아이,2711015600101750001024235,2034,,,,27,대구광역시,,1,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,35.8649621408573,2711015600,남산동,대구광역시 중구 남산동 175-1,2711015600201750001,175,1,128.586493054025,41964,700440,1,대지,대구광역시 중구 달구벌대로,대구광역시 중구 달구벌대로 2034,271102007002,27110,중구
22,2671025000,기장읍,20063580,장승포횟집,2671025028104760004007161,125,장승포횟집,,,26,부산광역시,,,11,Q,음식,Q03,일식/수산물,Q03A01,횟집,I56111,한식 음식점업,35.2274900560979,2671025028,기장읍,부산광역시 기장군 기장읍 대변리 476-4,2671025028204760004,476,4,129.226336917806,46079,619904,1,대지,부산광역시 기장군 기장읍 대변로,부산광역시 기장군 기장읍 대변로 125,267103140011,26710,기장군
23,1121571000,화양동,20063584,화음노래광장,1121510700101110161017807,36,,,,11,서울특별시,,1,,Q,음식,Q09,유흥주점,Q09A10,룸살롱/단란주점,I56211,일반유흥 주점업,37.5474491838954,1121510700,화양동,서울특별시 광진구 화양동 111-161,1121510700201110161,111,161,127.071818920462,05009,143915,1,대지,서울특별시 광진구 능동로19길,서울특별시 광진구 능동로19길 36,112154112128,11215,광진구
24,2653065000,주례1동,20063591,골목길,2653010600103080010002435,3,현대미용실,,,26,부산광역시,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,35.154291252503,2653010600,주례동,부산광역시 사상구 주례동 308-10,2653010600203080010,308,10,129.003865948996,46994,617010,1,대지,부산광역시 사상구 양지로24번길,부산광역시 사상구 양지로24번길 3,265304217324,26530,사상구
25,2635062000,반송2동,20063592,33숯불갈비,2635010100100401035027528,55,,,,26,부산광역시,,1,,Q,음식,Q01,한식,Q01A02,갈비/삼겹살,I56111,한식 음식점업,35.2304666980875,2635010100,반송동,부산광역시 해운대구 반송동 40-1034,2635010100200401034,40,1034,129.155580542827,48007,612080,1,대지,부산광역시 해운대구 윗반송로51번길,부산광역시 해운대구 윗반송로51번길 55,263504199152,26350,해운대구
26,3117052000,일산동,20063596,놀부부대찌개&철판구이,3117010300109530007000001,8,,,일산점,31,울산광역시,B,,,Q,음식,Q01,한식,Q01A07,부대찌개/섞어찌개,I56111,한식 음식점업,35.4973866753486,3117010300,일산동,울산광역시 동구 일산동 953-7,3117010300209530007,953,7,129.428845173475,44056,682810,1,대지,울산광역시 동구 일산진5길,울산광역시 동구 일산진5길 8,311704313205,31170,동구
27,2635057000,반여1동,20063597,금수강산,2635010300108010001012770,200,,4,,26,부산광역시,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,35.2098591601163,2635010300,반여동,부산광역시 해운대구 반여동 801-1,2635010300208010001,801,1,129.125184799735,48033,612060,1,대지,부산광역시 해운대구 선수촌로,부산광역시 해운대구 선수촌로 200-4,263503133009,26350,해운대구
28,2635051000,우1동,20063599,종점할매순대돼지국밥,2635010500106110004002832,33,,,,26,부산광역시,,,,Q,음식,Q01,한식,Q01A05,해장국/감자탕,I56111,한식 음식점업,35.1633037441685,2635010500,우동,부산광역시 해운대구 우동 611-4,2635010500206110004,611,4,129.161380222617,48095,612020,1,대지,부산광역시 해운대구 구남로21번길,부산광역시 해운대구 구남로21번길 33,263504199005,26350,해운대구
29,2653061000,덕포2동,20063601,딕시랜드,2653010300103090000003877,14,대원빌딩,,,26,부산광역시,,,,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,35.1725027290816,2653010300,덕포동,부산광역시 사상구 덕포동 309,2653010300203090000,309,,128.989225707542,46941,617040,1,대지,부산광역시 사상구 덕상로,부산광역시 사상구 덕상로 14,265303139007,26530,사상구
30,3014074000,산성동,20063602,나그네쉼터,3014011700101440001008377,466,,,,30,대전광역시,,,2,Q,음식,Q09,유흥주점,Q09A01,호프/맥주,I56219,기타 주점업,36.3105975491317,3014011700,산성동,대전광역시 중구 산성동 144-1,3014011700201440001,144,1,127.388656282644,34980,301817,1,대지,대전광역시 중구 대둔산로,대전광역시 중구 대둔산로 466,301403000093,30140,중구
31,2644058000,가덕도동,20063608,가덕식당,2644011900103640001043930,121,,22,,26,부산광역시,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,35.0517697018011,2644011900,성북동,부산광역시 강서구 성북동 364-1,2644011900203640001,364,1,128.831715698304,46769,618410,1,대지,부산광역시 강서구 동선길,부산광역시 강서구 동선길 121-22,264404853576,26440,강서구
32,3014057500,대흥동,20063613,옛날짜장천안문,3014010500105010002012315,6,,,,30,대전광역시,,1,4,Q,음식,Q02,중식,Q02A00,중국음식/중국집,I56112,중식 음식점업,36.3245883143086,3014010500,대흥동,대전광역시 중구 대흥동 501-2,3014010500205010002,501,2,127.420066457382,34940,301805,1,대지,대전광역시 중구 선화서로,대전광역시 중구 선화서로 6,301403165023,30140,중구
33,3014072000,문화1동,20063620,대운산채비빔밥,3014011600100010174010846,27,,,,30,대전광역시,,,,Q,음식,Q01,한식,Q01A06,돌솥/비빕밥전문점,I56111,한식 음식점업,36.3216330709296,3014011600,문화동,대전광역시 중구 문화동 1-174,3014011600200010174,1,174,127.414697949013,34944,301130,1,대지,대전광역시 중구 중앙로16번길,대전광역시 중구 중앙로16번길 27,301404295571,30140,중구
34,3014074000,산성동,20063622,흥보네집,3014011800103440005000671,81,,13,,30,대전광역시,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,36.2948595399383,3014011800,사정동,대전광역시 중구 사정동 344-5,3014011800203440005,344,5,127.390014897757,35057,301212,1,대지,대전광역시 중구 산서로,대전광역시 중구 산서로 81-13,301403010010,30140,중구
35,3014062000,석교동,20063624,미선식당,3014010900100120034020436,56,,,,30,대전광역시,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,36.3007564981293,3014010900,옥계동,대전광역시 중구 옥계동 12-34,3014010900200120034,12,34,127.453968535185,35039,301090,1,대지,대전광역시 중구 대종로62번길,대전광역시 중구 대종로62번길 56,301404295183,30140,중구
36,3014062000,석교동,20063626,종일반점,3014010900100240002005447,26,천광빌라,,,30,대전광역시,,1,,Q,음식,Q02,중식,Q02A00,중국음식/중국집,I56112,중식 음식점업,36.3022781545154,3014010900,옥계동,대전광역시 중구 옥계동 24-1,3014010900200240001,24,1,127.449715698566,35067,301090,1,대지,대전광역시 중구 모암로13번길,대전광역시 중구 모암로13번길 26,301404295259,30140,중구
37,2653067000,학장동,20063628,이런씨앗강정,2653010700108200001028836,76,학장무학아파트,,,26,부산광역시,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,35.1370879156226,2653010700,학장동,부산광역시 사상구 학장동 820-1,2653010700208200001,820,1,128.976858346006,47051,617770,1,대지,부산광역시 사상구 대동로,부산광역시 사상구 대동로 76,265303139006,26530,사상구
38,2653061000,덕포2동,20063633,테마,2653010300104190006007266,14,섹션,,,26,부산광역시,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,35.1725921201921,2653010300,덕포동,부산광역시 사상구 덕포동 419-6,2653010300204190006,419,6,128.982672983639,46948,617040,1,대지,부산광역시 사상구 사상로309번길,부산광역시 사상구 사상로309번길 14,265304217224,26530,사상구
39,2653058000,삼락동,20063636,삼락궁전떡집,2653010100104120001002052,55,,,,26,부산광역시,,,,Q,음식,Q08,제과제빵떡케익,Q08A03,떡전문,I56191,제과점업,35.1725477066231,2653010100,삼락동,부산광역시 사상구 삼락동 412-1,2653010100204120001,412,1,128.980367090323,46913,617827,1,대지,부산광역시 사상구 사상로309번길,부산광역시 사상구 사상로309번길 55,265304217224,26530,사상구
40,2653064500,감전동,20063637,토마토제과점,2653010500101220007020121,28,LG전자종합정보가전,,,26,부산광역시,,,,Q,음식,Q08,제과제빵떡케익,Q08A01,제과점,I56191,제과점업,35.1564365136581,2653010500,감전동,부산광역시 사상구 감전동 122-7,2653010500201220007,122,7,128.981875004861,46980,617802,1,대지,부산광역시 사상구 새벽로167번길,부산광역시 사상구 새벽로167번길 28,265304217295,26530,사상구
41,2653062000,괘법동,20063641,월드컵술마시는노래방,2653010400105260026020562,20,꿈의궁전모텔,,,26,부산광역시,,1,,Q,음식,Q09,유흥주점,Q09A10,룸살롱/단란주점,I56211,일반유흥 주점업,35.1639207161513,2653010400,괘법동,부산광역시 사상구 괘법동 526-26,2653010400205260026,526,26,128.982667458673,46963,617808,1,대지,부산광역시 사상구 사상로211번길,부산광역시 사상구 사상로211번길 20,265304217207,26530,사상구
42,2653059100,모라1동,20063643,명진,2653010200108410001030345,476,명진빌딩,,,26,부산광역시,,,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,35.1869386872905,2653010200,모라동,부산광역시 사상구 모라동 841-1,2653010200208410001,841,1,128.987556016351,46920,617080,1,대지,부산광역시 사상구 사상로,부산광역시 사상구 사상로 476,265303132023,26530,사상구
43,2817060000,학익1동,20063651,하이트카나,2817010300102500009207453,184,,,,28,인천광역시,,,,Q,음식,Q09,유흥주점,Q09A01,호프/맥주,I56219,기타 주점업,37.4410161252672,2817010300,학익동,인천광역시 남구 학익동 250-9,2817010300202500009,250,9,126.668417883322,22224,402040,1,대지,인천광역시 남구 소성로,인천광역시 남구 소성로 184,281703151009,28170,남구
44,4136051000,호평동,20063666,쌍둥이포차,4136010100104090004000001,1,미금읍호평1일새마을회,,,41,경기도,,,3,Q,음식,Q09,유흥주점,Q09A02,소주방/포장마차,I56219,기타 주점업,37.6635421309255,4136010100,호평동,경기도 남양주시 호평동 409-5,4136010100204090005,409,5,127.24805413089,12141,472120,1,대지,경기도 남양주시 천마산로16번길,경기도 남양주시 천마산로16번길 1,413604391702,41360,남양주시
45,2635065000,재송1동,20063678,거제도식당,2635010400110790018001205,28,,,,26,부산광역시,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,35.1864685094132,2635010400,재송동,부산광역시 해운대구 재송동 1079-18,2635010400210790018,1079,18,129.123226306093,48055,612050,1,대지,부산광역시 해운대구 재송1로46번길,부산광역시 해운대구 재송1로46번길 28,263504199198,26350,해운대구
46,3117055000,전하1동,20063680,WHEELHOUSE,3117010400103000021005138,847,,1,,31,울산광역시,,,,Q,음식,Q09,유흥주점,Q09A10,룸살롱/단란주점,I56211,일반유흥 주점업,35.5169539418484,3117010400,전하동,울산광역시 동구 전하동 300-21,3117010400203000021,300,21,129.431881729692,44035,682060,1,대지,울산광역시 동구 방어진순환도로,울산광역시 동구 방어진순환도로 847-1,311702011001,31170,동구
47,2671025000,기장읍,20063687,네네치킨,2671025026104130004006136,277,,,기장점,26,부산광역시,,,,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,35.2423309479692,2671025026,기장읍,부산광역시 기장군 기장읍 대라리 413-4,2671025026204130004,413,4,129.213375914614,46067,619903,1,대지,부산광역시 기장군 기장읍 차성로,부산광역시 기장군 기장읍 차성로 277,267103140052,26710,기장군
48,2671025000,기장읍,20063691,낙지천국돼지공화국,2671025024101180000001596,290,금보횟집,,,26,부산광역시,,,,Q,음식,Q03,일식/수산물,Q03A13,낙지/오징어,I56111,한식 음식점업,35.2417271493837,2671025024,기장읍,부산광역시 기장군 기장읍 죽성리 118,2671025024201180000,118,,129.246184813218,46078,619906,1,대지,부산광역시 기장군 기장읍 죽성로,부산광역시 기장군 기장읍 죽성로 290,267103140049,26710,기장군
