,adongCd,adongNm,bizesId,bizesNm,bldMngNo,bldMnno,bldNm,bldSlno,brchNm,ctprvnCd,ctprvnNm,dongNo,flrNo,hoNo,indsLclsCd,indsLclsNm,indsMclsCd,indsMclsNm,indsSclsCd,indsSclsNm,ksicCd,ksicNm,lat,ldongCd,ldongNm,lnoAdr,lnoCd,lnoMnno,lnoSlno,lon,newZipcd,oldZipcd,plotSctCd,plotSctNm,rdnm,rdnmAdr,rdnmCd,signguCd,signguNm
49,2671025000,기장읍,20063694,용궁,2671025024101710000011896,340,용궁횟집,,,26,부산광역시,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,35.2395666757415,2671025024,기장읍,부산광역시 기장군 기장읍 죽성리 171,2671025024201710000,171,,129.246788983866,46078,619906,1,대지,부산광역시 기장군 기장읍 죽성로,부산광역시 기장군 기장읍 죽성로 340,267103140049,26710,기장군
50,2653065000,주례1동,20063697,전주식당,2653010600106900001020992,26,그린마트,,,26,부산광역시,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,35.1508632253345,2653010600,주례동,부산광역시 사상구 주례동 690-1,2653010600206900001,690,1,128.992157454176,47001,617010,1,대지,부산광역시 사상구 가야대로175번길,부산광역시 사상구 가야대로175번길 26,265304217007,26530,사상구
51,2644051000,대저1동,20063702,돌다방,2644010100117260001002003,189,,,,26,부산광역시,,,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,35.2144310157121,2644010100,대저1동,부산광역시 강서구 대저1동 1726-1,2644010100217260001,1726,1,128.949259713462,46700,618806,1,대지,부산광역시 강서구 낙동북로,부산광역시 강서구 낙동북로 189,264403006026,26440,강서구
52,2644052000,대저2동,20063706,강남식당,2644010200147010003000001,681,,,,26,부산광역시,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,35.1502407109617,2644010200,대저2동,부산광역시 강서구 대저2동 4701-3,2644010200247010003,4701,3,128.937900868307,46723,618808,1,대지,부산광역시 강서구 맥도강변길,부산광역시 강서구 맥도강변길 681,264404208306,26440,강서구
53,2644053000,강동동,20063707,서울식당,2644010300101540000000441,53,,,,26,부산광역시,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,35.2188364683094,2644010300,강동동,부산광역시 강서구 강동동 154,2644010300201540000,154,,128.935668661235,46705,618800,1,대지,부산광역시 강서구 낙동북로,부산광역시 강서구 낙동북로 53,264403006026,26440,강서구
54,2644052000,대저2동,20063708,평산돼지생구이,2644010200120160011024273,5,,,,26,부산광역시,,,,Q,음식,Q01,한식,Q01A02,갈비/삼겹살,I56111,한식 음식점업,35.1796066057939,2644010200,대저2동,부산광역시 강서구 대저2동 2016-11,2644010200220160011,2016,11,128.956572813683,46720,618807,1,대지,부산광역시 강서구 공항로811번다길,부산광역시 강서구 공항로811번다길 5,264404208098,26440,강서구
55,2729062600,상인3동,20063711,오월의아침,2729011500115540002015698,8,,5,,27,대구광역시,,1,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,35.8122669558955,2729011500,상인동,대구광역시 달서구 상인동 1554-2,2729011500215540002,1554,2,128.547110037859,42814,704370,1,대지,대구광역시 달서구 상인서로,대구광역시 달서구 상인서로 8-5,272903147010,27290,달서구
56,2644055000,가락동,20063712,원조할매추어탕,2644010600101530022000001,252,,,,26,부산광역시,,,,Q,음식,Q01,한식,Q01A14,추어탕전문,I56111,한식 음식점업,35.2148423583066,2644010600,식만동,부산광역시 강서구 식만동 153-22,2644055000201530022,153,22,128.914556180466,46707,618340,1,대지,부산광역시 강서구 식만로,부산광역시 강서구 식만로 252,264403000041,26440,강서구
57,2653062000,괘법동,20063715,샤또,2653010400105450003013580,24,,,,26,부산광역시,,1,,Q,음식,Q09,유흥주점,Q09A10,룸살롱/단란주점,I56211,일반유흥 주점업,35.1635277302216,2653010400,괘법동,부산광역시 사상구 괘법동 545-3,2653010400205450003,545,3,128.98554959963,46968,617807,1,대지,부산광역시 사상구 사상로202번길,부산광역시 사상구 사상로202번길 24,265304217206,26530,사상구
58,3017058100,갈마1동,20063724,두부사랑,3017011100104270051007527,157,,,,30,대전광역시,,1,,Q,음식,Q01,한식,Q01A11,두부요리전문,I56111,한식 음식점업,36.3398340459031,3017011100,갈마동,대전광역시 서구 갈마동 427-51,3017011100204270051,427,51,127.366137219435,35280,302170,1,대지,대전광역시 서구 신갈마로127번길,대전광역시 서구 신갈마로127번길 157,301704298463,30170,서구
59,3017052000,도마1동,20063725,카페프랜드,3017010300100500008025790,8,,,,30,대전광역시,,1,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,36.3224118111384,3017010300,도마동,대전광역시 서구 도마동 50-8,3017010300200500008,50,8,127.371056218297,35337,302160,1,대지,대전광역시 서구 도마로,대전광역시 서구 도마로 8,301703166015,30170,서구
60,3014068000,태평1동,20063726,연기나는마을,3014011400102590002020918,87,,,,30,대전광역시,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,36.3272797962967,3014011400,태평동,대전광역시 중구 태평동 259-2,3014011400202590002,259,2,127.399329844451,34882,301150,1,대지,대전광역시 중구 수침로,대전광역시 중구 수침로 87,301403165028,30140,중구
61,2653061000,덕포2동,20063730,바비큐보스,2653010300104160001020160,326,,,사상점,26,부산광역시,,,3,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,35.1737242168508,2653010300,덕포동,부산광역시 사상구 덕포동 416-1,2653010300204160001,416,1,128.984234511725,46949,617040,1,대지,부산광역시 사상구 사상로,부산광역시 사상구 사상로 326,265303132023,26530,사상구
62,2914074500,치평동,20063738,엠소주룸,2914012000112270007000001,21,,,,29,광주광역시,,2,,Q,음식,Q09,유흥주점,Q09A10,룸살롱/단란주점,I56211,일반유흥 주점업,35.1530865182219,2914012000,치평동,광주광역시 서구 치평동 1227-7,2914012000212270007,1227,7,126.854234019863,61948,502827,1,대지,광주광역시 서구 시청로50번길,광주광역시 서구 시청로50번길 21,291404280252,29140,서구
63,2653068000,엄궁동,20063743,신석쇠구이,2653010800104540014008893,54,,,,26,부산광역시,,,,Q,음식,Q01,한식,Q01A99,기타고기요리,I56111,한식 음식점업,35.1278747209644,2653010800,엄궁동,부산광역시 사상구 엄궁동 454-14,2653010800204540014,454,14,128.972480243638,47040,617829,1,대지,부산광역시 사상구 엄궁로191번길,부산광역시 사상구 엄궁로191번길 54,265304217332,26530,사상구
64,2720051500,이천동,20063746,칼디커피,2720010100101980005000661,27,,2,,27,대구광역시,,,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,35.8534413903636,2720010100,이천동,대구광역시 남구 이천동 198-5,2720010100201980005,198,5,128.605041257584,42433,705837,1,대지,대구광역시 남구 명덕로64길,대구광역시 남구 명덕로64길 27-2,272004232143,27200,남구
65,2729057700,이곡2동,20063749,최춘영신아나고곰장어식당,2729010800105760002001822,41,,,,27,대구광역시,,1,,Q,음식,Q03,일식/수산물,Q03A14,곰장어전문,I56111,한식 음식점업,35.852563857543,2729010800,이곡동,대구광역시 달서구 이곡동 576-2,2729010800205760002,576,2,128.504197755233,42612,704140,1,대지,대구광역시 달서구 달구벌대로245길,대구광역시 달서구 달구벌대로245길 41,272904241048,27290,달서구
66,2635054000,중2동,20063772,등대장어구이,2635010600105240025000001,145,등대장어구이,,,26,부산광역시,,1,,Q,음식,Q03,일식/수산물,Q03A07,민물장어전문,I56111,한식 음식점업,35.1614363991135,2635010600,중동,부산광역시 해운대구 중동 524-25,2635010600205240025,524,25,129.193985816794,48116,612010,1,대지,부산광역시 해운대구 청사포로,부산광역시 해운대구 청사포로 145,263503133042,26350,해운대구
67,2729059000,본리동,20063774,컵스쿠쿠,2729011400100620021029664,195,,,,27,대구광역시,,1,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,35.8433542522117,2729011400,본리동,대구광역시 달서구 본리동 62-21,2729011400200620021,62,21,128.539043104332,42674,704912,1,대지,대구광역시 달서구 장기로,대구광역시 달서구 장기로 195,272903147036,27290,달서구
68,3117058000,남목1동,20063775,호두랑파이랑,3117010800105880005003528,1131,,,남목점,31,울산광역시,,,,Q,음식,Q08,제과제빵떡케익,Q08A01,제과점,I56191,제과점업,35.5393405834361,3117010800,서부동,울산광역시 동구 서부동 588-5,3117010800205880005,588,5,129.425167077711,44016,682807,1,대지,울산광역시 동구 방어진순환도로,울산광역시 동구 방어진순환도로 1131,311702011001,31170,동구
69,2635059000,반여3동,20063780,서울족발,2635010300115970001002199,22,경북상회,,,26,부산광역시,,,,Q,음식,Q01,한식,Q01A08,족발/보쌈전문,I56111,한식 음식점업,35.1998832381359,2635010300,반여동,부산광역시 해운대구 반여동 1597-1,2635010300215970001,1597,1,129.132668289124,48025,612060,1,대지,부산광역시 해운대구 재반로256번길,부산광역시 해운대구 재반로256번길 22,263504199175,26350,해운대구
70,2653064500,감전동,20063786,초우,2653010500101500027006896,40,체리부로,,,26,부산광역시,,,,Q,음식,Q09,유흥주점,Q09A10,룸살롱/단란주점,I56211,일반유흥 주점업,35.1537103604331,2653010500,감전동,부산광역시 사상구 감전동 150-27,2653010500201500027,150,27,128.977902093436,46989,617804,1,대지,부산광역시 사상구 새벽시장로46번길,부산광역시 사상구 새벽시장로46번길 40,265304217314,26530,사상구
71,2653066100,주례3동,20063788,화명반점,2653010600105160001008996,8,,,,26,부산광역시,,,,Q,음식,Q02,중식,Q02A00,중국음식/중국집,I56112,중식 음식점업,35.1501281325865,2653010600,주례동,부산광역시 사상구 주례동 516-1,2653010600205160001,516,1,129.005878089873,47013,617010,1,대지,부산광역시 사상구 가야대로306번길,부산광역시 사상구 가야대로306번길 8,265304217019,26530,사상구
72,2629071000,문현4동,20063794,비라펍,2629010900103580010032365,30,,11,,26,부산광역시,,,,Q,음식,Q09,유흥주점,Q09A01,호프/맥주,I56219,기타 주점업,35.1359476010359,2629010900,문현동,부산광역시 남구 문현동 358-10,2629010900203580010,358,10,129.071266820374,48457,608040,1,대지,부산광역시 남구 수영로,부산광역시 남구 수영로 30-11,262903131037,26290,남구
73,2653061000,덕포2동,20063795,구덕골장모님국밥,2653010300103820001001345,364,영신빌딩,,,26,부산광역시,,,,Q,음식,Q01,한식,Q01A05,해장국/감자탕,I56111,한식 음식점업,35.1771163497781,2653010300,덕포동,부산광역시 사상구 덕포동 382-11,2653010300203820011,382,11,128.984989000493,46944,617040,1,대지,부산광역시 사상구 사상로,부산광역시 사상구 사상로 364,265303132023,26530,사상구
74,3014055000,목동,20063804,복추어탕식당,3014010300100470026017227,31,,2,,30,대전광역시,,,,Q,음식,Q01,한식,Q01A14,추어탕전문,I56111,한식 음식점업,36.3365179031527,3014010300,목동,대전광역시 중구 목동 47-26,3014010300200470026,47,26,127.410242283287,34811,301808,1,대지,대전광역시 중구 목중로,대전광역시 중구 목중로 31-2,301403165009,30140,중구
75,2653059100,모라1동,20063807,블랙화이트,2653010200113280014023718,972,,1,,26,부산광역시,,,,Q,음식,Q09,유흥주점,Q09A01,호프/맥주,I56219,기타 주점업,35.1928613346283,2653010200,모라동,부산광역시 사상구 모라동 1328-14,2653010200213280014,1328,14,128.99300818804,46927,617080,1,대지,부산광역시 사상구 백양대로,부산광역시 사상구 백양대로 972-1,265302006008,26530,사상구
76,3014073000,문화2동,20063813,온누리식당,3014011600105570016014200,40,,,,30,대전광역시,,1,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,36.3066602144794,3014011600,문화동,대전광역시 중구 문화동 557-16,3014011600205570016,557,16,127.397762083233,35014,301130,1,대지,대전광역시 중구 보문산로177번안길,대전광역시 중구 보문산로177번안길 40,301404295393,30140,중구
77,3020055000,신성동,20063820,처갓집양념치킨,3020012500102120003005513,38,,,신성점,30,대전광역시,,1,,Q,음식,Q09,유흥주점,Q09A01,호프/맥주,I56219,기타 주점업,36.3875885857398,3020012500,신성동,대전광역시 유성구 신성동 212-3,3020012500202120003,212,3,127.348918515635,34117,305805,1,대지,대전광역시 유성구 신성로62번길,대전광역시 유성구 신성로62번길 38,302004301247,30200,유성구
78,3014062000,석교동,20063823,장수촌,3014010900100130012020379,90,,,,30,대전광역시,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,36.3008877645814,3014010900,옥계동,대전광역시 중구 옥계동 13-12,3014010900200130012,13,12,127.453110281761,35039,301090,1,대지,대전광역시 중구 대종로,대전광역시 중구 대종로 90,301403010004,30140,중구
79,3014070000,유천1동,20063829,천지스텐드빠,3014011500103050018028148,93,,,,30,대전광역시,,1,,Q,음식,Q09,유흥주점,Q09A10,룸살롱/단란주점,I56211,일반유흥 주점업,36.3175371223008,3014011500,유천동,대전광역시 중구 유천동 305-18,3014011500203050018,305,18,127.395729522044,34974,301140,1,대지,대전광역시 중구 당디로124번길,대전광역시 중구 당디로124번길 93,301404295067,30140,중구
80,2644051000,대저1동,20063836,할매국수,2644010100103320018027547,337,,,,26,부산광역시,,,,Q,음식,Q04,분식,Q04A02,국수/만두/칼국수,I56194,분식 및 김밥 전문점,35.2213400853295,2644010100,대저1동,부산광역시 강서구 대저1동 332-18,2644010100203320018,332,18,128.98371060995,46701,618805,1,대지,부산광역시 강서구 대저중앙로,부산광역시 강서구 대저중앙로 337,264403136037,26440,강서구
81,2626076100,명장1동,20063841,오메가메,2626010100100610003022901,33,,,,26,부산광역시,,,,Q,음식,Q01,한식,Q01A99,기타고기요리,I56111,한식 음식점업,35.2043426157433,2626010100,명장동,부산광역시 동래구 명장동 61-3,2626010100200610003,61,3,129.102661447577,47772,607110,1,대지,부산광역시 동래구 명안로85번길,부산광역시 동래구 명안로85번길 33,262604190162,26260,동래구
82,4115056700,신곡1동,20063843,불로만숯불바베큐,4115010400101670001017925,29,대우아파트,,,41,경기도,,1,,Q,음식,Q06,양식,Q06A06,바베큐전문,I56114,서양식 음식점업,37.7380426433712,4115010400,신곡동,경기도 의정부시 신곡동 167-1,4115010400201670001,167,1,127.071463958919,11782,480721,1,대지,경기도 의정부시 시민로317번길,경기도 의정부시 시민로317번길 29,411504343223,41150,의정부시
83,2671025000,기장읍,20063863,철마김가네생숯불촌,2671025021102730003003746,42,한우생숯불촌,,,26,부산광역시,,,,Q,음식,Q01,한식,Q01A02,갈비/삼겹살,I56111,한식 음식점업,35.2459444533709,2671025021,기장읍,부산광역시 기장군 기장읍 동부리 273-3,2671025021202730003,273,3,129.216165635285,46061,619905,1,대지,부산광역시 기장군 기장읍 차성로322번길,부산광역시 기장군 기장읍 차성로322번길 42,267104220311,26710,기장군
84,2671031000,일광면,20063873,광용식당,2671031021100350018009713,5,일광아파트,6,,26,부산광역시,,,103,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,35.2647187485355,2671031021,일광면,부산광역시 기장군 일광면 삼성리 35-18,2671031021200350018,35,18,129.234074108989,46044,619912,1,대지,부산광역시 기장군 일광면 삼성1길,부산광역시 기장군 일광면 삼성1길 5-6,267104220129,26710,기장군
85,3014074000,산성동,20063878,비엔담소,3014011800100500001031099,70,대전동물원,,,30,대전광역시,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,36.2877834075618,3014011800,사정동,대전광역시 중구 사정동 142,3014011800201420000,142,,127.398664162408,35073,301849,1,대지,대전광역시 중구 사정공원로,대전광역시 중구 사정공원로 70,301403165020,30140,중구
86,2623067000,당감1동,20063884,카페베네,2623010900102820085044855,36,,1,당감점,26,부산광역시,,1,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,35.1649512806342,2623010900,당감동,부산광역시 부산진구 당감동 282-84,2623010900202820084,282,84,129.039550887645,47181,614100,1,대지,부산광역시 부산진구 당감로,부산광역시 부산진구 당감로 36-1,262303129006,26230,부산진구
87,3014071000,유천2동,20063885,홍콩반점식당,3014011500102690020025084,17,,,,30,대전광역시,,1,,Q,음식,Q02,중식,Q02A00,중국음식/중국집,I56112,중식 음식점업,36.3138441775777,3014011500,유천동,대전광역시 중구 유천동 269-20,3014011500202690020,269,20,127.39795182888,34985,301140,1,대지,대전광역시 중구 유천로17번길,대전광역시 중구 유천로17번길 17,301404295537,30140,중구
88,3014053500,은행선화동,20063886,페리카치킨,3014010100100010001020155,503,,,,30,대전광역시,,1,1,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,36.3323627684908,3014010100,은행동,대전광역시 중구 은행동 1-1,3014010100200010001,1,1,127.424965576947,34832,301838,1,대지,대전광역시 중구 대전천서로,대전광역시 중구 대전천서로 503,301403165007,30140,중구
89,2653059100,모라1동,20063897,희다방,2653010200102830015000460,53,,,,26,부산광역시,,,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,35.1926056879894,2653010200,모라동,부산광역시 사상구 모라동 283-15,2653010200202830015,283,15,128.986790064187,46917,617080,1,대지,부산광역시 사상구 사상로531번길,부산광역시 사상구 사상로531번길 53,265304217273,26530,사상구
90,2653062000,괘법동,20063900,남경유흥주점,2653010400105240017000856,5,,,,26,부산광역시,,1,,Q,음식,Q09,유흥주점,Q09A10,룸살롱/단란주점,I56211,일반유흥 주점업,35.1664124277942,2653010400,괘법동,부산광역시 사상구 괘법동 524-17,2653010400205240017,524,17,128.982192486612,46963,617808,1,대지,부산광역시 사상구 사상로243번길,부산광역시 사상구 사상로243번길 5,265304217213,26530,사상구
91,3014071000,유천2동,20063903,이삭토스트,3014011500102050001009253,25,,,유천점,30,대전광역시,,1,,Q,음식,Q07,패스트푸드,Q07A10,토스트전문,I56192,"피자, 햄버거, 샌드위치 및 유사 음식점업",36.3200498373574,3014011500,유천동,대전광역시 중구 유천동 205-1,3014011500202050001,205,1,127.39895098222,34900,301140,1,대지,대전광역시 중구 계백로1615번길,대전광역시 중구 계백로1615번길 25,301404295043,30140,중구
92,2611058000,남포동,20063904,초원식당,2611014100100690007004391,6,,,,26,부산광역시,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,35.0977985658235,2611014100,남포동6가,부산광역시 중구 남포동6가 69-7,2611014100200690007,69,7,129.026688008854,48981,600046,1,대지,부산광역시 중구 구덕로84번길,부산광역시 중구 구덕로84번길 6,261104175028,26110,중구
93,3114057000,삼산동,20063905,김밥천국,3114010600101860012006252,10,,,,31,울산광역시,,1,,Q,음식,Q04,분식,Q04A01,라면김밥분식,I56194,분식 및 김밥 전문점,35.5444478811433,3114010600,삼산동,울산광역시 남구 삼산동 186-12,3114010600201860012,186,12,129.346220905084,44710,680813,1,대지,울산광역시 남구 정동로122번길,울산광역시 남구 정동로122번길 10,311404310762,31140,남구
94,3014073000,문화2동,20063907,꼬치분식,3014011600104390084031300,65,,,,30,대전광역시,,1,,Q,음식,Q09,유흥주점,Q09A03,꼬치구이전문점,I56219,기타 주점업,36.3095185001583,3014011600,문화동,대전광역시 중구 문화동 439-84,3014011600204390084,439,84,127.407038215947,35001,301130,1,대지,대전광역시 중구 천근로,대전광역시 중구 천근로 65,301403165039,30140,중구
95,3014063000,대사동,20063911,동소예,3014011000100630001012794,123,,,,30,대전광역시,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,36.3190950033869,3014011000,대사동,대전광역시 중구 대사동 63-1,3014011000200630001,63,1,127.430341907977,34935,301800,1,대지,대전광역시 중구 충무로,대전광역시 중구 충무로 123,301403010018,30140,중구
96,3117059000,남목2동,20063914,병천순대,3117010800101810045005881,931,,,,31,울산광역시,,,,Q,음식,Q10,별식/퓨전요리,Q10A05,순대전문점,I56111,한식 음식점업,35.5243078756446,3117010800,서부동,울산광역시 동구 서부동 181-45,3117010800201810045,181,45,129.43269591167,44030,682808,1,대지,울산광역시 동구 방어진순환도로,울산광역시 동구 방어진순환도로 931,311702011001,31170,동구
97,3114057000,삼산동,20063915,로맨스,3114010500112540008008015,13,,,,31,울산광역시,,2,,Q,음식,Q09,유흥주점,Q09A10,룸살롱/단란주점,I56211,일반유흥 주점업,35.5375602369508,3114010500,달동,울산광역시 남구 달동 1254-8,3114010500212540008,1254,8,129.333391709085,44718,680804,1,대지,울산광역시 남구 왕생로40번길,울산광역시 남구 왕생로40번길 13,311404310680,31140,남구
98,4117352000,비산2동,20063922,오꼬다꼬하우스,4117310100104110008003537,104,리홈안양이마트,,,41,경기도,,,,Q,음식,Q04,분식,Q04A01,라면김밥분식,I56194,분식 및 김밥 전문점,37.3983626170864,4117310100,비산동,경기도 안양시 동안구 비산동 411-8,4117310100204110008,411,8,126.935328655428,13954,431050,1,대지,경기도 안양시 동안구 관악대로,경기도 안양시 동안구 관악대로 104,411732182001,41173,안양시 동안구
99,2671031000,일광면,20063938,자연산횟집일광바다,2671031021101430007009908,1278,일광비치타운,,,26,부산광역시,,,,Q,음식,Q03,일식/수산물,Q03A01,횟집,I56111,한식 음식점업,35.2582853206118,2671031021,일광면,부산광역시 기장군 일광면 삼성리 143-7,2671031021201430007,143,7,129.234734822237,46044,619912,1,대지,부산광역시 기장군 일광면 기장해안로,부산광역시 기장군 일광면 기장해안로 1278,267103140057,26710,기장군
