,adongCd,adongNm,bizesId,bizesNm,bldMngNo,bldMnno,bldNm,bldSlno,brchNm,ctprvnCd,ctprvnNm,dongNo,flrNo,hoNo,indsLclsCd,indsLclsNm,indsMclsCd,indsMclsNm,indsSclsCd,indsSclsNm,ksicCd,ksicNm,lat,ldongCd,ldongNm,lnoAdr,lnoCd,lnoMnno,lnoSlno,lon,newZipcd,oldZipcd,plotSctCd,plotSctNm,rdnm,rdnmAdr,rdnmCd,signguCd,signguNm
0,4121057000,광명6동,20106686,진미가정식백반,4121010100107420008009050,23,그린빌리지,,,41,경기도,,1,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,37.4682824371777,4121010100,광명동,경기도 광명시 광명동 742-8,4121010100207420008,742,8,126.850457180749,14281,423010,1,대지,경기도 광명시 도덕로,경기도 광명시 도덕로 23,412103187019,41210,광명시
1,1130553500,미아동,20106687,베스킨라빈스미아역점,1130510100103040001030868,193,평강약국,,미아역점,11,서울특별시,,1,,Q,음식,Q07,패스트푸드,Q07A07,아이스크림판매,I56191,제과점업,37.6259931231247,1130510100,미아동,서울특별시 강북구 미아동 304-1,1130510100203040001,304,1,127.025970279951,01170,142812,1,대지,서울특별시 강북구 도봉로,서울특별시 강북구 도봉로 193,113053005039,11305,강북구
2,1171056200,방이2동,20106688,와라와라방이점,1171011100100600000016942,19,,,방이점,11,서울특별시,,2,,Q,음식,Q09,유흥주점,Q09A02,소주방/포장마차,I56219,기타 주점업,37.5143374184783,1171011100,방이동,서울특별시 송파구 방이동 60,1171011100200600000,60,,127.109524135974,05547,138050,1,대지,서울특별시 송파구 올림픽로32길,서울특별시 송파구 올림픽로32길 19,117104169429,11710,송파구
3,2914083000,풍암동,20106691,카페이쪼,2914012800106090013000001,9,,,풍암점,29,광주광역시,,1,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,35.1190847093184,2914012800,풍암동,광주광역시 서구 풍암동 609-13,2914012800206090013,609,13,126.866536547529,62052,502831,1,대지,광주광역시 서구 송풍로17번길,광주광역시 서구 송풍로17번길 9,291404280248,29140,서구
4,3117052000,일산동,20106698,채드림고기부페,3117010300109750007000001,12,,,,31,울산광역시,,1,2,Q,음식,Q15,부페,Q15A02,고기부페,I56111,한식 음식점업,35.4919844371817,3117010300,일산동,울산광역시 동구 일산동 975-5,3117010300209750005,975,5,129.431416498107,44057,682810,1,대지,울산광역시 동구 해수욕장7길,울산광역시 동구 해수욕장7길 12,311704313244,31170,동구
5,2623066000,부암3동,20106712,한양떡집,2623010800106200006000001,48,부암제일상가,,,26,부산광역시,,,,Q,음식,Q08,제과제빵떡케익,Q08A03,떡전문,I56191,제과점업,35.1735820850307,2623010800,부암동,부산광역시 부산진구 부암동 620-6,2623010800206200006,620,6,129.031646818516,47153,614090,1,대지,부산광역시 부산진구 백양산로,부산광역시 부산진구 백양산로 48,262303129015,26230,부산진구
6,4315052700,,20106715,강남숯불갈비,4315010800101370008022850,56,,1,,,,,1,,Q,음식,Q01,한식,Q01A02,갈비/삼겹살,I56111,한식 음식점업,37.1369631881198,4315010800,명동,충청북도 제천시 명동 137-8,4315010800201370008,137,8,128.207046179952,27171,390050,1,대지,충청북도 제천시 의병대로,충청북도 제천시 의병대로 56-1,431502014004,,
7,4513071000,소룡동,20106718,김밥천국,4513014600115640002025589,175,,,,45,전라북도,,,,Q,음식,Q04,분식,Q04A01,라면김밥분식,I56194,분식 및 김밥 전문점,35.9705076259483,4513014600,소룡동,전라북도 군산시 소룡동 1564-2,4513014600215640002,1564,2,126.678927944613,54012,573882,1,대지,전라북도 군산시 칠성로,전라북도 군산시 칠성로 175,451303268103,45130,군산시
8,4315054700,영서동,20106731,뚱보매점,4315010200102330000033816,31,,,,43,충청북도,,,,Q,음식,Q04,분식,Q04A05,스낵,I56194,분식 및 김밥 전문점,37.1380936384062,4315010200,서부동,충청북도 제천시 서부동 233,4315010200202330000,233,,128.204730547919,27170,390060,1,대지,충청북도 제천시 의병대로,충청북도 제천시 의병대로 31,431502014004,43150,제천시
9,4311375600,봉명2.송정동,20106734,남원추어탕,4311311500128190000014844,43,,,,43,충청북도,,1,,Q,음식,Q01,한식,Q01A14,추어탕전문,I56111,한식 음식점업,36.650854110223,4311311500,봉명동,충청북도 청주시 흥덕구 봉명동 2819,4311311500228190000,2819,,127.454951935556,28463,361300,1,대지,충청북도 청주시 흥덕구 덕암로6번길,충청북도 청주시 흥덕구 덕암로6번길 43,431134512151,43113,청주시 흥덕구
10,2723052600,칠성동,20106740,서울왕족발,2723010200104210015043170,86,,,,27,대구광역시,,,,Q,음식,Q01,한식,Q01A08,족발/보쌈전문,I56111,한식 음식점업,35.8788275712475,2723010200,칠성동2가,대구광역시 북구 칠성동2가 421-15,2723010200204210015,421,15,128.598655773038,41580,702852,1,대지,대구광역시 북구 칠성로,대구광역시 북구 칠성로 86,272303145041,27230,북구
11,4421055000,석남동,20106746,꼬레후라이드라이스,4421010900105080010041953,27,,,,44,충청남도,,,7,Q,음식,Q06,양식,Q06A01,정통양식/경양식,I56114,서양식 음식점업,36.7737054638496,4421010900,예천동,충청남도 서산시 예천동 508-10,4421010900205080010,508,10,126.438290761501,31988,356808,1,대지,충청남도 서산시 충의로,충청남도 서산시 충의로 27,442103251049,44210,서산시
12,2914082100,금호1동,20106749,술마시는퀸노래홀,2914013000107620011025581,4,,36,,29,광주광역시,,2,,Q,음식,Q09,유흥주점,Q09A10,룸살롱/단란주점,I56211,일반유흥 주점업,35.1337775314675,2914013000,금호동,광주광역시 서구 금호동 762-11,2914013000207620011,762,11,126.858871651361,62006,502806,1,대지,광주광역시 서구 금화로85번길,광주광역시 서구 금화로85번길 4-36,291404280070,29140,서구
13,4117357800,귀인동,20106750,의정부참부대찌게,4117310300109060000004474,140,,6,,41,경기도,,,,Q,음식,Q01,한식,Q01A07,부대찌개/섞어찌개,I56111,한식 음식점업,37.3844175329792,4117310300,평촌동,경기도 안양시 동안구 평촌동 906,4117310300209060000,906,,126.962062332577,14103,431070,1,대지,경기도 안양시 동안구 귀인로190번길,경기도 안양시 동안구 귀인로190번길 140-6,411734349095,41173,안양시 동안구
14,4111367000,권선1동,20106754,한길순대,4111313700110510000031018,185,,,,41,경기도,,1,,Q,음식,Q10,별식/퓨전요리,Q10A05,순대전문점,I56111,한식 음식점업,37.2560949563395,4111313700,권선동,경기도 수원시 권선구 권선동 1051,4111313700210510000,1051,,127.024564328268,16566,441824,1,대지,경기도 수원시 권선구 세권로,경기도 수원시 권선구 세권로 185,411133175029,41113,수원시 권선구
15,4313051500,성내.충인동,20106761,타워미시주점,4313010200104330000002541,2,,1,,43,충청북도,,1,,Q,음식,Q09,유흥주점,Q09A10,룸살롱/단란주점,I56211,일반유흥 주점업,36.9675644990669,4313010200,성남동,충청북도 충주시 성남동 433,4313010200204330000,433,,127.935161899751,27393,380030,1,대지,충청북도 충주시 성남2길,충청북도 충주시 성남2길 2-1,431304514791,43130,충주시
16,4313036000,노은면,20106764,명수산식당,4313036021103330001046311,105,,,,43,충청북도,,,,Q,음식,Q03,일식/수산물,Q03A99,수산물전문음식점-종합,I56111,한식 음식점업,37.0688688336858,4313036021,노은면,충청북도 충주시 노은면 연하리 333-1,4313036021203330001,333,1,127.757743030314,27452,380911,1,대지,충청북도 충주시 노은면 연하하남길,충청북도 충주시 노은면 연하하남길 105,431304515047,43130,충주시
17,4313036000,노은면,20106773,호천식당,4313036021105350010046502,25,,,,43,충청북도,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,37.0477494092492,4313036021,노은면,충청북도 충주시 노은면 연하리 535-10,4313036021205350010,535,10,127.755123198222,27452,380911,1,대지,충청북도 충주시 노은면 연하중앙길,충청북도 충주시 노은면 연하중앙길 25,431304515046,43130,충주시
18,4313056000,지현동,20106778,삼영떡방앗간,4313012500114420000024274,79,,,,43,충청북도,,1,,Q,음식,Q08,제과제빵떡케익,Q08A03,떡전문,I56191,제과점업,36.9642830429415,4313012500,지현동,충청북도 충주시 지현동 1442,4313012500214420000,1442,,127.933008471305,27413,380070,1,대지,충청북도 충주시 예성로,충청북도 충주시 예성로 79,431303238048,43130,충주시
19,4213033000,지정면,20106782,한솔개발클럽하우스,4213033024105770002000001,58,오크밸리,,,42,강원도,,,194,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,37.4078584262811,4213033026,지정면,강원도 원주시 지정면 월송리 1016,4213033026210160000,1016,,127.808945547735,26357,220821,1,대지,강원도 원주시 지정면 오크밸리2길,강원도 원주시 지정면 오크밸리2길 58,421304457706,42130,원주시
20,4213065000,행구동,20106787,다원,4213011400107470001837608,38,,,,42,강원도,,,,Q,음식,Q06,양식,Q06A01,정통양식/경양식,I56114,서양식 음식점업,37.3410152877938,4213011400,행구동,강원도 원주시 행구동 747-1,4213011400207470001,747,1,128.00496289079,26455,220160,1,대지,강원도 원주시 고문골길,강원도 원주시 고문골길 38,421304457044,42130,원주시
21,4213059000,단계동,20106792,씨씨존치킨,4213011000108070001022152,55,세경3차아파트,,단계점,42,강원도,,,,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,37.3521953763239,4213011000,단계동,강원도 원주시 단계동 807-1,4213011000208070001,807,1,127.929775659205,26410,220766,1,대지,강원도 원주시 백간길,강원도 원주시 백간길 55,421304457243,42130,원주시
22,4213032000,호저면,20106794,옥산메기장식당,4213032026105490000000001,698,,,,42,강원도,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,37.4316258578017,4213032026,호저면,강원도 원주시 호저면 옥산리 549,4213032026205490000,549,,127.926571511218,26302,220923,1,대지,강원도 원주시 호저면 호저로,강원도 원주시 호저면 호저로 698,421303219060,42130,원주시
23,4275025300,상동읍,20106806,섬지골돌집,4275025321105020002027107,2317,,6,,42,강원도,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,37.121221999113,4275025321,상동읍,강원도 영월군 상동읍 내덕리 502-3,4275025321205020003,502,3,128.745169342276,26248,230902,1,대지,강원도 영월군 상동읍 태백산로,강원도 영월군 상동읍 태백산로 2317-6,427503013014,42750,영월군
24,4279025000,화천읍,20106809,탁주시음장,4279025023000260005002942,13,주막거리,,,42,강원도,,,,Q,음식,Q09,유흥주점,Q09A01,호프/맥주,I56219,기타 주점업,38.1076972420091,4279025023,화천읍,강원도 화천군 화천읍 중리 262-5,4279025023202620005,262,5,127.706072300176,24117,209802,1,대지,강원도 화천군 화천읍 산수화로,강원도 화천군 화천읍 산수화로 13,427903231010,42790,화천군
25,4217052000,송정동,20106810,동해막국수,4217010300109300000000001,95,동해막국수,,,42,강원도,,,,Q,음식,Q04,분식,Q04A02,국수/만두/칼국수,I56194,분식 및 김밥 전문점,37.4983290650251,4217010300,송정동,강원도 동해시 송정동 930,4217010300209300000,930,,129.120808304681,25776,240806,1,대지,강원도 동해시 용정로,강원도 동해시 용정로 95,421703221026,42170,동해시
26,4275036000,주천면,20106812,평창강가든,4275036022100920001000259,235,,,,42,강원도,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,37.2996814134217,4275036022,주천면,강원도 영월군 주천면 판운리 92-1,4275036022200920001,92,1,128.345546072095,26202,230855,1,대지,강원도 영월군 주천면 평창강로,강원도 영월군 주천면 평창강로 235,427503013037,42750,영월군
27,4275025000,영월읍,20106813,동우부페,4275025021108500005017590,13,동우프라자상가아파트,,,42,강원도,,,,Q,음식,Q15,부페,Q15A01,종합부페,,,37.1840847196276,4275025021,영월읍,강원도 영월군 영월읍 영흥리 850-5,4275025021208500005,850,5,128.473458011487,26228,230805,1,대지,강원도 영월군 영월읍 금강공원길,강원도 영월군 영월읍 금강공원길 13,427504481025,42750,영월군
28,4282025300,거진읍,20106818,시장순대집,4282025321102720000018543,13,,3,,42,강원도,,1,,Q,음식,Q10,별식/퓨전요리,Q10A05,순대전문점,I56111,한식 음식점업,38.4474889084921,4282025321,거진읍,강원도 고성군 거진읍 거진리 272,4282025321202720000,272,,128.454353245302,24715,219901,1,대지,강원도 고성군 거진읍 거진시장길,강원도 고성군 거진읍 거진시장길 13-3,428204502027,42820,고성군
29,4213067500,반곡관설동,20106823,사랑방식당,4213011600106250002000303,1,,,,42,강원도,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,37.3078071386006,4213011600,관설동,강원도 원주시 관설동 625-2,4213011600206250002,625,2,127.977513664803,26470,220934,1,대지,강원도 원주시 당둔지길,강원도 원주시 당둔지길 1,421304457142,42130,원주시
30,4279025000,화천읍,20106828,양평해장국,4279025022000990006002789,51,도담칼국수,2,화천점,42,강원도,,,,Q,음식,Q01,한식,Q01A05,해장국/감자탕,I56111,한식 음식점업,38.1056301008037,4279025022,화천읍,강원도 화천군 화천읍 하리 99-6,4279025022200990006,99,6,127.704529816065,24121,209804,1,대지,강원도 화천군 화천읍 상승로,강원도 화천군 화천읍 상승로 51-2,427903231011,42790,화천군
31,4223053000,교동,20106829,바다와커피향기,4223010600104130000000001,301,,8,,42,강원도,,,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,37.4649533372136,4223010600,교동,강원도 삼척시 교동 413,4223010600204130000,413,,129.172896639909,25909,245930,1,대지,강원도 삼척시 뒷나루길,강원도 삼척시 뒷나루길 301-8,422304472118,42230,삼척시
32,2917067700,오치2동,20106835,여수식당,2917011500108620001000962,40,우성아파트,,,29,광주광역시,,1,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,35.1910437932375,2917011500,오치동,광주광역시 북구 오치동 862-1,2917011500208620001,862,1,126.90092729197,61052,500752,1,대지,광주광역시 북구 서하로183번길,광주광역시 북구 서하로183번길 40,291704286402,29170,북구
33,2653059300,모라3동,20106839,성원반점,2653010200105490003025686,40,성원반점,19,,26,부산광역시,,,,Q,음식,Q02,중식,Q02A00,중국음식/중국집,I56112,중식 음식점업,35.1840956160256,2653010200,모라동,부산광역시 사상구 모라동 549-3,2653010200205490003,549,3,128.993516397089,46937,617080,1,대지,부산광역시 사상구 모라로110번길,부산광역시 사상구 모라로110번길 40-19,265304217142,26530,사상구
34,2653059100,모라1동,20106842,토담주막,2653010200104230003018273,29,취하는건바다,,,26,부산광역시,,,,Q,음식,Q09,유흥주점,Q09A04,민속주점,I56219,기타 주점업,35.1852744236703,2653010200,모라동,부산광역시 사상구 모라동 423-4,2653010200204230004,423,4,128.992663355821,46932,617080,1,대지,부산광역시 사상구 모라로110번길,부산광역시 사상구 모라로110번길 29,265304217142,26530,사상구
35,1153051000,신도림동,20106848,미남포차,1153010100103380000000001,23,신도림2차푸르지오,,,11,서울특별시,,1,,Q,음식,Q09,유흥주점,Q09A02,소주방/포장마차,I56219,기타 주점업,37.5106507996582,1153010100,신도림동,서울특별시 구로구 신도림동 338,1153010100203380000,338,,126.889204013374,08208,152747,1,대지,서울특별시 구로구 경인로67길,서울특별시 구로구 경인로67길 23,115304148120,11530,구로구
36,4128162200,화정2동,20106850,버거월드,4128112300111450000011749,22,백년프라자,,화정점,41,경기도,,,101,Q,음식,Q07,패스트푸드,Q07A04,패스트푸드,I56199,그외 기타 음식점업,37.6275563532978,4128112300,화정동,경기도 고양시 덕양구 화정동 1145,4128112300211450000,1145,,126.831004089063,10503,412270,1,대지,경기도 고양시 덕양구 성신로,경기도 고양시 덕양구 성신로 22,412813192038,41281,고양시 덕양구
37,2914078000,화정3동,20106851,혜정,2914011900108240001020578,3,,27,,29,광주광역시,,1,,Q,음식,Q09,유흥주점,Q09A01,호프/맥주,I56219,기타 주점업,35.144197125195,2914011900,화정동,광주광역시 서구 화정동 824-1,2914011900208240001,824,1,126.87424333473,62037,502240,1,대지,광주광역시 서구 월드컵4강로68번길,광주광역시 서구 월드컵4강로68번길 3-27,291404280343,29140,서구
38,1150059100,화곡6동,20106852,별난집,1150010300111130006014900,29,,,,11,서울특별시,,1,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,37.553427393103,1150010300,화곡동,서울특별시 강서구 화곡동 1113-6,1150010300211130006,1113,6,126.852896636578,07654,157010,1,대지,서울특별시 강서구 화곡로60길,서울특별시 강서구 화곡로60길 29,115004145543,11500,강서구
39,2820070000,논현2동,20106853,실내포차숲속마을,2820011000104110053019405,24,숲속마을휴먼시아아파트,,,28,인천광역시,,,106,Q,음식,Q09,유흥주점,Q09A02,소주방/포장마차,I56219,기타 주점업,37.4065225839452,2820011000,논현동,인천광역시 남동구 논현동 580-1,2820011000205800001,580,1,126.710515749031,21640,405789,1,대지,인천광역시 남동구 은봉로165번길,인천광역시 남동구 은봉로165번길 24,282004259580,28200,남동구
40,4125053500,중앙동,20106863,엉터리식당,4125010300105890078006518,32,,,,41,경기도,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,37.905511493255,4125010300,생연동,경기도 동두천시 생연동 589-78,4125010300205890078,589,78,127.052022118817,11328,483030,1,대지,경기도 동두천시 중앙로265번길,경기도 동두천시 중앙로265번길 32,412504367135,41250,동두천시
41,2817060000,학익1동,20106865,아이원분식,2817010300104680000000001,338,학익풍림아이원아파트,,,28,인천광역시,,1,,Q,음식,Q04,분식,Q04A01,라면김밥분식,I56194,분식 및 김밥 전문점,37.4415024433777,2817010300,학익동,인천광역시 남구 학익동 721,2817010300207210000,721,,126.659628868417,22203,402874,1,대지,인천광역시 남구 매소홀로,인천광역시 남구 매소홀로 338,281703149061,28170,남구
42,2811052000,연안동,20106867,보성식당,2811011800100600000156309,16,해양센타,,,28,인천광역시,,1,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,37.4565582463565,2811011800,항동7가,인천광역시 중구 항동7가 60,2811011800200600000,60,,126.603570512594,22349,400802,1,대지,인천광역시 중구 연안부두로,인천광역시 중구 연안부두로 16,281103149027,28110,중구
43,4131057000,수택1동,20106876,사나이창,4131010500104090007003810,57,,6,구리점,41,경기도,,1,,Q,음식,Q09,유흥주점,Q09A01,호프/맥주,I56219,기타 주점업,37.5997364593775,4131010500,수택동,경기도 구리시 수택동 409-7,4131010500204090007,409,7,127.140771487085,11928,471030,1,대지,경기도 구리시 안골로103번길,경기도 구리시 안골로103번길 57-6,413104388116,41310,구리시
44,2714064000,지저동,20106878,술단지,2714010800107710007039634,28,,,,27,대구광역시,,,,Q,음식,Q09,유흥주점,Q09A01,호프/맥주,I56219,기타 주점업,35.8956172627235,2714010800,지저동,대구광역시 동구 지저동 771-7,2714010800207710007,771,7,128.637552318168,41043,701853,1,대지,대구광역시 동구 해동로,대구광역시 동구 해동로 28,271403142042,27140,동구
45,2917060200,운암2동,20106885,비비음악홀,2917010900103920015020237,4,,,,29,광주광역시,,,,Q,음식,Q09,유흥주점,Q09A10,룸살롱/단란주점,I56211,일반유흥 주점업,35.172756212847,2917010900,운암동,광주광역시 북구 운암동 392-15,2917010900203920015,392,15,126.885310573274,61221,500170,1,대지,광주광역시 북구 서암대로,광주광역시 북구 서암대로 4,291702009011,29170,북구
46,4223054000,정라동,20106898,시루떡방,4223012500104570003000010,74,석미아파트상가,,,42,강원도,,,,Q,음식,Q08,제과제빵떡케익,Q08A03,떡전문,I56191,제과점업,37.4479535720807,4223012500,정상동,강원도 삼척시 정상동 457-3,4223012500204570003,457,3,129.177129177951,25924,245717,1,대지,강원도 삼척시 청석로,강원도 삼척시 청석로 74,422303224031,42230,삼척시
47,4273025000,횡성읍,20106904,낙원,4273025021102900002003000,13,,1,,42,강원도,,,,Q,음식,Q09,유흥주점,Q09A10,룸살롱/단란주점,I56211,일반유흥 주점업,37.4902101283004,4273025021,횡성읍,강원도 횡성군 횡성읍 읍상리 290-2,4273025021202900002,290,2,127.987252285885,25232,225807,1,대지,강원도 횡성군 횡성읍 문정로19번길,강원도 횡성군 횡성읍 문정로19번길 13-1,427304478198,42730,횡성군
48,4273025000,횡성읍,20106905,풍경마을,4273025022102990009022283,9,,,,42,강원도,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,37.4909033193563,4273025022,횡성읍,강원도 횡성군 횡성읍 읍하리 299-9,4273025022202990009,299,9,127.982231136872,25237,225808,1,대지,강원도 횡성군 횡성읍 대동로,강원도 횡성군 횡성읍 대동로 9,427303226096,42730,횡성군
