,adongCd,adongNm,bizesId,bizesNm,bldMngNo,bldMnno,bldNm,bldSlno,brchNm,ctprvnCd,ctprvnNm,dongNo,flrNo,hoNo,indsLclsCd,indsLclsNm,indsMclsCd,indsMclsNm,indsSclsCd,indsSclsNm,ksicCd,ksicNm,lat,ldongCd,ldongNm,lnoAdr,lnoCd,lnoMnno,lnoSlno,lon,newZipcd,oldZipcd,plotSctCd,plotSctNm,rdnm,rdnmAdr,rdnmCd,signguCd,signguNm
49,4273031000,우천면,20106907,다래막국수,4273031031103070001014122,9,,,,42,강원도,,,,Q,음식,Q04,분식,Q04A02,국수/만두/칼국수,I56194,분식 및 김밥 전문점,37.4518462400517,4273031031,우천면,강원도 횡성군 우천면 우항리 307-6,4273031031203070006,307,6,128.073826531276,25248,225814,1,대지,강원도 횡성군 우천면 한우로우항7길,강원도 횡성군 우천면 한우로우항7길 9,427304478605,42730,횡성군
50,4223031000,근덕면,20106911,행복횟집,4223031026101070071000001,150,,,,42,강원도,,,,Q,음식,Q03,일식/수산물,Q03A01,횟집,I56111,한식 음식점업,37.3848598663606,4223031026,근덕면,강원도 삼척시 근덕면 덕산리 107-71,4223031026201070071,107,71,129.242505253991,25934,245833,1,대지,강원도 삼척시 근덕면 덕산해변길,강원도 삼척시 근덕면 덕산해변길 150,422304472085,42230,삼척시
51,4273025000,횡성읍,20106914,차이원,4273025022105790002000001,35,,,,42,강원도,,,,Q,음식,Q02,중식,Q02A00,중국음식/중국집,I56112,중식 음식점업,37.4880557108432,4273025022,횡성읍,강원도 횡성군 횡성읍 읍하리 579-2,4273025022205790002,579,2,127.981180148782,25234,225808,1,대지,강원도 횡성군 횡성읍 앞들서2로,강원도 횡성군 횡성읍 앞들서2로 35,427303226048,42730,횡성군
52,4117357800,귀인동,20106919,커피마르소,4117310300109000005004634,136,신세기타운,,,41,경기도,,,104,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,37.3844367086161,4117310300,평촌동,경기도 안양시 동안구 평촌동 900-4,4117357800209000004,900,4,126.960142406393,14103,431070,1,대지,경기도 안양시 동안구 평촌대로,경기도 안양시 동안구 평촌대로 136,411732183002,41173,안양시 동안구
53,2626075000,안락2동,20106923,동촌오리,2626010200104590048017072,23,,,,26,부산광역시,,,,Q,음식,Q05,닭/오리요리,Q05A09,오리고기전문,I56111,한식 음식점업,35.1966614243467,2626010200,안락동,부산광역시 동래구 안락동 459-48,2626010200204590048,459,48,129.108739934928,47795,607100,1,대지,부산광역시 동래구 충렬대로457번길,부산광역시 동래구 충렬대로457번길 23,262604190545,26260,동래구
54,2611058000,남포동,20106924,원조서울삼계탕II,2611013700100260001006843,36,,,,26,부산광역시,,2,,Q,음식,Q05,닭/오리요리,Q05A01,삼계탕전문,I56111,한식 음식점업,35.098297884574,2611013700,남포동2가,부산광역시 중구 남포동2가 26-1,2611013700200260001,26,1,129.032638859079,48954,600042,1,대지,부산광역시 중구 남포길,부산광역시 중구 남포길 36,261104175031,26110,중구
55,1171061000,삼전동,20106931,죠스떡볶이삼전점,1171010600100280022008004,202,두레빌딩,,삼전점,11,서울특별시,,1,,Q,음식,Q04,분식,Q04A03,떡볶이전문,I56194,분식 및 김밥 전문점,37.503809616289,1171010600,삼전동,서울특별시 송파구 삼전동 28-22,1171010600200280022,28,22,127.088985437084,05581,138837,1,대지,서울특별시 송파구 백제고분로,서울특별시 송파구 백제고분로 202,117103123006,11710,송파구
56,1132069000,방학1동,20106938,다모아,1132010600106820005003356,19,,,,11,서울특별시,,1,,Q,음식,Q09,유흥주점,Q09A01,호프/맥주,I56219,기타 주점업,37.6650447759446,1132010600,방학동,서울특별시 도봉구 방학동 682-5,1132010600206820005,682,5,127.04147595121,01340,132020,1,대지,서울특별시 도봉구 도봉로147길,서울특별시 도봉구 도봉로147길 19,113204127140,11320,도봉구
57,2671031000,일광면,20106948,강변횟집,2671031026100440004016127,28,강변횟집,4,,26,부산광역시,,,,Q,음식,Q03,일식/수산물,Q03A01,횟집,I56111,한식 음식점업,35.2956803663913,2671031026,일광면,부산광역시 기장군 일광면 신평리 44-4,2671031026200440004,44,4,129.260292306663,46040,619911,1,대지,부산광역시 기장군 일광면 신평길,부산광역시 기장군 일광면 신평길 28-4,267104220153,26710,기장군
58,2914079000,화정4동,20106960,국수나무,2914011900103500012000001,130,영무메트로,,화정점,29,광주광역시,,,112,Q,음식,Q04,분식,Q04A02,국수/만두/칼국수,I56194,분식 및 김밥 전문점,35.1450709382409,2914011900,화정동,광주광역시 서구 화정동 350-12,2914011900203500012,350,12,126.871279286968,62025,502240,1,대지,광주광역시 서구 화정로,광주광역시 서구 화정로 130,291403160058,29140,서구
59,4211058000,소양동,20106969,아워홈한림대학교학생식당매점,4211010700100010000002033,1,한림대학교,,,42,강원도,,,,Q,음식,Q14,기타음식업,Q14A01,구내식당/자급식음식점,I56120,기관구내식당업,37.8854326749229,4211010700,옥천동,강원도 춘천시 옥천동 1-1,4211010700200010001,1,1,127.734936196968,24252,200010,1,대지,강원도 춘천시 한림대학길,강원도 춘천시 한림대학길 1,421104454758,42110,춘천시
60,4281031000,남면,20106974,국제기사식당,4281031021005180000004089,35,,,,42,강원도,,,,Q,음식,Q01,한식,Q01A21,기사식당,I56111,한식 음식점업,37.9665539408757,4281031021,남면,강원도 인제군 남면 신남리 518,4281031021205180000,518,,128.078117428819,24648,252815,1,대지,강원도 인제군 남면 신남로,강원도 인제군 남면 신남로 35,428103233016,42810,인제군
61,4211067500,강남동,20106978,왕언니,4211012100100290003000001,2352,풍물시장,20,,42,강원도,11,,77,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,37.8683153081632,4211012100,온의동,강원도 춘천시 온의동 29-3,4211012100200290003,29,3,127.716527729941,24364,200937,1,대지,강원도 춘천시 영서로,강원도 춘천시 영서로 2352-20,421103013022,42110,춘천시
62,4275031000,중동면,20106988,나그네쉼터,4275031025100650009023174,3827,,,,42,강원도,,,,Q,음식,Q04,분식,Q04A01,라면김밥분식,I56194,분식 및 김밥 전문점,37.1985297546807,4275031025,중동면,강원도 영월군 중동면 연상리 65-9,4275031025200650009,65,9,128.616475125937,26242,230814,1,대지,강원도 영월군 중동면 영월로,강원도 영월군 중동면 영월로 3827,427503227017,42750,영월군
63,4282025000,간성읍,20106989,만리향,4282025022101590011001599,20,만리향,,,42,강원도,,,,Q,음식,Q02,중식,Q02A00,중국음식/중국집,I56112,중식 음식점업,38.3789801006437,4282025022,간성읍,강원도 고성군 간성읍 신안리 159-11,4282025022201590011,159,11,128.472889495232,24734,219803,1,대지,강원도 고성군 간성읍 간성로,강원도 고성군 간성읍 간성로 20,428203234001,42820,고성군
64,4213055000,단구동,20106997,청솔복떡집,4213010700110640018004707,75,,,,42,강원도,,,,Q,음식,Q08,제과제빵떡케익,Q08A03,떡전문,I56191,제과점업,37.3328872821287,4213010700,단구동,강원도 원주시 단구동 1064-18,4213010700210640018,1064,18,127.953661197216,26446,220943,1,대지,강원도 원주시 치악로1735번길,강원도 원주시 치악로1735번길 75,421304457594,42130,원주시
65,4279025000,화천읍,20106999,하남각,4279025022000500030009305,7,하남각,,,42,강원도,,,,Q,음식,Q02,중식,Q02A00,중국음식/중국집,I56112,중식 음식점업,38.1037247024179,4279025022,화천읍,강원도 화천군 화천읍 하리 50-30,4279025022200500030,50,30,127.706407482143,24127,209804,1,대지,강원도 화천군 화천읍 중앙로6길,강원도 화천군 화천읍 중앙로6길 7,427904493109,42790,화천군
66,4279025000,화천읍,20107000,대붕가든,4279025028001010015007278,577,,,,42,강원도,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,38.0973710950302,4279025028,화천읍,강원도 화천군 화천읍 대이리 101-15,4279025028201010015,101,15,127.757009572425,24132,209809,1,대지,강원도 화천군 화천읍 평화로,강원도 화천군 화천읍 평화로 577,427903231026,42790,화천군
67,4275025000,영월읍,20107003,카네기,4275025021109470023017979,48,,,,42,강원도,,,,Q,음식,Q09,유흥주점,Q09A10,룸살롱/단란주점,I56211,일반유흥 주점업,37.1838947295699,4275025021,영월읍,강원도 영월군 영월읍 영흥리 947-23,4275025021209470023,947,23,128.466834420088,26233,230805,1,대지,강원도 영월군 영월읍 단종로33번길,강원도 영월군 영월읍 단종로33번길 48,427504481045,42750,영월군
68,4279034000,사내면,20107004,59년왕십리,4279034021004540009012326,8,"영남장여관,사계절,59년왕십리,용궁",,,42,강원도,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,38.0718352008043,4279034021,사내면,강원도 화천군 사내면 사창리 454-9,4279034021204540009,454,9,127.521589128547,24154,209834,1,대지,강원도 화천군 사내면 사내로4길,강원도 화천군 사내면 사내로4길 8,427904493051,42790,화천군
69,4217053000,북삼동,20107010,광동반점,4217010700101760011000001,54,,1,,42,강원도,,1,,Q,음식,Q02,중식,Q02A00,중국음식/중국집,I56112,중식 음식점업,37.4909819243985,4217010700,동회동,강원도 동해시 동회동 176-11,4217010700201760011,176,11,129.108779790695,25806,240180,1,대지,강원도 동해시 효자남길,강원도 동해시 효자남길 54-1,421704463241,42170,동해시
70,2726065200,지산2동,20107022,정동진,2726011200111990006002980,12,신빌딩,,,27,대구광역시,,,,Q,음식,Q03,일식/수산물,Q03A01,횟집,I56111,한식 음식점업,35.8205807181382,2726011200,지산동,대구광역시 수성구 지산동 1199-6,2726011200211990006,1199,6,128.632724302529,42212,706090,1,대지,대구광역시 수성구 용학로44길,대구광역시 수성구 용학로44길 12,272604238345,27260,수성구
71,4131052000,동구동,20107029,평해수산,4131010300101370000011192,90,구리농수산물시장,,,41,경기도,,,407,Q,음식,Q03,일식/수산물,Q03A02,음식점-일식,I56113,일식 음식점업,37.6156467477131,4131010300,인창동,경기도 구리시 인창동 127,4131010300201270000,127,,127.144190482965,11916,471728,1,대지,경기도 구리시 동구릉로136번길,경기도 구리시 동구릉로136번길 90,413104388055,41310,구리시
72,4313062500,칠금.금릉동,20107089,담죽,4313011600108350000000001,17,정암빌딩,,,43,충청북도,,1,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,36.9826653542866,4313011600,칠금동,충청북도 충주시 칠금동 835,4313011600208350000,835,,127.91636756919,27359,380965,1,대지,충청북도 충주시 계명대로,충청북도 충주시 계명대로 17,431302238001,43130,충주시
73,4311255000,산남동,20107092,예당,4311310600107950000023459,20,,,,43,충청북도,,1,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,36.6098485234632,4311210400,산남동,충청북도 청주시 서원구 산남동 795,4311210400207950000,795,,127.466788029787,28630,362160,1,대지,충청북도 청주시 서원구 두꺼비로34번길,충청북도 청주시 서원구 두꺼비로34번길 20,431124511279,43112,청주시 서원구
74,4421038000,운산면,20107105,수림식당,4421038022100140001042497,76,,1,,44,충청남도,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,36.7734605946026,4421038022,운산면,충청남도 서산시 운산면 용현리 14-1,4421038022200140001,14,1,126.602618873564,31950,356833,1,대지,충청남도 서산시 운산면 마애삼존불길,충청남도 서산시 운산면 마애삼존불길 76-1,442104562238,44210,서산시
75,3011056000,용운동,20107110,토담골찜닭,3011010900103710001027057,2,금성세탁소,,,30,대전광역시,,,,Q,음식,Q05,닭/오리요리,Q05A04,찜닭전문점,I56111,한식 음식점업,36.32588314053,3011010900,용운동,대전광역시 동구 용운동 371-1,3011010900203710001,371,1,127.461823666366,34522,300821,1,대지,대전광역시 동구 새울로86번길,대전광역시 동구 새울로86번길 2,301104292326,30110,동구
76,2635055400,좌4동,20107112,진효선복국,2635010700114290001020163,152,신도시시장,,,26,부산광역시,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,35.1748846862252,2635010700,좌동,부산광역시 해운대구 좌동 1429-1,2635010700214290001,1429,1,129.181140605261,48108,612030,1,대지,부산광역시 해운대구 좌동로,부산광역시 해운대구 좌동로 152,263503133038,26350,해운대구
77,4219058500,문곡소도동,20107126,장수촌,4219010700103250000009304,158,당골종합상가,,,42,강원도,4,,2,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,37.1206346569149,4219010700,소도동,강원도 태백시 소도동 325,4219010700203250000,325,,128.951880821698,26043,235030,1,대지,강원도 태백시 천제단길,강원도 태백시 천제단길 158,421904466187,42190,태백시
78,4313053500,교현.안림동,20107137,우리들세상,4313010500109070000005150,100,,,,43,충청북도,,,,Q,음식,Q04,분식,Q04A01,라면김밥분식,I56194,분식 및 김밥 전문점,36.9666401478563,4313010500,교현동,충청북도 충주시 교현동 907,4313010500209070000,907,,127.942653502044,27396,380953,1,대지,충청북도 충주시 염밭로,충청북도 충주시 염밭로 100,431303238047,43130,충주시
79,4311455000,오근장동,20107138,영푸드시스템,4311113100102490000000001,11,,,,43,충청북도,,2,1,Q,음식,Q15,부페,Q15A01,종합부페,,,36.6796215852559,4311410500,주성동,충청북도 청주시 청원구 주성동 249,4311410500202490000,249,,127.500387439264,28309,363215,1,대지,충청북도 청주시 청원구 충청대로272번길,충청북도 청주시 청원구 충청대로272번길 11,431144508654,43114,청주시 청원구
80,4313062500,칠금.금릉동,20107143,꼭지분식,4313012800107760000020527,12,,,,43,충청북도,,1,,Q,음식,Q04,분식,Q04A01,라면김밥분식,I56194,분식 및 김밥 전문점,36.988393612896,4313012800,금릉동,충청북도 충주시 금릉동 776,4313012800207760000,776,,127.925123669224,27340,380230,1,대지,충청북도 충주시 금제1길,충청북도 충주시 금제1길 12,431304514164,43130,충주시
81,4313064000,목행.용탄동,20107144,작은음악회,4313011900105960000020788,40,,,,43,충청북도,,,,Q,음식,Q09,유흥주점,Q09A01,호프/맥주,I56219,기타 주점업,37.014883394153,4313011900,목행동,충청북도 충주시 목행동 596,4313011900205960000,596,,127.918343828818,27436,380240,1,대지,충청북도 충주시 행정11길,충청북도 충주시 행정11길 40,431304515487,43130,충주시
82,4313025000,주덕읍,20107148,강박사설렁탕함흥냉면,4313025021102640003000001,55,,,,43,충청북도,,1,,Q,음식,Q01,한식,Q01A09,설렁탕집,I56111,한식 음식점업,36.971953463989,4313025021,주덕읍,충청북도 충주시 주덕읍 신양리 264-3,4313025021202640003,264,3,127.793451792046,27462,380884,1,대지,충청북도 충주시 주덕읍 신양로,충청북도 충주시 주덕읍 신양로 55,431303238040,43130,충주시
83,4313032500,수안보면,20107149,만수휴게소,4313032525101410001039392,979,,,,43,충청북도,,1,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,36.8340699871086,4313032525,수안보면,충청북도 충주시 수안보면 미륵리 141-1,4313032525201410001,141,1,128.095494055522,27501,380942,1,대지,충청북도 충주시 수안보면 미륵송계로,충청북도 충주시 수안보면 미륵송계로 979,431303014004,43130,충주시
84,4313053500,교현.안림동,20107151,휴양림가든,4313012100101740010000001,1120,,,,43,충청북도,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,36.9810185114273,4313012100,종민동,충청북도 충주시 종민동 174-10,4313012100201740010,174,10,127.99453790919,27484,380120,1,대지,충청북도 충주시 충주호수로,충청북도 충주시 충주호수로 1120,431303238079,43130,충주시
85,4313062500,칠금.금릉동,20107153,이가네구이마당,4313011600108400000017433,27,,,,43,충청북도,,1,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,36.9826389645297,4313011600,칠금동,충청북도 충주시 칠금동 840,4313011600208400000,840,,127.917288700934,27359,380965,1,대지,충청북도 충주시 계명대로,충청북도 충주시 계명대로 27,431302238001,43130,충주시
86,4213055000,단구동,20107154,새서울순대,4213010700114640018002629,48,,27,,42,강원도,,,,Q,음식,Q10,별식/퓨전요리,Q10A05,순대전문점,I56111,한식 음식점업,37.3309942532778,4213010700,단구동,강원도 원주시 단구동 1464-18,4213010700214640018,1464,18,127.951935813461,26449,220943,1,대지,강원도 원주시 송림길,강원도 원주시 송림길 48-27,421304457697,42130,원주시
87,4376036000,청천면,20107158,이평식당,4376036048101870002028272,2929,이평공동정류소이평쉼터,,,43,충청북도,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,36.6611281863649,4376036048,청천면,충청북도 괴산군 청천면 이평리 187-2,4376036048201870002,187,2,127.874489274344,28065,367847,1,대지,충청북도 괴산군 청천면 문장로,충청북도 괴산군 청천면 문장로 2929,437603311070,43760,괴산군
88,4211066000,퇴계동,20107160,양양회냉면,4211012300109770010000180,12,,10,,42,강원도,,,,Q,음식,Q01,한식,Q01A19,냉면집,I56111,한식 음식점업,37.8590220852798,4211012300,퇴계동,강원도 춘천시 퇴계동 977-10,4211012300209770010,977,10,127.734303463744,24377,200945,1,대지,강원도 춘천시 퇴계로146번길,강원도 춘천시 퇴계로146번길 12-10,421104454854,42110,춘천시
89,4211066000,퇴계동,20107162,팜스치킨,4211012300109450000000968,214,퇴계금호타운아파트,,,42,강원도,,1,36,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,37.8499361571829,4211012300,퇴계동,강원도 춘천시 퇴계동 945,4211012300209450000,945,,127.736745069735,24424,200751,1,대지,강원도 춘천시 안마산로,강원도 춘천시 안마산로 214,421103218029,42110,춘천시
90,4211057000,근화동,20107164,유미가,4211011700102880007009667,9,,,,42,강원도,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,37.8730590962208,4211011700,근화동,강원도 춘천시 근화동 288-7,4211011700202880007,288,7,127.71835096922,24360,200931,1,대지,강원도 춘천시 공지로441번길,강원도 춘천시 공지로441번길 9,421104454058,42110,춘천시
91,4211062000,효자1동,20107165,영주집,4211011200106700008026908,61,,,,42,강원도,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,37.8692933226024,4211011200,효자동,강원도 춘천시 효자동 670-8,4211011200206700008,670,8,127.730117931084,24336,200090,1,대지,강원도 춘천시 효자로,강원도 춘천시 효자로 61,421103218047,42110,춘천시
92,4211060000,후평1동,20107171,만천루,4211012000107410012033099,197,,,,42,강원도,,,,Q,음식,Q02,중식,Q02A00,중국음식/중국집,I56112,중식 음식점업,37.8868935183499,4211012000,후평동,강원도 춘천시 후평동 741-12,4211012000207410012,741,12,127.752018397155,24296,200160,1,대지,강원도 춘천시 삭주로,강원도 춘천시 삭주로 197,421103218017,42110,춘천시
93,4211066000,퇴계동,20107175,원할머니보쌈남춘천점,4211012300107040014000001,1,,,남춘천점,42,강원도,,1,,Q,음식,Q01,한식,Q01A08,족발/보쌈전문,I56111,한식 음식점업,37.8659612931108,4211012300,퇴계동,강원도 춘천시 퇴계동 1140-4,4211012300211400004,1140,4,127.726981793423,24370,200943,1,대지,강원도 춘천시 효자로14번길,강원도 춘천시 효자로14번길 1,421104454788,42110,춘천시
94,4211054500,약사명동,20107179,슈퍼스넥,4211010600100600001023977,50,,,,42,강원도,,,,Q,음식,Q04,분식,Q04A05,스낵,I56194,분식 및 김밥 전문점,37.8770644481461,4211010600,중앙로3가,강원도 춘천시 중앙로3가 60-1,4211010600200600001,60,1,127.724178548354,24357,200043,1,대지,강원도 춘천시 명동길,강원도 춘천시 명동길 50,421104454215,42110,춘천시
95,4211053000,조운동,20107184,동부실내포장마차,4211011000101830000022704,8,동부시장현대아파트,,,42,강원도,,,,Q,음식,Q09,유흥주점,Q09A02,소주방/포장마차,I56219,기타 주점업,37.8773396660911,4211011000,운교동,강원도 춘천시 운교동 183,4211011000201830000,183,,127.734146744926,24350,200080,1,대지,강원도 춘천시 동부시장길,강원도 춘천시 동부시장길 8,421104454169,42110,춘천시
96,4275025000,영월읍,20107185,중화루,4275025022101870003019429,13,,,,42,강원도,,,,Q,음식,Q02,중식,Q02A00,중국음식/중국집,I56112,중식 음식점업,37.1824307985393,4275025022,영월읍,강원도 영월군 영월읍 하송리 187-3,4275025022201870003,187,3,128.465586549259,26235,230808,1,대지,강원도 영월군 영월읍 중앙1로,강원도 영월군 영월읍 중앙1로 13,427503227021,42750,영월군
97,4213038000,판부면,20107188,부산매운탕,4213038021101910005035551,689,,24,,42,강원도,,,,Q,음식,Q03,일식/수산물,Q03A08,매운탕전문,I56111,한식 음식점업,37.2653820167533,4213038021,판부면,강원도 원주시 판부면 금대리 192-4,4213038021201920004,192,4,128.024102569395,26504,220913,1,대지,강원도 원주시 판부면 치악로,강원도 원주시 판부면 치악로 689-24,421303219054,42130,원주시
98,4217051000,천곡동,20107191,평릉식당,4217010200102890007028847,50,평릉식당,,,42,강원도,,1,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,37.5300551586171,4217010200,평릉동,강원도 동해시 평릉동 289-7,4217010200202890007,289,7,129.10064618185,25747,240020,1,대지,강원도 동해시 평릉1길,강원도 동해시 평릉1길 50,421704463211,42170,동해시
99,4217053000,북삼동,20107193,주사모,4217010700000660004000361,24,동보상가,,,42,강원도,라,,1,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,37.4883326853744,4217010700,동회동,강원도 동해시 동회동 66-4,4217010700200660004,66,4,129.108797169172,25808,240180,1,대지,강원도 동해시 효자남길,강원도 동해시 효자남길 24,421704463241,42170,동해시
