,adongCd,adongNm,bizesId,bizesNm,bldMngNo,bldMnno,bldNm,bldSlno,brchNm,ctprvnCd,ctprvnNm,dongNo,flrNo,hoNo,indsLclsCd,indsLclsNm,indsMclsCd,indsMclsNm,indsSclsCd,indsSclsNm,ksicCd,ksicNm,lat,ldongCd,ldongNm,lnoAdr,lnoCd,lnoMnno,lnoSlno,lon,newZipcd,oldZipcd,plotSctCd,plotSctNm,rdnm,rdnmAdr,rdnmCd,signguCd,signguNm
0,4165052000,선단동,23103069,양주식당,4165010600105390001017608,142,,,,41,경기도,,,,Q,음식,Q10,별식/퓨전요리,Q10A05,순대전문점,I56111,한식 음식점업,37.8390542862596,4165010600,동교동,경기도 포천시 동교동 541-4,4165010600205410004,541,4,127.126675733659,11163,487010,1,대지,경기도 포천시 화합로,경기도 포천시 화합로 142,416503212038,41650,포천시
1,4165052000,선단동,23103073,진미해장국,4165010300100300006026780,1246,,,,41,경기도,,,,Q,음식,Q01,한식,Q01A05,해장국/감자탕,I56111,한식 음식점업,37.8714144387684,4165010300,자작동,경기도 포천시 자작동 30-6,4165010300200300006,30,6,127.18257944471,11158,487060,1,대지,경기도 포천시 호국로,경기도 포천시 호국로 1246,416503000136,41650,포천시
2,5011058000,용담2동,23103079,웨이브,5011011000105160002014858,648,세진빌라,,,50,제주특별자치도,,,,Q,음식,Q06,양식,Q06A01,정통양식/경양식,I56114,서양식 음식점업,33.5160842223145,5011011000,용담삼동,제주특별자치도 제주시 용담삼동 516-2,5011011000205160002,516,2,126.506207416808,63150,690043,1,대지,제주특별자치도 제주시 서해안로,제주특별자치도 제주시 서해안로 648,501103349093,50110,제주시
3,4615058000,풍덕동,23103085,원딩동댕술마시는노래방,4615011500112650008064202,52,새마을금고,,,46,전라남도,,1,,Q,음식,Q09,유흥주점,Q09A10,룸살롱/단란주점,I56211,일반유흥 주점업,34.9443372775269,4615011500,풍덕동,전라남도 순천시 풍덕동 1265-8,4615011500212650008,1265,8,127.494313823975,57961,540972,1,대지,전라남도 순천시 장평로,전라남도 순천시 장평로 52,461503283026,46150,순천시
4,4165036000,영중면,23103230,거목연,4165036023100030002000001,37,,33,,41,경기도,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,37.9730295597034,4165036023,영중면,경기도 포천시 영중면 거사리 3-1,4165036023200030001,3,1,127.24601217261,11130,487881,1,대지,경기도 포천시 영중면 백로주1길,경기도 포천시 영중면 백로주1길 37-33,416504439193,41650,포천시
5,4159057000,화산동,23103232,한솔가든,4159012600001880216010772,477,,,,41,경기도,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,37.206503682388,4159012600,안녕동,경기도 화성시 안녕동 188-216,4159012600201880216,188,216,126.986516916697,18324,445380,1,대지,경기도 화성시 세자로,경기도 화성시 세자로 477,415903210064,41590,화성시
6,4159025900,향남읍,23103235,미락정,4159025921100710004009477,17,,,,41,경기도,,,,Q,음식,Q01,한식,Q01A02,갈비/삼겹살,I56111,한식 음식점업,37.1316380970109,4159025921,향남읍,경기도 화성시 향남읍 평리 71-5,4159025921200710005,71,5,126.91206652966,18592,445939,1,대지,경기도 화성시 향남읍 발안로,경기도 화성시 향남읍 발안로 17,415903210137,41590,화성시
7,4159025300,봉담읍,23103240,그냥갈수없는집,4159025326100010102036472,31,,7,,41,경기도,,,,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,37.2056123017348,4159025326,봉담읍,경기도 화성시 봉담읍 수기리 1-102,4159025326200010102,1,102,126.980299047103,18327,445904,1,대지,경기도 화성시 봉담읍 고시길,경기도 화성시 봉담읍 고시길 31-7,415904430047,41590,화성시
8,4159026200,남양읍,23103241,쭈꾸미불고기,4159010100111720023003918,9,,2,,41,경기도,,1,,Q,음식,Q05,닭/오리요리,Q05A10,닭내장/닭발요리,I56111,한식 음식점업,37.2083201876011,4159026221,남양읍,경기도 화성시 남양읍 남양리 1172-23,4159026221211720023,1172,23,126.817010475864,18261,445851,1,대지,경기도 화성시 남양읍 남양시장로66번길,경기도 화성시 남양읍 남양시장로66번길 9-2,415904430215,41590,화성시
9,4623053000,중마동,23103244,인생역전,4623010600117050004015741,19,,,,46,전라남도,,1,1,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,34.9487453140301,4623010600,중동,전라남도 광양시 중동 1705-4,4623010600217050004,1705,4,127.697544433682,57777,545886,1,대지,전라남도 광양시 중마중앙1길,전라남도 광양시 중마중앙1길 19,462304655454,46230,광양시
10,4427038000,신평면,23103380,아모제푸드시스템클럽하우스,4483038030201300001040893,7,,,,44,충청남도,,1,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,36.8832477493037,4427038030,신평면,충청남도 당진시 신평면 도성리 483-2,4427038030204830002,483,2,126.792059673248,31744,343813,1,대지,충청남도 당진시 신평면 계명길,충청남도 당진시 신평면 계명길 7,442704595034,44270,당진시
11,4150032000,백사면,23103493,전남식당,4150032021100670009016947,94,,,,41,경기도,,,,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,37.3407587209526,4150032021,백사면,경기도 이천시 백사면 현방리 67-9,4150032021200670009,67,9,127.493140971856,17312,467831,1,대지,경기도 이천시 백사면 현방로,경기도 이천시 백사면 현방로 94,415003207056,41500,이천시
12,4146151000,중앙동,23103496,용인식당,4146110100100740013011260,1473,명빌딩,,,41,경기도,,,1,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,37.2333325758398,4146110100,김량장동,경기도 용인시 처인구 김량장동 74-13,4146110100200740013,74,13,127.208012549795,17051,449924,1,대지,경기도 용인시 처인구 중부대로,경기도 용인시 처인구 중부대로 1473,414612012012,41461,용인시 처인구
13,4150051000,창전동,23103499,제원식당,4150010100104580003011061,229,,,,41,경기도,,,,Q,음식,Q01,한식,Q01A05,해장국/감자탕,I56111,한식 음식점업,37.2809940700877,4150010100,창전동,경기도 이천시 창전동 458-3,4150010100204580003,458,3,127.448106894715,17363,467807,1,대지,경기도 이천시 영창로,경기도 이천시 영창로 229,415003207041,41500,이천시
14,4148025000,문산읍,23103500,세종분식,4148025023104300025009112,142,한양숯불갈비,1,,41,경기도,,,,Q,음식,Q04,분식,Q04A01,라면김밥분식,I56194,분식 및 김밥 전문점,37.8663954139617,4148025023,문산읍,경기도 파주시 문산읍 선유리 430-25,4148025023204300025,430,25,126.806863177623,10813,413902,1,대지,경기도 파주시 문산읍 사임당로,경기도 파주시 문산읍 사임당로 142-1,414803206042,41480,파주시
15,4150052000,중리동,23103503,한우림,4150010300104430000007705,16,,,,41,경기도,,1,,Q,음식,Q01,한식,Q01A99,기타고기요리,I56111,한식 음식점업,37.2778891442423,4150010300,중리동,경기도 이천시 중리동 443,4150010300204430000,443,,127.43745067768,17376,467801,1,대지,경기도 이천시 설봉로,경기도 이천시 설봉로 16,415003207026,41500,이천시
16,4148025300,파주읍,23103512,용주먹거리,4148025327102850004027645,484,,,,41,경기도,,1,,Q,음식,Q01,한식,Q01A02,갈비/삼겹살,I56111,한식 음식점업,37.8291342966024,4148025327,파주읍,경기도 파주시 파주읍 연풍리 285-4,4148025327202850004,285,4,126.840610335399,10834,413863,1,대지,경기도 파주시 파주읍 술이홀로,경기도 파주시 파주읍 술이홀로 484,414803206121,41480,파주시
17,4180025000,연천읍,23103515,연천회센타,4180025021100600010010771,5,,,,41,경기도,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,38.1001724609623,4180025021,연천읍,경기도 연천군 연천읍 차탄리 60-10,4180025021200600010,60,10,127.075131835347,11016,486803,1,대지,경기도 연천군 연천읍 연천로260번길,경기도 연천군 연천읍 연천로260번길 5,418004445256,41800,연천군
18,4183031000,강상면,23103582,강변마을,4183031025101040001009178,1370,,,,41,경기도,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,37.4526773889878,4183031025,강상면,경기도 양평군 강상면 화양리 104-1,4183031025201040001,104,1,127.487481372102,12572,476911,1,대지,경기도 양평군 강상면 강남로,경기도 양평군 강상면 강남로 1370,418303217033,41830,양평군
19,4159025300,봉담읍,23103585,성오식당,4159025325101790001026816,77,,,,41,경기도,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,37.2180676481074,4159025325,봉담읍,경기도 화성시 봉담읍 와우리 178-6,4159025325201780006,178,6,126.974294958579,18321,445897,1,대지,경기도 화성시 봉담읍 와우안길,경기도 화성시 봉담읍 와우안길 77,415904430997,41590,화성시
20,4163025000,백석읍,23103586,청록산장,4163025027102740003000001,508,,1,,41,경기도,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,37.7775831377201,4163025027,백석읍,경기도 양주시 백석읍 기산리 274-5,4163025027202740005,274,5,126.946566037221,11518,482832,1,대지,경기도 양주시 백석읍 기산로,경기도 양주시 백석읍 기산로 508-1,416303206109,41630,양주시
21,4163025000,백석읍,23103590,김삿갓,4163025021100850030037160,9,,,,41,경기도,,2,,Q,음식,Q09,유흥주점,Q09A10,룸살롱/단란주점,I56211,일반유흥 주점업,37.8046884627113,4163025021,백석읍,경기도 양주시 백석읍 방성리 85-31,4163025021200850031,85,31,127.001756630086,11508,482833,1,대지,경기도 양주시 백석읍 부흥로1036번길,경기도 양주시 백석읍 부흥로1036번길 9,416304436164,41630,양주시
22,4163053000,회천1동,23103594,명동만두,4163011000103500093013852,1361,,,,41,경기도,,,,Q,음식,Q04,분식,Q04A02,국수/만두/칼국수,I56194,분식 및 김밥 전문점,37.8435611853768,4163011000,덕정동,경기도 양주시 덕정동 350-93,4163011000203500093,350,93,127.062461909949,11450,482060,1,대지,경기도 양주시 화합로,경기도 양주시 화합로 1361,416303212038,41630,양주시
23,4163025000,백석읍,23103595,덕원연탄갈비,4163025021100870007037120,1017,,,,41,경기도,,,,Q,음식,Q01,한식,Q01A02,갈비/삼겹살,I56111,한식 음식점업,37.8060578935971,4163025021,백석읍,경기도 양주시 백석읍 방성리 87-7,4163025021200870007,87,7,127.000682080837,11506,482833,1,대지,경기도 양주시 백석읍 부흥로,경기도 양주시 백석읍 부흥로 1017,416303206116,41630,양주시
24,4146132000,남사면,23103598,북리통닭,4146132022106580007007541,130,삼인식당,,,41,경기도,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,37.1450897865787,4146132022,남사면,경기도 용인시 처인구 남사면 북리 658-6,4146132022206580006,658,6,127.142429430991,17118,449884,1,대지,경기도 용인시 처인구 남사면 경기동로,경기도 용인시 처인구 남사면 경기동로 130,414613012069,41461,용인시 처인구
25,4143051000,고천동,23103632,황소고집,4143010100103960005005681,33,대윤빌딩,,,41,경기도,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,37.3538759519265,4143010100,고천동,경기도 의왕시 고천동 396-5,4143010100203960005,396,5,126.961568722066,16073,437801,1,대지,경기도 의왕시 한밭들길,경기도 의왕시 한밭들길 33,414304403203,41430,의왕시
26,2635051000,우1동,23103683,베스트루이스해밀턴Hotel,2635010500106530003000003,8,,,,26,부산광역시,,,,Q,음식,Q06,양식,Q06A01,정통양식/경양식,I56114,서양식 음식점업,35.1596637697501,2635010500,우동,부산광역시 해운대구 우동 653-3,2635010500206530003,653,3,129.154611197016,48093,612020,1,대지,부산광역시 해운대구 해운대해변로209번가길,부산광역시 해운대구 해운대해변로209번가길 8,263504199294,26350,해운대구
27,4713025300,안강읍,23103962,안강레전드골프1티식당,4713025328109510000000001,85,,,,47,경상북도,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,35.9959046088425,4713025328,안강읍,경상북도 경주시 안강읍 옥산리 949,4713025328209490000,949,,129.164502384827,38000,780805,1,대지,경상북도 경주시 안강읍 낙산길,경상북도 경주시 안강읍 낙산길 85,471304715215,47130,경주시
28,4315052700,인성동,23104039,둥지,4315010800101920015025236,2,,,,43,충청북도,,,,Q,음식,Q09,유흥주점,Q09A08,빠/카페/스탠드빠,I56211,일반유흥 주점업,37.1333727763801,4315010800,명동,충청북도 제천시 명동 192-15,4315010800201920015,192,15,128.204076283737,27185,390050,1,대지,충청북도 제천시 내제로5길,충청북도 제천시 내제로5길 2,431504517129,43150,제천시
29,2917059000,용봉동,23104048,성춘비어,2917010700112440008026612,71,,,,29,광주광역시,,1,,Q,음식,Q09,유흥주점,Q09A01,호프/맥주,I56219,기타 주점업,35.1779900041757,2917010700,용봉동,광주광역시 북구 용봉동 1244-8,2917010700212440008,1244,8,126.901728808156,61183,500844,1,대지,광주광역시 북구 설죽로214번길,광주광역시 북구 설죽로214번길 71,291704286426,29170,북구
30,2820052100,구월3동,23104049,사랑했지만,2820010100113700009002972,29,,,,28,인천광역시,,2,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,37.4470428020046,2820010100,구월동,인천광역시 남동구 구월동 1370-9,2820010100213700009,1370,9,126.697411750714,21568,405220,1,대지,인천광역시 남동구 문화로89번길,인천광역시 남동구 문화로89번길 29,282004259354,28200,남동구
31,4723054000,완산동,23104060,SD웨딩카페,4723011300110000019010582,68,,,,47,경상북도,,,2,Q,음식,Q15,부페,Q15A01,종합부페,,,35.9662352958317,4723011300,완산동,경상북도 영천시 완산동 1000-19,4723011300210000019,1000,19,128.939306663606,38894,770906,1,대지,경상북도 영천시 완산로,경상북도 영천시 완산로 68,472303310020,47230,영천시
32,4211052000,교동,23104074,토마토도시락,4211012200101520003008172,69,,,한림대점,42,강원도,152,1,2,Q,음식,Q07,패스트푸드,Q07A02,도시락전문점,I56111,한식 음식점업,37.8835935916416,4211012200,교동,강원도 춘천시 교동 152-3,4211012200201520003,152,3,127.738523827473,24253,200060,1,대지,강원도 춘천시 삭주로,강원도 춘천시 삭주로 69,421103218017,42110,춘천시
33,4480025000,홍성읍,23104090,성마루,4480025021106980003000001,67,,1,,44,충청남도,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,36.6010933419427,4480025021,홍성읍,충청남도 홍성군 홍성읍 오관리 698-3,4480025021206980003,698,3,126.659269608473,32227,350819,1,대지,충청남도 홍성군 홍성읍 조양로,충청남도 홍성군 홍성읍 조양로 67-1,448003262019,44800,홍성군
34,4611051000,용당1동,23104255,바다와궁전,4611010100110470019047663,3,,1,,46,전라남도,,1,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,34.8055385290331,4611010100,용당동,전라남도 목포시 용당동 1047-19,4611010100210470019,1047,19,126.394157910589,58652,530360,1,대지,전라남도 목포시 동부로21번길,전라남도 목포시 동부로21번길 3-1,461104643134,46110,목포시
35,4219053500,삼수동,23104265,동현루,4219010100102530065005061,195,,,,42,강원도,,,,Q,음식,Q02,중식,Q02A00,중국음식/중국집,I56112,중식 음식점업,37.1752909172935,4219010100,황지동,강원도 태백시 황지동 253-65,4219010100202530065,253,65,128.988803920184,26007,235801,1,대지,강원도 태백시 황지로,강원도 태백시 황지로 195,421903222013,42190,태백시
36,2823758000,산곡2동,23104267,왕막걸리,2823710300101000031010206,15,제생빌딩,,,28,인천광역시,,1,2,Q,음식,Q09,유흥주점,Q09A04,민속주점,I56219,기타 주점업,37.5069298962192,2823710300,산곡동,인천광역시 부평구 산곡동 100-30,2823710300201000030,100,30,126.704379468157,21361,403020,1,대지,인천광역시 부평구 마장로324번길,인천광역시 부평구 마장로324번길 15,282374262251,28237,부평구
37,4279025000,화천읍,23104268,장안식당,4279025022000440052009300,12,시장조합,,,42,강원도,,1,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,38.1039560752714,4279025022,화천읍,강원도 화천군 화천읍 하리 44-31,4279025022200440031,44,31,127.705254910798,24129,209804,1,대지,강원도 화천군 화천읍 중앙로4길,강원도 화천군 화천읍 중앙로4길 12,427904493107,42790,화천군
38,2823765000,부개1동,23104270,소문난순대국왕족발,2823710700103280014207086,14,,3,,28,인천광역시,,1,,Q,음식,Q10,별식/퓨전요리,Q10A05,순대전문점,I56111,한식 음식점업,37.4850532274135,2823710700,부개동,인천광역시 부평구 부개동 328-14,2823710700203280014,328,14,126.741923534547,21419,403100,1,대지,인천광역시 부평구 경인로1104번길,인천광역시 부평구 경인로1104번길 14-3,282374262057,28237,부평구
39,4275025000,영월읍,23104273,장금이식당,4275025021109470013016751,33,,,,42,강원도,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,37.1836850328411,4275025021,영월읍,강원도 영월군 영월읍 영흥리 947-13,4275025021209470013,947,13,128.467452570612,26233,230805,1,대지,강원도 영월군 영월읍 중앙로,강원도 영월군 영월읍 중앙로 33,427503227034,42750,영월군
40,4315059000,청전동,23104274,참좋은인연,4315011300100050003000001,342,,,,43,충청북도,,1,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,37.1575084976774,4315011300,청전동,충청북도 제천시 청전동 5-3,4315011300200050003,5,3,128.212540172315,27146,390896,1,대지,충청북도 제천시 의림대로,충청북도 제천시 의림대로 342,431502239002,43150,제천시
41,1126063000,묵2동,23104275,얼라리아숯불꼼장어,1126010400102460006032287,155,도레미음악학원,,,11,서울특별시,,1,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,37.6073419734633,1126010400,묵동,서울특별시 중랑구 묵동 246-6,1126010400202460006,246,6,127.076443619409,02011,131140,1,대지,서울특별시 중랑구 중랑역로,서울특별시 중랑구 중랑역로 155,112603106010,11260,중랑구
42,4215058000,초당동,23104278,고분옥할머니초당순두부,4215011200103080011017109,16,,,,42,강원도,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,37.7912096674713,4215011200,초당동,강원도 강릉시 초당동 308-11,4215011200203080011,308,11,128.914979904944,25466,210120,1,대지,강원도 강릉시 초당순두부길77번길,강원도 강릉시 초당순두부길77번길 16,421504460952,42150,강릉시
43,4159025300,봉담읍,23104382,코스트피자,4159025324105970001000001,81,수원농협하나로마트봉담점,16,,41,경기도,,1,,Q,음식,Q07,패스트푸드,Q07A01,피자전문,I56192,"피자, 햄버거, 샌드위치 및 유사 음식점업",37.2175922913727,4159025324,봉담읍,경기도 화성시 봉담읍 동화리 597-1,4159025324205970001,597,1,126.959056861941,18302,445893,1,대지,경기도 화성시 봉담읍 동화길,경기도 화성시 봉담읍 동화길 81-16,415904430329,41590,화성시
44,2650066000,남천1동,23104410,진짬뽕,2650010500102210003000001,45,,,,26,부산광역시,,1,,Q,음식,Q02,중식,Q02A00,중국음식/중국집,I56112,중식 음식점업,35.1402614952231,2650010500,남천동,부산광역시 수영구 남천동 221-3,2650010500202210003,221,3,129.108764693015,48311,613010,1,대지,부산광역시 수영구 황령대로481번길,부산광역시 수영구 황령대로481번길 45,265004214385,26500,수영구
45,3017059000,가수원동,23104412,울엄마양평해장국도,3017011400109520000000001,11,,19,안동점,30,대전광역시,,1,,Q,음식,Q01,한식,Q01A05,해장국/감자탕,I56111,한식 음식점업,36.3069888847227,3017011400,가수원동,대전광역시 서구 가수원동 952,3017011400209520000,952,,127.352027756274,35368,302802,1,대지,대전광역시 서구 도안동로31번길,대전광역시 서구 도안동로31번길 11-19,301704298631,30170,서구
46,2623067000,당감1동,23104415,THE락PC카페,2623010900108100001000001,106,,,,26,부산광역시,,,401,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,35.1682412442126,2623010900,당감동,부산광역시 부산진구 당감동 810-1,2623010900208100001,810,1,129.027945883419,47157,614100,1,대지,부산광역시 부산진구 백양관문로,부산광역시 부산진구 백양관문로 106,262303129014,26230,부산진구
47,4150053000,관고동,23104507,한우암소마을,4150010200101910000042038,29,,1,,41,경기도,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,37.2844520200381,4150010200,관고동,경기도 이천시 관고동 191,4150010200201910000,191,,127.432372058674,17354,467020,1,대지,경기도 이천시 경충대로2762번길,경기도 이천시 경충대로2762번길 29-1,415004421061,41500,이천시
48,4165033000,가산면,23104509,청진동뼈다귀해장국,4165033025102640002009072,164,,,,41,경기도,,,,Q,음식,Q01,한식,Q01A05,해장국/감자탕,I56111,한식 음식점업,37.8135509262303,4165033025,가산면,경기도 포천시 가산면 정교리 264-2,4165033025202640002,264,2,127.178629458513,11167,487818,1,대지,경기도 포천시 가산면 정금로,경기도 포천시 가산면 정금로 164,416503213039,41650,포천시
