,adongCd,adongNm,bizesId,bizesNm,bldMngNo,bldMnno,bldNm,bldSlno,brchNm,ctprvnCd,ctprvnNm,dongNo,flrNo,hoNo,indsLclsCd,indsLclsNm,indsMclsCd,indsMclsNm,indsSclsCd,indsSclsNm,ksicCd,ksicNm,lat,ldongCd,ldongNm,lnoAdr,lnoCd,lnoMnno,lnoSlno,lon,newZipcd,oldZipcd,plotSctCd,plotSctNm,rdnm,rdnmAdr,rdnmCd,signguCd,signguNm
49,4165039000,영북면,23104510,운천칼국수,4165039021105060022067603,185,,12,,41,경기도,,,,Q,음식,Q01,한식,Q01A05,해장국/감자탕,I56111,한식 음식점업,38.0907570564197,4165039021,영북면,경기도 포천시 영북면 운천리 506-22,4165039021205060022,506,22,127.273897739588,11106,487892,1,대지,경기도 포천시 영북면 영북로,경기도 포천시 영북면 영북로 185-12,416503213031,41650,포천시
50,4165051000,포천동,23104511,호반닭갈비,4165010100102190028035689,18,한주빌딩,,,41,경기도,,,,Q,음식,Q05,닭/오리요리,Q05A02,닭갈비전문,I56111,한식 음식점업,37.9014351613262,4165010100,신읍동,경기도 포천시 신읍동 219-28,4165010100202190028,219,28,127.203488299894,11143,487804,1,대지,경기도 포천시 왕방로252번길,경기도 포천시 왕방로252번길 18,416504439444,41650,포천시
51,4165052000,선단동,23104513,웬김치만두,4165010400106690003023471,2135,,4,,41,경기도,,,,Q,음식,Q04,분식,Q04A02,국수/만두/칼국수,I56194,분식 및 김밥 전문점,37.857929568148,4165010400,선단동,경기도 포천시 선단동 669-3,4165010400206690003,669,3,127.156215780929,11160,487020,1,대지,경기도 포천시 삼육사로,경기도 포천시 삼육사로 2135-4,416503012028,41650,포천시
52,4165025000,소흘읍,23104522,산수유,4165025023105140002002433,1044,,,,41,경기도,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,37.7775771717283,4165025023,소흘읍,경기도 포천시 소흘읍 무림리 514-2,4165025023205140002,514,2,127.130214725746,11187,487828,1,대지,경기도 포천시 소흘읍 광릉수목원로,경기도 포천시 소흘읍 광릉수목원로 1044,416503012038,41650,포천시
53,4833055000,소주동,23104759,청화산방,4833011800106060000000001,148,,,,48,경상남도,,,,Q,음식,Q12,커피점/카페,Q12A06,전통찻집/인삼찻집,I56220,비알콜 음료점업,35.3916423241596,4833011800,주진동,경상남도 양산시 주진동 606,4833011800206060000,606,,129.142905286801,50521,626310,1,대지,경상남도 양산시 주진로,경상남도 양산시 주진로 148,483303338073,48330,양산시
54,4117153000,안양3동,23104763,호프오뎅사게,4117110100106950170013052,13,,,,41,경기도,,,,Q,음식,Q09,유흥주점,Q09A01,호프/맥주,I56219,기타 주점업,37.4007435228996,4117110100,안양동,경기도 안양시 만안구 안양동 695-170,4117110100206950170,695,170,126.918680698668,14006,430010,1,대지,경기도 안양시 만안구 안양로329번길,경기도 안양시 만안구 안양로329번길 13,411714346201,41171,안양시 만안구
55,4215054000,옥천동,23104764,참맛있는밥집,4215010900101540008011441,4,,,1호점,42,강원도,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,37.7575829864863,4215010900,옥천동,강원도 강릉시 옥천동 154-8,4215010900201540008,154,8,128.898677345522,25551,210933,1,대지,강원도 강릉시 옥가로7번길,강원도 강릉시 옥가로7번길 4,421504460697,42150,강릉시
56,4311374100,복대1동,23104765,모나코하우스,4311311400102210040008743,133,세림아트빌,,,43,충청북도,,1,,Q,음식,Q09,유흥주점,Q09A01,호프/맥주,I56219,기타 주점업,36.6379949578469,4311311400,복대동,충청북도 청주시 흥덕구 복대동 221-40,4311311400202210040,221,40,127.43773189324,28583,361270,1,대지,충청북도 청주시 흥덕구 죽천로,충청북도 청주시 흥덕구 죽천로 133,431133237078,43113,청주시 흥덕구
57,4215064500,성덕동,23104766,왕십리정부네곱창,4215012500100990001000001,56,,,강릉점,42,강원도,,,,Q,음식,Q05,닭/오리요리,Q05A02,닭갈비전문,I56111,한식 음식점업,37.7600833923741,4215012500,입암동,강원도 강릉시 입암동 99-1,4215012500200990001,99,1,128.919113311274,25576,210935,1,대지,강원도 강릉시 성덕포남로,강원도 강릉시 성덕포남로 56,421503220017,42150,강릉시
58,4311252000,사직2동,23104782,봉구스밥버거,4311310100100130013007407,278,,,,43,충청북도,,1,,Q,음식,Q04,분식,Q04A01,라면김밥분식,I56194,분식 및 김밥 전문점,36.6356566881313,4311210100,사직동,충청북도 청주시 서원구 사직동 13-13,4311210100200130013,13,13,127.478429903083,28654,362100,1,대지,충청북도 청주시 서원구 사직대로,충청북도 청주시 서원구 사직대로 278,431123236025,43112,청주시 서원구
59,4711154500,해도동,23104797,대풍찜나라,4711110300104130001099920,39,,,,47,경상북도,,1,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,36.0262342053212,4711110300,해도동,경상북도 포항시 남구 해도동 413-1,4711110300204130001,413,1,129.369037471484,37789,790839,1,대지,경상북도 포항시 남구 상공로221번길,경상북도 포항시 남구 상공로221번길 39,471114709210,47111,포항시 남구
60,2824572000,계양2동,23104799,고향식당,2824510700103380000198017,11,,,,28,인천광역시,,1,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,37.5484905839944,2824510700,병방동,인천광역시 계양구 병방동 338,2824510700203380000,338,,126.737315913738,21025,407320,1,대지,인천광역시 계양구 계양산로193번길,인천광역시 계양구 계양산로193번길 11,282454265098,28245,계양구
61,4111753000,매탄3동,23104939,오븐과치킨,4111710100104830011000295,13,,,,41,경기도,,1,,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,37.2549532817388,4111710100,매탄동,경기도 수원시 영통구 매탄동 483-11,4111710100204830011,483,11,127.059423401274,16676,443370,1,대지,경기도 수원시 영통구 신원로211번길,경기도 수원시 영통구 신원로211번길 13,411174331114,41117,수원시 영통구
62,4421051000,부춘동,23104948,풍년식당,4421010100101020045037810,11,,,,44,충청남도,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,36.7780489558288,4421010100,읍내동,충청남도 서산시 읍내동 102-45,4421010100201020045,102,45,126.451398428069,31984,356805,1,대지,충청남도 서산시 읍내1로,충청남도 서산시 읍내1로 11,442103254135,44210,서산시
63,4146356000,구성동,23105024,페리카나치킨,4146311200101660001023593,176,,,,41,경기도,,,1,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,37.2914873183162,4146311200,언남동,경기도 용인시 기흥구 언남동 166-1,4146311200201660001,166,1,127.128183922711,16915,446521,1,대지,경기도 용인시 기흥구 구성로,경기도 용인시 기흥구 구성로 176,414633204013,41463,용인시 기흥구
64,4167025000,가남읍,23105028,그린가요주점,4173032021101410027054873,23,,5,,41,경기도,,,,Q,음식,Q09,유흥주점,Q09A10,룸살롱/단란주점,I56211,일반유흥 주점업,37.2025901907842,4167025021,가남읍,경기도 여주시 가남읍 태평리 141-27,4167025021201410027,141,27,127.546326357242,12662,469884,1,대지,경기도 여주시 가남읍 태평로,경기도 여주시 가남읍 태평로 23-5,416703214072,41670,여주시
65,4150051000,창전동,23105033,블루케찹,4150010100101610004010020,16,,,,41,경기도,A,1,,Q,음식,Q06,양식,Q06A01,정통양식/경양식,I56114,서양식 음식점업,37.2803390121047,4150010100,창전동,경기도 이천시 창전동 161-4,4150010100201610004,161,4,127.444841373642,17369,467804,1,대지,경기도 이천시 어재연로37번길,경기도 이천시 어재연로37번길 16,415004421524,41500,이천시
66,4161037000,남한산성면,23105066,산성각,4161036021104330003001647,743,,,,41,경기도,,,,Q,음식,Q09,유흥주점,Q09A08,빠/카페/스탠드빠,I56211,일반유흥 주점업,37.4771994397766,4161037021,남한산성면,경기도 광주시 남한산성면 산성리 229-1,4161037021102290001,229,1,127.187570993909,12700,464816,1,대지,경기도 광주시 남한산성면 남한산성로,경기도 광주시 남한산성면 남한산성로 743,416103211029,41610,광주시
67,4148057000,운정3동,23105067,야당리활어외식공간,4148010800104660059000001,696,,,,41,경기도,,3,1,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,37.7063380338932,4148010800,야당동,경기도 파주시 야당동 466-59,4148010800204660059,466,59,126.75415968831,10904,413836,1,대지,경기도 파주시 동서대로,경기도 파주시 동서대로 696,414802206001,41480,파주시
68,4148031000,월롱면,23105071,시골집,4148031023112500001000001,8,,22,,41,경기도,,2,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,37.8120154584354,4148031023,월롱면,경기도 파주시 월롱면 덕은리 1250-1,4148031023212500001,1250,1,126.756690153724,10845,413811,1,대지,경기도 파주시 월롱면 엘씨디로241번길,경기도 파주시 월롱면 엘씨디로241번길 8-22,414804418548,41480,파주시
69,4721060000,휴천2동,23105073,역전석쇠불고기,4721010400103210021013977,32,,1,,47,경상북도,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,36.8091907365564,4721010400,휴천동,경상북도 영주시 휴천동 321-21,4721010400203210021,321,21,128.624535734952,36131,750050,1,대지,경상북도 영주시 시청로,경상북도 영주시 시청로 32-1,472103309085,47210,영주시
70,4148025300,파주읍,23105076,덕성원,4148025326104150003028577,98,은성정밀,2,,41,경기도,,,2,Q,음식,Q02,중식,Q02A00,중국음식/중국집,I56112,중식 음식점업,37.8354114507819,4148025326,파주읍,경기도 파주시 파주읍 파주리 416-3,4148025326204160003,416,3,126.816780186723,10835,413865,1,대지,경기도 파주시 파주읍 우계로,경기도 파주시 파주읍 우계로 98-2,414803206064,41480,파주시
71,4311254000,모충동,23105082,모충해장국,4311310300104560001017813,100,,2,,43,충청북도,,1,,Q,음식,Q01,한식,Q01A05,해장국/감자탕,I56111,한식 음식점업,36.6268458880469,4311210300,모충동,충청북도 청주시 서원구 모충동 456-1,4311210300204560001,456,1,127.472977048,28669,362808,1,대지,충청북도 청주시 서원구 쌍샘로,충청북도 청주시 서원구 쌍샘로 100-2,431123237062,43112,청주시 서원구
72,4617036000,다시면,23105084,신흥장어,4617036023100040002000001,58,,,,46,전라남도,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,35.0067422571964,4617036023,다시면,전라남도 나주시 다시면 가운리 4-2,4617036023200040002,4,2,126.672578668712,58279,520931,1,대지,전라남도 나주시 다시면 구진포로,전라남도 나주시 다시면 구진포로 58,461703284006,46170,나주시
73,4148025000,문산읍,23105085,진선미식당,4148025021100100042012045,20,로얄빌딩,,,41,경기도,,2,,Q,음식,Q01,한식,Q01A08,족발/보쌈전문,I56111,한식 음식점업,37.8565056585621,4148025021,문산읍,경기도 파주시 문산읍 문산리 10-42,4148025021200100042,10,42,126.784261281312,10823,413904,1,대지,경기도 파주시 문산읍 문향로49번길,경기도 파주시 문산읍 문향로49번길 20,414804418246,41480,파주시
74,4831055000,옥포1동,23105096,복조삼겹살,4831010600105480008043664,170,,3,,48,경상남도,,,,Q,음식,Q01,한식,Q01A99,기타고기요리,I56111,한식 음식점업,34.8905480370133,4831010600,옥포동,경상남도 거제시 옥포동 548-8,4831010600205480008,548,8,128.692062785208,53229,656130,1,대지,경상남도 거제시 옥포로,경상남도 거제시 옥포로 170-3,483103337031,48310,거제시
75,2920060000,월곡1동,23105465,베트남쌀국수전문점,2920012800105450010001048,20,,,,29,광주광역시,,1,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,35.1694532013195,2920012800,월곡동,광주광역시 광산구 월곡동 545-10,2920012800205450010,545,10,126.810040559857,62347,506054,1,대지,광주광역시 광산구 월곡중앙로33번길,광주광역시 광산구 월곡중앙로33번길 20,292004289513,29200,광산구
76,4427052000,당진2동,23105467,롯대정육식당,4427010700117750000000001,20,,30,,44,충청남도,,1,,Q,음식,Q01,한식,Q01A99,기타고기요리,I56111,한식 음식점업,36.8847133230103,4427010700,대덕동,충청남도 당진시 대덕동 1775,4427010700217750000,1775,,126.63526775228,31778,343030,1,대지,충청남도 당진시 대덕1로1길,충청남도 당진시 대덕1로1길 20-30,442704832271,44270,당진시
77,2644054000,명지동,23105468,노랑통닭,2644010400132370012000002,94,명호빌딩,,,26,부산광역시,,,,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,35.0806893715844,2644010400,명지동,부산광역시 강서구 명지동 3237-12,2644010400232370012,3237,12,128.903275158781,46765,618814,1,대지,부산광역시 강서구 명지오션시티4로,부산광역시 강서구 명지오션시티4로 94,264403136045,26440,강서구
78,4476025000,부여읍,23105498,중앙단란주점,4476025029102300001020124,14,,3,,44,충청남도,,,,Q,음식,Q09,유흥주점,Q09A10,룸살롱/단란주점,I56211,일반유흥 주점업,36.2805443423465,4476025029,부여읍,충청남도 부여군 부여읍 구아리 230-1,4476025029202300001,230,1,126.912188112802,33151,323805,1,대지,충청남도 부여군 부여읍 중앙로,충청남도 부여군 부여읍 중앙로 14-3,447603259239,44760,부여군
79,4421053500,동문2동,23105509,조이호프,4421010200102880027036170,36,,,,44,충청남도,,,21,Q,음식,Q09,유흥주점,Q09A01,호프/맥주,I56219,기타 주점업,36.7809893928955,4421010200,동문동,충청남도 서산시 동문동 288-27,4421010200202880027,288,27,126.458553546778,31981,356801,1,대지,충청남도 서산시 시장4길,충청남도 서산시 시장4길 36,442104562421,44210,서산시
80,4215031000,성산면,23105522,옛길만나가든,4215031027004250000039809,136,,,,42,강원도,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,37.7106576599038,4215031027,성산면,강원도 강릉시 성산면 어흘리 425,4215031027204250000,425,,128.795854275764,25443,210843,1,대지,강원도 강릉시 성산면 대관령옛길,강원도 강릉시 성산면 대관령옛길 136,421504460322,42150,강릉시
81,4221058000,조양동,23105527,블루버드,4221010800114980006015249,4147,,,,42,강원도,,,,Q,음식,Q09,유흥주점,Q09A08,빠/카페/스탠드빠,I56211,일반유흥 주점업,38.1895842759756,4221010800,조양동,강원도 속초시 조양동 1498-6,4221010800214980006,1498,6,128.58044249981,24874,217812,1,대지,강원도 속초시 동해대로,강원도 속초시 동해대로 4147,422102000023,42210,속초시
82,2826053000,연희동,23105534,최군맥주,2826010700102460009000001,47,,,서구청점,28,인천광역시,,1,,Q,음식,Q09,유흥주점,Q09A01,호프/맥주,I56219,기타 주점업,37.5440663752047,2826010700,심곡동,인천광역시 서구 심곡동 246-9,2826010700202460009,246,9,126.674813597061,22726,404833,1,대지,인천광역시 서구 탁옥로,인천광역시 서구 탁옥로 47,282603156086,28260,서구
83,4511356000,인후3동,23105542,김밥친구,4511310300109280002028383,144,,,,45,전라북도,,1,,Q,음식,Q04,분식,Q04A01,라면김밥분식,I56194,분식 및 김밥 전문점,35.8255863498538,4511310300,인후동1가,전라북도 전주시 덕진구 인후동1가 928-2,4511310300209280002,928,2,127.165494162284,55030,561827,1,대지,전라북도 전주시 덕진구 아중로,전라북도 전주시 덕진구 아중로 144,451133266047,45113,전주시 덕진구
84,5011025600,구좌읍,23105710,또바기,5011025621016900001050119,34,,,,50,제주특별자치도,,,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,33.553246925144,5011025621,구좌읍,제주특별자치도 제주시 구좌읍 동복리 1690-1,5011025621216900001,1690,1,126.709891355446,63347,695972,1,대지,제주특별자치도 제주시 구좌읍 동복로,제주특별자치도 제주시 구좌읍 동복로 34,501103349058,50110,제주시
85,4213054200,명륜2동,23105713,교촌치킨,4213010600104620000007605,42,,,명륜점,42,강원도,,,,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,37.3333517000893,4213010600,명륜동,강원도 원주시 명륜동 462,4213010600204620000,462,,127.944034833137,26480,220040,1,대지,강원도 원주시 남원로527번길,강원도 원주시 남원로527번길 42,421304457102,42130,원주시
86,4219058500,문곡소도동,23105725,동성루-식당,4219010700101020002011812,4760,,,,42,강원도,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,37.1315626827541,4219010700,소도동,강원도 태백시 소도동 102-2,4219010700201020002,102,2,128.960008386867,26043,235030,1,대지,강원도 태백시 태백산로,강원도 태백시 태백산로 4760,421903013014,42190,태백시
87,4611075800,신흥동,23105726,한양왕숯불갈비,4611015800108730000050036,75,,,,46,전라남도,,,,Q,음식,Q01,한식,Q01A02,갈비/삼겹살,I56111,한식 음식점업,34.8058640549285,4611015800,상동,전라남도 목포시 상동 873,4611015800208730000,873,,126.427362169654,58689,530822,1,대지,전라남도 목포시 옥암로,전라남도 목포시 옥암로 75,461103281056,46110,목포시
88,4283033000,현북면,23105727,시실리하조대,4283033030104130000007119,30,왕돼지갈비,,,42,강원도,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,38.021779558552,4283033030,현북면,강원도 양양군 현북면 하광정리 413,4283033030204130000,413,,128.715494775751,25047,215833,1,대지,강원도 양양군 현북면 송이로,강원도 양양군 현북면 송이로 30,428303235014,42830,양양군
89,2814057000,송현3동,23105737,할머니북어탕,2814010300101290000001672,30,인천산업용품유통단지,,,28,인천광역시,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,37.4861871881291,2814010300,송현동,인천광역시 동구 송현동 129,2814010300201290000,129,,126.652736316004,22530,401704,1,대지,인천광역시 동구 방축로37번길,인천광역시 동구 방축로37번길 30,281404250066,28140,동구
90,4279025000,화천읍,23105741,소한마리,4279025022000440052009300,12,시장조합,,,42,강원도,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,38.1039560752714,4279025022,화천읍,강원도 화천군 화천읍 하리 42-3,4279025022200420003,42,3,127.705254910798,24129,209804,1,대지,강원도 화천군 화천읍 중앙로4길,강원도 화천군 화천읍 중앙로4길 12,427904493107,42790,화천군
91,4215025000,주문진읍,23105742,순대집,4215025022101880040031712,33,,,,42,강원도,,1,,Q,음식,Q10,별식/퓨전요리,Q10A05,순대전문점,I56111,한식 음식점업,37.8907452889329,4215025022,주문진읍,강원도 강릉시 주문진읍 교항리 188-41,4215025022201880041,188,41,128.827132850799,25413,210801,1,대지,강원도 강릉시 주문진읍 시장길,강원도 강릉시 주문진읍 시장길 33,421504460615,42150,강릉시
92,4163052000,양주2동,23105748,애플돈까스,4163010700102770001000001,15,은빛마을휴먼시아5단지아파트,,,41,경기도,,,201,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,37.7981540105502,4163010700,만송동,경기도 양주시 만송동 694,4163010700206940000,694,,127.082384897666,11493,482080,1,대지,경기도 양주시 고읍북로,경기도 양주시 고읍북로 15,416303212005,41630,양주시
93,4111573000,인계동,23105751,서가앤쿡,4111514100111150005011465,37,,,수원인계점,41,경기도,,2,,Q,음식,Q06,양식,Q06A05,패밀리레스토랑,I56114,서양식 음식점업,37.2646001210433,4111514100,인계동,경기도 수원시 팔달구 인계동 1115-5,4111573000211150005,1115,5,127.035424503056,16488,442835,1,대지,경기도 수원시 팔달구 권광로196번길,경기도 수원시 팔달구 권광로196번길 37,411154328092,41115,수원시 팔달구
94,1121581000,광장동,23105758,노미모노,1121510400102810004010684,78,광성빌딩,,,11,서울특별시,,1,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,37.5476019228177,1121510400,광장동,서울특별시 광진구 광장동 281-4,1121510400202810004,281,4,127.105620356489,04968,143806,1,대지,서울특별시 광진구 광장로,서울특별시 광진구 광장로 78,112153104002,11215,광진구
95,4211060000,후평1동,23105767,대구막창,4211012000107150019031941,423,,1,,42,강원도,,,,Q,음식,Q01,한식,Q01A03,곱창/양구이전문,I56111,한식 음식점업,37.8874709868128,4211012000,후평동,강원도 춘천시 후평동 715-19,4211012000207150019,715,19,127.743978594339,24251,200160,1,대지,강원도 춘천시 후석로,강원도 춘천시 후석로 423-1,421103218049,42110,춘천시
96,4279025000,화천읍,23105768,조부자매운순대가,4279025022000350007002646,41,유진슈퍼,,화천점,42,강원도,,1,,Q,음식,Q10,별식/퓨전요리,Q10A05,순대전문점,I56111,한식 음식점업,38.1047006240978,4279025022,화천읍,강원도 화천군 화천읍 하리 101-1,4279025022201010001,101,1,127.703952029459,24121,209804,1,대지,강원도 화천군 화천읍 상승로,강원도 화천군 화천읍 상승로 41,427903231011,42790,화천군
97,4418025000,웅천읍,23105836,삼정장여관,4418025021107130018027814,34,효성스즈끼,,,44,충청남도,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,36.2337591665301,4418025021,웅천읍,충청남도 보령시 웅천읍 대창리 713-18,4418025021207130018,713,18,126.599926960237,33520,355853,1,대지,충청남도 보령시 웅천읍 장터6길,충청남도 보령시 웅천읍 장터6길 34,441804556534,44180,보령시
98,2729061500,진천동,23105963,행복한밥상,2729012300110380001000001,325,,,,27,대구광역시,,1,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,35.8042623375643,2729012300,대곡동,대구광역시 달서구 대곡동 1038-1,2729012300210380001,1038,1,128.518818426344,42768,704841,1,대지,대구광역시 달서구 화암로,대구광역시 달서구 화암로 325,272903007031,27290,달서구
99,4785025600,석적읍,23105965,퇴근길,4785025622102010001005542,13,,,,47,경상북도,,2,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,36.0778261184082,4785025622,석적읍,경상북도 칠곡군 석적읍 중리 201-1,4785025622202010001,201,1,128.413023492033,39836,718833,1,대지,경상북도 칠곡군 석적읍 북중리12길,경상북도 칠곡군 석적읍 북중리12길 13,478504766300,47850,칠곡군
