,adongCd,adongNm,bizesId,bizesNm,bldMngNo,bldMnno,bldNm,bldSlno,brchNm,ctprvnCd,ctprvnNm,dongNo,flrNo,hoNo,indsLclsCd,indsLclsNm,indsMclsCd,indsMclsNm,indsSclsCd,indsSclsNm,ksicCd,ksicNm,lat,ldongCd,ldongNm,lnoAdr,lnoCd,lnoMnno,lnoSlno,lon,newZipcd,oldZipcd,plotSctCd,plotSctNm,rdnm,rdnmAdr,rdnmCd,signguCd,signguNm
0,4211067500,강남동,26298178,약수터붕어찜,4211012700107020001009200,45,,,,42,강원도,,1,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,37.8532132258141,4211012700,송암동,강원도 춘천시 송암동 702-1,4211012700207020001,702,1,127.687710393437,24239,200210,1,대지,강원도 춘천시 송암길,강원도 춘천시 송암길 45,421104454431,42110,춘천시
1,1111070000,숭인1동,26298196,엄마네곱창,1111017500100720062002670,26,,,,11,서울특별시,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,37.5744561128128,1111017500,숭인동,서울특별시 종로구 숭인동 72-62,1111070000200720062,72,62,127.016487167112,03113,110550,1,대지,서울특별시 종로구 종로57길,서울특별시 종로구 종로57길 26,111104100357,11110,종로구
2,4311431000,북이면,26298197,어머니청국장,4371043036100020003000001,26,옥수LPG충전소,,,43,충청북도,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,36.7732109359256,4311431036,북이면,충청북도 청주시 청원구 북이면 옥수리 2-3,4311431036200020003,2,3,127.567072647195,28135,363922,1,대지,충청북도 청주시 청원구 북이면 중앙로,충청북도 청주시 청원구 북이면 중앙로 26,431143244026,43114,청주시 청원구
3,4161052000,송정동,26298200,어시장,4161010300102160010007735,254,,,,41,경기도,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,37.4221296999008,4161010300,송정동,경기도 광주시 송정동 216-10,4161010300202160010,216,10,127.256620943016,12739,464903,1,대지,경기도 광주시 중앙로,경기도 광주시 중앙로 254,416103211038,41610,광주시
4,1126054000,면목4동,26298205,엔돌핀,1126010100103980008023701,213,삼쳔리자전거,,,11,서울특별시,,1,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,37.5722385501581,1126010100,면목동,서울특별시 중랑구 면목동 398-8,1126010100203980008,398,8,127.083545080227,02246,131200,1,대지,서울특별시 중랑구 면목로,서울특별시 중랑구 면목로 213,112603005027,11260,중랑구
5,4824053000,동서금동,26298206,에덴실비식당,4824010400100880004000209,15,경남아파트,,,48,경상남도,다,,18,Q,음식,Q09,유흥주점,Q09A01,호프/맥주,I56219,기타 주점업,34.9321396786184,4824010400,동금동,경상남도 사천시 동금동 88-4,4824010400200880004,88,4,128.078504120496,52566,664831,1,대지,경상남도 사천시 동금2길,경상남도 사천시 동금2길 15,482404802169,48240,사천시
6,4777031000,강구면,26298211,엔조이가요주점,4777031033101340005024196,75,,,,47,경상북도,,,,Q,음식,Q09,유흥주점,Q09A07,기타일반유흥주점,I56211,일반유흥 주점업,36.3490802468568,4777031033,강구면,경상북도 영덕군 강구면 삼사리 134-5,4777031000201340005,134,5,129.384215659043,36460,766824,1,대지,경상북도 영덕군 강구면 해상공원길,경상북도 영덕군 강구면 해상공원길 75,477704754357,47770,영덕군
7,4128555100,백석1동,26298212,양평해장국,4128510600112790000004174,6,,3,,41,경기도,,1,,Q,음식,Q01,한식,Q01A05,해장국/감자탕,I56111,한식 음식점업,37.6465131754035,4128510600,백석동,경기도 고양시 일산동구 백석동 1279,4128510600212790000,1279,,126.786332683294,10446,410360,1,대지,경기도 고양시 일산동구 백석로72번길,경기도 고양시 일산동구 백석로72번길 6-3,412854379103,41285,고양시 일산동구
8,3114057000,삼산동,26298223,얼큰이수제비,3114010600115580006005851,20,,,,31,울산광역시,,,,Q,음식,Q04,분식,Q04A01,라면김밥분식,I56194,분식 및 김밥 전문점,35.5420060663104,3114010600,삼산동,울산광역시 남구 삼산동 1558-6,3114057000215580006,1558,6,129.34373197404,44713,680817,1,대지,울산광역시 남구 삼산로331번길,울산광역시 남구 삼산로331번길 20,311404310424,31140,남구
9,4128555100,백석1동,26298235,엄니한식뷔페,4128510600112390000001846,41,윈스턴파크,,,41,경기도,,,107,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,37.6445377593406,4128510600,백석동,경기도 고양시 일산동구 백석동 1239,4128510600212390000,1239,,126.791384561356,10450,410360,1,대지,경기도 고양시 일산동구 강송로,경기도 고양시 일산동구 강송로 41,412853193003,41285,고양시 일산동구
10,4511366000,동산동,26298238,양푼이동태찌개,4511312800107010000012614,6,,,,45,전라북도,,,106,Q,음식,Q03,일식/수산물,Q03A08,매운탕전문,I56111,한식 음식점업,35.8708251405602,4511312800,동산동,전라북도 전주시 덕진구 동산동 701,4511312800207010000,701,,127.077051949714,54848,561320,1,대지,전라북도 전주시 덕진구 편운로,전라북도 전주시 덕진구 편운로 6,451133267072,45113,전주시 덕진구
11,4812965000,웅동2동,26298245,어촌해물낙지,4812916400112360003002068,31,,21,,48,경상남도,,1,,Q,음식,Q03,일식/수산물,Q03A13,낙지/오징어,I56111,한식 음식점업,35.0998523783675,4812916400,용원동,경상남도 창원시 진해구 용원동 1236-3,4812916400212360003,1236,3,128.819699876736,51604,645510,1,대지,경상남도 창원시 진해구 용원중로26번길,경상남도 창원시 진해구 용원중로26번길 31-21,481294793304,48129,창원시 진해구
12,4136025300,진접읍,26298260,엄지호프포차,4136025326107970014023493,83,,,,41,경기도,,,,Q,음식,Q09,유흥주점,Q09A01,호프/맥주,I56219,기타 주점업,37.7452999331715,4136025326,진접읍,경기도 남양주시 진접읍 팔야리 797-14,4136025300207970014,797,14,127.203791575036,12019,472868,1,대지,경기도 남양주시 진접읍 광릉내로,경기도 남양주시 진접읍 광릉내로 83,413603197006,41360,남양주시
13,4111367000,권선1동,26298266,에이스,4111313700110180007021966,17,,,,41,경기도,,2,,Q,음식,Q09,유흥주점,Q09A10,룸살롱/단란주점,I56211,일반유흥 주점업,37.2601734756666,4111313700,권선동,경기도 수원시 권선구 권선동 1018-7,4111313700210180007,1018,7,127.026338058467,16571,441822,1,대지,경기도 수원시 권선구 권선로683번길,경기도 수원시 권선구 권선로683번길 17,411134325121,41113,수원시 권선구
14,4148051000,금촌1동,26298268,에스와이텍,4148010200100020000031993,35,,,,41,경기도,,1,16,Q,음식,Q04,분식,Q04A01,라면김밥분식,I56194,분식 및 김밥 전문점,37.7625583709637,4148010200,아동동,경기도 파주시 아동동 2,4148010200200020000,2,,126.79733156866,10944,413803,1,대지,경기도 파주시 통일로576번길,경기도 파주시 통일로576번길 35,414804418802,41480,파주시
15,4413359000,부성2동,26298279,얼큰이찌개마을두정점,4413310400106450000049817,29,CJ프라자,,두정점,44,충청남도,,1,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,36.8267385686823,4413310400,두정동,충청남도 천안시 서북구 두정동 645,4413310400206450000,645,,127.13048111948,31099,331958,1,대지,충청남도 천안시 서북구 늘푸른4길,충청남도 천안시 서북구 늘푸른4길 29,441334550073,44133,천안시 서북구
16,4131057000,수택1동,26298280,어묵&우동,4131010500103700018003649,172,,,,41,경기도,,3,18,Q,음식,Q04,분식,Q04A04,우동전문점,I56194,분식 및 김밥 전문점,37.6000360101228,4131010500,수택동,경기도 구리시 수택동 370-18,4131010500203700018,370,18,127.13613620111,11927,471030,1,대지,경기도 구리시 체육관로,경기도 구리시 체육관로 172,413103196013,41310,구리시
17,4511355000,인후2동,26298284,어울림상회,4511310400115820004000717,77,,,,45,전라북도,,1,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,35.8427704176815,4511310400,인후동2가,전라북도 전주시 덕진구 인후동2가 1582-4,4511310400215820004,1582,4,127.152052746153,54918,561832,1,대지,전라북도 전주시 덕진구 심방죽로,전라북도 전주시 덕진구 심방죽로 77,451133267042,45113,전주시 덕진구
18,4415057000,신관동,26298286,어우동,4415012000105940002758376,14,,,,44,충청남도,,,,Q,음식,Q04,분식,Q04A01,라면김밥분식,I56194,분식 및 김밥 전문점,36.4705482319477,4415012000,신관동,충청남도 공주시 신관동 594-2,4415057000205940002,594,2,127.129879025368,32573,314802,1,대지,충청남도 공주시 전막2길,충청남도 공주시 전막2길 14,441504554044,44150,공주시
19,4812753000,석전1동,26298287,엔돌핀노래주점,4812710400100220005020228,584,신일빌딩,,,48,경상남도,,,,Q,음식,Q09,유흥주점,Q09A07,기타일반유흥주점,I56211,일반유흥 주점업,35.2260879684343,4812710400,석전동,경상남도 창원시 마산회원구 석전동 22-5,4812753000200220005,22,5,128.573433924296,51322,630010,1,대지,경상남도 창원시 마산회원구 315대로,경상남도 창원시 마산회원구 315대로 584,481272019003,48127,창원시 마산회원구
20,4611075700,하당동,26298289,엘티이에이,4611015800108590003042722,5,,,,46,전라남도,,2,,Q,음식,Q09,유흥주점,Q09A01,호프/맥주,I56219,기타 주점업,34.8079126106496,4611015800,상동,전라남도 목포시 상동 859-3,4611015800208590003,859,3,126.424066579175,58662,530822,1,대지,전라남도 목포시 비파로108번길,전라남도 목포시 비파로108번길 5,461104643265,46110,목포시
21,2823759200,청천2동,26298291,어람촌,2823710400101790019006966,42,,,,28,인천광역시,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,37.5130983273785,2823710400,청천동,인천광역시 부평구 청천동 179-19,2823710400201790019,179,19,126.70487232921,21312,403030,1,대지,인천광역시 부평구 세월천로,인천광역시 부평구 세월천로 42,282373154035,28237,부평구
22,1168065500,도곡1동,26298296,언주맛집,1168011800109020002000716,16,,,,11,서울특별시,,1,110,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,37.4863673189678,1168011800,도곡동,서울특별시 강남구 도곡동 902-2,1168011800209020002,902,2,127.038109779218,06269,135270,1,대지,서울특별시 강남구 남부순환로363길,서울특별시 강남구 남부순환로363길 16,116804166093,11680,강남구
23,2917060100,운암1동,26298300,에스,2917010900103590003020974,24,,,,29,광주광역시,,2,,Q,음식,Q09,유흥주점,Q09A01,호프/맥주,I56219,기타 주점업,35.178130805054,2917010900,운암동,광주광역시 북구 운암동 359-3,2917010900203590003,359,3,126.874840577984,61257,500170,1,대지,광주광역시 북구 황계로55번길,광주광역시 북구 황계로55번길 24,291704286809,29170,북구
24,4115055500,호원2동,26298305,엘리,4115010200103440001015255,23,,,,41,경기도,2,1,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,37.7287900974864,4115010200,호원동,경기도 의정부시 호원동 344-1,4115010200203440001,344,1,127.045635052865,11632,480020,1,대지,경기도 의정부시 백석로68번길,경기도 의정부시 백석로68번길 23,411504343137,41150,의정부시
25,4128151000,주교동,26298314,양평해장국,4128110100105750020010150,97,나라블루빌,18,,41,경기도,,1,3,Q,음식,Q01,한식,Q01A05,해장국/감자탕,I56111,한식 음식점업,37.6615734506144,4128110100,주교동,경기도 고양시 덕양구 주교동 575-20,4128110100205750020,575,20,126.835015711624,10298,412811,1,대지,경기도 고양시 덕양구 마상로,경기도 고양시 덕양구 마상로 97-18,412813192024,41281,고양시 덕양구
26,2826053000,연희동,26298319,양지참숯갈비,2826010700102600005013509,18,,2,,28,인천광역시,,1,,Q,음식,Q01,한식,Q01A02,갈비/삼겹살,I56111,한식 음식점업,37.5405476427001,2826010700,심곡동,인천광역시 서구 심곡동 260-5,2826010700202600005,260,5,126.675192712219,22730,404833,1,대지,인천광역시 서구 심곡로56번길,인천광역시 서구 심곡로56번길 18-2,282604268474,28260,서구
27,1121584000,자양3동,26298322,어테이블,1121510500105530314012049,51,대종리버빌,,,11,서울특별시,4,,101,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,37.5323066884856,1121510500,자양동,서울특별시 광진구 자양동 553-314,1121510500205530314,553,314,127.070060519557,05090,143190,1,대지,서울특별시 광진구 능동로4길,서울특별시 광진구 능동로4길 51,112154112166,11215,광진구
28,2814060500,송림3.5동,26298348,엄니밥줘,2814010700100930031128550,15,,,,28,인천광역시,,1,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,37.4701645289798,2814010700,송림동,인천광역시 동구 송림동 93-31,2814010700200930031,93,31,126.648581229714,22560,401070,1,대지,인천광역시 동구 새천년로,인천광역시 동구 새천년로 15,281403008006,28140,동구
29,4687037000,법성면,26298357,어수굴비수산,4687037027106920002000001,46,,,,46,전라남도,,1,,Q,음식,Q03,일식/수산물,Q03A02,음식점-일식,I56113,일식 음식점업,35.3323103110529,4687037027,법성면,전라남도 영광군 법성면 신장리 692-2,4687037027206920002,692,2,126.479470945182,57021,513874,1,대지,전라남도 영광군 법성면 신장길1길,전라남도 영광군 법성면 신장길1길 46,468704694231,46870,영광군
30,4115051000,의정부1동,26298370,에브리또버거,4115010100101980016012695,56,,,,41,경기도,1,1,,Q,음식,Q07,패스트푸드,Q07A04,패스트푸드,I56199,그외 기타 음식점업,37.7410288732772,4115010100,의정부동,경기도 의정부시 의정부동 198-16,4115010100201980016,198,16,127.04822371245,11695,480010,1,대지,경기도 의정부시 호국로1298번길,경기도 의정부시 호국로1298번길 56,411504343459,41150,의정부시
31,4113566500,구미1동,26298375,에릭스뮤직,4113511400100350009029587,14,,,,41,경기도,,2,,Q,음식,Q09,유흥주점,Q09A01,호프/맥주,I56219,기타 주점업,37.3485665751869,4113511400,구미동,경기도 성남시 분당구 구미동 35-9,4113511400200350009,35,9,127.110605308627,13627,463808,1,대지,경기도 성남시 분당구 성남대로144번길,경기도 성남시 분당구 성남대로144번길 14,411354340259,41135,성남시 분당구
32,2726068000,고산2동,26298376,엘리치,2726012700105040000016732,180,대구스타디움,,,27,대구광역시,D,,4,Q,음식,Q04,분식,Q04A01,라면김밥분식,I56194,분식 및 김밥 전문점,35.8297825739339,2726012700,대흥동,대구광역시 수성구 대흥동 504,2726012700205040000,504,,128.690173866859,42250,706130,1,대지,대구광역시 수성구 유니버시아드로,대구광역시 수성구 유니버시아드로 180,272603146023,27260,수성구
33,5011065000,연동,26298395,양촌뚝배기,5011013700102510023009156,10,,,,50,제주특별자치도,,1,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,33.4890790099883,5011013700,연동,제주특별자치도 제주시 연동 251-23,5011013700202510023,251,23,126.486625663395,63129,690813,1,대지,제주특별자치도 제주시 연동1길,제주특별자치도 제주시 연동1길 10,501104848254,50110,제주시
34,4812965000,웅동2동,26298398,얼큰이통닭,4812916400112000020031500,8,티바치킨,,,48,경상남도,,1,,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,35.1026623541677,4812916400,용원동,경상남도 창원시 진해구 용원동 1200-20,4812916400212000020,1200,20,128.81202798533,51605,645510,1,대지,경상남도 창원시 진해구 용재로17번길,경상남도 창원시 진해구 용재로17번길 8,481294793310,48129,창원시 진해구
35,4117156000,안양6동,26298405,엑스포,4117110100105100036010007,9,,,,41,경기도,6,1,,Q,음식,Q09,유흥주점,Q09A06,관광/유흥주점,I56211,일반유흥 주점업,37.3879817301371,4117110100,안양동,경기도 안양시 만안구 안양동 510-36,4117110100205100036,510,36,126.931263321041,14034,430010,1,대지,경기도 안양시 만안구 안양로148번길,경기도 안양시 만안구 안양로148번길 9,411714346180,41171,안양시 만안구
36,1120057000,행당2동,26298415,엄마손분식,1120010700103470000017341,79,행당동대림아파트,,,11,서울특별시,,3,,Q,음식,Q04,분식,Q04A01,라면김밥분식,I56194,분식 및 김밥 전문점,37.5572827914657,1120010700,행당동,서울특별시 성동구 행당동 347,1120010700203470000,347,,127.02852915838,04713,133775,1,대지,서울특별시 성동구 행당로,서울특별시 성동구 행당로 79,112003103006,11200,성동구
37,2824564000,작전서운동,26298424,에스알에스코리아,2824510300108990002000001,738,메카브,,,28,인천광역시,899,1,2,Q,음식,Q07,패스트푸드,Q07A04,패스트푸드,I56199,그외 기타 음식점업,37.5337196483372,2824510300,작전동,인천광역시 계양구 작전동 899-1,2824510300208990001,899,1,126.734498816175,21079,407060,1,대지,인천광역시 계양구 장제로,인천광역시 계양구 장제로 738,282453154050,28245,계양구
38,4113565500,삼평동,26298438,양평해장국,4113510900106820000000001,670,유스페이스2,,,41,경기도,2,1,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,37.40206570525,4113510900,삼평동,경기도 성남시 분당구 삼평동 682,4113510900206820000,682,,127.106099242447,13494,463400,1,대지,경기도 성남시 분당구 대왕판교로,경기도 성남시 분당구 대왕판교로 670,411353180005,41135,성남시 분당구
39,4122064000,세교동,26298443,엔제리너스,4122012000104390003206473,284,평택성모병원,,평택성모병원점,41,경기도,,,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,37.0084001027868,4122012000,세교동,경기도 평택시 세교동 439-3,4122012000204390003,439,3,127.07433562972,17825,450818,1,대지,경기도 평택시 평택로,경기도 평택시 평택로 284,412203188122,41220,평택시
40,4611075000,이로동,26298449,어린시절,4611015900101480007000001,1,전명종실용음악아카데미,,,46,전라남도,,1,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,34.8006087525106,4611015900,용해동,전라남도 목포시 용해동 148-7,4611015900201480007,148,7,126.409311508887,58668,530840,1,대지,전라남도 목포시 삼학로334번길,전라남도 목포시 삼학로334번길 1,461104643358,46110,목포시
41,4519039000,덕과면,26298451,엄지식당,4519039024105120001000683,300,덕과농협,,,45,전라북도,,1,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,35.513945796169,4519039024,덕과면,전라북도 남원시 덕과면 고정리 513-2,4519039024205130002,513,2,127.352817209971,55700,590911,1,대지,전라북도 남원시 덕과면 덕오로,전라북도 남원시 덕과면 덕오로 300,451903016015,45190,남원시
42,4111757000,영통1동,26298479,양푼매운해물갈비찜,4111710500110260003000952,48,수원새문안교회,,,41,경기도,,1,3,Q,음식,Q01,한식,Q01A02,갈비/삼겹살,I56111,한식 음식점업,37.2517338504445,4111710500,영통동,경기도 수원시 영통구 영통동 1026-3,4111710500210260003,1026,3,127.080903502669,16710,443470,1,대지,경기도 수원시 영통구 청명로,경기도 수원시 영통구 청명로 48,411173177014,41117,수원시 영통구
43,1162058500,낙성대동,26298496,엔제리너스서울대입구,1162010100108560006030179,158,BS타워,,,11,서울특별시,,1,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,37.4792984699941,1162010100,봉천동,서울특별시 관악구 봉천동 856-6,1162010100208560006,856,6,126.952791670408,08788,151050,1,대지,서울특별시 관악구 관악로,서울특별시 관악구 관악로 158,116203120001,11620,관악구
44,4812352000,중앙동,26298499,양평해장국,4812311100104560017026814,726,내동상가아파트,,,48,경상남도,,1,38,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,35.2171077366157,4812311100,내동,경상남도 창원시 성산구 내동 456-17,4812311100204560017,456,17,128.67036145465,51527,642050,1,대지,경상남도 창원시 성산구 창원대로,경상남도 창원시 성산구 창원대로 726,481232019002,48123,창원시 성산구
45,3011051500,중앙동,26298509,엄마야떡볶이,3011011900100270040021488,3,,,,30,대전광역시,,,,Q,음식,Q04,분식,Q04A03,떡볶이전문,I56194,분식 및 김밥 전문점,36.3321972057211,3011011900,정동,대전광역시 동구 정동 27-40,3011011900200270040,27,40,127.431805958884,34627,300150,1,대지,대전광역시 동구 대전로815번길,대전광역시 동구 대전로815번길 3,301104292135,30110,동구
46,4725035000,공성면,26298516,엄마손식당,4725035021102890001076542,392,,,,47,경상북도,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,36.2831496720093,4725035021,공성면,경상북도 상주시 공성면 옥산리 290-3,4725035021202900003,290,3,128.091523507281,37267,742844,1,대지,경상북도 상주시 공성면 남상주로,경상북도 상주시 공성면 남상주로 392,472503311008,47250,상주시
47,4115052000,의정부2동,26298531,에스알에스KFC,4115010100104940000013268,80,센트럴타워,,의정부엔터점,41,경기도,,1,120,Q,음식,Q07,패스트푸드,Q07A04,패스트푸드,I56199,그외 기타 음식점업,37.7379678834912,4115010100,의정부동,경기도 의정부시 의정부동 494,4115010100204940000,494,,127.044076338479,11651,480941,1,대지,경기도 의정부시 시민로,경기도 의정부시 시민로 80,411503181060,41150,의정부시
48,4413356500,불당동,26298534,양파와춘장,4413310800111590000056641,19,,,,44,충청남도,,1,102,Q,음식,Q02,중식,Q02A00,중국음식/중국집,I56112,중식 음식점업,36.8031228861629,4413310800,불당동,충청남도 천안시 서북구 불당동 1159,4413310800211590000,1159,,127.110285449722,31164,331984,1,대지,충청남도 천안시 서북구 불당10길,충청남도 천안시 서북구 불당10길 19,441334550247,44133,천안시 서북구
