,adongCd,adongNm,bizesId,bizesNm,bldMngNo,bldMnno,bldNm,bldSlno,brchNm,ctprvnCd,ctprvnNm,dongNo,flrNo,hoNo,indsLclsCd,indsLclsNm,indsMclsCd,indsMclsNm,indsSclsCd,indsSclsNm,ksicCd,ksicNm,lat,ldongCd,ldongNm,lnoAdr,lnoCd,lnoMnno,lnoSlno,lon,newZipcd,oldZipcd,plotSctCd,plotSctNm,rdnm,rdnmAdr,rdnmCd,signguCd,signguNm
0,4825062000,장유2동,12641875,채선당PLUS,4825031027103000000091998,15,롯데마트,,롯데마트장유점,48,경상남도,,5,,Q,음식,Q10,별식/퓨전요리,Q10A02,샤브샤브전문,I56111,한식 음식점업,35.1930554929815,4825012900,대청동,경상남도 김해시 대청동 300,4825012900203000000,300,,128.801319658841,51004,621280,1,대지,경상남도 김해시 번화1로56번길,경상남도 김해시 번화1로56번길 15,482504805360,48250,김해시
1,4793033000,근남면,12641886,커피방,4793033027105780001006609,162,,,,47,경상북도,,,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,36.9610385106342,4793033027,근남면,경상북도 울진군 근남면 산포리 578-1,4793033027205780001,578,1,129.414641007122,36337,767872,1,대지,경상북도 울진군 근남면 산포3길,경상북도 울진군 근남면 산포3길 162,479304775146,47930,울진군
2,4221057000,노학동,12641888,참스김밥,4221010600109490000016455,4307,,1,,42,강원도,,1,,Q,음식,Q04,분식,Q04A01,라면김밥분식,I56194,분식 및 김밥 전문점,38.2000130730237,4221010600,교동,강원도 속초시 교동 949,4221010600209490000,949,,128.570318221379,24862,217806,1,대지,강원도 속초시 동해대로,강원도 속초시 동해대로 4307-1,422102000023,42210,속초시
3,4221057000,노학동,12641895,이도옹심이칼국수,4221010600107800137011530,3370,,,,42,강원도,,1,,Q,음식,Q04,분식,Q04A02,국수/만두/칼국수,I56194,분식 및 김밥 전문점,38.2057645646376,4221010600,교동,강원도 속초시 교동 780-137,4221010600207800137,780,137,128.57518156871,24845,217805,1,대지,강원도 속초시 미시령로,강원도 속초시 미시령로 3370,422103223023,42210,속초시
4,4418051500,대천1동,12641902,하이브런치죽정점,4418010200106630005021794,106,장이레헤어크리닉,,죽정점,44,충청남도,,1,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,36.3600951129121,4418010200,죽정동,충청남도 보령시 죽정동 663-2,4418010200206630002,663,2,126.60128835706,33443,355011,1,대지,충청남도 보령시 지장골길,충청남도 보령시 지장골길 106,441804556567,44180,보령시
5,3023058000,목상동,12641903,홍희네황기짬뽕전문점,3023011200101560009002520,64,,,,30,대전광역시,,1,,Q,음식,Q02,중식,Q02A00,중국음식/중국집,I56112,중식 음식점업,36.4464771870651,3023011200,목상동,대전광역시 대덕구 목상동 156-9,3023011200201560009,156,9,127.411764859057,34323,306210,1,대지,대전광역시 대덕구 대덕대로1470번길,대전광역시 대덕구 대덕대로1470번길 64,302304304049,30230,대덕구
6,5011025000,한림읍,12641906,생고기통김치찌개,5011025024013710018006768,11,,,,50,제주특별자치도,,1,,Q,음식,Q01,한식,Q01A02,갈비/삼겹살,I56111,한식 음식점업,33.4135167193079,5011025024,한림읍,제주특별자치도 제주시 한림읍 한림리 1371-18,5011025024213710018,1371,18,126.260956294065,63032,695932,1,대지,제주특별자치도 제주시 한림읍 한림로5길,제주특별자치도 제주시 한림읍 한림로5길 11,501104849005,50110,제주시
7,3611034000,금남면,12641925,윤가네우거지국밥,4473034021101350021029742,74,,,,36,세종특별자치시,,1,,Q,음식,Q01,한식,Q01A05,해장국/감자탕,I56111,한식 음식점업,36.4651033302493,3611034021,금남면,세종특별자치시 세종특별자치시 금남면 용포리 135-21,3611034021201350021,135,21,127.281291826101,30083,339835,1,대지,세종특별자치시 세종특별자치시 금남면 용포로,세종특별자치시 세종특별자치시 금남면 용포로 74,361103258023,36110,세종특별자치시
8,4221057000,노학동,12641927,산천민물장어,4221010600107630003012367,18,,,,42,강원도,,1,,Q,음식,Q03,일식/수산물,Q03A07,민물장어전문,I56111,한식 음식점업,38.1987501963844,4221010600,교동,강원도 속초시 교동 763-3,4221010600207630003,763,3,128.576165341946,24847,217804,1,대지,강원도 속초시 만천3길,강원도 속초시 만천3길 18,422104469043,42210,속초시
9,3611051000,한솔동,12641930,꽃갈비,3611010600109680000000001,101,공원빌딩,,,36,세종특별자치시,,1,,Q,음식,Q01,한식,Q01A02,갈비/삼겹살,I56111,한식 음식점업,36.4799285466691,3611010600,한솔동,세종특별자치시 세종특별자치시 한솔동 968,3611010600209680000,968,,127.253411908739,30130,339014,1,대지,세종특별자치시 세종특별자치시 노을3로,세종특별자치시 세종특별자치시 노을3로 101,361103258060,36110,세종특별자치시
10,3611052000,도담동,12641942,달콤커피세종청사점,3611011000200990000000001,11,,11,세종청사점,36,세종특별자치시,,1,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,36.5074024888571,3611011000,어진동,세종특별자치시 세종특별자치시 어진동 551,3611011000205510000,551,,127.262871705207,30103,339012,1,대지,세종특별자치시 세종특별자치시 도움8로,세종특별자치시 세종특별자치시 도움8로 11-11,361103258087,36110,세종특별자치시
11,3611054000,종촌동,12641947,토니버거,3611011100101510107000001,59,호만빌딩,,세종종촌점,36,세종특별자치시,,8,,Q,음식,Q07,패스트푸드,Q07A04,패스트푸드,I56199,그외 기타 음식점업,36.5042386045916,3611011100,종촌동,세종특별자치시 세종특별자치시 종촌동 659,3611011100206590000,659,,127.249762626781,30064,339013,1,대지,세종특별자치시 세종특별자치시 달빛로,세종특별자치시 세종특별자치시 달빛로 59,361103258103,36110,세종특별자치시
12,4217053000,북삼동,12641955,박가부대찌개강원동해,4217010700100660015000001,28,카페베네,,강원동해,42,강원도,,2,,Q,음식,Q01,한식,Q01A07,부대찌개/섞어찌개,I56111,한식 음식점업,37.4886607304735,4217010700,동회동,강원도 동해시 동회동 66-15,4217010700200660015,66,15,129.108406247393,25808,240180,1,대지,강원도 동해시 효자남길,강원도 동해시 효자남길 28,421704463241,42170,동해시
13,4217053000,북삼동,12641958,한방누룽지백숙,4217010700000440003000427,28,인생포차,2,,42,강원도,,1,,Q,음식,Q05,닭/오리요리,Q05A01,삼계탕전문,I56111,한식 음식점업,37.4888296643611,4217010700,동회동,강원도 동해시 동회동 44-3,4217010700200440003,44,3,129.109607366346,25808,240180,1,대지,강원도 동해시 효자남길,강원도 동해시 효자남길 28-2,421704463241,42170,동해시
14,4183025000,양평읍,12641965,네네치킨양평점,4183025021105280019018160,120,,,양평점,41,경기도,,1,,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,37.494669104095,4183025021,양평읍,경기도 양평군 양평읍 양근리 528-19,4183025021205280019,528,19,127.485690461704,12554,476802,1,대지,경기도 양평군 양평읍 양근로,경기도 양평군 양평읍 양근로 120,418303217015,41830,양평군
15,4223025000,도계읍,12641968,신교동짬뽕,4223025033100810057000001,208,예원,1,,42,강원도,,2,,Q,음식,Q02,중식,Q02A00,중국음식/중국집,I56112,중식 음식점업,37.2283611447141,4223025033,도계읍,강원도 삼척시 도계읍 전두리 81-57,4223025033200810057,81,57,129.042899434671,25947,245908,1,대지,강원도 삼척시 도계읍 도계로,강원도 삼척시 도계읍 도계로 208-1,422303224007,42230,삼척시
16,4219052500,황연동,12641970,장가계,4219011200100710016007813,9,,,,42,강원도,,1,,Q,음식,Q02,중식,Q02A00,중국음식/중국집,I56112,중식 음식점업,37.1710166129497,4219011200,통동,강원도 태백시 통동 71-2,4219011200200710002,71,2,129.037640470457,26029,235280,1,대지,강원도 태백시 통리2길,강원도 태백시 통리2길 9,421904466205,42190,태백시
17,4183025000,양평읍,12641973,청정해,4183025021100910015000001,18,,,,41,경기도,,,,Q,음식,Q03,일식/수산물,Q03A01,횟집,I56111,한식 음식점업,37.496657053415,4183025021,양평읍,경기도 양평군 양평읍 양근리 91-15,4183025021200910015,91,15,127.491139259153,12552,476802,1,대지,경기도 양평군 양평읍 중앙로,경기도 양평군 양평읍 중앙로 18,418303217044,41830,양평군
18,4119078000,범박동,12641977,헨젤,4119011500107030003000001,3,,,,41,경기도,,1,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,37.4702003869115,4119011500,옥길동,경기도 부천시 옥길동 703-3,4119011500207030003,703,3,126.81926021095,14784,422060,1,대지,경기도 부천시 양지로152번길,경기도 부천시 양지로152번길 3,411904853793,41190,부천시
19,4119078000,범박동,12641978,청춘통닭,4119710300100660003000001,17,,,,41,경기도,,1,,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,37.4697987933294,4119011500,옥길동,경기도 부천시 옥길동 702-2,4119011500207020002,702,2,126.818746506446,14784,422060,1,대지,경기도 부천시 양지로152번길,경기도 부천시 양지로152번길 17,411904853793,41190,부천시
20,3611034000,금남면,12641979,선유궁삼계탕,3611034021103180001000001,51,,,,36,세종특별자치시,,5,,Q,음식,Q05,닭/오리요리,Q05A01,삼계탕전문,I56111,한식 음식점업,36.4636075621389,3611034021,금남면,세종특별자치시 세종특별자치시 금남면 용포리 318-1,3611034021203180001,318,1,127.278348926098,30083,339835,1,대지,세종특별자치시 세종특별자치시 금남면 용포2길,세종특별자치시 세종특별자치시 금남면 용포2길 51,361104574405,36110,세종특별자치시
21,4150025300,부발읍,12641980,커피비숍,4150025330107300000000001,39,이천신일해피트리트리빌1단지,33,,41,경기도,,3,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,37.2540347799774,4150025330,부발읍,경기도 이천시 부발읍 아미리 730,4150025330207300000,730,,127.490791539316,17332,467866,1,대지,경기도 이천시 부발읍 경충대로2092번길,경기도 이천시 부발읍 경충대로2092번길 39-33,415004421027,41500,이천시
22,4128165500,행신3동,12641983,추어탕순대국,4128112800111040000000001,383,,,,41,경기도,,1,,Q,음식,Q10,별식/퓨전요리,Q10A05,순대전문점,I56111,한식 음식점업,37.615172508367,4128112800,행신동,경기도 고양시 덕양구 행신동 1104,4128112800211040000,1104,,126.851722201484,10535,412223,1,대지,경기도 고양시 덕양구 중앙로,경기도 고양시 덕양구 중앙로 383,412813192094,41281,고양시 덕양구
23,4136025300,진접읍,12641990,무봉리토종순대국진접점,4136025328105120000000001,302,,,진접점,41,경기도,,1,,Q,음식,Q10,별식/퓨전요리,Q10A05,순대전문점,I56111,한식 음식점업,37.7253769832732,4136025328,진접읍,경기도 남양주시 진접읍 금곡리 512,4136025328205120000,512,,127.203619208306,12051,472861,1,대지,경기도 남양주시 진접읍 경복대로,경기도 남양주시 진접읍 경복대로 302,413603197003,41360,남양주시
24,4687033000,불갑면,12641995,비꽃,4687033023106260009000001,167,,,,46,전라남도,,,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,35.2174358437054,4687033023,불갑면,전라남도 영광군 불갑면 금계리 626-11,4687033023206260011,626,11,126.528976292083,57058,513832,1,대지,전라남도 영광군 불갑면 불갑사로,전라남도 영광군 불갑면 불갑사로 167,468703298024,46870,영광군
25,4128163000,행주동,12641997,언덕위의선착장,4128112600101770001010580,128,,32,,41,경기도,,1,,Q,음식,Q03,일식/수산물,Q03A07,민물장어전문,I56111,한식 음식점업,37.6006710108596,4128112600,행주외동,경기도 고양시 덕양구 행주외동 177-1,4128112600201770001,177,1,126.816657625321,10440,412240,1,대지,경기도 고양시 덕양구 행주산성로,경기도 고양시 덕양구 행주산성로 128-32,412813192074,41281,고양시 덕양구
26,4119078000,범박동,12641999,보꼬네,4119011500107100004000001,16,,,,41,경기도,,1,,Q,음식,Q07,패스트푸드,Q07A01,피자전문,I56192,"피자, 햄버거, 샌드위치 및 유사 음식점업",37.4691578256079,4119011500,옥길동,경기도 부천시 옥길동 710-4,4119011500207100004,710,4,126.819525314285,14784,422060,1,대지,경기도 부천시 양지로166번길,경기도 부천시 양지로166번길 16,411904853794,41190,부천시
27,4119078000,범박동,12642001,비엔나커피하우스,4119710300100660014000001,10,,,,41,경기도,,,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,37.4693497248774,4119011500,옥길동,경기도 부천시 옥길동 710-6,4119011500207100006,710,6,126.819793610456,14784,422060,1,대지,경기도 부천시 양지로166번길,경기도 부천시 양지로166번길 10,411904853794,41190,부천시
28,2729061500,진천동,12642006,달인거인통닭,2729011700102280005012707,8,,,,27,대구광역시,,,,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,35.815060571088,2729011700,진천동,대구광역시 달서구 진천동 228-5,2729011700202280005,228,5,128.529102623633,42801,704834,1,대지,대구광역시 달서구 월배로28안길,대구광역시 달서구 월배로28안길 8,272904241480,27290,달서구
29,2729062500,상인2동,12642020,오빠삼겹달려,2729011500114570012013850,87,,1,,27,대구광역시,,1,,Q,음식,Q01,한식,Q01A02,갈비/삼겹살,I56111,한식 음식점업,35.8116864316137,2729011500,상인동,대구광역시 달서구 상인동 1457-12,2729011500214570012,1457,12,128.535918765684,42790,704817,1,대지,대구광역시 달서구 상화북로,대구광역시 달서구 상화북로 87-1,272903147011,27290,달서구
30,4579035000,상하면,12642043,꿀꿀이돼지국밥,4579035026113680001011777,1,,,,45,전라북도,,1,,Q,음식,Q01,한식,Q01A05,해장국/감자탕,I56111,한식 음식점업,35.4343529307833,4579035026,상하면,전라북도 고창군 상하면 하장리 1368-1,4579035026213680001,1368,1,126.484955150047,56410,585913,1,대지,전라북도 고창군 상하면 오룡2길,전라북도 고창군 상하면 오룡2길 1,457904637605,45790,고창군
31,1165053000,서초3동,12642054,강남함흥면옥,1165010800115530015020540,9,블루힐65,,,11,서울특별시,,1,,Q,음식,Q01,한식,Q01A19,냉면집,I56111,한식 음식점업,37.4917135692141,1165010800,서초동,서울특별시 서초구 서초동 1553-15,1165010800215530015,1553,15,127.009035378867,06647,137873,1,대지,서울특별시 서초구 반포대로30길,서울특별시 서초구 반포대로30길 9,116504163239,11650,서초구
32,2823764200,갈산2동,12642056,FIRZ찜질카페,2823710600103640000102079,42,,,,28,인천광역시,,1,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,37.5115953880417,2823710600,갈산동,인천광역시 부평구 갈산동 364,2823710600203640000,364,,126.725744488143,21335,403804,1,대지,인천광역시 부평구 굴포로,인천광역시 부평구 굴포로 42,282373154006,28237,부평구
33,4213055000,단구동,12642060,태백한우마을정육실비식당,4213010700116270001007885,15,,,,42,강원도,,1,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,37.3227421916363,4213010700,단구동,강원도 원주시 단구동 1627-1,4213010700216270001,1627,1,127.957571477249,26490,220965,1,대지,강원도 원주시 토지길,강원도 원주시 토지길 15,421304457612,42130,원주시
34,4514069000,삼성동,12642067,산들내음메밀막국수,4514013400102790005000001,175,,,,45,전라북도,,,,Q,음식,Q04,분식,Q04A02,국수/만두/칼국수,I56194,분식 및 김밥 전문점,35.9637170430782,4514013400,부송동,전라북도 익산시 부송동 279-5,4514013400202790005,279,5,126.990318668415,54550,570972,1,대지,전라북도 익산시 궁동로,전라북도 익산시 궁동로 175,451403269004,45140,익산시
35,4421025000,대산읍,12642068,요거프레소,4421025021101260001000001,1926,,,서산대산점,44,충청남도,,,,Q,음식,Q07,패스트푸드,Q07A07,아이스크림판매,I56191,제과점업,36.9369035225629,4421025021,대산읍,충청남도 서산시 대산읍 대산리 126-1,4421025021201260001,126,1,126.434955274366,31909,356873,1,대지,충청남도 서산시 대산읍 충의로,충청남도 서산시 대산읍 충의로 1926,442103251049,44210,서산시
36,4711370000,장량동,12642069,우정아구찜,4711312200100000002000141,19,,,양덕점,47,경상북도,,1,,Q,음식,Q03,일식/수산물,Q03A05,해물찜/탕전문,I56111,한식 음식점업,36.0803189132944,4711312200,양덕동,경상북도 포항시 북구 양덕동 2106,4711312200221060000,2106,,129.407766535274,37596,791270,1,대지,경상북도 포항시 북구 장량로242번길,경상북도 포항시 북구 장량로242번길 19,471134712566,47113,포항시 북구
37,4223025000,도계읍,12642074,산골,4223025030103870008000001,291,산골식당,3,,42,강원도,,2,,Q,음식,Q09,유흥주점,Q09A07,기타일반유흥주점,I56211,일반유흥 주점업,37.2352143992506,4223025030,도계읍,강원도 삼척시 도계읍 도계리 387-8,4223025030203870008,387,8,129.044380022331,25947,245905,1,대지,강원도 삼척시 도계읍 도계로,강원도 삼척시 도계읍 도계로 291-3,422303224007,42230,삼척시
38,4376035000,문광면,12642075,다도향,4376035029103370000000001,12,,,,43,충청북도,,,,Q,음식,Q12,커피점/카페,Q12A06,전통찻집/인삼찻집,I56220,비알콜 음료점업,36.7403700332195,4376035029,문광면,충청북도 괴산군 문광면 흑석리 337,4376035029203370000,337,,127.811743674913,28057,367851,1,대지,충청북도 괴산군 문광면 흑석2길,충청북도 괴산군 문광면 흑석2길 12,437604538834,43760,괴산군
39,4223025300,원덕읍,12642078,미추홀횟집,4223025322101590002000002,7,,,,42,강원도,,1,,Q,음식,Q03,일식/수산물,Q03A01,횟집,I56111,한식 음식점업,37.2302271631202,4223025322,원덕읍,강원도 삼척시 원덕읍 임원리 158-3,4223025322201580003,158,3,129.343332001514,25956,245801,1,대지,강원도 삼척시 원덕읍 임원항구로,강원도 삼척시 원덕읍 임원항구로 7,422303224026,42230,삼척시
40,3011055100,판암1동,12642081,호도원호두과자판암IC점,3011010700103510007031194,190,,,판암IC점,30,대전광역시,,1,,Q,음식,Q08,제과제빵떡케익,Q08A04,떡/한과집,I56191,제과점업,36.3176343871245,3011010700,판암동,대전광역시 동구 판암동 351-7,3011010700203510007,351,7,127.461323540512,34677,300832,1,대지,대전광역시 동구 옥천로,대전광역시 동구 옥천로 190,301103000091,30110,동구
41,4128158000,창릉동,12642098,싸그리삼겹살,4128111200103570006000001,7,,,,41,경기도,,4,,Q,음식,Q01,한식,Q01A02,갈비/삼겹살,I56111,한식 음식점업,37.643653207087,4128111200,동산동,경기도 고양시 덕양구 동산동 357-6,4128111200203570006,357,6,126.886433215599,10598,412090,1,대지,경기도 고양시 덕양구 동산1로1길,경기도 고양시 덕양구 동산1로1길 7,412814382178,41281,고양시 덕양구
42,4427053000,당진3동,12642104,구구단감자탕,4483025025100630013050393,27,향촌,44,,44,충청남도,,1,,Q,음식,Q01,한식,Q01A05,해장국/감자탕,I56111,한식 음식점업,36.9026238377816,4427010500,시곡동,충청남도 당진시 시곡동 63-13,4427010500200630013,63,13,126.685294577056,31764,343060,1,대지,충청남도 당진시 반촌로,충청남도 당진시 반촌로 27-44,442703265033,44270,당진시
43,4427025300,송악읍,12642106,세프수제돈까스,4483025628107750004049693,212,,72,,44,충청남도,,1,,Q,음식,Q06,양식,Q06A02,돈가스전문점,I56114,서양식 음식점업,36.9010638526919,4427025328,송악읍,충청남도 당진시 송악읍 반촌리 775-4,4427025328207750004,775,4,126.698291862706,31733,343824,1,대지,충청남도 당진시 송악읍 반촌로,충청남도 당진시 송악읍 반촌로 212-72,442703265033,44270,당진시
44,4113562000,야탑1동,12642108,팔당냉면,4113510700103550003028186,9,금호프라자,,분당야탑점,41,경기도,,5,,Q,음식,Q01,한식,Q01A19,냉면집,I56111,한식 음식점업,37.4108346955213,4113510700,야탑동,경기도 성남시 분당구 야탑동 355-2,4113510700203550002,355,2,127.126802704675,13497,463828,1,대지,경기도 성남시 분당구 야탑로75번길,경기도 성남시 분당구 야탑로75번길 9,411354340307,41135,성남시 분당구
45,4223025000,도계읍,12642109,이태리부뚜막,4223025030103570006000001,342,범아상사,,,42,강원도,,1,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,37.2393201376854,4223025030,도계읍,강원도 삼척시 도계읍 도계리 357-5,4223025030203570005,357,5,129.045766577973,25947,245905,1,대지,강원도 삼척시 도계읍 도계로,강원도 삼척시 도계읍 도계로 342,422303224007,42230,삼척시
46,4223025000,도계읍,12642112,정업칼국수,4223025030103920001000001,290,다래,,,42,강원도,,1,,Q,음식,Q04,분식,Q04A02,국수/만두/칼국수,I56194,분식 및 김밥 전문점,37.2351301304754,4223025030,도계읍,강원도 삼척시 도계읍 도계리 392-1,4223025030203920001,392,1,129.044739493688,25947,245905,1,대지,강원도 삼척시 도계읍 도계로,강원도 삼척시 도계읍 도계로 290,422303224007,42230,삼척시
47,4223025000,도계읍,12642114,뚱보냉면,4223025030102720001000001,264,이서건설,35,,42,강원도,,1,,Q,음식,Q01,한식,Q01A19,냉면집,I56111,한식 음식점업,37.2335071328281,4223025030,도계읍,강원도 삼척시 도계읍 도계리 272-1,4223025030202720001,272,1,129.045877862806,25947,245905,1,대지,강원도 삼척시 도계읍 도계로,강원도 삼척시 도계읍 도계로 264-35,422303224007,42230,삼척시
48,4223025000,도계읍,12642116,부천갈비,4223025033100620018000001,240,도계로타리클럽,,,42,강원도,,4,,Q,음식,Q01,한식,Q01A02,갈비/삼겹살,I56111,한식 음식점업,37.2308979115246,4223025033,도계읍,강원도 삼척시 도계읍 전두리 62-18,4223025033200620018,62,18,129.044410635828,25947,245908,1,대지,강원도 삼척시 도계읍 도계로,강원도 삼척시 도계읍 도계로 240,422303224007,42230,삼척시
