,adongCd,adongNm,bizesId,bizesNm,bldMngNo,bldMnno,bldNm,bldSlno,brchNm,ctprvnCd,ctprvnNm,dongNo,flrNo,hoNo,indsLclsCd,indsLclsNm,indsMclsCd,indsMclsNm,indsSclsCd,indsSclsNm,ksicCd,ksicNm,lat,ldongCd,ldongNm,lnoAdr,lnoCd,lnoMnno,lnoSlno,lon,newZipcd,oldZipcd,plotSctCd,plotSctNm,rdnm,rdnmAdr,rdnmCd,signguCd,signguNm
49,4511365000,조촌동,12642117,원평시골피순대,4511312300102450070011831,690,,,,45,전라북도,,1,,Q,음식,Q10,별식/퓨전요리,Q10A05,순대전문점,I56111,한식 음식점업,35.8731944613629,4511312300,반월동,전라북도 전주시 덕진구 반월동 245-70,4511312300202450070,245,70,127.074566083922,54850,561370,1,대지,전라북도 전주시 덕진구 혁신로,전라북도 전주시 덕진구 혁신로 690,451133016002,45113,전주시 덕진구
50,4223025300,원덕읍,12642120,임원신명물회센터,4223025322101590002000002,7,,,,42,강원도,,1,,Q,음식,Q03,일식/수산물,Q03A01,횟집,I56111,한식 음식점업,37.2302271631202,4223025322,원덕읍,강원도 삼척시 원덕읍 임원리 158-3,4223025322201580003,158,3,129.343332001514,25956,245801,1,대지,강원도 삼척시 원덕읍 임원항구로,강원도 삼척시 원덕읍 임원항구로 7,422303224026,42230,삼척시
51,1144058500,도화동,12642124,르사이공공덕역점공덕역점,1144010400100250013000002,92,,,공덕역점,11,서울특별시,,2,,Q,음식,Q10,별식/퓨전요리,Q10A08,동남아음식전문점,I56119,기타 외국식 음식점업,37.5428362685792,1144010400,도화동,서울특별시 마포구 도화동 25-13,1144010400200250013,25,13,126.951315134802,04168,121812,1,대지,서울특별시 마포구 마포대로,서울특별시 마포구 마포대로 92,114402113001,11440,마포구
52,4213067500,반곡관설동,12642136,좋은아침베이커리,4213011700111750000000001,27,,,,42,강원도,,,,Q,음식,Q08,제과제빵떡케익,Q08A01,제과점,I56191,제과점업,37.3201970230357,4213011700,반곡동,강원도 원주시 반곡동 2052-7,4213011700220520007,2052,7,127.975117977604,26466,220170,1,대지,강원도 원주시 배울로,강원도 원주시 배울로 27,421303219083,42130,원주시
53,4223025300,원덕읍,12642139,정성호횟집,4223025322101590002000002,7,,,,42,강원도,,1,,Q,음식,Q03,일식/수산물,Q03A01,횟집,I56111,한식 음식점업,37.2302271631202,4223025322,원덕읍,강원도 삼척시 원덕읍 임원리 158-3,4223025322201580003,158,3,129.343332001514,25956,245801,1,대지,강원도 삼척시 원덕읍 임원항구로,강원도 삼척시 원덕읍 임원항구로 7,422303224026,42230,삼척시
54,4223025300,원덕읍,12642140,자매국밥,4223025322101460000000001,38,,,,42,강원도,,2,,Q,음식,Q01,한식,Q01A05,해장국/감자탕,I56111,한식 음식점업,37.2302883663053,4223025322,원덕읍,강원도 삼척시 원덕읍 임원리 146,4223025322201460000,146,,129.344290931554,25956,245801,1,대지,강원도 삼척시 원덕읍 임원중앙로,강원도 삼척시 원덕읍 임원중앙로 38,422303224025,42230,삼척시
55,4471039000,추부면,12642142,미가람추어탕,4471039023104140004042749,4,미가람추어탕,,,44,충청남도,,1,,Q,음식,Q01,한식,Q01A14,추어탕전문,I56111,한식 음식점업,36.1909358311923,4471039023,추부면,충청남도 금산군 추부면 마전리 414-4,4471039023204140004,414,4,127.46771852547,32714,312941,1,대지,충청남도 금산군 추부면 마전2길,충청남도 금산군 추부면 마전2길 4,447104571167,44710,금산군
56,4471038000,복수면,12642145,아띠스칼렛,4471038024102770005011766,382,이가네옛날짜장,,,44,충청남도,,,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,36.1825136892039,4471038024,복수면,충청남도 금산군 복수면 수영리 277-5,4471038024202770005,277,5,127.384138752913,32701,312921,1,대지,충청남도 금산군 복수면 복수로,충청남도 금산군 복수면 복수로 382,447103000094,44710,금산군
57,3014074000,산성동,12642148,동소예생선구이,3014011800104590002008168,17,문화아트빌딩,,,30,대전광역시,,5,,Q,음식,Q03,일식/수산물,Q03A11,갈치/생선구이,I56111,한식 음식점업,36.2960947927168,3014011800,사정동,대전광역시 중구 사정동 459-2,3014011800204590002,459,2,127.383091349832,35081,301819,1,대지,대전광역시 중구 산서로,대전광역시 중구 산서로 17,301403010010,30140,중구
58,1171058000,송파1동,12642150,라라브레드,1171010400100580008013630,4,,,,11,서울특별시,,1,,Q,음식,Q08,제과제빵떡케익,Q08A01,제과점,I56191,제과점업,37.5111263556641,1171010400,송파동,서울특별시 송파구 송파동 58-8,1171010400200580008,58,8,127.109087209972,05618,138849,1,대지,서울특별시 송파구 오금로16길,서울특별시 송파구 오금로16길 4,117104169377,11710,송파구
59,3011074000,산내동,12642156,봉이호떡,3011014500104600001036019,111,만인산푸른학습원,,,30,대전광역시,,,,Q,음식,Q04,분식,Q04A02,국수/만두/칼국수,I56194,분식 및 김밥 전문점,36.2001075291316,3011014500,하소동,대전광역시 동구 하소동 460-1,3011014500204600001,460,1,127.449063839688,34712,300250,1,대지,대전광역시 동구 산내로,대전광역시 동구 산내로 111,301103000089,30110,동구
60,4223025000,도계읍,12642158,1974카페앤푸드,4223025030102060001000001,63,협동아파트,,,42,강원도,,1,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,37.2286676441847,4223025030,도계읍,강원도 삼척시 도계읍 도계리 244-1,4223025030202440001,244,1,129.052053956198,25948,245782,1,대지,강원도 삼척시 도계읍 도상로,강원도 삼척시 도계읍 도상로 63,422303224009,42230,삼척시
61,3014074000,산성동,12642165,풍년떡집,3014011700102920021027318,7,,,,30,대전광역시,,1,,Q,음식,Q08,제과제빵떡케익,Q08A03,떡전문,I56191,제과점업,36.3058899158065,3014011700,산성동,대전광역시 중구 산성동 292-21,3014011700202920021,292,21,127.389817657348,35011,301819,1,대지,대전광역시 중구 산성로,대전광역시 중구 산성로 7,301403165021,30140,중구
62,4679025000,화순읍,12642166,후투커피,4679025030100080006044716,25,,,,46,전라남도,,1,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,35.0579168006321,4679025030,화순읍,전라남도 화순군 화순읍 광덕리 8-6,4679025030200080006,8,6,126.990073990484,58124,519803,1,대지,전라남도 화순군 화순읍 만연로,전라남도 화순군 화순읍 만연로 25,467903291008,46790,화순군
63,4215025000,주문진읍,12642169,달콤한하루,4215025022101790010029515,52,,,,42,강원도,,2,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,37.8884391444481,4215025022,주문진읍,강원도 강릉시 주문진읍 교항리 179-10,4215025022201790010,179,10,128.825788264329,25418,210801,1,대지,강원도 강릉시 주문진읍 주문로,강원도 강릉시 주문진읍 주문로 52,421503220039,42150,강릉시
64,4111566000,매산동,12642173,바른스시,4111513400100420006009384,21,,3,,41,경기도,,1,,Q,음식,Q03,일식/수산물,Q03A03,음식점-초밥전문,I56113,일식 음식점업,37.2678597109278,4111513400,매산로1가,경기도 수원시 팔달구 매산로1가 42-6,4111513400200420006,42,6,127.003588143573,16455,442081,1,대지,경기도 수원시 팔달구 매산로,경기도 수원시 팔달구 매산로 21-3,411153176007,41115,수원시 팔달구
65,4375025000,진천읍,12642182,순금이칼국수,4375025024103120000023229,23,,,,43,충청북도,,1,,Q,음식,Q04,분식,Q04A02,국수/만두/칼국수,I56194,분식 및 김밥 전문점,36.8567572422966,4375025024,진천읍,충청북도 진천군 진천읍 읍내리 312,4375025024203120000,312,,127.443052904077,27833,365807,1,대지,충청북도 진천군 진천읍 중앙북4길,충청북도 진천군 진천읍 중앙북4길 23,437504535376,43750,진천군
66,1117062500,한강로동,12642184,도마스시,1117012700100020030013549,29,,,,11,서울특별시,,1,,Q,음식,Q03,일식/수산물,Q03A03,음식점-초밥전문,I56113,일식 음식점업,37.5291424031548,1117012700,용산동5가,서울특별시 용산구 용산동5가 2-30,1117012700200020030,2,30,126.969971193888,04386,140844,1,대지,서울특별시 용산구 한강대로38길,서울특별시 용산구 한강대로38길 29,111704106426,11170,용산구
67,1114054000,회현동,12642185,비단콤마,1114011200102270002021592,31,,1,,11,서울특별시,,2,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,37.556772370794,1114011200,남창동,서울특별시 중구 남창동 227-2,1114011200202270002,227,2,126.976642160653,04635,100806,1,대지,서울특별시 중구 소월로,서울특별시 중구 소월로 31-1,111403101018,11140,중구
68,4183025000,양평읍,12642190,이도갈비,4183025021102740005018590,36,,,,41,경기도,,1,,Q,음식,Q01,한식,Q01A02,갈비/삼겹살,I56111,한식 음식점업,37.4873649411582,4183025021,양평읍,경기도 양평군 양평읍 양근리 274-5,4183025021202740005,274,5,127.490682124571,12555,476802,1,대지,경기도 양평군 양평읍 양근강변길,경기도 양평군 양평읍 양근강변길 36,418304451872,41830,양평군
69,4183025000,양평읍,12642191,밀물매운탕송어회,4183025021102730003018911,44,,,,41,경기도,,1,,Q,음식,Q03,일식/수산물,Q03A08,매운탕전문,I56111,한식 음식점업,37.4879841817046,4183025021,양평읍,경기도 양평군 양평읍 양근리 273-3,4183025021202730003,273,3,127.490101208944,12555,476802,1,대지,경기도 양평군 양평읍 양근강변길,경기도 양평군 양평읍 양근강변길 44,418304451872,41830,양평군
70,4183025000,양평읍,12642192,아메리칸피자펍삼이구,4183025021103290001018864,60,,1,,41,경기도,,1,,Q,음식,Q07,패스트푸드,Q07A01,피자전문,I56192,"피자, 햄버거, 샌드위치 및 유사 음식점업",37.4890970441596,4183025021,양평읍,경기도 양평군 양평읍 양근리 329-1,4183025021203290001,329,1,127.48906459518,12555,476802,1,대지,경기도 양평군 양평읍 양근강변길,경기도 양평군 양평읍 양근강변길 60-1,418304451872,41830,양평군
71,4812534000,진전면,12642196,부영가마솥한정식,4812534027107250000002447,270,대정순한우마을식당,,,48,경상남도,,,,Q,음식,Q01,한식,Q01A04,한정식전문,I56111,한식 음식점업,35.1300765610886,4812534027,진전면,경상남도 창원시 마산합포구 진전면 양촌리 725,4812534027207250000,725,,128.375527353398,51795,631832,1,대지,경상남도 창원시 마산합포구 진전면 팔의사로,경상남도 창원시 마산합포구 진전면 팔의사로 270,481253329068,48125,창원시 마산합포구
72,4711125000,구룡포읍,12642200,태종물회,4711125021109590001000001,231,,,,47,경상북도,,2,,Q,음식,Q03,일식/수산물,Q03A99,수산물전문음식점-종합,I56111,한식 음식점업,35.9908762534943,4711125021,구룡포읍,경상북도 포항시 남구 구룡포읍 구룡포리 959-1,4711125021209590001,959,1,129.555540471537,37933,790801,1,대지,경상북도 포항시 남구 구룡포읍 호미로,경상북도 포항시 남구 구룡포읍 호미로 231,471113303064,47111,포항시 남구
73,4183025000,양평읍,12642202,금수부대찌개양평점,4183025021102780000018743,46,,,양평점,41,경기도,,1,,Q,음식,Q01,한식,Q01A07,부대찌개/섞어찌개,I56111,한식 음식점업,37.4881189494966,4183025021,양평읍,경기도 양평군 양평읍 양근리 278,4183025021202780000,278,,127.490009828229,12555,476802,1,대지,경기도 양평군 양평읍 양근강변길,경기도 양평군 양평읍 양근강변길 46,418304451872,41830,양평군
74,4182025000,가평읍,12642213,굴다리전주콩나물국밥,4182025022102760005004414,131,용산빌딩,,가평점,41,경기도,,3,,Q,음식,Q01,한식,Q01A05,해장국/감자탕,I56111,한식 음식점업,37.8268717654795,4182025022,가평읍,경기도 가평군 가평읍 대곡리 276-5,4182025022202760005,276,5,127.511508609361,12417,477804,1,대지,경기도 가평군 가평읍 석봉로,경기도 가평군 가평읍 석봉로 131,418203216024,41820,가평군
75,4128559000,장항2동,12642217,수상한삼겹,4128510400108670000001233,24,웨스턴돔1,,일산장항점,41,경기도,,10,,Q,음식,Q01,한식,Q01A02,갈비/삼겹살,I56111,한식 음식점업,37.655888808787,4128510400,장항동,경기도 고양시 일산동구 장항동 868,4128510400208680000,868,,126.772025233806,10403,410837,1,대지,경기도 고양시 일산동구 정발산로,경기도 고양시 일산동구 정발산로 24,412853193031,41285,고양시 일산동구
76,2653066000,주례2동,12642218,산오징어회전문점오촌,2653010600100830061028394,34,,,,26,부산광역시,,1,,Q,음식,Q03,일식/수산물,Q03A01,횟집,I56111,한식 음식점업,35.1485465396253,2653010600,주례동,부산광역시 사상구 주례동 83-61,2653010600200830061,83,61,129.016097967022,47009,617833,1,대지,부산광역시 사상구 진사로,부산광역시 사상구 진사로 34,265303129047,26530,사상구
77,4711125600,오천읍,12642228,국수랑떡갈비앤커피,4711125622101220000000005,504,,,,47,경상북도,,1,,Q,음식,Q04,분식,Q04A02,국수/만두/칼국수,I56194,분식 및 김밥 전문점,35.950023940664,4711125622,오천읍,경상북도 포항시 남구 오천읍 문덕리 122,4711125622201220000,122,,129.405805813336,37891,790902,1,대지,경상북도 포항시 남구 오천읍 냉천로,경상북도 포항시 남구 오천읍 냉천로 504,471113303004,47111,포항시 남구
78,3014063000,대사동,12642229,금산추어탕,3014011000101040008014279,166,,,,30,대전광역시,,1,,Q,음식,Q01,한식,Q01A14,추어탕전문,I56111,한식 음식점업,36.3179650269837,3014011000,대사동,대전광역시 중구 대사동 104-8,3014011000201040008,104,8,127.425862047853,34937,301800,1,대지,대전광역시 중구 보문로,대전광역시 중구 보문로 166,301403164032,30140,중구
79,4277032000,남면,12642230,유림정막국수,4277032022104160001007724,5266,,,,42,강원도,,,,Q,음식,Q04,분식,Q04A02,국수/만두/칼국수,I56194,분식 및 김밥 전문점,37.2516738899699,4277032022,남면,강원도 정선군 남면 무릉리 416-1,4277032022204160001,416,1,128.779187483059,26148,233837,1,대지,강원도 정선군 남면 강원남로,강원도 정선군 남면 강원남로 5266,427703013042,42770,정선군
80,4277025300,고한읍,12642231,장어신랑메기각시,4277025321101450005006394,6063,,,,42,강원도,,2,,Q,음식,Q03,일식/수산물,Q03A08,매운탕전문,I56111,한식 음식점업,37.2137315465733,4277025321,고한읍,강원도 정선군 고한읍 고한리 145-5,4277025321201450005,145,5,128.834274987408,26155,233811,1,대지,강원도 정선군 고한읍 강원남로,강원도 정선군 고한읍 강원남로 6063,427703013042,42770,정선군
81,4128555200,백석2동,12642232,수상한삼겹일산백석점,4128510600113220001003429,25,동문굿모닝힐II,53,일산백석점,41,경기도,,2,,Q,음식,Q01,한식,Q01A02,갈비/삼겹살,I56111,한식 음식점업,37.6397830993754,4128510600,백석동,경기도 고양시 일산동구 백석동 1322,4128510600213220000,1322,,126.787257978453,10449,410817,1,대지,경기도 고양시 일산동구 경의로,경기도 고양시 일산동구 경의로 25-53,412853012061,41285,고양시 일산동구
82,4111566000,매산동,12642242,삼삼포차수원팔달점,4111513400100390008051071,16,,1,수원팔달점,41,경기도,,2,,Q,음식,Q09,유흥주점,Q09A02,소주방/포장마차,I56219,기타 주점업,37.2679263797778,4111513400,매산로1가,경기도 수원시 팔달구 매산로1가 39-8,4111513400200390008,39,8,127.002944604865,16455,442081,1,대지,경기도 수원시 팔달구 향교로,경기도 수원시 팔달구 향교로 16-1,411153176018,41115,수원시 팔달구
83,4146351500,영덕동,12642244,카페정성스러움,4146311100100140011226631,20,청현마을신일아파트,,,41,경기도,,1,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,37.2675492185325,4146311100,영덕동,경기도 용인시 기흥구 영덕동 15,4146311100200150000,15,,127.096270482853,17095,446908,1,대지,경기도 용인시 기흥구 덕영대로2077번길,경기도 용인시 기흥구 덕영대로2077번길 20,414634412090,41463,용인시 기흥구
84,3014060500,문창동,12642249,송가대구뽈찜아구찜,3014010600103880001022819,251,,1,,30,대전광역시,,,,Q,음식,Q03,일식/수산물,Q03A06,아구전문,I56111,한식 음식점업,36.313333645672,3014010600,문창동,대전광역시 중구 문창동 388-1,3014010600203880001,388,1,127.439381732507,35034,301810,1,대지,대전광역시 중구 대전천서로,대전광역시 중구 대전천서로 251-1,301403165007,30140,중구
85,1129057500,동선동,12642253,전통홍탁,1129011700100230000045483,20,,,,11,서울특별시,,1,,Q,음식,Q09,유흥주점,Q09A02,소주방/포장마차,I56219,기타 주점업,37.5898459933451,1129011700,동선동2가,서울특별시 성북구 동선동2가 23,1129011700200230000,23,,127.01866254613,02849,136052,1,대지,서울특별시 성북구 보문로30라길,서울특별시 성북구 보문로30라길 20,112904121215,11290,성북구
86,4223054000,정라동,12642256,시루떡방,4223012500104570003000001,78,석미한아름아파트,,,42,강원도,,1,,Q,음식,Q08,제과제빵떡케익,Q08A03,떡전문,I56191,제과점업,37.4466698951231,4223012500,정상동,강원도 삼척시 정상동 457-3,4223012500204570003,457,3,129.177549816146,25924,245717,1,대지,강원도 삼척시 청석로,강원도 삼척시 청석로 78,422303224031,42230,삼척시
87,4111566000,매산동,12642260,삼구포차수원역점,4111513500100280004010018,23,,,수원역점,41,경기도,,2,,Q,음식,Q09,유흥주점,Q09A02,소주방/포장마차,I56219,기타 주점업,37.2684363431128,4111513500,매산로2가,경기도 수원시 팔달구 매산로2가 28-4,4111513500200280004,28,4,127.003580545199,16455,442847,1,대지,경기도 수원시 팔달구 향교로,경기도 수원시 팔달구 향교로 23,411153176018,41115,수원시 팔달구
88,4223053000,교동,12642262,풍선칼국수,4223010600201480001000004,97,코아루타워아파트,,,42,강원도,,1,,Q,음식,Q04,분식,Q04A02,국수/만두/칼국수,I56194,분식 및 김밥 전문점,37.4501643978655,4223010600,교동,강원도 삼척시 교동 781,4223010600207810000,781,,129.170450512174,25911,245080,1,대지,강원도 삼척시 교동로,강원도 삼척시 교동로 97,422303223002,42230,삼척시
89,4223053000,교동,12642263,신전떡볶이삼척점,4223010600107440001000001,82,태영상가,,삼척점,42,강원도,,1,,Q,음식,Q04,분식,Q04A03,떡볶이전문,I56194,분식 및 김밥 전문점,37.449027649799,4223010600,교동,강원도 삼척시 교동 744-1,4223010600207440001,744,1,129.175134306905,25924,245080,1,대지,강원도 삼척시 정상로,강원도 삼척시 정상로 82,422303224027,42230,삼척시
90,4223053000,교동,12642265,오븐에구운족발삼척점,4223010600107420000000001,67,C프라자,,삼척점,42,강원도,,1,,Q,음식,Q01,한식,Q01A08,족발/보쌈전문,I56111,한식 음식점업,37.44836753067,4223010600,교동,강원도 삼척시 교동 742,4223010600207420000,742,,129.176276743295,25924,245080,1,대지,강원도 삼척시 청석로,강원도 삼척시 청석로 67,422303224031,42230,삼척시
91,2811054000,신흥동,12642267,달커피,2811012800100070308019445,6,정광씨팰리스,,,28,인천광역시,,14,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,37.4575498215915,2811012800,신흥동3가,인천광역시 중구 신흥동3가 7-308,2811012800200070308,7,308,126.630554317169,22333,400103,1,대지,인천광역시 중구 인항로,인천광역시 중구 인항로 6,281103149048,28110,중구
92,4217053000,북삼동,12642274,수제돈까스야,4217010900100840002000001,77,,,,42,강원도,,1,,Q,음식,Q06,양식,Q06A02,돈가스전문점,I56114,서양식 음식점업,37.4869228016288,4217010900,쇄운동,강원도 동해시 쇄운동 84-2,4217010900200840002,84,2,129.102511987452,25805,240190,1,대지,강원도 동해시 청운로,강원도 동해시 청운로 77,421703221034,42170,동해시
93,3011074000,산내동,12642283,삼장어가오점,3011013900101370000033491,10,,,가오점,30,대전광역시,,1,,Q,음식,Q03,일식/수산물,Q03A07,민물장어전문,I56111,한식 음식점업,36.2997887245307,3011013900,대성동,대전광역시 동구 대성동 137,3011013900201370000,137,,127.459163776414,34698,300210,1,대지,대전광역시 동구 동구청로,대전광역시 동구 동구청로 10,301103164008,30110,동구
94,3011059000,자양동,12642295,공릉동원조멸치국수,3011011100101970016014699,198,,,,30,대전광역시,,1,,Q,음식,Q04,분식,Q04A02,국수/만두/칼국수,I56194,분식 및 김밥 전문점,36.3391904762398,3011011100,자양동,대전광역시 동구 자양동 197-7,3011011100201970007,197,7,127.449032858069,34514,300831,1,대지,대전광역시 동구 동대전로,대전광역시 동구 동대전로 198,301103164009,30110,동구
95,4223054000,정라동,12642298,풀하우스7080,4223012500104580001000001,104,씨유마트,,,42,강원도,,1,,Q,음식,Q09,유흥주점,Q09A01,호프/맥주,I56219,기타 주점업,37.4464088574877,4223012500,정상동,강원도 삼척시 정상동 458-1,4223012500204580001,458,1,129.177523121947,25926,245130,1,대지,강원도 삼척시 정상안길,강원도 삼척시 정상안길 104,422304472302,42230,삼척시
96,3020060000,관평동,12642299,너나들이,3020014600109830000002166,17,,,,30,대전광역시,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,36.4250022169443,3020014600,관평동,대전광역시 유성구 관평동 983,3020014600209830000,983,,127.390504024751,34018,305509,1,대지,대전광역시 유성구 관들2길,대전광역시 유성구 관들2길 17,302004301039,30200,유성구
97,4148056000,운정2동,12642311,카페앤바허들링,4148011700109390002000001,53,,,,41,경기도,,1,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,37.7281746273001,4148011700,목동동,경기도 파주시 목동동 939-2,4148011700209390002,939,2,126.735201252902,10892,413110,1,대지,경기도 파주시 청암로17번길,경기도 파주시 청암로17번길 53,414804853905,41480,파주시
98,1111051500,청운효자동,12642328,원조할머니떡볶이,1111010800100950001030096,11,,,,11,서울특별시,,1,,Q,음식,Q04,분식,Q04A03,떡볶이전문,I56194,분식 및 김밥 전문점,37.5806762211434,1111010800,통인동,서울특별시 종로구 통인동 95-1,1111010800200950001,95,1,126.970337188137,03036,110043,1,대지,서울특별시 종로구 자하문로15길,서울특별시 종로구 자하문로15길 11,111104100267,11110,종로구
99,4167038000,산북면,12642335,평창송어횟집,4173039026102460012050849,1526,,,,41,경기도,,,,Q,음식,Q03,일식/수산물,Q03A01,횟집,I56111,한식 음식점업,37.4189603663684,4167038027,산북면,경기도 여주시 산북면 용담리 246-12,4167038027202460012,246,12,127.465488694117,12600,469891,1,대지,경기도 여주시 산북면 광여로,경기도 여주시 산북면 광여로 1526,416703012083,41670,여주시
