,adongCd,adongNm,bizesId,bizesNm,bldMngNo,bldMnno,bldNm,bldSlno,brchNm,ctprvnCd,ctprvnNm,dongNo,flrNo,hoNo,indsLclsCd,indsLclsNm,indsMclsCd,indsMclsNm,indsSclsCd,indsSclsNm,ksicCd,ksicNm,lat,ldongCd,ldongNm,lnoAdr,lnoCd,lnoMnno,lnoSlno,lon,newZipcd,oldZipcd,plotSctCd,plotSctNm,rdnm,rdnmAdr,rdnmCd,signguCd,signguNm
0,4812154000,봉림동,23194710,씨나락,4812112700101430001008179,2,봉곡상가,,,48,경상남도,,1,,Q,음식,Q09,유흥주점,Q09A01,호프/맥주,I56219,기타 주점업,35.246723334745,4812112700,봉곡동,경상남도 창원시 의창구 봉곡동 143-1,4812112700201430001,143,1,128.671231442524,51147,641823,1,대지,경상남도 창원시 의창구 봉곡로115번길,경상남도 창원시 의창구 봉곡로115번길 2,481214781263,48121,창원시 의창구
1,2650066000,남천1동,23194713,보성녹차팥빙수&산더미해물칼국수,2650010500102240002001798,25,,15,,26,부산광역시,,,,Q,음식,Q04,분식,Q04A02,국수/만두/칼국수,I56194,분식 및 김밥 전문점,35.1406226087312,2650010500,남천동,부산광역시 수영구 남천동 224-2,2650010500202240002,224,2,129.108703749153,48311,613010,1,대지,부산광역시 수영구 수영로388번길,부산광역시 수영구 수영로388번길 25-15,265004214240,26500,수영구
2,2632054300,화명3동,23194725,충무로족발,2632010200122710001013048,69,에이스타운,,,26,부산광역시,,1,,Q,음식,Q01,한식,Q01A08,족발/보쌈전문,I56111,한식 음식점업,35.2357085146742,2632010200,화명동,부산광역시 북구 화명동 2271-1,2632010200222710001,2271,1,129.009943767808,46524,616120,1,대지,부산광역시 북구 금곡대로303번길,부산광역시 북구 금곡대로303번길 69,263204196053,26320,북구
3,1174056000,고덕2동,23194729,행복한베이커리&카페,1174010200102960000018046,285,온조대왕문화체육관,,3호점,11,서울특별시,,,,Q,음식,Q08,제과제빵떡케익,Q08A01,제과점,I56191,제과점업,37.5567232887965,1174010200,고덕동,서울특별시 강동구 고덕동 296,1174010200202960000,296,,127.157439387278,05225,134080,1,대지,서울특별시 강동구 고덕로,서울특별시 강동구 고덕로 285,117403124001,11740,강동구
4,4159026200,남양읍,23194730,허니족발,4159010100111700000003674,10,,7,,41,경기도,,1,,Q,음식,Q01,한식,Q01A08,족발/보쌈전문,I56111,한식 음식점업,37.2079047478523,4159026221,남양읍,경기도 화성시 남양읍 남양리 1170,4159026221211700000,1170,,126.816014321801,18261,445851,1,대지,경기도 화성시 남양읍 남양시장로66번길,경기도 화성시 남양읍 남양시장로66번길 10-7,415904430215,41590,화성시
5,4311425300,오창읍,23194731,오창에딘버러클럽하우스,4371025347100110000000001,846,오창테크노빌GC,,,43,충청북도,,,9,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,36.7366744746637,4311425347,오창읍,충청북도 청주시 청원구 오창읍 성산리 11,4311425347200110000,11,,127.427865251603,28107,363881,1,대지,충청북도 청주시 청원구 오창읍 두릉유리로,충청북도 청주시 청원구 오창읍 두릉유리로 846,431143240028,43114,청주시 청원구
6,3117052000,일산동,23194735,이가네돈오리,3117010300104560009004629,10,,,,31,울산광역시,,,,Q,음식,Q05,닭/오리요리,Q05A09,오리고기전문,I56111,한식 음식점업,35.5044479938157,3117010300,일산동,울산광역시 동구 일산동 456-9,3117010300204560009,456,9,129.428496290265,44052,682810,1,대지,울산광역시 동구 대송로,울산광역시 동구 대송로 10,311703171003,31170,동구
7,4113558000,서현1동,23194742,오르페,4113510500102690001046741,21,산호프라자,,,41,경기도,,,207,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,37.3846796999995,4113510500,서현동,경기도 성남시 분당구 서현동 269-1,4113510500202690001,269,1,127.122374621361,13591,463824,1,대지,경기도 성남시 분당구 분당로53번길,경기도 성남시 분당구 분당로53번길 21,411354340162,41135,성남시 분당구
8,4719051000,송정동,23194746,지리산토담흑돈깜돈,4719011000104470015017049,12,,1,,47,경상북도,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,36.1195393198975,4719011000,송정동,경상북도 구미시 송정동 447-15,4719011000204470015,447,15,128.353466009774,39271,730913,1,대지,경상북도 구미시 구미중앙로44길,경상북도 구미시 구미중앙로44길 12-1,471904724083,47190,구미시
9,2820070000,논현2동,23194749,통돼지김치찌개,2820011000105400010031343,214,대진메디컬프라자,,,28,인천광역시,7,,201,Q,음식,Q01,한식,Q01A07,부대찌개/섞어찌개,I56111,한식 음식점업,37.4019762625746,2820011000,논현동,인천광역시 남동구 논현동 636-5,2820011000206360005,636,5,126.710051528159,21655,405825,1,대지,인천광역시 남동구 호구포로,인천광역시 남동구 호구포로 214,282003008031,28200,남동구
10,4115055500,호원2동,23194754,수,4115010200103660020015075,48,,,,41,경기도,,1,,Q,음식,Q09,유흥주점,Q09A01,호프/맥주,I56219,기타 주점업,37.7290668498439,4115010200,호원동,경기도 의정부시 호원동 366-20,4115010200203660020,366,20,127.038666074677,11629,480020,1,대지,경기도 의정부시 범골로,경기도 의정부시 범골로 48,411503181017,41150,의정부시
11,4137051000,중앙동,23194767,나비커피숍,4137010100104460008004151,287,,,,41,경기도,,2,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,37.1525320700618,4137010100,오산동,경기도 오산시 오산동 842-4,4137010100208420004,842,4,127.068292441845,18136,447800,1,대지,경기도 오산시 오산로,경기도 오산시 오산로 287,413703198031,41370,오산시
12,2818584000,송도3동,23194769,맘마킹도시락,2818510600102140000000001,30,송도BRC스마트밸리지식산업센터,,,28,인천광역시,F,,217,Q,음식,Q07,패스트푸드,Q07A02,도시락전문점,I56111,한식 음식점업,37.36662959413,2818510600,송도동,인천광역시 연수구 송도동 214,2818510600202140000,214,,126.647268356813,21990,406840,1,대지,인천광역시 연수구 송도미래로,인천광역시 연수구 송도미래로 30,281853152042,28185,연수구
13,4113357000,상대원1동,23194770,김밥천국,4113310500104420002000001,545,한라시그마밸리,,,41,경기도,,1,B204,Q,음식,Q04,분식,Q04A01,라면김밥분식,I56194,분식 및 김밥 전문점,37.4318773813406,4113310500,상대원동,경기도 성남시 중원구 상대원동 442-2,4113310500204420002,442,2,127.177417003538,13215,462120,1,대지,경기도 성남시 중원구 둔촌대로,경기도 성남시 중원구 둔촌대로 545,411332179001,41133,성남시 중원구
14,2826053000,연희동,23194771,쿵쿵따노래주점,2826010600106840000011653,314,,,,28,인천광역시,,2,,Q,음식,Q09,유흥주점,Q09A10,룸살롱/단란주점,I56211,일반유흥 주점업,37.5497844225525,2826010600,연희동,인천광역시 서구 연희동 684,2826010600206840000,684,,126.674508656418,22721,404836,1,대지,인천광역시 서구 승학로,인천광역시 서구 승학로 314,282603156051,28260,서구
15,4127353000,,23194776,가나애견카페,4127310100105370004035011,899,롯데프라자,,,,,,2,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,37.3172809395058,4127310100,고잔동,경기도 안산시 단원구 고잔동 537-4,4127310100205370004,537,4,126.836390801761,15360,425020,1,대지,경기도 안산시 단원구 중앙대로,경기도 안산시 단원구 중앙대로 899,412732190002,,
16,4825063000,장유3동,23194782,정우분식,4825013000105900000000001,85,,,,48,경상남도,,,,Q,음식,Q04,분식,Q04A01,라면김밥분식,I56194,분식 및 김밥 전문점,35.1799578935048,4825013000,관동동,경상남도 김해시 관동동 590,4825013000205900000,590,,128.794493855857,50996,621300,1,대지,경상남도 김해시 덕정로,경상남도 김해시 덕정로 85,482503335018,48250,김해시
17,5011025000,한림읍,23194787,꼬치랑빵이랑,5011025024014540015006514,23,,,,50,제주특별자치도,,,,Q,음식,Q09,유흥주점,Q09A03,꼬치구이전문점,I56219,기타 주점업,33.4117987893707,5011025024,한림읍,제주특별자치도 제주시 한림읍 한림리 1454-15,5011025024214540015,1454,15,126.263172753603,63032,695932,1,대지,제주특별자치도 제주시 한림읍 한림로6길,제주특별자치도 제주시 한림읍 한림로6길 23,501104849006,50110,제주시
18,2623052000,부전2동,23194793,투썸플레이스,2623010300102220001027818,63,,,서면중앙점,26,부산광역시,,,1,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,35.1543351938263,2623010300,부전동,부산광역시 부산진구 부전동 222-1,2623010300202220001,222,1,129.062145824169,47296,614030,1,대지,부산광역시 부산진구 동천로,부산광역시 부산진구 동천로 63,262303129010,26230,부산진구
19,2623077000,범천1동,23194794,BECOFFEE,2623010400108770001022091,185,,,,26,부산광역시,,1,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,35.1467368808496,2623010400,범천동,부산광역시 부산진구 범천동 877-1,2623010400208770001,877,1,129.059007195986,47358,614020,1,대지,부산광역시 부산진구 범일로,부산광역시 부산진구 범일로 185,262303127051,26230,부산진구
20,3023055000,신탄진동,23194800,실컷머거써술술,3023012600101260031010042,45,,,,30,대전광역시,,1,,Q,음식,Q09,유흥주점,Q09A01,호프/맥주,I56219,기타 주점업,36.4523371521461,3023012600,신탄진동,대전광역시 대덕구 신탄진동 126-31,3023012600201260031,126,31,127.434545499103,34309,306816,1,대지,대전광역시 대덕구 신탄진북로,대전광역시 대덕구 신탄진북로 45,302303168022,30230,대덕구
21,4131052000,동구동,23194814,으뜸한우초가집,4131010200104650005000001,114,,,,41,경기도,,1,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,37.6434940071019,4131010200,사노동,경기도 구리시 사노동 465-5,4131010200204650005,465,5,127.137457537764,11905,471050,1,대지,경기도 구리시 금강로199번길,경기도 구리시 금강로199번길 114,413104388047,41310,구리시
22,4146154000,동부동,23194815,미남대게,4146110700107340001008031,32,,,,41,경기도,,1,1,Q,음식,Q03,일식/수산물,Q03A10,바닷가재/게요리전문,I56111,한식 음식점업,37.2360078843723,4146110700,마평동,경기도 용인시 처인구 마평동 734-1,4146110700207340001,734,1,127.210565429529,17153,449929,1,대지,경기도 용인시 처인구 경안천로,경기도 용인시 처인구 경안천로 32,414613203005,41461,용인시 처인구
23,4825054000,내외동,23194817,몽블랑제,4825010800111310002053386,2078,삼성홈플러스,,김해점,48,경상남도,,1,,Q,음식,Q08,제과제빵떡케익,Q08A01,제과점,I56191,제과점업,35.2419222041095,4825010800,내동,경상남도 김해시 내동 1131-2,4825010800211310002,1131,2,128.870284477538,50943,621746,1,대지,경상남도 김해시 김해대로,경상남도 김해시 김해대로 2078,482502335001,48250,김해시
24,4372025000,보은읍,23194818,투바이,4372025000102200007000001,32,,,,43,충청북도,6,,4,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,36.4894737933618,4372025034,보은읍,충청북도 보은군 보은읍 누청리 221,4372025034202210000,221,,127.754548071099,28916,376802,1,대지,충청북도 보은군 보은읍 속리산로,충청북도 보은군 보은읍 속리산로 32,437203000172,43720,보은군
25,4711370000,장량동,23194827,고구맘,4711312200118200000000001,26,,,,47,경상북도,,,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,36.0829831486836,4711312200,양덕동,경상북도 포항시 북구 양덕동 1820,4711312200218200000,1820,,129.404982877544,37592,791270,1,대지,경상북도 포항시 북구 양덕로50번길,경상북도 포항시 북구 양덕로50번길 26,471134712444,47113,포항시 북구
26,4148054000,교하동,23194830,교동짬뽕,4148025929105310002019983,140,점프존상가,,,41,경기도,,,,Q,음식,Q02,중식,Q02A00,중국음식/중국집,I56112,중식 음식점업,37.7069915926209,4148011500,문발동,경기도 파주시 문발동 531-2,4148011500205310002,531,2,126.686535735321,10881,413120,1,대지,경기도 파주시 문발로,경기도 파주시 문발로 140,414803206030,41480,파주시
27,4613078000,쌍봉동,23194835,용구비어,4613012800100940002029619,14,,,여수본점,46,전라남도,,,,Q,음식,Q09,유흥주점,Q09A01,호프/맥주,I56219,기타 주점업,34.7589434012635,4613012800,학동,전라남도 여수시 학동 94-2,4613012800200940002,94,2,127.66533704546,59689,555809,1,대지,전라남도 여수시 시청동3길,전라남도 여수시 시청동3길 14,461304646589,46130,여수시
28,4161051000,경안동,23194836,떡담,4161010100100740019001700,148,,2,경기광주점,41,경기도,,1,,Q,음식,Q08,제과제빵떡케익,Q08A01,제과점,I56191,제과점업,37.4128072099077,4161010100,경안동,경기도 광주시 경안동 74-19,4161010100200740019,74,19,127.257210131121,12756,464801,1,대지,경기도 광주시 중앙로,경기도 광주시 중앙로 148-2,416103211038,41610,광주시
29,4711152500,상대동,23194850,별빛스쿠터,4711110100100330146118071,81,,,,47,경상북도,,,,Q,음식,Q09,유흥주점,Q09A01,호프/맥주,I56219,기타 주점업,36.0151812339995,4711110100,상도동,경상북도 포항시 남구 상도동 33-146,4711110100200330146,33,146,129.355889510655,37765,790827,1,대지,경상북도 포항시 남구 상대로,경상북도 포항시 남구 상대로 81,471113303015,47111,포항시 남구
30,4615031000,해룡면,23194854,만천하,4615031026100090001032306,1,순천시농산물도매시장,,,46,전라남도,나,1,1,Q,음식,Q03,일식/수산물,Q03A01,횟집,I56111,한식 음식점업,34.9166917331397,4615031026,해룡면,전라남도 순천시 해룡면 월전리 9-1,4615031026200090001,9,1,127.535578657156,58005,540852,1,대지,전라남도 순천시 해룡면 해광로,전라남도 순천시 해룡면 해광로 1,461503283039,46150,순천시
31,4161051000,경안동,23194865,신세계회포차,4161011200100230035000001,11,,20,,41,경기도,,1,,Q,음식,Q09,유흥주점,Q09A02,소주방/포장마차,I56219,기타 주점업,37.4081647691565,4161011200,역동,경기도 광주시 역동 23-35,4161011200200230035,23,35,127.259786255572,12758,464807,1,대지,경기도 광주시 광주대로,경기도 광주시 광주대로 11-20,416102211001,41610,광주시
32,4119057000,역곡1동,23194928,소문난곱창,4119510700100990010016630,58,,,,41,경기도,,1,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,37.490152473717,4119010700,역곡동,경기도 부천시 역곡동 99-10,4119010700200990010,99,10,126.809685046992,14668,420100,1,대지,경기도 부천시 역곡로,경기도 부천시 역곡로 58,411903184012,41190,부천시
33,4136025000,와부읍,23194931,향나무집,4136025021104590008017517,9,향나무집,2,,41,경기도,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,37.5877700388082,4136025021,와부읍,경기도 남양주시 와부읍 덕소리 459-8,4136025021204590008,459,8,127.211711555737,12205,472901,1,대지,경기도 남양주시 와부읍 덕소로71번길,경기도 남양주시 와부읍 덕소로71번길 9-2,413604391264,41360,남양주시
34,4125052000,생연2동,23194934,대성삼계탕,4125010300106660018008093,35,,1,,41,경기도,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,37.9039858611334,4125010300,생연동,경기도 동두천시 생연동 666-18,4125010300206660018,666,18,127.053895189761,11330,483030,1,대지,경기도 동두천시 어수로101번길,경기도 동두천시 어수로101번길 35-1,412504367109,41250,동두천시
35,4119086000,신흥동,23194938,돼지꿈마을,4119910800100090036017036,102,,2,,41,경기도,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,37.5200016612618,4119012400,내동,경기도 부천시 내동 9-36,4119012400100090036,9,36,126.772502393105,14493,421805,1,대지,경기도 부천시 삼작로,경기도 부천시 삼작로 102-2,411903186004,41190,부천시
36,4119075000,소사본동,23194939,토암골옛날막창,4119710100101520017043530,205,,,,41,경기도,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,37.4766438179834,4119011000,소사본동,경기도 부천시 소사본동 152-17,4119011000201520017,152,17,126.795258297063,14707,422808,1,대지,경기도 부천시 소사로,경기도 부천시 소사로 205,411903012096,41190,부천시
37,3111058500,중앙동,23194940,덕성식당,3111010600101820027000001,47,,,,31,울산광역시,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,35.5545731309112,3111010600,성남동,울산광역시 중구 성남동 182-27,3111010600201820027,182,27,129.31651178287,44533,681813,1,대지,울산광역시 중구 중앙길,울산광역시 중구 중앙길 47,311104307406,31110,중구
38,4148025600,법원읍,23194948,59피자,4148025625100920014011416,881,,3,,41,경기도,,1,,Q,음식,Q07,패스트푸드,Q07A01,피자전문,I56192,"피자, 햄버거, 샌드위치 및 유사 음식점업",37.849886353275,4148025625,법원읍,경기도 파주시 법원읍 대능리 92-14,4148025625200920014,92,14,126.873328074338,10826,413874,1,대지,경기도 파주시 법원읍 술이홀로,경기도 파주시 법원읍 술이홀로 881-3,414803206121,41480,파주시
39,4136025600,화도읍,23194953,황제능이버섯,4136025621103700009000814,10,,,,41,경기도,,1,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,37.6564833022148,4136025621,화도읍,경기도 남양주시 화도읍 마석우리 370-9,4136025621203700009,370,9,127.304747295688,12175,472845,1,대지,경기도 남양주시 화도읍 마석로61번길,경기도 남양주시 화도읍 마석로61번길 10,413604391286,41360,남양주시
40,4121065000,소하2동,23194954,요코치킨,4121010400109240037013815,11,,,,41,경기도,,1,,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,37.4363440404121,4121010400,소하동,경기도 광명시 소하동 924-37,4121010400209240037,924,37,126.878042876644,14333,423050,1,대지,경기도 광명시 오리로381번길,경기도 광명시 오리로381번길 11,412104361235,41210,광명시
41,4827052000,내이동,23194962,운주식당,4827010200111820001042029,463,,5,,48,경상남도,,1,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,35.4999641132906,4827010200,내이동,경상남도 밀양시 내이동 1182-1,4827010200211820001,1182,1,128.74433874035,50423,627802,1,대지,경상남도 밀양시 중앙로,경상남도 밀양시 중앙로 463-5,482703336074,48270,밀양시
42,4122052000,서정동,23194967,시크릿,4122010100108480015006238,12,,,,41,경기도,,1,,Q,음식,Q09,유흥주점,Q09A01,호프/맥주,I56219,기타 주점업,37.0660688052531,4122010100,서정동,경기도 평택시 서정동 848-15,4122010100208480015,848,15,127.062424218655,17774,459813,1,대지,경기도 평택시 특구로5번길,경기도 평택시 특구로5번길 12,412204364829,41220,평택시
43,4413325300,성거읍,23194987,돈부리,4413325333100100000030852,103,,,,44,충청남도,,,,Q,음식,Q03,일식/수산물,Q03A02,음식점-일식,I56113,일식 음식점업,36.8778982863841,4413325333,성거읍,충청남도 천안시 서북구 성거읍 신월리 10,4413325333200100000,10,,127.158146540024,31049,331835,1,대지,충청남도 천안시 서북구 성거읍 봉주로,충청남도 천안시 서북구 성거읍 봉주로 103,441333250023,44133,천안시 서북구
44,3014057500,대흥동,23194990,스노우스푼,3014010500104000020000001,100,센트럴자이,,,30,대전광역시,,,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,36.3229130661607,3014010500,대흥동,대전광역시 중구 대흥동 912,3014010500209120000,912,,127.425892582015,34933,301804,1,대지,대전광역시 중구 충무로107번길,대전광역시 중구 충무로107번길 100,301404295589,30140,중구
45,4721060000,휴천2동,23194992,돼지야놀자2,4721010400104930043014332,41,돼지야놀자,,,47,경상북도,,,,Q,음식,Q01,한식,Q01A02,갈비/삼겹살,I56111,한식 음식점업,36.8083594512169,4721010400,휴천동,경상북도 영주시 휴천동 493-43,4721010400204930043,493,43,128.619788309305,36128,750050,1,대지,경상북도 영주시 목민로,경상북도 영주시 목민로 41,472103309022,47210,영주시
46,4413356000,백석동,23195011,고봉민김밥,4413310300110080000000001,85,,9,,44,충청남도,,,,Q,음식,Q04,분식,Q04A01,라면김밥분식,I56194,분식 및 김밥 전문점,36.8310898880366,4413310300,백석동,충청남도 천안시 서북구 백석동 1008,4413310300210080000,1008,,127.122943329801,31091,331220,1,대지,충청남도 천안시 서북구 한들3로,충청남도 천안시 서북구 한들3로 85-9,441333250048,44133,천안시 서북구
47,4375025000,진천읍,23195012,테마휴게소,4375025028106960000007629,1504,진천종박물관,12,,43,충청북도,,,,Q,음식,Q07,패스트푸드,Q07A04,패스트푸드,I56199,그외 기타 음식점업,36.8700229138087,4375025028,진천읍,충청북도 진천군 진천읍 장관리 697-4,4375025028206970004,697,4,127.413166136643,27843,365802,1,대지,충청북도 진천군 진천읍 백곡로,충청북도 진천군 진천읍 백곡로 1504-12,437503245005,43750,진천군
48,2726065200,지산2동,23195014,채다올김밥,2726011200111940004004264,210,,,,27,대구광역시,,,,Q,음식,Q04,분식,Q04A01,라면김밥분식,I56194,분식 및 김밥 전문점,35.8213728689328,2726011200,지산동,대구광역시 수성구 지산동 1194-4,2726011200211940004,1194,4,128.631203362325,42219,706090,1,대지,대구광역시 수성구 용학로,대구광역시 수성구 용학로 210,272603146020,27260,수성구
