,adongCd,adongNm,bizesId,bizesNm,bldMngNo,bldMnno,bldNm,bldSlno,brchNm,ctprvnCd,ctprvnNm,dongNo,flrNo,hoNo,indsLclsCd,indsLclsNm,indsMclsCd,indsMclsNm,indsSclsCd,indsSclsNm,ksicCd,ksicNm,lat,ldongCd,ldongNm,lnoAdr,lnoCd,lnoMnno,lnoSlno,lon,newZipcd,oldZipcd,plotSctCd,plotSctNm,rdnm,rdnmAdr,rdnmCd,signguCd,signguNm
49,4511171400,효자4동,23195017,해뜨는마을,4511114100112360010033827,18,,1,,45,전라북도,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,35.8167342418141,4511114100,효자동2가,전라북도 전주시 완산구 효자동2가 1236-10,4511114100212360010,1236,10,127.103971178064,54966,560800,1,대지,전라북도 전주시 완산구 바우배기2길,전라북도 전주시 완산구 바우배기2길 18-1,451114598136,45111,전주시 완산구
50,4213066000,무실동,23195019,바다내음,4213011000109150008023892,39,,14,,42,강원도,,1,,Q,음식,Q01,한식,Q01A07,부대찌개/섞어찌개,I56111,한식 음식점업,37.3397354106294,4213011000,단계동,강원도 원주시 단계동 915-8,4213011000209150008,915,8,127.933974338838,26474,220939,1,대지,강원도 원주시 이화1길,강원도 원주시 이화1길 39-14,421304457502,42130,원주시
51,4729025300,진량읍,23195021,일미닭갈비파전,4729025329101000001020060,238,,,,47,경상북도,,,,Q,음식,Q01,한식,Q01A13,파전전문,I56111,한식 음식점업,35.8968232938735,4729025329,진량읍,경상북도 경산시 진량읍 내리리 100-1,4729025329201000001,100,1,128.849004840889,38454,712833,1,대지,경상북도 경산시 진량읍 대구대로,경상북도 경산시 진량읍 대구대로 238,472903313025,47290,경산시
52,5011025000,한림읍,23195027,일등정육식당,5011025024009560002006883,145,,,,50,제주특별자치도,,,,Q,음식,Q01,한식,Q01A02,갈비/삼겹살,I56111,한식 음식점업,33.4118824850832,5011025024,한림읍,제주특별자치도 제주시 한림읍 한림리 956-2,5011025024209560002,956,2,126.267868769307,63029,695932,1,대지,제주특별자치도 제주시 한림읍 한림상로,제주특별자치도 제주시 한림읍 한림상로 145,501103349209,50110,제주시
53,4831058000,고현동,23195031,맥주마트,4831010900109610156025099,1904,,7,고현점,48,경상남도,,1,,Q,음식,Q09,유흥주점,Q09A01,호프/맥주,I56219,기타 주점업,34.8882847523956,4831010900,고현동,경상남도 거제시 고현동 961-156,4831010900209610156,961,156,128.623886031915,53251,656935,1,대지,경상남도 거제시 거제중앙로,경상남도 거제시 거제중앙로 1904-7,483103337005,48310,거제시
54,4122052000,서정동,23195044,파파분식,4122010100108180000005574,49,,,,41,경기도,,,,Q,음식,Q04,분식,Q04A01,라면김밥분식,I56194,분식 및 김밥 전문점,37.0680548671831,4122010100,서정동,경기도 평택시 서정동 818,4122010100208180000,818,,127.060600551835,17774,459813,1,대지,경기도 평택시 특구로27번길,경기도 평택시 특구로27번길 49,412204364827,41220,평택시
55,2711056500,성내1동,23195052,에이블,2711012200100620011007268,68,,,,27,대구광역시,,3,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,35.8683022430378,2711012200,공평동,대구광역시 중구 공평동 62-11,2711012200200620011,62,11,128.598233325472,41941,700150,1,대지,대구광역시 중구 동성로3길,대구광역시 중구 동성로3길 68,271104223085,27110,중구
56,4122032000,서탄면,23195056,블랙퓨전포차,4122032023108270000030834,1150,,1,,41,경기도,,2,,Q,음식,Q09,유흥주점,Q09A02,소주방/포장마차,I56219,기타 주점업,37.1334593463502,4122032023,서탄면,경기도 평택시 서탄면 수월암리 827,4122032023208270000,827,,127.028357987866,17703,451852,1,대지,경기도 평택시 서탄면 발안로,경기도 평택시 서탄면 발안로 1150-1,412203210137,41220,평택시
57,4617054000,금남동,23195064,몽,4617010200106470014000001,83,나주해법영어수학,8,,46,전라남도,,,,Q,음식,Q09,유흥주점,Q09A01,호프/맥주,I56219,기타 주점업,35.0265002632326,4617010200,송월동,전라남도 나주시 송월동 647-14,4617010200206470014,647,14,126.716112864298,58259,520130,1,대지,전라남도 나주시 나주로,전라남도 나주시 나주로 83-8,461703284011,46170,나주시
58,2714074500,안심3.4동,23195065,압구정봉구비어,2714011600103670004006674,9,,,,27,대구광역시,,,,Q,음식,Q09,유흥주점,Q09A01,호프/맥주,I56219,기타 주점업,35.8665424827188,2714011600,동호동,대구광역시 동구 동호동 367-4,2714011600203670004,367,4,128.723191252992,41086,701849,1,대지,대구광역시 동구 동호로3길,대구광역시 동구 동호로3길 9,271404226105,27140,동구
59,4717055500,용상동,23195066,찰스,4717013700108830000019957,112,,,,47,경상북도,,,,Q,음식,Q09,유흥주점,Q09A08,빠/카페/스탠드빠,I56211,일반유흥 주점업,36.5444640498788,4717013700,송천동,경상북도 안동시 송천동 883,4717013700208830000,883,,128.792771552205,36728,760380,1,대지,경상북도 안동시 송천1길,경상북도 안동시 송천1길 112,471704721692,47170,안동시
60,4713057000,황남동,23195074,정원,4713011300100160000001867,18,약천원,6,,47,경상북도,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,35.826243733105,4713011300,탑동,경상북도 경주시 탑동 16,4713011300200160000,16,,129.211543513345,38172,780170,1,대지,경상북도 경주시 일정로,경상북도 경주시 일정로 18-6,471303305050,47130,경주시
61,4777035000,축산면,23195077,하늘숯불갈비,4777035032100970005031180,32,,,,47,경상북도,,,,Q,음식,Q01,한식,Q01A02,갈비/삼겹살,I56111,한식 음식점업,36.5082549968695,4777035032,축산면,경상북도 영덕군 축산면 축산리 97-5,4777035032200970005,97,5,129.446465553652,36421,766834,1,대지,경상북도 영덕군 축산면 축산항길,경상북도 영덕군 축산면 축산항길 32,477704754344,47770,영덕군
62,4617060000,이창동,23195078,원조보신탕,4617012800107650000023455,12,영산포풍물시장,14,,46,전라남도,,,,Q,음식,Q10,별식/퓨전요리,Q10A09,사철탕전문,I56111,한식 음식점업,34.992018729115,4617012800,이창동,전라남도 나주시 이창동 765,4617012800207650000,765,,126.707297429852,58274,520952,1,대지,전라남도 나주시 풍물시장2길,전라남도 나주시 풍물시장2길 12-14,461704652592,46170,나주시
63,4611053500,연동,23195083,청호나주곰탕,4611010200110820002054145,60,,,,46,전라남도,,1,,Q,음식,Q01,한식,Q01A09,설렁탕집,I56111,한식 음식점업,34.7938403237414,4611010200,산정동,전라남도 목포시 산정동 1082-2,4611010200210820002,1082,2,126.393598069237,58732,530811,1,대지,전라남도 목포시 산정로,전라남도 목포시 산정로 60,461103281032,46110,목포시
64,1162065500,신원동,23195084,통닭가,1162010200116300002020219,222,,,,11,서울특별시,,1,,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,37.4792236635315,1162010200,신림동,서울특별시 관악구 신림동 1630-2,1162010200216300002,1630,2,126.928370972795,08843,151901,1,대지,서울특별시 관악구 문성로,서울특별시 관악구 문성로 222,116203117009,11620,관악구
65,1156060500,문래동,23195089,충남식당,1156012000100400002024317,12,,,,11,서울특별시,,2,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,37.5128122186979,1156012000,문래동2가,서울특별시 영등포구 문래동2가 40-2,1156012000200400002,40,2,126.892927357655,07290,150092,1,대지,서울특별시 영등포구 경인로77길,서울특별시 영등포구 경인로77길 12,115604154052,11560,영등포구
66,4211058000,소양동,23195097,아워홈한림대기숙사점,4211010700100010000002034,29,,,,42,강원도,,,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,37.8856661204413,4211010700,옥천동,강원도 춘천시 옥천동 1,4211010700200010000,1,,127.734571561957,24265,200702,1,대지,강원도 춘천시 봉의산길22번길,강원도 춘천시 봉의산길22번길 29,421104454297,42110,춘천시
67,1168064000,역삼1동,23195102,유,1168010100107000017022497,9,,,,11,서울특별시,,1,,Q,음식,Q06,양식,Q06A01,정통양식/경양식,I56114,서양식 음식점업,37.5045083487628,1168010100,역삼동,서울특별시 강남구 역삼동 700-17,1168010100207000017,700,17,127.0428875245,06147,135080,1,대지,서울특별시 강남구 언주로94길,서울특별시 강남구 언주로94길 9,116804166624,11680,강남구
68,2823769000,십정2동,23195107,엘에이노래주점,2823710200104070017008232,35,,1,,28,인천광역시,,1,1,Q,음식,Q09,유흥주점,Q09A10,룸살롱/단란주점,I56211,일반유흥 주점업,37.4712663569727,2823710200,십정동,인천광역시 부평구 십정동 407-15,2823710200204070015,407,15,126.701027321491,21452,403130,1,대지,인천광역시 부평구 열우물로,인천광역시 부평구 열우물로 35-1,282373154072,28237,부평구
69,4213059000,단계동,23195122,놀자라이브,4213011000108530003000001,67,단계메디컬센터,16,,42,강원도,,10,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,37.3458884127732,4213011000,단계동,강원도 원주시 단계동 853-3,4213011000208530003,853,3,127.931169814629,26436,220938,1,대지,강원도 원주시 장미공원길,강원도 원주시 장미공원길 67-16,421304457533,42130,원주시
70,1121577000,중곡4동,23195124,아차산커피호프,1121510100100580018023091,66,,,,11,서울특별시,,,,Q,음식,Q09,유흥주점,Q09A01,호프/맥주,I56219,기타 주점업,37.5595582099479,1121510100,중곡동,서울특별시 광진구 중곡동 58-18,1121510100200580018,58,18,127.087865669096,04944,143220,1,대지,서울특별시 광진구 용마산로,서울특별시 광진구 용마산로 66,112153005028,11215,광진구
71,1168056500,청담동,23195131,주성에프엔디,1168010400101320010018450,716,주성주유소,,,11,서울특별시,,2,1,Q,음식,Q07,패스트푸드,Q07A04,패스트푸드,I56199,그외 기타 음식점업,37.5219374054909,1168010400,청담동,서울특별시 강남구 청담동 132-9,1168010400201320009,132,9,127.056658986567,06075,135957,1,대지,서울특별시 강남구 영동대로,서울특별시 강남구 영동대로 716,116802122002,11680,강남구
72,4122063000,비전2동,23195135,토프레소,4122011800108110002017912,97,,,비전점,41,경기도,,,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,36.9966108302627,4122011800,비전동,경기도 평택시 비전동 811-2,4122011800208110002,811,2,127.102171893664,17888,450150,1,대지,경기도 평택시 평택4로,경기도 평택시 평택4로 97,412203188120,41220,평택시
73,4125052000,생연2동,23195140,이모네,4125010300106900024008013,91,,5,,41,경기도,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,37.9028868978185,4125010300,생연동,경기도 동두천시 생연동 690-24,4125010300206900024,690,24,127.052806273655,11330,483030,1,대지,경기도 동두천시 어수로,경기도 동두천시 어수로 91-5,412503189021,41250,동두천시
74,4128165000,행신2동,23195143,안젤로,4128112800107740000010748,48,고양시여성회관,,,41,경기도,,1,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,37.617256374228,4128112800,행신동,경기도 고양시 덕양구 행신동 774,4128112800207740000,774,,126.836341875018,10528,412220,1,대지,경기도 고양시 덕양구 용현로,경기도 고양시 덕양구 용현로 48,412813192091,41281,고양시 덕양구
75,1130554500,송중동,23195144,메리골드,1130510100101260011035382,54,,,,11,서울특별시,,1,,Q,음식,Q09,유흥주점,Q09A08,빠/카페/스탠드빠,I56211,일반유흥 주점업,37.6241150707898,1130510100,미아동,서울특별시 강북구 미아동 126-11,1130510100201260011,126,11,127.027682711311,01158,142808,1,대지,서울특별시 강북구 솔매로50길,서울특별시 강북구 솔매로50길 54,113054124343,11305,강북구
76,4148032000,탄현면,23195145,두배로정육식당,4148032022115910000021053,78,21세기통일약국,,,41,경기도,,,,Q,음식,Q01,한식,Q01A02,갈비/삼겹살,I56111,한식 음식점업,37.7699935682125,4148032022,탄현면,경기도 파주시 탄현면 법흥리 1591,4148032022215910000,1591,,126.702401989104,10861,413841,1,대지,경기도 파주시 탄현면 여치길,경기도 파주시 탄현면 여치길 78,414804418559,41480,파주시
77,4136025300,진접읍,23195147,내촌매운순대국,4136025327105430012030268,67,,,,41,경기도,,,,Q,음식,Q10,별식/퓨전요리,Q10A05,순대전문점,I56111,한식 음식점업,37.7448204700986,4136025327,진접읍,경기도 남양주시 진접읍 진벌리 543-12,4136025327205430012,543,12,127.212896904986,12021,472861,1,대지,경기도 남양주시 진접읍 진벌로,경기도 남양주시 진접읍 진벌로 67,413603197053,41360,남양주시
78,4773025000,의성읍,23195148,찹쌀손순대식당,4773025021106300002051571,20,,,,47,경상북도,,,,Q,음식,Q10,별식/퓨전요리,Q10A05,순대전문점,I56111,한식 음식점업,36.3494357464391,4773025021,의성읍,경상북도 의성군 의성읍 후죽리 630-2,4773025021206300002,630,2,128.696402836154,37338,769805,1,대지,경상북도 의성군 의성읍 동서1길,경상북도 의성군 의성읍 동서1길 20,477304745140,47730,의성군
79,1174062000,천호3동,23195149,이바돔감자탕,1174010900104470002010933,1097,정산타워빌딩,,강동역점,11,서울특별시,,2,,Q,음식,Q01,한식,Q01A05,해장국/감자탕,I56111,한식 음식점업,37.5357217536562,1174010900,천호동,서울특별시 강동구 천호동 447,1174010900204470000,447,,127.134061188342,05339,134020,1,대지,서울특별시 강동구 천호대로,서울특별시 강동구 천호대로 1097,117402000008,11740,강동구
80,4128163000,행주동,23195150,퍼스트브레드,4128112000100270018012183,107,한진빌딩,,,41,경기도,,1,,Q,음식,Q08,제과제빵떡케익,Q08A01,제과점,I56191,제과점업,37.6266967011998,4128112000,토당동,경기도 고양시 덕양구 토당동 27-18,4128112000200270018,27,18,126.823382105064,10507,412816,1,대지,경기도 고양시 덕양구 지도로,경기도 고양시 덕양구 지도로 107,412813192061,41281,고양시 덕양구
81,4131053000,인창동,23195151,닭갈비,4131010300106040006008934,22,,,,41,경기도,,2,,Q,음식,Q05,닭/오리요리,Q05A02,닭갈비전문,I56111,한식 음식점업,37.6023834803367,4131010300,인창동,경기도 구리시 인창동 604-6,4131010300206040006,604,6,127.13555412506,11926,471834,1,대지,경기도 구리시 응달말로,경기도 구리시 응달말로 22,413103196009,41310,구리시
82,4165025000,소흘읍,23195153,부산해물찜,4165025021101410013013691,4,,,,41,경기도,,,,Q,음식,Q03,일식/수산물,Q03A05,해물찜/탕전문,I56111,한식 음식점업,37.8274914225684,4165025021,소흘읍,경기도 포천시 소흘읍 송우리 141-13,4165025021201410013,141,13,127.145941377997,11179,487823,1,대지,경기도 포천시 소흘읍 송우로21번길,경기도 포천시 소흘읍 송우로21번길 4,416504439323,41650,포천시
83,4119078000,범박동,23195159,도너타임,4119710300101550002035608,117,현대리치모아,,범박점,41,경기도,B103,1,4,Q,음식,Q08,제과제빵떡케익,Q08A01,제과점,I56191,제과점업,37.4712023995777,4119011200,범박동,경기도 부천시 범박동 155-2,4119011200101550002,155,2,126.809567347043,14782,422804,1,대지,경기도 부천시 범안로,경기도 부천시 범안로 117,411903000027,41190,부천시
84,4141055000,산본2동,23195162,고봉민김밥인,4141010400102120000000001,91,래미안하이어스아파트상가,,,41,경기도,,1,,Q,음식,Q04,분식,Q04A01,라면김밥분식,I56194,분식 및 김밥 전문점,37.3681191608787,4141010400,산본동,경기도 군포시 산본동 1240,4141010400212400000,1240,,126.937923795803,15815,435715,1,대지,경기도 군포시 금산로,경기도 군포시 금산로 91,414103200005,41410,군포시
85,4111354000,세류3동,23195164,커피하우스,4111312600105330000032361,526,,,,41,경기도,,1,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,37.2561757225081,4111312600,세류동,경기도 수원시 권선구 세류동 533,4111312600205330000,533,,127.011486604469,16578,441110,1,대지,경기도 수원시 권선구 정조로,경기도 수원시 권선구 정조로 526,411133012006,41113,수원시 권선구
86,5013053000,중앙동,23195168,쉘부르,5013010100102870005031385,82,LG텔레콤,,,50,제주특별자치도,,1,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,33.2519303926597,5013010100,서귀동,제주특별자치도 서귀포시 서귀동 287-5,5013010100202870005,287,5,126.561410462232,63591,697843,1,대지,제주특별자치도 서귀포시 중앙로,제주특별자치도 서귀포시 중앙로 82,501303350347,50130,서귀포시
87,2826066000,검단4동,23195173,투썸플레이스,2826011400110820002000001,20,,,완정점,28,인천광역시,,,104,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,37.5920752095191,2826011400,당하동,인천광역시 서구 당하동 1082-2,2826011400210820002,1082,2,126.672649212588,22675,404310,1,대지,인천광역시 서구 청마로19번길,인천광역시 서구 청마로19번길 20,282604268674,28260,서구
88,3017055500,탄방동,23195174,계룡건설직원식당,3017010600106470000000001,48,,,,30,대전광역시,,16,,Q,음식,Q14,기타음식업,Q14A01,구내식당/자급식음식점,I56120,기관구내식당업,36.3447224450417,3017010600,탄방동,대전광역시 서구 탄방동 647,3017010600206470000,647,,127.38406716191,35262,302859,1,대지,대전광역시 서구 문정로48번길,대전광역시 서구 문정로48번길 48,301704298367,30170,서구
89,2647065000,연산1동,23195176,오춘자비어,2647010200105900017003009,67,,,,26,부산광역시,,1,,Q,음식,Q09,유흥주점,Q09A01,호프/맥주,I56219,기타 주점업,35.1882936855173,2647010200,연산동,부산광역시 연제구 연산동 590-65,2647010200205900065,590,65,129.086183375902,47551,611080,1,대지,부산광역시 연제구 고분로13번길,부산광역시 연제구 고분로13번길 67,264704211058,26470,연제구
90,1130562000,수유2동,23195195,징검다리북까페,1130510300101860003000144,155,,,,11,서울특별시,,1,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,37.6418016949541,1130510300,수유동,서울특별시 강북구 수유동 186-3,1130510300201860003,186,3,127.02106152597,01043,142070,1,대지,서울특별시 강북구 삼각산로,서울특별시 강북구 삼각산로 155,113053108001,11305,강북구
91,4182034500,조종면,23195201,몽블랑,4182034021102620050016412,21,항아리숙성갈비,,,41,경기도,,2,,Q,음식,Q09,유흥주점,Q09A08,빠/카페/스탠드빠,I56211,일반유흥 주점업,37.8200590557479,4182034521,조종면,경기도 가평군 조종면 현리 262-50,4182034521102620050,262,50,127.349217613637,12437,477834,1,대지,경기도 가평군 조종면 현창로38번길,경기도 가평군 조종면 현창로38번길 21,418204448296,41820,가평군
92,4143056000,청계동,23195208,뽕차이,4143010900106620002000001,40,포일프라자,,인덕원점,41,경기도,,,,Q,음식,Q02,중식,Q02A00,중국음식/중국집,I56112,중식 음식점업,37.3964139806959,4143010900,포일동,경기도 의왕시 포일동 662-2,4143010900206620002,662,2,126.985275369532,16004,437120,1,대지,경기도 의왕시 봇들로,경기도 의왕시 봇들로 40,414303201051,41430,의왕시
93,4577037000,복흥면,23195218,산들바람,4577037021007200009000240,1792,,7,,45,전라북도,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,35.4785474043215,4577037021,복흥면,전라북도 순창군 복흥면 서마리 720-9,4577037021207200009,720,9,126.927529006692,56001,595882,1,대지,전라북도 순창군 복흥면 추령로,전라북도 순창군 복흥면 추령로 1792-7,457703000213,45770,순창군
94,4817071500,신안동,23195256,봉구스밥버거,4817012500104540001210945,326,신안1차흥한타운,,,48,경상남도,,,103,Q,음식,Q04,분식,Q04A01,라면김밥분식,I56194,분식 및 김밥 전문점,35.1819589901484,4817012500,신안동,경상남도 진주시 신안동 454-1,4817012500204540001,454,1,128.067050180348,52696,660782,1,대지,경상남도 진주시 진양호로,경상남도 진주시 진양호로 326,481703332056,48170,진주시
95,5011054000,이도2동,23195265,키친수다,5011010400117670005063061,22,,,제주시청점,50,제주특별자치도,,,,Q,음식,Q09,유흥주점,Q09A01,호프/맥주,I56219,기타 주점업,33.4983090295348,5011010400,이도이동,제주특별자치도 제주시 이도이동 1767-5,5011010400217670005,1767,5,126.529885821845,63207,690827,1,대지,제주특별자치도 제주시 신성로13길,제주특별자치도 제주시 신성로13길 22,501104848130,50110,제주시
96,2717051000,내당1동,23195266,북성로불고기우동,2717010100102300001003553,38,,,,27,대구광역시,,,,Q,음식,Q01,한식,Q01A02,갈비/삼겹살,I56111,한식 음식점업,35.8613083110985,2717010100,내당동,대구광역시 서구 내당동 230-1,2717010100202300001,230,1,128.556913784042,41865,703060,1,대지,대구광역시 서구 서대구로,대구광역시 서구 서대구로 38,271703143006,27170,서구
97,4719069000,양포동,23195268,타임노래주점,4719012800106340002036359,15,,,,47,경상북도,,1,,Q,음식,Q09,유흥주점,Q09A10,룸살롱/단란주점,I56211,일반유흥 주점업,36.1383163832601,4719012800,옥계동,경상북도 구미시 옥계동 634-2,4719012800206340002,634,2,128.416951449511,39186,730823,1,대지,경상북도 구미시 산호대로27길,경상북도 구미시 산호대로27길 15,471904724397,47190,구미시
98,4812560000,성호동,23195271,경아식당,4812512100100480006030933,14,,,,48,경상남도,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,35.2105839721858,4812512100,성호동,경상남도 창원시 마산합포구 성호동 48-6,4812512100200480006,48,6,128.571435754777,51282,631120,1,대지,경상남도 창원시 마산합포구 성호동1길,경상남도 창원시 마산합포구 성호동1길 14,481254787374,48125,창원시 마산합포구
99,4420033000,탕정면,23195292,수호두파이,4420033022109470002000001,73,,,,44,충청남도,,1,,Q,음식,Q09,유흥주점,Q09A08,빠/카페/스탠드빠,I56211,일반유흥 주점업,36.796952493875,4420033022,탕정면,충청남도 아산시 탕정면 명암리 947-2,4420033022209470002,947,2,127.062521019932,31456,336841,1,대지,충청남도 아산시 탕정면 탕정면로8번길,충청남도 아산시 탕정면 탕정면로8번길 73,442004559851,44200,아산시
