,adongCd,adongNm,bizesId,bizesNm,bldMngNo,bldMnno,bldNm,bldSlno,brchNm,ctprvnCd,ctprvnNm,dongNo,flrNo,hoNo,indsLclsCd,indsLclsNm,indsMclsCd,indsMclsNm,indsSclsCd,indsSclsNm,ksicCd,ksicNm,lat,ldongCd,ldongNm,lnoAdr,lnoCd,lnoMnno,lnoSlno,lon,newZipcd,oldZipcd,plotSctCd,plotSctNm,rdnm,rdnmAdr,rdnmCd,signguCd,signguNm
0,4418053500,대천3동,23392500,대천유정식당,4418010400108230016012051,14,목공소,,,44,충청남도,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,36.3500362473325,4418010400,동대동,충청남도 보령시 동대동 983-34,4418010400209830034,983,34,126.598839188611,33466,355936,1,대지,충청남도 보령시 목장4길,충청남도 보령시 목장4길 14,441804556201,44180,보령시
1,4113552000,수내1동,23392509,폴바셋,4113510200100140000019902,45,롯데백화점,,롯데분당점,41,경기도,,1,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,37.3784381493122,4113510200,수내동,경기도 성남시 분당구 수내동 14,4113510200200140000,14,,127.114306280929,13595,463778,1,대지,경기도 성남시 분당구 황새울로200번길,경기도 성남시 분당구 황새울로200번길 45,411354340463,41135,성남시 분당구
2,4514032000,황등면,23392523,미스터박,4514032021110150008021340,104,페리카나치킨황등점,,,45,전라북도,,1,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,36.0011786701925,4514032021,황등면,전라북도 익산시 황등면 황등리 1015-8,4514032021210150008,1015,8,126.94477625041,54533,570814,1,대지,전라북도 익산시 황등면 황등로,전라북도 익산시 황등면 황등로 104,451403269050,45140,익산시
3,4511364200,송천2동,23392525,불로만숯불바베큐,4511312100105430068025104,106,성원무지개아파트,,송천점,45,전라북도,,,,Q,음식,Q06,양식,Q06A06,바베큐전문,I56114,서양식 음식점업,35.8635577746037,4511312100,송천동1가,전라북도 전주시 덕진구 송천동1가 543-68,4511312100205430068,543,68,127.119909272145,54834,561818,1,대지,전라북도 전주시 덕진구 용소로,전라북도 전주시 덕진구 용소로 106,451133267049,45113,전주시 덕진구
4,4117155000,안양5동,23392529,행복담은죽,4117110100106270204002334,6,,,,41,경기도,,2,,Q,음식,Q04,분식,Q04A01,라면김밥분식,I56194,분식 및 김밥 전문점,37.3938211973895,4117110100,안양동,경기도 안양시 만안구 안양동 627-204,4117110100206270204,627,204,126.924370432009,13999,430010,1,대지,경기도 안양시 만안구 삼덕로,경기도 안양시 만안구 삼덕로 6,411713182008,41171,안양시 만안구
5,4131057000,수택1동,23392532,계림원누릉지통닭구이,4131010500102960000012477,209,,,수택점,41,경기도,,1,,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,37.5951326084919,4131010500,수택동,경기도 구리시 수택동 296-3,4131010500202960003,296,3,127.150800920282,11943,471030,1,대지,경기도 구리시 벌말로,경기도 구리시 벌말로 209,413103196015,41310,구리시
6,4518025000,신태인읍,23392533,예랑,4518025022101850001062181,13,한국플라스틱,,,45,전라북도,,,,Q,음식,Q12,커피점/카페,Q12A06,전통찻집/인삼찻집,I56220,비알콜 음료점업,35.6925070796316,4518025022,신태인읍,전라북도 정읍시 신태인읍 우령리 185-1,4518025022201850001,185,1,126.882201297565,56104,580901,1,대지,전라북도 정읍시 신태인읍 호남철로,전라북도 정읍시 신태인읍 호남철로 13,451803270064,45180,정읍시
7,4315051700,,23392534,제주촌,4315011400105680014029762,134,,,,,,,,,Q,음식,Q01,한식,Q01A99,기타고기요리,I56111,한식 음식점업,37.1827337265088,4315011400,모산동,충청북도 제천시 모산동 568-14,4315011400205680014,568,14,128.206089836414,27128,390110,1,대지,충청북도 제천시 의림지로,충청북도 제천시 의림지로 134,431503239057,,
8,1153053000,구로2동,23392537,원달러커피클럽,1153010200106360089026773,482,롯데마트구로점,,,11,서울특별시,,7,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,37.4982764661074,1153010200,구로동,서울특별시 구로구 구로동 636-89,1153010200206360089,636,89,126.872717618816,08278,152050,1,대지,서울특별시 구로구 경인로,서울특별시 구로구 경인로 482,115303000028,11530,구로구
9,4418051500,대천1동,23392538,달래강호프,4418010100106180074016533,5,현대상가아파트,,,44,충청남도,,,,Q,음식,Q09,유흥주점,Q09A01,호프/맥주,I56219,기타 주점업,36.3484247473363,4418010100,대천동,충청남도 보령시 대천동 618-74,4418010100206180074,618,74,126.596673451105,33462,355010,1,대지,충청남도 보령시 현대상가길,충청남도 보령시 현대상가길 5,441804556669,44180,보령시
10,4812565000,산호동,23392541,로마냐,4812511800102050003000001,236,,,,48,경상남도,,1,,Q,음식,Q06,양식,Q06A01,정통양식/경양식,I56114,서양식 음식점업,35.2183767304973,4812511800,산호동,경상남도 창원시 마산합포구 산호동 205-3,4812511800202050003,205,3,128.587450732035,51336,631855,1,대지,경상남도 창원시 마산합포구 합포로,경상남도 창원시 마산합포구 합포로 236,481253329059,48125,창원시 마산합포구
11,4161025000,오포읍,23392542,오포식당,4161025024107050002245331,333,,,,41,경기도,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,37.3447981093701,4161025024,오포읍,경기도 광주시 오포읍 문형리 705-2,4161025024207050002,705,2,127.197272528387,12774,464924,1,대지,경기도 광주시 오포읍 오포로,경기도 광주시 오포읍 오포로 333,416103211035,41610,광주시
12,4139053100,신현동,23392547,커피앤,4139010500103160007006642,141,,,,41,경기도,,2,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,37.4180671077925,4139010500,미산동,경기도 시흥시 미산동 316-7,4139010500203160007,316,7,126.792627466887,14944,429823,1,대지,경기도 시흥시 미산로,경기도 시흥시 미산로 141,413903199023,41390,시흥시
13,4136052000,평내동,23392556,흠뻑쭈꾸미,4136010200105930000005165,1292,우향빌딩,34,,41,경기도,,1,,Q,음식,Q03,일식/수산물,Q03A13,낙지/오징어,I56111,한식 음식점업,37.6484685244899,4136010200,평내동,경기도 남양주시 평내동 593,4136010200205930000,593,,127.238358426193,12218,472938,1,대지,경기도 남양주시 경춘로,경기도 남양주시 경춘로 1292-34,413603000120,41360,남양주시
14,2917069600,양산동,23392557,진미팥죽,2917012800107700001000001,59,,,,29,광주광역시,,1,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,35.2104027786405,2917012800,양산동,광주광역시 북구 양산동 770-1,2917012800207700001,770,1,126.88095225086,61025,500895,1,대지,광주광역시 북구 양산로,광주광역시 북구 양산로 59,291703162043,29170,북구
15,4117360000,호계3동,23392560,스위트베리,4117310400110050002006007,120,,,,41,경기도,,,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,37.369977253336,4117310400,호계동,경기도 안양시 동안구 호계동 1005-2,4117310400210050002,1005,2,126.958400146778,14123,431080,1,대지,경기도 안양시 동안구 흥안대로,경기도 안양시 동안구 흥안대로 120,411732000018,41173,안양시 동안구
16,3111053000,반구2동,23392567,파스쿠찌,3111011800100220004000001,536,,,중구무궁화점,31,울산광역시,2,1,2,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,35.5667860312438,3111011800,반구동,울산광역시 중구 반구동 22-4,3111011800200220004,22,4,129.341023840487,44506,681260,1,대지,울산광역시 중구 번영로,울산광역시 중구 번영로 536,311103169026,31110,중구
17,4812151000,의창동,23392581,나원맥주,4812110400101060004017245,65,동영상가,,,48,경상남도,,1,,Q,음식,Q09,유흥주점,Q09A01,호프/맥주,I56219,기타 주점업,35.2651877986751,4812110400,소답동,경상남도 창원시 의창구 소답동 106-4,4812110400201060004,106,4,128.625123865889,51198,641835,1,대지,경상남도 창원시 의창구 읍성로,경상남도 창원시 의창구 읍성로 65,481213327042,48121,창원시 의창구
18,2717061000,비산7동,23392582,미팅레스,2717010200113200002025662,25,,,,27,대구광역시,,1,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,35.8850993397136,2717010200,비산동,대구광역시 서구 비산동 1320-2,2717010200213200002,1320,2,128.559694176503,41723,703040,1,대지,대구광역시 서구 서대구로62길,대구광역시 서구 서대구로62길 25,271704229240,27170,서구
19,4141051000,군포1동,23392583,미옥이네양꼬치,4141010100107710003002783,10,,,,41,경기도,,1,,Q,음식,Q09,유흥주점,Q09A03,꼬치구이전문점,I56219,기타 주점업,37.3509580075717,4141010100,당동,경기도 군포시 당동 771-3,4141010100207710003,771,3,126.94342539424,15859,435010,1,대지,경기도 군포시 당동로,경기도 군포시 당동로 10,414103200009,41410,군포시
20,4272025000,홍천읍,23392584,베를린호프,4272025024102250002000001,2,,,,42,강원도,,2,,Q,음식,Q09,유흥주점,Q09A01,호프/맥주,I56219,기타 주점업,37.6935406756017,4272025024,홍천읍,강원도 홍천군 홍천읍 갈마곡리 225-1,4272025024202250001,225,1,127.899643920956,25131,250801,1,대지,강원도 홍천군 홍천읍 갈마로3길,강원도 홍천군 홍천읍 갈마로3길 2,427204475022,42720,홍천군
21,2726057000,수성1가동,23392591,역전이야기,2726010300106790003012814,314,,,,27,대구광역시,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,35.8529699386816,2726010300,수성동1가,대구광역시 수성구 수성동1가 679-3,2726010300206790003,679,3,128.609156185517,42130,706831,1,대지,대구광역시 수성구 신천동로,대구광역시 수성구 신천동로 314,272603007020,27260,수성구
22,2632057300,만덕3동,23392592,만덕집,2632010300109190014013719,13,,,,26,부산광역시,,,,Q,음식,Q09,유흥주점,Q09A01,호프/맥주,I56219,기타 주점업,35.2111987989518,2632010300,만덕동,부산광역시 북구 만덕동 919-14,2632010300209190014,919,14,129.030387139253,46563,616110,1,대지,부산광역시 북구 만덕3로57번길,부산광역시 북구 만덕3로57번길 13,263204196176,26320,북구
23,4711125600,오천읍,23392595,종가집식당,4711125622103690008054854,3,,,,47,경상북도,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,35.9570635780228,4711125622,오천읍,경상북도 포항시 남구 오천읍 문덕리 369-8,4711125622203690008,369,8,129.403414284428,37890,790902,1,대지,경상북도 포항시 남구 오천읍 문덕로63번길,경상북도 포항시 남구 오천읍 문덕로63번길 3,471114709165,47111,포항시 남구
24,2823759200,청천2동,23392597,카네기노래주점,2823710400103920005012118,133,,,,28,인천광역시,,,,Q,음식,Q09,유흥주점,Q09A10,룸살롱/단란주점,I56211,일반유흥 주점업,37.5201676803462,2823710400,청천동,인천광역시 부평구 청천동 392-5,2823710400203920005,392,5,126.707001283641,21310,403030,1,대지,인천광역시 부평구 평천로,인천광역시 부평구 평천로 133,282373000067,28237,부평구
25,4113568000,운중동,23392599,육회본가,4113511500109450000000001,124,,,,41,경기도,,1,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,37.3913349019288,4113511500,운중동,경기도 성남시 분당구 운중동 945,4113511500209450000,945,,127.076909324603,13466,463440,1,대지,경기도 성남시 분당구 운중로,경기도 성남시 분당구 운중로 124,411353180046,41135,성남시 분당구
26,4413352000,성정2동,23392600,맛있는주막식당,4413310200114970000000001,14,,3,,44,충청남도,,,,Q,음식,Q09,유흥주점,Q09A04,민속주점,I56219,기타 주점업,36.8269847528635,4413310200,성정동,충청남도 천안시 서북구 성정동 1497,4413310200214970000,1497,,127.139547068869,31109,331170,1,대지,충청남도 천안시 서북구 성정공원1길,충청남도 천안시 서북구 성정공원1길 14-3,441334550359,44133,천안시 서북구
27,4161053000,광남동,23392604,부추선지해장국,4161011000102980000011919,113,,,,41,경기도,,1,4,Q,음식,Q01,한식,Q01A05,해장국/감자탕,I56111,한식 음식점업,37.3929696857395,4161011000,태전동,경기도 광주시 태전동 298,4161011000202980000,298,,127.22558044371,12785,464805,1,대지,경기도 광주시 고불로,경기도 광주시 고불로 113,416103211002,41610,광주시
28,4513069000,수송동,23392605,효자보쌈칼국수,4513014100107450012033551,13,,,,45,전라북도,,,,Q,음식,Q04,분식,Q04A02,국수/만두/칼국수,I56194,분식 및 김밥 전문점,35.9654992328774,4513014100,수송동,전라북도 군산시 수송동 745-12,4513014100207450012,745,12,126.712325553998,54090,573370,1,대지,전라북도 군산시 축동안2길,전라북도 군산시 축동안2길 13,451304605021,45130,군산시
29,1141056500,충현동,23392607,맨인문,1141010200104650000030854,27,충정리시온,,,11,서울특별시,,,110,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,37.5602736986601,1141010200,충정로3가,서울특별시 서대문구 충정로3가 465,1141010200204650000,465,,126.964845533717,03741,120013,1,대지,서울특별시 서대문구 서소문로,서울특별시 서대문구 서소문로 27,114103005010,11410,서대문구
30,4717065000,옥동,23392611,강남구이,4717013300107730006025169,77,,,,47,경상북도,,1,,Q,음식,Q01,한식,Q01A99,기타고기요리,I56111,한식 음식점업,36.5631543464698,4717013300,옥동,경상북도 안동시 옥동 773-6,4717013300207730006,773,6,128.700807475511,36661,760310,1,대지,경상북도 안동시 복주1길,경상북도 안동시 복주1길 77,471704721489,47170,안동시
31,3014074000,산성동,23392612,가보자빵집에,3014011800104050007025768,310,,61,6호점,30,대전광역시,,1,,Q,음식,Q08,제과제빵떡케익,Q08A01,제과점,I56191,제과점업,36.2962347191483,3014011800,사정동,대전광역시 중구 사정동 405-7,3014011800204050007,405,7,127.385762303457,35057,301212,1,대지,대전광역시 중구 대둔산로,대전광역시 중구 대둔산로 310-61,301403000093,30140,중구
32,4315025000,봉양읍,23392614,태라건강밥상,4315025028101170001000001,21,,26,,43,충청북도,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,37.1748783836459,4315025028,봉양읍,충청북도 제천시 봉양읍 옥전리 117-1,4315025028201170001,117,1,128.109378571453,27106,390873,1,대지,충청북도 제천시 봉양읍 제원로8길,충청북도 제천시 봉양읍 제원로8길 21-26,431504517927,43150,제천시
33,1162061500,중앙동,23392617,씨타델커피,1162010100108930012026903,1773,마에스트로캠퍼스타운,,,11,서울특별시,,1,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,37.4822146416218,1162010100,봉천동,서울특별시 관악구 봉천동 893-12,1162010100208930012,893,12,126.947357616661,08758,151050,1,대지,서울특별시 관악구 남부순환로,서울특별시 관악구 남부순환로 1773,116202000003,11620,관악구
34,4128757000,대화동,23392621,정가네수제갈비,4128710400121410004003041,8,,16,,41,경기도,,1,,Q,음식,Q01,한식,Q01A02,갈비/삼겹살,I56111,한식 음식점업,37.6788710588331,4128710400,대화동,경기도 고양시 일산서구 대화동 2141-4,4128710400221410004,2141,4,126.752896051896,10377,411804,1,대지,경기도 고양시 일산서구 대산로223번길,경기도 고양시 일산서구 대산로223번길 8-16,412874382031,41287,고양시 일산서구
35,2717062000,평리1동,23392625,케냐커피,2717010300106570013024067,305,,,,27,대구광역시,,1,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,35.8796851853761,2717010300,평리동,대구광역시 서구 평리동 657-13,2717010300206570013,657,13,128.566788392045,41746,703010,1,대지,대구광역시 서구 북비산로,대구광역시 서구 북비산로 305,271703143005,27170,서구
36,4211058000,소양동,23392626,로스팅힐,4211011500100950002014282,9,,,,42,강원도,,,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,37.882813806673,4211011500,소양로3가,강원도 춘천시 소양로3가 95-2,4211011500200950002,95,2,127.724520892168,24272,200113,1,대지,강원도 춘천시 금강로13번길,강원도 춘천시 금강로13번길 9,421104454088,42110,춘천시
37,4825062000,장유2동,23392630,대정빅홀,4825031027103150005000001,31,,,,48,경상남도,,,,Q,음식,Q01,한식,Q01A07,부대찌개/섞어찌개,I56111,한식 음식점업,35.1922277600289,4825012900,대청동,경상남도 김해시 대청동 315-5,4825012900203150005,315,5,128.803804156772,51004,621280,1,대지,경상남도 김해시 번화1로44번길,경상남도 김해시 번화1로44번길 31,482504805359,48250,김해시
38,5011056000,삼도2동,23392639,레인원,5011010600110130001036494,6,,,,50,제주특별자치도,,,,Q,음식,Q09,유흥주점,Q09A01,호프/맥주,I56219,기타 주점업,33.5133830390508,5011010600,삼도이동,제주특별자치도 제주시 삼도이동 1013-1,5011010600210130001,1013,1,126.52001960476,63166,690808,1,대지,제주특별자치도 제주시 무근성7길,제주특별자치도 제주시 무근성7길 6,501104847674,50110,제주시
39,4150052000,중리동,23392645,쏘자핫도그,4150010300102190001009725,1200,종합버스터미널,,,41,경기도,,1,,Q,음식,Q04,분식,Q04A05,스낵,I56194,분식 및 김밥 전문점,37.2777282121495,4150010300,중리동,경기도 이천시 중리동 219,4150010300202190000,219,,127.447284999171,17373,467800,1,대지,경기도 이천시 이섭대천로,경기도 이천시 이섭대천로 1200,415003207044,41500,이천시
40,4146355000,서농동,23392646,미스터츄로,4146311000107220000000001,2,,,,41,경기도,,1,,Q,음식,Q07,패스트푸드,Q07A04,패스트푸드,I56199,그외 기타 음식점업,37.2407307356721,4146311000,서천동,경기도 용인시 기흥구 서천동 722,4146311000207220000,722,,127.072719307881,17105,446906,1,대지,경기도 용인시 기흥구 서천서로20번길,경기도 용인시 기흥구 서천서로20번길 2,414634412330,41463,용인시 기흥구
41,4672040000,오산면,23392648,토리원,4672040023104320001000001,425,,,,46,전라남도,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,35.2223071083789,4672040023,오산면,전라남도 곡성군 오산면 단사리 432-1,4672040023204320001,432,1,127.128370302471,57519,516921,1,대지,전라남도 곡성군 오산면 오산로,전라남도 곡성군 오산면 오산로 425,467203287030,46720,곡성군
42,4180025300,전곡읍,23392651,오리도소매,4180025321104830300012591,624,,,,41,경기도,,1,,Q,음식,Q05,닭/오리요리,Q05A09,오리고기전문,I56111,한식 음식점업,38.0258843817292,4180025321,전곡읍,경기도 연천군 전곡읍 전곡리 483-300,4180025321204830300,483,300,127.066795037714,11028,486903,1,대지,경기도 연천군 전곡읍 평화로,경기도 연천군 전곡읍 평화로 624,418003215066,41800,연천군
43,1174055000,고덕1동,23392652,본스치킨고덕아이파크점,1174010200104990000000001,26,고덕아이파크,,고덕아이파크점,11,서울특별시,,1,,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,37.5591746016068,1174010200,고덕동,서울특별시 강동구 고덕동 499,1174010200204990000,499,,127.153721915276,05232,134753,1,대지,서울특별시 강동구 동남로79길,서울특별시 강동구 동남로79길 26,117404172098,11740,강동구
44,4119075000,소사본동,23392654,이디야커피,4119710100101060007021592,39,,,,41,경기도,,1,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,37.4801992366657,4119011000,소사본동,경기도 부천시 소사본동 106-7,4119011000101060007,106,7,126.791368358008,14755,422807,1,대지,경기도 부천시 호현로489번길,경기도 부천시 호현로489번길 39,411904355324,41190,부천시
45,4831036000,사등면,23392658,라움,4831036028120200000000001,6,우창블루오션,,,48,경상남도,,,303,Q,음식,Q09,유흥주점,Q09A08,빠/카페/스탠드빠,I56211,일반유흥 주점업,34.930317096348,4831036028,사등면,경상남도 거제시 사등면 창호리 2020,4831036028220200000,2020,,128.525373616852,53273,656884,1,대지,경상남도 거제시 사등면 가조로4길,경상남도 거제시 사등면 가조로4길 6,483104811010,48310,거제시
46,4812759000,합성2동,23392661,동마산찌짐짐,4812710600103240005038891,61,,,,48,경상남도,,1,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,35.2398514849634,4812710600,합성동,경상남도 창원시 마산회원구 합성동 324-5,4812710600203240005,324,5,128.586836425305,51355,630520,1,대지,경상남도 창원시 마산회원구 합성남8길,경상남도 창원시 마산회원구 합성남8길 61,481274790311,48127,창원시 마산회원구
47,4519052000,죽항동,23392662,처갓집,4519010300100150005306821,14,삼화여인숙,,,45,전라북도,,,,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,35.4092824186834,4519010300,죽항동,전라북도 남원시 죽항동 15-5,4519010300200150005,15,5,127.388348214956,55772,590987,1,대지,전라북도 남원시 숲정이2길,전라북도 남원시 숲정이2길 14,451904613385,45190,남원시
48,4615057000,덕연동,23392663,타임,4615011400113450000005696,55,대우아파트,,,46,전라남도,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,34.9483041423333,4615011400,연향동,전라남도 순천시 연향동 1345,4615011400213450000,1345,,127.521112880634,57976,540762,1,대지,전라남도 순천시 연향2로,전라남도 순천시 연향2로 55,461503283017,46150,순천시
