,adongCd,adongNm,bizesId,bizesNm,bldMngNo,bldMnno,bldNm,bldSlno,brchNm,ctprvnCd,ctprvnNm,dongNo,flrNo,hoNo,indsLclsCd,indsLclsNm,indsMclsCd,indsMclsNm,indsSclsCd,indsSclsNm,ksicCd,ksicNm,lat,ldongCd,ldongNm,lnoAdr,lnoCd,lnoMnno,lnoSlno,lon,newZipcd,oldZipcd,plotSctCd,plotSctNm,rdnm,rdnmAdr,rdnmCd,signguCd,signguNm
49,2826053700,청라2동,23392664,보라김밥,2826010400109750004000001,55,청라반도유보라,,,28,인천광역시,,,107,Q,음식,Q04,분식,Q04A01,라면김밥분식,I56194,분식 및 김밥 전문점,37.5251633247902,2826010400,경서동,인천광역시 서구 경서동 975-4,2826010400209750004,975,4,126.626739832357,22765,404170,1,대지,인천광역시 서구 솔빛로,인천광역시 서구 솔빛로 55,282603156099,28260,서구
50,2626057000,온천3동,23392666,공감과커피,2626010800112440018006004,79,다지어린이집,,,26,부산광역시,,,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,35.2049585701768,2626010800,온천동,부산광역시 동래구 온천동 1244-18,2626010800212440018,1244,18,129.065066922205,47849,607060,1,대지,부산광역시 동래구 석사북로,부산광역시 동래구 석사북로 79,262603130012,26260,동래구
51,2914079000,화정4동,23392668,아구찜했네,2914011900109200006024119,4,,21,,29,광주광역시,,,,Q,음식,Q03,일식/수산물,Q03A06,아구전문,I56111,한식 음식점업,35.1415661630742,2914011900,화정동,광주광역시 서구 화정동 920-6,2914011900209200006,920,6,126.873390702865,62026,502240,1,대지,광주광역시 서구 염화로65번길,광주광역시 서구 염화로65번길 4-21,291404280297,29140,서구
52,5011025600,구좌읍,23392669,편안한맛집,5011025634017100001052263,106,,,,50,제주특별자치도,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,33.554229434481,5011025634,구좌읍,제주특별자치도 제주시 구좌읍 김녕리 1709-3,5011025634217090003,1709,3,126.749407399277,63357,695971,1,대지,제주특별자치도 제주시 구좌읍 김녕로,제주특별자치도 제주시 구좌읍 김녕로 106,501103349030,50110,제주시
53,1174054000,명일2동,23392673,하정빈스토리,1174010100100940000019014,28,,,,11,서울특별시,,1,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,37.5477987649712,1174010100,명일동,서울특별시 강동구 명일동 94,1174010100200940000,94,,127.154348484855,05271,134070,1,대지,서울특별시 강동구 동남로65길,서울특별시 강동구 동남로65길 28,117404172093,11740,강동구
54,4613078000,쌍봉동,23392674,해원,4613013100109370000000001,283,,,,46,전라남도,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,34.7300976624369,4613013100,소호동,전라남도 여수시 소호동 937,4613013100209370000,937,,127.643887235226,59670,555060,1,대지,전라남도 여수시 소호로,전라남도 여수시 소호로 283,461303282043,46130,여수시
55,3023054600,중리동,23392681,라드레스토랑,3023010900101820001013912,20,,,,30,대전광역시,,1,,Q,음식,Q06,양식,Q06A01,정통양식/경양식,I56114,서양식 음식점업,36.3610461696009,3023010900,중리동,대전광역시 대덕구 중리동 182-1,3023010900201820001,182,1,127.429891479884,34395,306825,1,대지,대전광역시 대덕구 중리동로,대전광역시 대덕구 중리동로 20,302303168028,30230,대덕구
56,1132051200,창2동,23392683,온파스타,1132010700105810003017207,245,,,,11,서울특별시,2,1,,Q,음식,Q06,양식,Q06A04,스파게티전문점,I56114,서양식 음식점업,37.6396306919242,1132010700,창동,서울특별시 도봉구 창동 581-3,1132010700205810003,581,3,127.038652622596,01470,132040,1,대지,서울특별시 도봉구 덕릉로,서울특별시 도봉구 덕릉로 245,113203000004,11320,도봉구
57,4127361000,대부동,23392685,빛고을소한마리,4127311100113770001009528,141,,,,41,경기도,,1,,Q,음식,Q01,한식,Q01A99,기타고기요리,I56111,한식 음식점업,37.2600004766072,4127311100,대부북동,경기도 안산시 단원구 대부북동 1377-1,4127311100213770001,1377,1,126.570683060862,15640,425330,1,대지,경기도 안산시 단원구 대선로,경기도 안산시 단원구 대선로 141,412733000118,41273,안산시 단원구
58,4511171400,효자4동,23392689,엘에이북창동순두부,4511114200115270013000001,59,,10,신시가지점,45,전라북도,,,,Q,음식,Q01,한식,Q01A15,순두부전문,I56111,한식 음식점업,35.8181538238025,4511114200,효자동3가,전라북도 전주시 완산구 효자동3가 1527-13,4511171400215270013,1527,13,127.108215711966,54969,560900,1,대지,전라북도 전주시 완산구 홍산북로,전라북도 전주시 완산구 홍산북로 59-10,451113266083,45111,전주시 완산구
59,1168075000,수서동,23392701,멘토,1168011500107130000000001,10,수서현대벤쳐빌,,,11,서울특별시,,,,Q,음식,Q04,분식,Q04A01,라면김밥분식,I56194,분식 및 김밥 전문점,37.4880133628924,1168011500,수서동,서울특별시 강남구 수서동 713,1168011500207130000,713,,127.101842066177,06349,135539,1,대지,서울특별시 강남구 밤고개로1길,서울특별시 강남구 밤고개로1길 10,116804166315,11680,강남구
60,4157025600,양촌읍,23392725,원주영양탕,4157032021104410007005502,67,,,,41,경기도,,1,,Q,음식,Q10,별식/퓨전요리,Q10A09,사철탕전문,I56111,한식 음식점업,37.6562752503823,4157025621,양촌읍,경기도 김포시 양촌읍 양곡리 441-7,4157025621204410007,441,7,126.622639782168,10059,415845,1,대지,경기도 김포시 양촌읍 양곡1로,경기도 김포시 양촌읍 양곡1로 67,415703209079,41570,김포시
61,4728031000,영순면,23392759,언덕집,4728031022100910001000001,159,,,,47,경상북도,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,36.5804924057431,4728031022,영순면,경상북도 문경시 영순면 김용리 91-1,4728031022200910001,91,1,128.225698073162,36939,745852,1,대지,경상북도 문경시 영순면 영순로,경상북도 문경시 영순면 영순로 159,472803312018,47280,문경시
62,1147062000,신정1동,23392761,원할머니보쌈.족발신정점,1147010100110270006007303,332,,,족발신정점,11,서울특별시,,2,,Q,음식,Q01,한식,Q01A08,족발/보쌈전문,I56111,한식 음식점업,37.5214797621842,1147010100,신정동,서울특별시 양천구 신정동 1027-6,1147010100210270006,1027,6,126.85786576225,08082,158070,1,대지,서울특별시 양천구 신월로,서울특별시 양천구 신월로 332,114703114010,11470,양천구
63,4833051000,중앙동,23392765,송림,4833010400104880021058521,5,,1,,48,경상남도,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,35.3445205006308,4833010400,북부동,경상남도 양산시 북부동 488-21,4833010400204880021,488,21,129.035784566778,50619,626800,1,대지,경상남도 양산시 북안남2길,경상남도 양산시 북안남2길 5-1,483304814305,48330,양산시
64,4113563000,야탑2동,23392773,카페도라,4113510700104930004037354,11,,,,41,경기도,지,,1,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,37.4070783282415,4113510700,야탑동,경기도 성남시 분당구 야탑동 493-4,4113510700204930004,493,4,127.138006429759,13515,463839,1,대지,경기도 성남시 분당구 판교로572번길,경기도 성남시 분당구 판교로572번길 11,411354340536,41135,성남시 분당구
65,4146358600,상하동,23392782,킹콩불짜장,4146311700104610000018509,100,조영프라자,,,41,경기도,,,112,Q,음식,Q02,중식,Q02A00,중국음식/중국집,I56112,중식 음식점업,37.2743058039933,4146311700,상하동,경기도 용인시 기흥구 상하동 461,4146311700204610000,461,,127.140830582925,16994,446517,1,대지,경기도 용인시 기흥구 어정로,경기도 용인시 기흥구 어정로 100,414633204046,41463,용인시 기흥구
66,2726069000,고산3동,23392793,경산청정아나고,2726011800102460010026798,22,,5,,27,대구광역시,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,35.8398774972532,2726011800,신매동,대구광역시 수성구 신매동 246-11,2726011800202460011,246,11,128.713307738795,42270,706170,1,대지,대구광역시 수성구 달구벌대로649길,대구광역시 수성구 달구벌대로649길 22-5,272604238101,27260,수성구
67,1135059500,공릉1동,23392799,피자나라치킨공주,1135010300104000014015995,12,,51,서울공릉점,11,서울특별시,,1,,Q,음식,Q07,패스트푸드,Q07A01,피자전문,I56192,"피자, 햄버거, 샌드위치 및 유사 음식점업",37.6248706315845,1135010300,공릉동,서울특별시 노원구 공릉동 400-14,1135010300204000014,400,14,127.072284467158,01857,139240,1,대지,서울특별시 노원구 동일로187길,서울특별시 노원구 동일로187길 12-51,113504130181,11350,노원구
68,4882042000,동해면,23392800,지중해캠프,4882042023104150008000001,486,,,,48,경상남도,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,35.0624924432981,4882042023,동해면,경상남도 고성군 동해면 외산리 415-8,4882042023204150008,415,8,128.457663851861,52918,638842,1,대지,경상남도 고성군 동해면 외산로,경상남도 고성군 동해면 외산로 486,488203342042,48820,고성군
69,4514032000,황등면,23392801,명가오리천국,4514032021104640041019523,32,이여사칼국수,,,45,전라북도,,,,Q,음식,Q05,닭/오리요리,Q05A09,오리고기전문,I56111,한식 음식점업,36.0055972582606,4514032021,황등면,전라북도 익산시 황등면 황등리 464-41,4514032021204640041,464,41,126.946070619011,54533,570814,1,대지,전라북도 익산시 황등면 황등7길,전라북도 익산시 황등면 황등7길 32,451404608457,45140,익산시
70,4146556000,동천동,23392805,노빌리타,4146510400102280013002381,519,,,,41,경기도,,1,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,37.3612080282245,4146510400,고기동,경기도 용인시 수지구 고기동 228-13,4146510400202280013,228,13,127.052488392877,16800,448110,1,대지,경기도 용인시 수지구 고기로,경기도 용인시 수지구 고기로 519,414653012059,41465,용인시 수지구
71,4115061000,가능3동,23392809,소가네정육식당,4115011000107060023011672,1139,,1,,41,경기도,,1,,Q,음식,Q01,한식,Q01A99,기타고기요리,I56111,한식 음식점업,37.7428940666377,4115011000,가능동,경기도 의정부시 가능동 706-23,4115011000207060023,706,23,127.030544750897,11658,480100,1,대지,경기도 의정부시 호국로,경기도 의정부시 호국로 1139-1,411503000136,41150,의정부시
72,2632056000,덕천2동,23392816,덕천24시통닭,2632010400103510009003970,13,,,,26,부산광역시,,,,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,35.2104943565302,2632010400,덕천동,부산광역시 북구 덕천동 351-9,2632010400203510009,351,9,129.003722579239,46544,616100,1,대지,부산광역시 북구 낙동대로1781번길,부산광역시 북구 낙동대로1781번길 13,263204196101,26320,북구
73,4713036000,현곡면,23392823,김가네소풍가는날,4713036027104080000137669,171,상림센트럴파크,,,47,경상북도,,,,Q,음식,Q04,분식,Q04A01,라면김밥분식,I56194,분식 및 김밥 전문점,35.8667828946962,4713036027,현곡면,경상북도 경주시 현곡면 금장리 408,4713036027204080000,408,,129.203501516937,38051,780922,1,대지,경상북도 경주시 현곡면 용담로,경상북도 경주시 현곡면 용담로 171,471303305082,47130,경주시
74,4111568000,화서1동,23392824,비아이빈,4111513800100320009077461,183,,,서문점,41,경기도,1,,,Q,음식,Q09,유흥주점,Q09A08,빠/카페/스탠드빠,I56211,일반유흥 주점업,37.2844392675839,4111513800,화서동,경기도 수원시 팔달구 화서동 32-9,4111513800200320009,32,9,127.006752747258,16439,442150,1,대지,경기도 수원시 팔달구 팔달로,경기도 수원시 팔달구 팔달로 183,411153176014,41115,수원시 팔달구
75,2917062000,우산동,23392833,미스터밥,2917011000106170010023272,10,,,,29,광주광역시,,1,,Q,음식,Q07,패스트푸드,Q07A04,패스트푸드,I56199,그외 기타 음식점업,35.1781956658951,2917011000,우산동,광주광역시 북구 우산동 617-10,2917011000206170010,617,10,126.924649224157,61171,500851,1,대지,광주광역시 북구 평교로,광주광역시 북구 평교로 10,291703162080,29170,북구
76,4812563000,오동동,23392841,묘유지와마리포사,4812513700100060016030027,106,김창곤정형외과,,,48,경상남도,,1,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,35.2078852497536,4812513700,오동동,경상남도 창원시 마산합포구 오동동 6-16,4812513700200060016,6,16,128.581631049073,51722,631859,1,대지,경상남도 창원시 마산합포구 합포로,경상남도 창원시 마산합포구 합포로 106,481253329059,48125,창원시 마산합포구
77,2641053000,서3동,23392842,고봉민김밥,2641011000101980005007892,163,,,,26,부산광역시,,1,,Q,음식,Q04,분식,Q04A01,라면김밥분식,I56194,분식 및 김밥 전문점,35.2147913365558,2641011000,서동,부산광역시 금정구 서동 198-5,2641011000201980005,198,5,129.104450245278,46320,609400,1,대지,부산광역시 금정구 서동로,부산광역시 금정구 서동로 163,264103135033,26410,금정구
78,4812759000,합성2동,23392852,얼큰이,4812710600102660025039968,13,E모텔,,,48,경상남도,,1,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,35.238364757379,4812710600,합성동,경상남도 창원시 마산회원구 합성동 266-25,4812710600202660025,266,25,128.584848036186,51357,630520,1,대지,경상남도 창원시 마산회원구 합성남7길,경상남도 창원시 마산회원구 합성남7길 13,481274790310,48127,창원시 마산회원구
79,1165058100,반포4동,23392859,홍일수산분식,1165010700100900002016497,6,홍일빌딩,,,11,서울특별시,,1,,Q,음식,Q04,분식,Q04A01,라면김밥분식,I56194,분식 및 김밥 전문점,37.4976813982481,1165010700,반포동,서울특별시 서초구 반포동 90-2,1165010700200900002,90,2,126.998687764278,06577,137040,1,대지,서울특별시 서초구 서래로6길,서울특별시 서초구 서래로6길 6,116504163363,11650,서초구
80,2915553700,봉선1동,23392861,깻잎칩킨,2915510600112740005012665,3,무진상가아파트,1,,29,광주광역시,,1,,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,35.133118047928,2915510600,주월동,광주광역시 남구 주월동 1274-5,2915510600212740005,1274,5,126.904624953402,61687,503310,1,대지,광주광역시 남구 대남대로193번길,광주광역시 남구 대남대로193번길 3-1,291554283157,29155,남구
81,1129081000,석관동,23392865,미향가,1129013900103080033004368,15,,2,,11,서울특별시,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,37.60858708926,1129013900,석관동,서울특별시 성북구 석관동 308-33,1129013900203080033,308,33,127.060673707791,02784,136815,1,대지,서울특별시 성북구 돌곶이로14길,서울특별시 성북구 돌곶이로14길 15-2,112904121032,11290,성북구
82,4217053000,북삼동,23392867,커피향기,4217010900100160004000001,28,,,,42,강원도,,,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,37.4845109706782,4217010900,쇄운동,강원도 동해시 쇄운동 16-4,4217010900200160004,16,4,129.106049591708,25810,240190,1,대지,강원도 동해시 청운2길,강원도 동해시 청운2길 28,421704463198,42170,동해시
83,4728057000,점촌1동,23392868,꿀마니닭강정,4728010100102500004024416,14,,7,,47,경상북도,,,,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,36.5961139646357,4728010100,점촌동,경상북도 문경시 점촌동 250-4,4728010100202500004,250,4,128.198517206516,36971,745887,1,대지,경상북도 문경시 점촌1길,경상북도 문경시 점촌1길 14-7,472804736622,47280,문경시
84,4183031000,강상면,23392871,고향산천,4183031022100010001007757,955,,,,41,경기도,,1,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,37.4852815955075,4183031022,강상면,경기도 양평군 강상면 송학리 1-1,4183031022200010001,1,1,127.481966751816,12571,476913,1,대지,경기도 양평군 강상면 강남로,경기도 양평군 강상면 강남로 955,418303217033,41830,양평군
85,3014057500,대흥동,23392877,안동국시,3014010500104120013009697,55,,,,30,대전광역시,,,,Q,음식,Q04,분식,Q04A02,국수/만두/칼국수,I56194,분식 및 김밥 전문점,36.324173976249,3014010500,대흥동,대전광역시 중구 대흥동 412-13,3014010500204120013,412,13,127.425716270414,34919,301803,1,대지,대전광역시 중구 보문로230번길,대전광역시 중구 보문로230번길 55,301404295355,30140,중구
86,1126052000,면목2동,23392879,리치리치치킨,1126010100101810011029324,30,기련빌딩,,,11,서울특별시,,1,,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,37.5900535075746,1126010100,면목동,서울특별시 중랑구 면목동 181-11,1126010100201810011,181,11,127.076770526245,02131,131200,1,대지,서울특별시 중랑구 봉우재로,서울특별시 중랑구 봉우재로 30,112603106002,11260,중랑구
87,4119075000,소사본동,23392886,이층집돈까스,4119710100100940014004043,14,,,,41,경기도,,2,,Q,음식,Q06,양식,Q06A02,돈가스전문점,I56114,서양식 음식점업,37.4810384602959,4119011000,소사본동,경기도 부천시 소사본동 94-14,4119011000100940014,94,14,126.792372423084,14754,422807,1,대지,경기도 부천시 호현로489번길,경기도 부천시 호현로489번길 14,411904355324,41190,부천시
88,1168064000,역삼1동,23392889,무월,1168010100108110012022878,21,,,,11,서울특별시,,1,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,37.5034114365698,1168010100,역삼동,서울특별시 강남구 역삼동 811-12,1168010100208110012,811,12,127.026637610301,06123,135080,1,대지,서울특별시 강남구 봉은사로4길,서울특별시 강남구 봉은사로4길 21,116804166357,11680,강남구
89,4115051000,의정부1동,23392890,기운차림,4115010100101450007000001,11,,,,41,경기도,,1,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,37.7381057329251,4115010100,의정부동,경기도 의정부시 의정부동 145-7,4115010100201450007,145,7,127.052220798133,11694,480010,1,대지,경기도 의정부시 시민로157번길,경기도 의정부시 시민로157번길 11,411504343203,41150,의정부시
90,2635053000,중1동,23392891,꾼쿡스시&요리,2635010600117760001014497,473,로데오아울렛,,,26,부산광역시,,,109,Q,음식,Q03,일식/수산물,Q03A03,음식점-초밥전문,I56113,일식 음식점업,35.1636858882173,2635010600,중동,부산광역시 해운대구 중동 1774-5,2635010600217740005,1774,5,129.169442394641,48097,612010,1,대지,부산광역시 해운대구 좌동순환로,부산광역시 해운대구 좌동순환로 473,263503133039,26350,해운대구
91,4117356600,부림동,23392893,제임스,4117310200116030009004623,30,한솔빌딩,,,41,경기도,,,2,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,37.3934650307746,4117310200,관양동,경기도 안양시 동안구 관양동 1603-8,4117310200216030008,1603,8,126.962152165845,14066,431786,1,대지,경기도 안양시 동안구 관평로182번길,경기도 안양시 동안구 관평로182번길 30,411734349080,41173,안양시 동안구
92,1156065000,신길3동,23392899,춘천1번지닭갈비,1156013200103110004013367,14,,,,11,서울특별시,,1,,Q,음식,Q05,닭/오리요리,Q05A02,닭갈비전문,I56111,한식 음식점업,37.5064177472441,1156013200,신길동,서울특별시 영등포구 신길동 311-4,1156013200203110004,311,4,126.904841190402,07383,150050,1,대지,서울특별시 영등포구 가마산로61길,서울특별시 영등포구 가마산로61길 14,115604154019,11560,영등포구
93,1174068500,길동,23392900,SELECTO,1174010500103950003003567,32,,,길동점,11,서울특별시,,,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,37.537372984825,1174010500,길동,서울특별시 강동구 길동 395-3,1174010500203950003,395,3,127.141781765507,05351,134880,1,대지,서울특별시 강동구 양재대로114길,서울특별시 강동구 양재대로114길 32,117404172233,11740,강동구
94,3171025300,언양읍,23392902,야간열차7080라이브,3171025332102710000011941,61,,,,31,울산광역시,,,3,Q,음식,Q09,유흥주점,Q09A10,룸살롱/단란주점,I56211,일반유흥 주점업,35.5649146126297,3171025332,언양읍,울산광역시 울주군 언양읍 남부리 270-2,3171025332202700002,270,2,129.123816984852,44946,689802,1,대지,울산광역시 울주군 언양읍 헌양길,울산광역시 울주군 언양읍 헌양길 61,317104320091,31710,울주군
95,4812756000,양덕1동,23392904,촌국수,4812710500100150001087282,23,양덕중앙시장,,,48,경상남도,,,,Q,음식,Q04,분식,Q04A01,라면김밥분식,I56194,분식 및 김밥 전문점,35.2326614783645,4812710500,양덕동,경상남도 창원시 마산회원구 양덕동 15-1,4812710500200150001,15,1,128.58429074394,51364,630490,1,대지,경상남도 창원시 마산회원구 양덕북10길,경상남도 창원시 마산회원구 양덕북10길 23,481274790238,48127,창원시 마산회원구
96,4687025300,백수읍,23392911,영광백수떡집,4687025329109060001014244,851,,,,46,전라남도,,,,Q,음식,Q08,제과제빵떡케익,Q08A04,떡/한과집,I56191,제과점업,35.2830828250034,4687025329,백수읍,전라남도 영광군 백수읍 양성리 906-1,4687025329209060001,906,1,126.403415101637,57029,513903,1,대지,전라남도 영광군 백수읍 백수로,전라남도 영광군 백수읍 백수로 851,468703298018,46870,영광군
97,4127156000,본오3동,23392917,천삼백케이에코브릿지커피,4127110400108790011020163,153,극동프라자,,,41,경기도,,1,107,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,37.2975794635243,4127110400,본오동,경기도 안산시 상록구 본오동 879-11,4127110400208790011,879,11,126.862850411607,15539,426180,1,대지,경기도 안산시 상록구 샘골로,경기도 안산시 상록구 샘골로 153,412713190036,41271,안산시 상록구
98,4221059000,청호동,23392921,춘자비어,4221010900113530002008390,11,,,,42,강원도,,,,Q,음식,Q09,유흥주점,Q09A01,호프/맥주,I56219,기타 주점업,38.1920832354908,4221010900,청호동,강원도 속초시 청호동 1353-2,4221010900213530002,1353,2,128.595976743451,24885,217090,1,대지,강원도 속초시 미리내1길,강원도 속초시 미리내1길 11,422104469060,42210,속초시
99,4148032000,탄현면,23392925,메이크앤메이드,4148032022115810001003133,76,,,,41,경기도,,,,Q,음식,Q07,패스트푸드,Q07A04,패스트푸드,I56199,그외 기타 음식점업,37.7710955009317,4148032022,탄현면,경기도 파주시 탄현면 법흥리 1581-1,4148032022215810001,1581,1,126.70510683391,10861,413841,1,대지,경기도 파주시 탄현면 약산로,경기도 파주시 탄현면 약산로 76,414803206057,41480,파주시
