,adongCd,adongNm,bizesId,bizesNm,bldMngNo,bldMnno,bldNm,bldSlno,brchNm,ctprvnCd,ctprvnNm,dongNo,flrNo,hoNo,indsLclsCd,indsLclsNm,indsMclsCd,indsMclsNm,indsSclsCd,indsSclsNm,ksicCd,ksicNm,lat,ldongCd,ldongNm,lnoAdr,lnoCd,lnoMnno,lnoSlno,lon,newZipcd,oldZipcd,plotSctCd,plotSctNm,rdnm,rdnmAdr,rdnmCd,signguCd,signguNm
0,4281025000,인제읍,12079901,이디야커피인제점인제점,4281025021003610009009302,200,,1,인제점,42,강원도,,2,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,38.0691320377556,4281025021,인제읍,강원도 인제군 인제읍 상동리 361-9,4281025021203610009,361,9,128.172673756114,24635,252806,1,대지,강원도 인제군 인제읍 인제로,강원도 인제군 인제읍 인제로 200-1,428103233020,42810,인제군
1,4139052000,신천동,12079903,소래울토종순대국,4139010200108890005005826,1061,서당골어린이집,,,41,경기도,,1,1,Q,음식,Q10,별식/퓨전요리,Q10A05,순대전문점,I56111,한식 음식점업,37.4307694487411,4139010200,신천동,경기도 시흥시 신천동 889-5,4139010200208890005,889,5,126.792389571234,14951,429824,1,대지,경기도 시흥시 시흥대로,경기도 시흥시 시흥대로 1061,413902005010,41390,시흥시
2,4721059000,휴천1동,12079904,팔공식당,4721010400107170044008690,103,비원다방,,,47,경상북도,,2,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,36.8214265171684,4721010400,휴천동,경상북도 영주시 휴천동 717-44,4721010400207170044,717,44,128.628379004607,36086,750050,1,대지,경상북도 영주시 번영로,경상북도 영주시 번영로 103,472103309027,47210,영주시
3,4825034000,한림면,12079906,천리향,4825034023107790006096674,95,,1,,48,경상남도,,,5,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,35.284576159887,4825034023,한림면,경상남도 김해시 한림면 병동리 779-6,4825034023207790006,779,6,128.791545945989,50850,621873,1,대지,경상남도 김해시 한림면 김해대로974번길,경상남도 김해시 한림면 김해대로974번길 95-1,482504805236,48250,김해시
4,4127158000,월피동,12079907,카페쥬빌로,4127110900104340019022701,630,,,,41,경기도,,1,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,37.3336255538914,4127110900,월피동,경기도 안산시 상록구 월피동 434-19,4127110900204340019,434,19,126.853855232731,15279,426853,1,대지,경기도 안산시 상록구 충장로,경기도 안산시 상록구 충장로 630,412713190071,41271,안산시 상록구
5,4111355000,평동,12079910,노가리앤비어,4111312900103140020035257,48,,,,41,경기도,,1,,Q,음식,Q09,유흥주점,Q09A01,호프/맥주,I56219,기타 주점업,37.2461993634848,4111312900,오목천동,경기도 수원시 권선구 오목천동 314-20,4111312900203140020,314,20,126.965967405195,16635,441849,1,대지,경기도 수원시 권선구 삼천병마로1598번길,경기도 수원시 권선구 삼천병마로1598번길 48,411134325235,41113,수원시 권선구
6,1174062000,천호3동,12079912,구분다리순대국,1174010900103970063010798,248,,,,11,서울특별시,,1,,Q,음식,Q10,별식/퓨전요리,Q10A05,순대전문점,I56111,한식 음식점업,37.5422966445131,1174010900,천호동,서울특별시 강동구 천호동 397-63,1174010900203970063,397,63,127.131224033772,05334,134020,1,대지,서울특별시 강동구 구천면로,서울특별시 강동구 구천면로 248,117403016054,11740,강동구
7,5011025000,한림읍,12079914,비치,5011025031016510000002445,381,,4,,50,제주특별자치도,,1,,Q,음식,Q06,양식,Q06A01,정통양식/경양식,I56114,서양식 음식점업,33.3969524651951,5011025031,한림읍,제주특별자치도 제주시 한림읍 협재리 1651,5011025031216510000,1651,,126.24346622049,63011,695934,1,대지,제주특별자치도 제주시 한림읍 한림로,제주특별자치도 제주시 한림읍 한림로 381-4,501103349208,50110,제주시
8,4825061000,장유1동,12079915,호박다방,4825031024102370001062493,315,,,,48,경상남도,,2,2,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,35.1987336233246,4825012600,무계동,경상남도 김해시 무계동 232,4825012600202320000,232,,128.81627744837,51007,621240,1,대지,경상남도 김해시 장유로,경상남도 김해시 장유로 315,482503335054,48250,김해시
9,4128754000,탄현동,12079918,일산돼지1번지,4128710300100040020001252,415,,,,41,경기도,,1,,Q,음식,Q01,한식,Q01A02,갈비/삼겹살,I56111,한식 음식점업,37.6965412093284,4128710300,탄현동,경기도 고양시 일산서구 탄현동 4-20,4128710300200040020,4,20,126.777988390521,10247,411839,1,대지,경기도 고양시 일산서구 고봉로,경기도 고양시 일산서구 고봉로 415,412873012034,41287,고양시 일산서구
10,1135059500,공릉1동,12079920,스시야,1135010300105760019000001,1021,하이서울빌딩,,,11,서울특별시,,1,,Q,음식,Q03,일식/수산물,Q03A03,음식점-초밥전문,I56113,일식 음식점업,37.6212715167108,1135010300,공릉동,서울특별시 노원구 공릉동 576-19,1135010300205760019,576,19,127.074073700338,01858,139240,1,대지,서울특별시 노원구 동일로,서울특별시 노원구 동일로 1021,113503000001,11350,노원구
11,4155025000,공도읍,12079921,큰맘할매순대국,4155025029104170029014605,82,,1,,41,경기도,,,,Q,음식,Q10,별식/퓨전요리,Q10A05,순대전문점,I56111,한식 음식점업,36.9993140035614,4155025029,공도읍,경기도 안성시 공도읍 만정리 417-29,4155025029204170029,417,29,127.170247054666,17562,456823,1,대지,경기도 안성시 공도읍 공도로,경기도 안성시 공도읍 공도로 82-1,415503208010,41550,안성시
12,3117053000,화정동,12079924,인카페INCAFE,3117010200106510032008326,50,,,,31,울산광역시,,1,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,35.4942994597239,3117010200,화정동,울산광역시 동구 화정동 651-32,3117010200206510032,651,32,129.423147794183,44081,682822,1,대지,울산광역시 동구 화진8길,울산광역시 동구 화진8길 50,311704313286,31170,동구
13,2647073000,연산9동,12079925,60계,2647010200103560013000001,33,더샵파크시티,,,26,부산광역시,,1,,Q,음식,Q09,유흥주점,Q09A01,호프/맥주,I56219,기타 주점업,35.1920310348186,2647010200,연산동,부산광역시 연제구 연산동 2311,2647010200223110000,2311,,129.095566450158,47563,611080,1,대지,부산광역시 연제구 안연로,부산광역시 연제구 안연로 33,264703130029,26470,연제구
14,4122062000,비전1동,12079926,럭키스펍,4122011800111080000000001,20,,23,,41,경기도,,,,Q,음식,Q09,유흥주점,Q09A01,호프/맥주,I56219,기타 주점업,36.9995519172455,4122011800,비전동,경기도 평택시 비전동 1108,4122011800211080000,1108,,127.114619481027,17854,450150,1,대지,경기도 평택시 비전5로,경기도 평택시 비전5로 20-23,412203198035,41220,평택시
15,3611051000,한솔동,12079928,곤지암국밥,3611010700104550002000001,223,리베라아이누리,,,36,세종특별자치시,,1,,Q,음식,Q01,한식,Q01A05,해장국/감자탕,I56111,한식 음식점업,36.4843964504447,3611010700,나성동,세종특별자치시 세종특별자치시 나성동 455-2,3611010700204550002,455,2,127.25884877052,30127,339003,1,대지,세종특별자치시 세종특별자치시 한누리대로,세종특별자치시 세종특별자치시 한누리대로 223,361102000002,36110,세종특별자치시
16,1171058000,송파1동,12079929,뽕뽕포차,1171010400101370006012639,11,삼창빌딩,,,11,서울특별시,,,,Q,음식,Q09,유흥주점,Q09A02,소주방/포장마차,I56219,기타 주점업,37.5083681294348,1171010400,송파동,서울특별시 송파구 송파동 137-6,1171010400201370006,137,6,127.112547196973,05662,138170,1,대지,서울특별시 송파구 백제고분로46길,서울특별시 송파구 백제고분로46길 11,117104169198,11710,송파구
17,1150053500,등촌3동,12079931,삿갓봉사우나스낵,1150010200100630012000004,452,어위쉬예다인,,,11,서울특별시,하,-1,,Q,음식,Q04,분식,Q04A05,스낵,I56194,분식 및 김밥 전문점,37.5628498800968,1150010200,등촌동,서울특별시 강서구 등촌동 63-12,1150010200200630012,63,12,126.850805320542,07574,157030,1,대지,서울특별시 강서구 양천로,서울특별시 강서구 양천로 452,115003115008,11500,강서구
18,4373035000,청산면,12079937,청산닭집후라이드치킨,4373035021100230005007275,31,음식점,,,43,충청북도,,,,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,36.3449328165547,4373035021,청산면,충청북도 옥천군 청산면 지전리 23-5,4373035021200230005,23,5,127.793649390706,29013,373874,1,대지,충청북도 옥천군 청산면 지전길,충청북도 옥천군 청산면 지전길 31,437304526389,43730,옥천군
19,1114059000,광희동,12079938,티라레미수,1114014900100020001000003,281,동대문역사문화공원,,동대문디자인플라자점,11,서울특별시,14,-2,4,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,37.5680029265883,1114014900,을지로7가,서울특별시 중구 을지로7가 2-1,1114014900200020001,2,1,127.010889465579,04566,100197,1,대지,서울특별시 중구 을지로,서울특별시 중구 을지로 281,111403101006,11140,중구
20,4165051000,포천동,12079942,신포차,4165010100100460023033868,23,,,,41,경기도,,1,1,Q,음식,Q09,유흥주점,Q09A02,소주방/포장마차,I56219,기타 주점업,37.8977302006411,4165010100,신읍동,경기도 포천시 신읍동 46-23,4165010100200460023,46,23,127.200560576423,11145,487803,1,대지,경기도 포천시 중앙로119번길,경기도 포천시 중앙로119번길 23,416504439593,41650,포천시
21,1153077000,오류1동,12079943,한양떡방,1153010800100090177005366,11,,,,11,서울특별시,,1,,Q,음식,Q08,제과제빵떡케익,Q08A03,떡전문,I56191,제과점업,37.4957462015209,1153010800,오류동,서울특별시 구로구 오류동 9-177,1153010800200090177,9,177,126.8403107943,08254,152100,1,대지,서울특별시 구로구 고척로,서울특별시 구로구 고척로 11,115303116003,11530,구로구
22,4812958000,석동,12079944,시네마분식,4812914000105430003031673,752,롯데시네마,,,48,경상남도,,3,,Q,음식,Q04,분식,Q04A01,라면김밥분식,I56194,분식 및 김밥 전문점,35.1588313549817,4812914000,석동,경상남도 창원시 진해구 석동 543-3,4812914000205430003,543,3,128.697444611478,51674,645280,1,대지,경상남도 창원시 진해구 진해대로,경상남도 창원시 진해구 진해대로 752,481292000030,48129,창원시 진해구
23,4117353000,비산3동,12079946,원더풀숟가락스시락,4117310100103780002007206,253,,,,41,경기도,,1,,Q,음식,Q03,일식/수산물,Q03A03,음식점-초밥전문,I56113,일식 음식점업,37.3999427269173,4117310100,비산동,경기도 안양시 동안구 비산동 378-2,4117310100203780002,378,2,126.944737154702,13920,431050,1,대지,경기도 안양시 동안구 동안로,경기도 안양시 동안구 동안로 253,411733183006,41173,안양시 동안구
24,4729054100,서부1동,12079947,강원도집,4729010900105390007007101,88,,,,47,경상북도,,2,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,35.8233123579934,4729010900,옥산동,경상북도 경산시 옥산동 539-7,4729010900205390007,539,7,128.716147611945,38691,712801,1,대지,경상북도 경산시 삼성현로,경상북도 경산시 삼성현로 88,472903000224,47290,경산시
25,2914075200,상무2동,12079948,유명칼국수,2914011800112100005008778,23,,,,29,광주광역시,,1,,Q,음식,Q04,분식,Q04A02,국수/만두/칼국수,I56194,분식 및 김밥 전문점,35.1469222813672,2914011800,쌍촌동,광주광역시 서구 쌍촌동 1210-5,2914011800212100005,1210,5,126.864899618785,61992,502854,1,대지,광주광역시 서구 쌍촌로,광주광역시 서구 쌍촌로 23,291403160031,29140,서구
26,4146556000,동천동,12079951,비엔나커피하우스,4146510300108990000026008,506,,,,41,경기도,A,2,230,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,37.3387818661687,4146510300,동천동,경기도 용인시 수지구 동천동 899,4146510300208990000,899,,127.101207095551,16827,448504,1,대지,경기도 용인시 수지구 수지로,경기도 용인시 수지구 수지로 506,414653205012,41465,용인시 수지구
27,1135060000,공릉2동,12079953,교촌치킨,1135010300104610001014325,235,,,공릉2호점,11,서울특별시,,,,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,37.6301610766544,1135010300,공릉동,서울특별시 노원구 공릉동 461-1,1135010300204610001,461,1,127.075900734719,01832,139240,1,대지,서울특별시 노원구 공릉로,서울특별시 노원구 공릉로 235,113503005050,11350,노원구
28,4183031000,강상면,12079955,모들,4183031023106690006009407,4,,,,41,경기도,,1,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,37.4735663987874,4183031023,강상면,경기도 양평군 강상면 교평리 669-6,4183031023206690006,669,6,127.485835090641,12572,476911,1,대지,경기도 양평군 강상면 토골길,경기도 양평군 강상면 토골길 4,418304452354,41830,양평군
29,2638060100,다대1동,12079956,좋은날,2638010600115520017038027,694,,,,26,부산광역시,,5,,Q,음식,Q09,유흥주점,Q09A08,빠/카페/스탠드빠,I56211,일반유흥 주점업,35.0485421996124,2638010600,다대동,부산광역시 사하구 다대동 1552-17,2638010600215520017,1552,17,128.965630865014,49506,604050,1,대지,부산광역시 사하구 다대로,부산광역시 사하구 다대로 694,263803134007,26380,사하구
30,4127352000,,12079961,주스커피앤스낵바,4127310100105250004046823,241,,,,,,,1,,Q,음식,Q04,분식,Q04A05,스낵,I56194,분식 및 김밥 전문점,37.3181686148795,4127310100,고잔동,경기도 안산시 단원구 고잔동 525-4,4127310100205250004,525,4,126.82955146215,15358,425020,1,대지,경기도 안산시 단원구 광덕대로,경기도 안산시 단원구 광덕대로 241,412732190001,,
31,4827053000,삼문동,12079962,구9구,4827010400103030006053355,18,,,,48,경상남도,,1,,Q,음식,Q04,분식,Q04A01,라면김밥분식,I56194,분식 및 김밥 전문점,35.4866469713376,4827010400,삼문동,경상남도 밀양시 삼문동 303-6,4827010400203030006,303,6,128.752238987653,50437,627805,1,대지,경상남도 밀양시 삼문로,경상남도 밀양시 삼문로 18,482703335033,48270,밀양시
32,4812757000,양덕2동,12079964,하니베손만두,4812710500101530013006224,56,삼성홈플러스,,,48,경상남도,,1,,Q,음식,Q04,분식,Q04A02,국수/만두/칼국수,I56194,분식 및 김밥 전문점,35.2226757984789,4812710500,양덕동,경상남도 창원시 마산회원구 양덕동 151-1,4812710500201510001,151,1,128.585735094898,51320,630490,1,대지,경상남도 창원시 마산회원구 삼호로,경상남도 창원시 마산회원구 삼호로 56,481273329020,48127,창원시 마산회원구
33,4115055500,호원2동,12079965,롯데캐슬함바,4115010200104010010027986,52,,,,41,경기도,,1,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,37.726261783652,4115010200,호원동,경기도 의정부시 호원동 산17-8,4115010200200170008,17,8,127.03941700075,11634,480020,2,산,경기도 의정부시 회룡로,경기도 의정부시 회룡로 52,411503181055,41150,의정부시
34,4128153000,흥도동,12079966,응급실떡볶이,4128110400102730000000001,45,,,,41,경기도,,2,1,Q,음식,Q04,분식,Q04A03,떡볶이전문,I56194,분식 및 김밥 전문점,37.6362414961844,4128110400,원흥동,경기도 고양시 덕양구 원흥동 735-1,4128110400207350001,735,1,126.873536931984,10551,412040,1,대지,경기도 고양시 덕양구 삼원안길,경기도 고양시 덕양구 삼원안길 45,412814418187,41281,고양시 덕양구
35,4127353000,고잔2동,12079967,쵸파보드카페,4127310100105400002045905,42,우성빌딩,,,41,경기도,,4,402,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,37.3180010683013,4127310100,고잔동,경기도 안산시 단원구 고잔동 540-2,4127310100205400002,540,2,126.838150982234,15361,425020,1,대지,경기도 안산시 단원구 고잔1길,경기도 안산시 단원구 고잔1길 42,412734373015,41273,안산시 단원구
36,4831034000,거제면,12079968,파리바게뜨,4831034026107220004000001,32,,,서정점,48,경상남도,,,,Q,음식,Q08,제과제빵떡케익,Q08A01,제과점,I56191,제과점업,34.8506169753548,4831034026,거제면,경상남도 거제시 거제면 서정리 722-4,4831034026207220004,722,4,128.5848578094,53285,656862,1,대지,경상남도 거제시 거제면 읍내로13길,경상남도 거제시 거제면 읍내로13길 32,483104811575,48310,거제시
37,4413157000,신방동,12079969,톡톡커피,4413111600119350000000001,61,,,,44,충청남도,,1,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,36.7699699778432,4413111600,신방동,충청남도 천안시 동남구 신방동 1935,4413111600219350000,1935,,127.132388345092,31207,330260,1,대지,충청남도 천안시 동남구 통정8로,충청남도 천안시 동남구 통정8로 61,441313249065,44131,천안시 동남구
38,1174066000,성내3동,12079972,지알레빗,1174010800104370026004635,49,영진파크빌,,,11,서울특별시,,1,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,37.5250918391555,1174010800,성내동,서울특별시 강동구 성내동 437-26,1174010800204370026,437,26,127.131955321263,05406,134030,1,대지,서울특별시 강동구 강동대로53길,서울특별시 강동구 강동대로53길 49,117404172003,11740,강동구
39,4122025600,포승읍,12079976,59피자,4122025622111420017046315,35,,,,41,경기도,,1,,Q,음식,Q07,패스트푸드,Q07A01,피자전문,I56192,"피자, 햄버거, 샌드위치 및 유사 음식점업",36.9888758153017,4122025622,포승읍,경기도 평택시 포승읍 도곡리 1142-17,4122025622211420017,1142,17,126.846299073733,17955,451822,1,대지,경기도 평택시 포승읍 여술로,경기도 평택시 포승읍 여술로 35,412203188064,41220,평택시
40,4117355000,관양1동,12079977,전주콩나물국밥,4117310200101110001000001,16,,,,41,경기도,1,,101,Q,음식,Q01,한식,Q01A05,해장국/감자탕,I56111,한식 음식점업,37.4053893511269,4117310200,관양동,경기도 안양시 동안구 관양동 1725-3,4117310200217250003,1725,3,126.97180330437,13929,431060,1,대지,경기도 안양시 동안구 동편로20번길,경기도 안양시 동안구 동편로20번길 16,411734349261,41173,안양시 동안구
41,5011055000,삼도1동,12079978,꽃담다,5011010500105590008028949,261,,,,50,제주특별자치도,,,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,33.5001472709311,5011010500,삼도일동,제주특별자치도 제주시 삼도일동 559-8,5011010500205590008,559,8,126.524495619673,63182,690846,1,대지,제주특별자치도 제주시 서광로,제주특별자치도 제주시 서광로 261,501103349090,50110,제주시
42,4155025000,공도읍,12079979,비어사케,4155025029108170002000001,3,,,,41,경기도,,,,Q,음식,Q09,유흥주점,Q09A01,호프/맥주,I56219,기타 주점업,37.0004714638741,4155025029,공도읍,경기도 안성시 공도읍 만정리 817-2,4155025029208170002,817,2,127.172110765829,17561,456823,1,대지,경기도 안성시 공도읍 공도4로,경기도 안성시 공도읍 공도4로 3,415503208073,41550,안성시
43,4825055000,북부동,12079980,서브웨이,4825010700114600003000001,163,,,김해시삼계점,48,경상남도,,,,Q,음식,Q07,패스트푸드,Q07A05,샌드위치전문점,I56192,"피자, 햄버거, 샌드위치 및 유사 음식점업",35.2630654862654,4825010700,삼계동,경상남도 김해시 삼계동 1460-3,4825010700214600003,1460,3,128.872016139766,50900,621070,1,대지,경상남도 김해시 가야로,경상남도 김해시 가야로 163,482503335004,48250,김해시
44,4311172000,용암1동,12079982,닭이랑오리랑,4311112400116610000030340,145,백운순복음교회,,,43,충청북도,,1,,Q,음식,Q05,닭/오리요리,Q05A09,오리고기전문,I56111,한식 음식점업,36.6092003681305,4311112400,용암동,충청북도 청주시 상당구 용암동 1661,4311112400216610000,1661,,127.504542090804,28776,360100,1,대지,충청북도 청주시 상당구 월평로184번길,충청북도 청주시 상당구 월평로184번길 145,431114508560,43111,청주시 상당구
45,4825025000,진영읍,12079983,코나303,4825025026116000006033001,24,,19,,48,경상남도,,,,Q,음식,Q09,유흥주점,Q09A01,호프/맥주,I56219,기타 주점업,35.3076143539348,4825025026,진영읍,경상남도 김해시 진영읍 진영리 1600-6,4825025026216000006,1600,6,128.727177797,50862,621809,1,대지,경상남도 김해시 진영읍 진산대로26번길,경상남도 김해시 진영읍 진산대로26번길 24-19,482504805742,48250,김해시
46,4719067000,인동동,12079984,빨간망토,4719012100103030002002461,26,,,구미인동로데오점,47,경상북도,,2,,Q,음식,Q06,양식,Q06A01,정통양식/경양식,I56114,서양식 음식점업,36.1090784593611,4719012100,황상동,경상북도 구미시 황상동 303-2,4719012100203030002,303,2,128.419540354749,39430,730932,1,대지,경상북도 구미시 인동중앙로11길,경상북도 구미시 인동중앙로11길 26,471904724778,47190,구미시
47,4833025300,물금읍,12079986,다인밥상,4833025323112100006000001,14,,,,48,경상남도,,1,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,35.312126666296,4833025323,물금읍,경상남도 양산시 물금읍 가촌리 1289-1,4833025323212890001,1289,1,129.010046050693,50653,626811,1,대지,경상남도 양산시 물금읍 야리3길,경상남도 양산시 물금읍 야리3길 14,483304814983,48330,양산시
48,4137057000,대원동,12079987,성호분식,4137010300106070001008523,40,,,,41,경기도,,1,,Q,음식,Q04,분식,Q04A01,라면김밥분식,I56194,분식 및 김밥 전문점,37.1398792067401,4137010300,원동,경기도 오산시 원동 607-1,4137010300206070001,607,1,127.081988327885,18150,447804,1,대지,경기도 오산시 동부대로436번길,경기도 오산시 동부대로436번길 40,413704394059,41370,오산시
