,adongCd,adongNm,bizesId,bizesNm,bldMngNo,bldMnno,bldNm,bldSlno,brchNm,ctprvnCd,ctprvnNm,dongNo,flrNo,hoNo,indsLclsCd,indsLclsNm,indsMclsCd,indsMclsNm,indsSclsCd,indsSclsNm,ksicCd,ksicNm,lat,ldongCd,ldongNm,lnoAdr,lnoCd,lnoMnno,lnoSlno,lon,newZipcd,oldZipcd,plotSctCd,plotSctNm,rdnm,rdnmAdr,rdnmCd,signguCd,signguNm
49,4377025300,금왕읍,12079989,맘스터치금왕점,4377025321102530007000002,267,,,금왕점,43,충청북도,,1,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,36.992616209994,4377025321,금왕읍,충청북도 음성군 금왕읍 무극리 253-7,4377025321202530007,253,7,127.591345514041,27629,369904,1,대지,충청북도 음성군 금왕읍 무극로,충청북도 음성군 금왕읍 무극로 267,437703247019,43770,음성군
50,4833051000,중앙동,12079992,양산밀면전문점,4833010300102970007057574,113,중앙횟집,,,48,경상남도,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,35.3440514344416,4833010300,중부동,경상남도 양산시 중부동 297-7,4833051000202970007,297,7,129.040024963393,50618,626050,1,대지,경상남도 양산시 삼일로,경상남도 양산시 삼일로 113,483303338036,48330,양산시
51,3120051000,농소1동,12079994,행복식당,3120010500103240016000001,3,,,,31,울산광역시,,1,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,35.6316004229297,3120010500,신천동,울산광역시 북구 신천동 324-16,3120010500203240016,324,16,129.351323898559,44224,683802,1,대지,울산광역시 북구 제내1길,울산광역시 북구 제내1길 3,312004316282,31200,북구
52,4283035000,강현면,12080002,홍게찜,4283035039100100008020128,32,정인회식당,,,42,강원도,,1,,Q,음식,Q03,일식/수산물,Q03A01,횟집,I56111,한식 음식점업,38.1201873907578,4283035039,강현면,강원도 양양군 강현면 전진리 10-8,4283035039200100008,10,8,128.630119633451,25009,215853,1,대지,강원도 양양군 강현면 낙산사로,강원도 양양군 강현면 낙산사로 32,428303235004,42830,양양군
53,4678025300,벌교읍,12080006,심할머니안흥찐빵만두,4678025321108860007702000,16,,,,46,전라남도,,1,,Q,음식,Q08,제과제빵떡케익,Q08A05,찐빵전문,I56194,분식 및 김밥 전문점,34.8429212726675,4678025321,벌교읍,전라남도 보성군 벌교읍 벌교리 886-7,4678025321208860007,886,7,127.346632920819,59427,546905,1,대지,전라남도 보성군 벌교읍 홍암로,전라남도 보성군 벌교읍 홍암로 16,467803290015,46780,보성군
54,4413356000,백석동,12080007,햇살머믄꼬마김밥,4413310300111580000000001,35,,22,,44,충청남도,,1,,Q,음식,Q04,분식,Q04A01,라면김밥분식,I56194,분식 및 김밥 전문점,36.8270370646231,4413310300,백석동,충청남도 천안시 서북구 백석동 1158,4413310300211580000,1158,,127.122047965683,31097,331220,1,대지,충청남도 천안시 서북구 한들3로,충청남도 천안시 서북구 한들3로 35-22,441333250048,44133,천안시 서북구
55,4150052000,중리동,12080008,새벽닭,4150010300102130000009810,76,라온팰리스,,,41,경기도,,1,,Q,음식,Q09,유흥주점,Q09A01,호프/맥주,I56219,기타 주점업,37.2786035204752,4150010300,중리동,경기도 이천시 중리동 213,4150010300202130000,213,,127.445620931578,17374,467800,1,대지,경기도 이천시 중리천로,경기도 이천시 중리천로 76,415003207052,41500,이천시
56,3017064000,둔산2동,12080009,페이웨이갤러리아타임월드점,3017011200110370000019242,211,갤러리아타임월드백화점,,갤러리아타임월드점,30,대전광역시,,1,,Q,음식,Q06,양식,Q06A01,정통양식/경양식,I56114,서양식 음식점업,36.3518658623033,3017011200,둔산동,대전광역시 서구 둔산동 1036,3017011200210360000,1036,,127.378172763236,35229,302714,1,대지,대전광역시 서구 대덕대로,대전광역시 서구 대덕대로 211,301702010001,30170,서구
57,1129068500,길음2동,12080014,1976샤브샤브,1129013400100200001025204,315,현대백화점미아점,,,11,서울특별시,,1,,Q,음식,Q10,별식/퓨전요리,Q10A02,샤브샤브전문,I56111,한식 음식점업,37.6083915431599,1129013400,길음동,서울특별시 성북구 길음동 20-1,1129013400200200001,20,1,127.028725560472,02730,136719,1,대지,서울특별시 성북구 동소문로,서울특별시 성북구 동소문로 315,112903107003,11290,성북구
58,2723074500,구암동,12080015,형제보양탕,2723012300106640014047180,5,,,,27,대구광역시,,1,,Q,음식,Q10,별식/퓨전요리,Q10A09,사철탕전문,I56111,한식 음식점업,35.9266762796856,2723012300,구암동,대구광역시 북구 구암동 664-14,2723012300206640014,664,14,128.552096939422,41465,702808,1,대지,대구광역시 북구 팔거천동로4길,대구광역시 북구 팔거천동로4길 5,272304235453,27230,북구
59,1129068500,길음2동,12080016,파주닭국수,1129013400100200001025204,315,현대백화점미아점,,,11,서울특별시,,,,Q,음식,Q04,분식,Q04A02,국수/만두/칼국수,I56194,분식 및 김밥 전문점,37.6083915431599,1129013400,길음동,서울특별시 성북구 길음동 20-1,1129068500200200001,20,1,127.028725560472,02730,136719,1,대지,서울특별시 성북구 동소문로,서울특별시 성북구 동소문로 315,112903107003,11290,성북구
60,2711068000,대봉1동,12080017,분더브레드,2711015700102140000018442,333,대백프라자,,,27,대구광역시,,1,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,35.8557240238825,2711015700,대봉동,대구광역시 중구 대봉동 214,2711015700202140000,214,,128.606376125991,41953,700718,1,대지,대구광역시 중구 명덕로,대구광역시 중구 명덕로 333,271103141013,27110,중구
61,2711068000,대봉1동,12080020,커피미학,2711015700102140000018442,333,대백프라자,,,27,대구광역시,,,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,35.8557240238825,2711015700,대봉동,대구광역시 중구 대봉동 214,2711015700202140000,214,,128.606376125991,41953,700718,1,대지,대구광역시 중구 명덕로,대구광역시 중구 명덕로 333,271103141013,27110,중구
62,2811057000,율목동,12080021,도미노피자,2811013100100010030101001,188,배다리쇼핑센터,,동인천역점,28,인천광역시,,1,,Q,음식,Q08,제과제빵떡케익,Q08A01,제과점,I56191,제과점업,37.4713945959736,2811013100,율목동,인천광역시 중구 율목동 1-30,2811013100200010030,1,30,126.63644027547,22319,400130,1,대지,인천광역시 중구 참외전로,인천광역시 중구 참외전로 188,281103149065,28110,중구
63,4311169000,용담.명암.산성동,12080025,불꽃생고기.코다리냉면,4311112100103650000048084,106,경일타워,,,43,충청북도,,2,,Q,음식,Q01,한식,Q01A02,갈비/삼겹살,I56111,한식 음식점업,36.6321715984285,4311112100,용담동,충청북도 청주시 상당구 용담동 365,4311112100203650000,365,,127.504372714974,28744,360190,1,대지,충청북도 청주시 상당구 산성로,충청북도 청주시 상당구 산성로 106,431113014064,43111,청주시 상당구
64,2711068000,대봉1동,12080031,다카라함바그,2711015700102140000018442,333,대백프라자,,,27,대구광역시,,,,Q,음식,Q07,패스트푸드,Q07A04,패스트푸드,I56199,그외 기타 음식점업,35.8557240238825,2711015700,대봉동,대구광역시 중구 대봉동 214,2711015700202140000,214,,128.606376125991,41953,700718,1,대지,대구광역시 중구 명덕로,대구광역시 중구 명덕로 333,271103141013,27110,중구
65,4111157100,정자1동,12080033,업스테얼스,4111113000106000031000001,24,,9,,41,경기도,,,202,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,37.309321608521,4111113000,정자동,경기도 수원시 장안구 정자동 600-31,4111113000206000031,600,31,126.984856409102,16336,440300,1,대지,경기도 수원시 장안구 이목로,경기도 수원시 장안구 이목로 24-9,411113174010,41111,수원시 장안구
66,4719056500,선주원남동,12080036,켄터키49통닭봉곡점,4719010400103990003024390,5,,8,봉곡점,47,경상북도,,1,,Q,음식,Q09,유흥주점,Q09A01,호프/맥주,I56219,기타 주점업,36.1488463211788,4719010400,봉곡동,경상북도 구미시 봉곡동 399-3,4719010400203990003,399,3,128.312402180077,39210,730809,1,대지,경상북도 구미시 봉곡남로14길,경상북도 구미시 봉곡남로14길 5-8,471904724300,47190,구미시
67,4117355000,관양1동,12080039,오드리헵번카페,4117310200113850002000623,305,,,관양점,41,경기도,,1,101,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,37.403690407631,4117310200,관양동,경기도 안양시 동안구 관양동 1385-2,4117310200213850002,1385,2,126.956838026989,13940,431060,1,대지,경기도 안양시 동안구 관평로,경기도 안양시 동안구 관평로 305,411733183003,41173,안양시 동안구
68,4137055000,세마동,12080043,띵똥와플,4137011300106000004000001,606,오산세교CL타워,,세마역점,41,경기도,600,1,1,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,37.1858992935659,4137011300,세교동,경기도 오산시 세교동 600-4,4137011300206000004,600,4,127.042204022466,18106,447240,1,대지,경기도 오산시 수목원로,경기도 오산시 수목원로 606,413703198025,41370,오산시
69,2817067000,주안2동,12080045,늘맛나,2817010600105070017096432,3,,,,28,인천광역시,,1,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,37.4584031638568,2817010600,주안동,인천광역시 남구 주안동 507-17,2817010600205070017,507,17,126.676179915451,22154,402200,1,대지,인천광역시 남구 경인로326번길,인천광역시 남구 경인로326번길 3,281704253058,28170,남구
70,3611051000,한솔동,12080046,손흘림커피,3611010700105040000000001,194,세종의아침,,,36,세종특별자치시,,1,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,36.4822406850063,3611010700,나성동,세종특별자치시 세종특별자치시 나성동 504,3611010700205040000,504,,127.261458430476,30129,339003,1,대지,세종특별자치시 세종특별자치시 한누리대로,세종특별자치시 세종특별자치시 한누리대로 194,361102000002,36110,세종특별자치시
71,2917066600,삼각동,12080050,르미유베이커리,2917011600107530030047772,390,,1,,29,광주광역시,,1,,Q,음식,Q08,제과제빵떡케익,Q08A01,제과점,I56191,제과점업,35.1944454219203,2917011600,삼각동,광주광역시 북구 삼각동 753-30,2917011600207530030,753,30,126.900310480757,61051,500825,1,대지,광주광역시 북구 설죽로,광주광역시 북구 설죽로 390-1,291703162033,29170,북구
72,4311370000,운천.신봉동,12080051,너랑나랑,4311310500104630027013038,3,,,,43,충청북도,A,1,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,36.6612269456072,4311310500,신봉동,충청북도 청주시 흥덕구 신봉동 463-27,4311310500204630027,463,27,127.464879054396,28455,361840,1,대지,충청북도 청주시 흥덕구 사운로396번길,충청북도 청주시 흥덕구 사운로396번길 3,431134511491,43113,청주시 흥덕구
73,4479025000,청양읍,12080052,고추돼지갈비,4479025021101770009001087,11,,,,44,충청남도,,,,Q,음식,Q01,한식,Q01A02,갈비/삼겹살,I56111,한식 음식점업,36.4490283960599,4479025021,청양읍,충청남도 청양군 청양읍 읍내리 177-9,4479025021201770009,177,9,126.801381374584,33332,345804,1,대지,충청남도 청양군 청양읍 중앙로3길,충청남도 청양군 청양읍 중앙로3길 11,447904583269,44790,청양군
74,1138053000,불광2동,12080054,O.S푸드,1138010300102100001045730,16,,,,11,서울특별시,,1,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,37.6211966899592,1138010300,불광동,서울특별시 은평구 불광동 210-1,1138010300202100001,210,1,126.927944844235,03349,122040,1,대지,서울특별시 은평구 연서로34길,서울특별시 은평구 연서로34길 16,113804133166,11380,은평구
75,4831054000,아주동,12080060,아는누님,4831010500111400000000002,37,,,,48,경상남도,,1,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,34.8661644019541,4831010500,아주동,경상남도 거제시 아주동 1693-16,4831010500216930016,1693,16,128.688719446248,53305,656220,1,대지,경상남도 거제시 아주1로,경상남도 거제시 아주1로 37,483103337024,48310,거제시
76,4159042000,동탄면,12080062,정글주스,4159042032103400000000001,9,,6,,41,경기도,,2,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,37.1822851545796,4159042032,동탄면,경기도 화성시 동탄면 방교리 768-5,4159042032207680005,768,5,127.09130715751,18487,445811,1,대지,경기도 화성시 동탄면 동탄기흥로247번길,경기도 화성시 동탄면 동탄기흥로247번길 9-6,415904848189,41590,화성시
77,4146353000,상갈동,12080063,파찌네만두,4146310300104660003020660,95,신화빌,,,41,경기도,,1,,Q,음식,Q04,분식,Q04A01,라면김밥분식,I56194,분식 및 김밥 전문점,37.2661575010685,4146310300,상갈동,경기도 용인시 기흥구 상갈동 466-3,4146310300204660003,466,3,127.107618050731,17073,446905,1,대지,경기도 용인시 기흥구 금화로,경기도 용인시 기흥구 금화로 95,414633204014,41463,용인시 기흥구
78,3014062000,석교동,12080065,장모님국시방,3014010700100600002024001,223,,,,30,대전광역시,,1,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,36.3090667196996,3014010700,석교동,대전광역시 중구 석교동 60-2,3014010700200600002,60,2,127.442385435718,35060,301820,1,대지,대전광역시 중구 대종로,대전광역시 중구 대종로 223,301403010004,30140,중구
79,3020054600,노은1동,12080067,써브웨이,3020012000109050003009628,150,드래곤랜드,,대전노은점,30,대전광역시,,1,101,Q,음식,Q07,패스트푸드,Q07A04,패스트푸드,I56199,그외 기타 음식점업,36.3729354937248,3020012000,지족동,대전광역시 유성구 지족동 905-3,3020012000209050003,905,3,127.318415688678,34086,305330,1,대지,대전광역시 유성구 노은로,대전광역시 유성구 노은로 150,302003167015,30200,유성구
80,2729055500,감삼동,12080070,조타조아참숯구이,2729011300104610000000001,169,월드마크웨스트엔드,,,27,대구광역시,,1,,Q,음식,Q01,한식,Q01A99,기타고기요리,I56111,한식 음식점업,35.8487379942151,2729011300,감삼동,대구광역시 달서구 감삼동 461,2729011300204610000,461,,128.536400421601,42688,704753,1,대지,대구광역시 달서구 와룡로,대구광역시 달서구 와룡로 169,272903143013,27290,달서구
81,4113560000,이매1동,12080071,카페알레그로,4113510600101150003046548,47,,,,41,경기도,,1,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,37.3949797028671,4113510600,이매동,경기도 성남시 분당구 이매동 115-3,4113510600201150003,115,3,127.126117040177,13567,463829,1,대지,경기도 성남시 분당구 이매로,경기도 성남시 분당구 이매로 47,411353180047,41135,성남시 분당구
82,1153074000,개봉1동,12080072,셀렉토커피개봉동점,1153010700101560026006743,8,,,개봉동점,11,서울특별시,,1,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,37.4977675364225,1153010700,개봉동,서울특별시 구로구 개봉동 156-20,1153010700201560020,156,20,126.855399755336,08233,152090,1,대지,서울특별시 구로구 경인로35길,서울특별시 구로구 경인로35길 8,115304148092,11530,구로구
83,1154551000,가산동,12080073,서천집,1154510100100830012015626,42,,,,11,서울특별시,,1,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,37.4827675555758,1154510100,가산동,서울특별시 금천구 가산동 83-12,1154510100200830012,83,12,126.884856776656,08509,153801,1,대지,서울특별시 금천구 벚꽃로38길,서울특별시 금천구 벚꽃로38길 42,115454151225,11545,금천구
84,4145053000,신장2동,12080075,전집,4145010600103870013005137,11,,,,41,경기도,,1,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,37.5410499027984,4145010600,신장동,경기도 하남시 신장동 387-13,4145010600203870013,387,13,127.211660529728,12950,465030,1,대지,경기도 하남시 하남대로784번안길,경기도 하남시 하남대로784번안길 11,414504406277,41450,하남시
85,4146551000,풍덕천1동,12080077,Rany,4146510100106850000026433,21,,18,,41,경기도,,1,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,37.3310165124461,4146510100,풍덕천동,경기도 용인시 수지구 풍덕천동 685,4146510100206850000,685,,127.100284030719,16829,448170,1,대지,경기도 용인시 수지구 문인로31번길,경기도 용인시 수지구 문인로31번길 21-18,414654415045,41465,용인시 수지구
86,4211053000,조운동,12080078,명랑핫도그,4211010800100510025022925,15,,,,42,강원도,,,,Q,음식,Q07,패스트푸드,Q07A03,핫도그,I56192,"피자, 햄버거, 샌드위치 및 유사 음식점업",37.8791255821456,4211010800,조양동,강원도 춘천시 조양동 51-25,4211010800200510025,51,25,127.727092358658,24353,200941,1,대지,강원도 춘천시 명동길,강원도 춘천시 명동길 15,421104454215,42110,춘천시
87,4111354000,세류3동,12080079,노가리&Beer,4111312600108620000033533,73,웰빙프라자,,,41,경기도,,1,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,37.2585682182159,4111312600,세류동,경기도 수원시 권선구 세류동 862,4111312600208620000,862,,127.017452765099,16577,441110,1,대지,경기도 수원시 권선구 세지로,경기도 수원시 권선구 세지로 73,411133175031,41113,수원시 권선구
88,4136057000,별내동,12080080,에클레시아,4136011100109590001000001,40,,,,41,경기도,,1,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,37.6590945137452,4136011100,별내동,경기도 남양주시 별내동 959-1,4136011100209590001,959,1,127.128130740173,12105,472501,1,대지,경기도 남양주시 두물로39번길,경기도 남양주시 두물로39번길 40,413604841510,41360,남양주시
89,4148056000,운정2동,12080082,족발대학교,4148011700109690004000001,5,,26,,41,경기도,,1,,Q,음식,Q01,한식,Q01A08,족발/보쌈전문,I56111,한식 음식점업,37.7273359831895,4148011700,목동동,경기도 파주시 목동동 969-4,4148011700209690004,969,4,126.736814989966,10892,413110,1,대지,경기도 파주시 산내로104번길,경기도 파주시 산내로104번길 5-26,414804418958,41480,파주시
90,4161051000,경안동,12080083,토니버거,4161011200100270087002986,78,,,,41,경기도,,,,Q,음식,Q07,패스트푸드,Q07A04,패스트푸드,I56199,그외 기타 음식점업,37.4072483366026,4161011200,역동,경기도 광주시 역동 27-87,4161011200200270087,27,87,127.260213216046,12758,464807,1,대지,경기도 광주시 중앙로,경기도 광주시 중앙로 78,416103211038,41610,광주시
91,3171039000,삼남면,12080084,선이네회먹고가자,3171039021115740006000001,12,,1,,31,울산광역시,,1,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,35.5593127448621,3171039021,삼남면,울산광역시 울주군 삼남면 교동리 1574-6,3171039021215740006,1574,6,129.119470074073,44948,689812,1,대지,울산광역시 울주군 삼남면 남상평2길,울산광역시 울주군 삼남면 남상평2길 12-1,317104319142,31710,울주군
92,1144066000,서교동,12080087,썬라이트수제돈까스,1144012000103320004020438,59,,,,11,서울특별시,,,,Q,음식,Q06,양식,Q06A02,돈가스전문점,I56114,서양식 음식점업,37.5559422641342,1144012000,서교동,서울특별시 마포구 서교동 332-4,1144012000203320004,332,4,126.926786592385,04053,121836,1,대지,서울특별시 마포구 와우산로29길,서울특별시 마포구 와우산로29길 59,114404139466,11440,마포구
93,4146353000,상갈동,12080090,스낵팩토리,4146310500100310000227746,90,한국민속촌,,,41,경기도,,1,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,37.25912323322,4146310500,보라동,경기도 용인시 기흥구 보라동 107-1,4146310500201070001,107,1,127.122525728377,17075,446904,1,대지,경기도 용인시 기흥구 민속촌로,경기도 용인시 기흥구 민속촌로 90,414633204030,41463,용인시 기흥구
94,4812559000,,12080092,착한약오리,4812511700100830018033490,353,강남와이즈하우스,,,,,,,105,Q,음식,Q01,한식,Q01A99,기타고기요리,I56111,한식 음식점업,35.2065743185243,4812511700,부림동,경상남도 창원시 마산합포구 부림동 83-18,4812511700200830018,83,18,128.572989192994,51282,631070,1,대지,경상남도 창원시 마산합포구 315대로,경상남도 창원시 마산합포구 315대로 353,481252019003,,
95,4812357000,웅남동,12080096,커피엔디저트,4812312300100190003022921,18,,,,48,경상남도,,1,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,35.2094084935092,4812312300,신촌동,경상남도 창원시 성산구 신촌동 19-3,4812312300200190003,19,3,128.628562134039,51565,642370,1,대지,경상남도 창원시 성산구 공단로,경상남도 창원시 성산구 공단로 18,481233328004,48123,창원시 성산구
96,4717039000,길안면,12080097,통나무,4717039021100050001006095,342,,,,47,경상북도,,1,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,36.4565366972275,4717039021,길안면,경상북도 안동시 길안면 천지리 5-1,4717039021200050001,5,1,128.924936347646,36736,760845,1,대지,경상북도 안동시 길안면 길안청송로,경상북도 안동시 길안면 길안청송로 342,471703018014,47170,안동시
97,4887035000,지곡면,12080098,상대문,4887035027105240009022074,9,,,,48,경상남도,,1,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,35.5652744949627,4887035027,지곡면,경상남도 함양군 지곡면 창평리 524-9,4887035027205240009,524,9,127.775578375051,50018,676851,1,대지,경상남도 함양군 지곡면 지곡창촌길,경상남도 함양군 지곡면 지곡창촌길 9,488704838420,48870,함양군
98,4413125000,목천읍,12080099,돈구이,4413125035102410032048823,62,제일아이조움프라자,,,44,충청남도,,2,213,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,36.7606508551245,4413125035,목천읍,충청남도 천안시 동남구 목천읍 응원리 241-32,4413125035202410032,241,32,127.179242801051,31224,330847,1,대지,충청남도 천안시 동남구 목천읍 삼성5길,충청남도 천안시 동남구 목천읍 삼성5길 62,441314547326,44131,천안시 동남구
99,1168065500,도곡1동,12080100,세이민,1168011800109500002000586,39,,,도곡본점,11,서울특별시,,,,Q,음식,Q03,일식/수산물,Q03A02,음식점-일식,I56113,일식 음식점업,37.4871907153978,1168011800,도곡동,서울특별시 강남구 도곡동 950-2,1168011800209500002,950,2,127.035215770807,06266,135270,1,대지,서울특별시 강남구 남부순환로359길,서울특별시 강남구 남부순환로359길 39,116804166091,11680,강남구
