,adongCd,adongNm,bizesId,bizesNm,bldMngNo,bldMnno,bldNm,bldSlno,brchNm,ctprvnCd,ctprvnNm,dongNo,flrNo,hoNo,indsLclsCd,indsLclsNm,indsMclsCd,indsMclsNm,indsSclsCd,indsSclsNm,ksicCd,ksicNm,lat,ldongCd,ldongNm,lnoAdr,lnoCd,lnoMnno,lnoSlno,lon,newZipcd,oldZipcd,plotSctCd,plotSctNm,rdnm,rdnmAdr,rdnmCd,signguCd,signguNm
0,2617064500,좌천동,26060729,꿀꿀뒷고기,2617010300109130041012551,852,,,,26,부산광역시,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,35.1367156682412,2617010300,좌천동,부산광역시 동구 좌천동 913-41,2617010300209130041,913,41,129.04733380574,48768,601050,1,대지,부산광역시 동구 망양로,부산광역시 동구 망양로 852,261703125011,26170,동구
1,4511168000,서신동,26060731,꼬레아이전북대점,4511112900102880002010250,69,,,전북대점,45,전라북도,,1,,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,35.8278770929766,4511112900,서신동,전라북도 전주시 완산구 서신동 288-2,4511112900202880002,288,2,127.120192712893,54950,560820,1,대지,전라북도 전주시 완산구 전룡로,전라북도 전주시 완산구 전룡로 69,451113266065,45111,전주시 완산구
2,4514064700,영등2동,26060735,꼬맹이김밥,4514012200108220000059480,18,우남그랜드타운,,,45,전라북도,104,1,1,Q,음식,Q04,분식,Q04A01,라면김밥분식,I56194,분식 및 김밥 전문점,35.9607985620523,4514012200,영등동,전라북도 익산시 영등동 822,4514012200208220000,822,,126.977740016727,54546,570766,1,대지,전라북도 익산시 하나로13길,전라북도 익산시 하나로13길 18,451404608337,45140,익산시
3,2920063000,신가동,26060739,꼼닭마,2920011900105970002004671,326,,,,29,광주광역시,,1,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,35.1780843719005,2920011900,신가동,광주광역시 광산구 신가동 597-2,2920011900205970002,597,2,126.829983297512,62316,506307,1,대지,광주광역시 광산구 목련로,광주광역시 광산구 목련로 326,292003163009,29200,광산구
4,4128754000,탄현동,26060744,꼬치집.,4128710300114790000007079,62,탄현마을6단지,,,41,경기도,602,1,905,Q,음식,Q09,유흥주점,Q09A03,꼬치구이전문점,I56219,기타 주점업,37.6962837716074,4128710300,탄현동,경기도 고양시 일산서구 탄현동 1479,4128710300214790000,1479,,126.767968864494,10240,411756,1,대지,경기도 고양시 일산서구 현중로,경기도 고양시 일산서구 현중로 62,412873194024,41287,고양시 일산서구
5,2629068000,문현1동,26060750,꽃돼지삼겹,2629010900100970017013959,195,숯불고기야,,,26,부산광역시,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,35.1435383911347,2629010900,문현동,부산광역시 남구 문현동 97-17,2629068000200970017,97,17,129.077248282102,48417,608040,1,대지,부산광역시 남구 진남로,부산광역시 남구 진남로 195,262903129046,26290,남구
6,3111065000,성안동,26060751,꼴깍치킨,3111010900108530006024892,72,,,성안점,31,울산광역시,,1,,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,35.5755077469827,3111010900,성안동,울산광역시 중구 성안동 853-6,3111010900208530006,853,6,129.307653409536,44425,681300,1,대지,울산광역시 중구 함월6길,울산광역시 중구 함월6길 72,311104307488,31110,중구
7,2824572000,계양2동,26060752,꿀떡,2824510500100700011149527,12,,,,28,인천광역시,,1,,Q,음식,Q08,제과제빵떡케익,Q08A04,떡/한과집,I56191,제과점업,37.5438662699584,2824510500,임학동,인천광역시 계양구 임학동 70-11,2824510500200700011,70,11,126.734598888817,21031,407814,1,대지,인천광역시 계양구 임학동로,인천광역시 계양구 임학동로 12,282453155030,28245,계양구
8,4127351000,와동,26060762,꼬바메주점,4127310200108020011007594,23,,,,41,경기도,,1,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,37.343999120312,4127310200,와동,경기도 안산시 단원구 와동 802-11,4127310200208020011,802,11,126.821081200868,15249,425843,1,대지,경기도 안산시 단원구 화정천동로3안길,경기도 안산시 단원구 화정천동로3안길 23,412734373448,41273,안산시 단원구
9,2920058000,우산동,26060766,꽃샘소주방,2920010900110730013003710,67,,,,29,광주광역시,,1,,Q,음식,Q09,유흥주점,Q09A02,소주방/포장마차,I56219,기타 주점업,35.1532441470788,2920010900,우산동,광주광역시 광산구 우산동 1073-13,2920010900210730013,1073,13,126.810726600612,62374,506814,1,대지,광주광역시 광산구 우산로96번길,광주광역시 광산구 우산로96번길 67,292004289476,29200,광산구
10,4272025000,홍천읍,26060771,꿀밥HONEYBOB,4272025023101680004034563,109,,7,,42,강원도,,1,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,37.696695265231,4272025023,홍천읍,강원도 홍천군 홍천읍 희망리 168-4,4272025023201680004,168,4,127.890511125302,25121,250809,1,대지,강원도 홍천군 홍천읍 석화로,강원도 홍천군 홍천읍 석화로 109-7,427203225022,42720,홍천군
11,4146136000,양지면,26060773,꼬로록치킨앤족발,4146136021105920007033926,5,일류학원,5,,41,경기도,,,,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,37.2350312859031,4146136021,양지면,경기도 용인시 처인구 양지면 양지리 592-7,4146136000205920007,592,7,127.283740688725,17158,449823,1,대지,경기도 용인시 처인구 양지면 양지로143번길,경기도 용인시 처인구 양지면 양지로143번길 5-5,414614409571,41461,용인시 처인구
12,4161052000,송정동,26060776,꼬지랑우리랑,4161010300100720007001309,15,그린하우스,,,41,경기도,,1,,Q,음식,Q09,유흥주점,Q09A03,꼬치구이전문점,I56219,기타 주점업,37.416719007279,4161010300,송정동,경기도 광주시 송정동 72-7,4161010300200720007,72,7,127.26170168478,12741,464901,1,대지,경기도 광주시 수하길11번길,경기도 광주시 수하길11번길 15,416104433312,41610,광주시
13,3017057000,가장동,26060782,꼼씨꼼장어,3017010900100360006017258,1121,,,,30,대전광역시,,1,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,36.3285320942514,3017010900,가장동,대전광역시 서구 가장동 36-6,3017057000200360006,36,6,127.38506338538,35310,302803,1,대지,대전광역시 서구 동서대로,대전광역시 서구 동서대로 1121,301702010003,30170,서구
14,2711057500,성내2동,26060790,꼼바우,2711011400100250001006012,35,,,,27,대구광역시,,1,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,35.8689573034131,2711011400,종로2가,대구광역시 중구 종로2가 25-1,2711011400200250001,25,1,128.591538785136,41934,700192,1,대지,대구광역시 중구 종로,대구광역시 중구 종로 35,271103141010,27110,중구
15,4812964000,웅동1동,26060802,꾸바꾸바치킨전문점,4812915800101290001003099,6,꾸바꾸바,,,48,경상남도,,1,,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,35.1256759994231,4812915800,마천동,경상남도 창원시 진해구 마천동 129-1,4812915800201290001,129,1,128.783203034786,51598,645450,1,대지,경상남도 창원시 진해구 웅동로57번길,경상남도 창원시 진해구 웅동로57번길 6,481294793334,48129,창원시 진해구
16,4719058200,형곡1동,26060807,꾼들의아지트,4719010900101060007026943,11,,,,47,경상북도,1,,101,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,36.115313765308,4719010900,형곡동,경상북도 구미시 형곡동 106-7,4719010900201060007,106,7,128.337306999461,39291,730040,1,대지,경상북도 구미시 형곡로1길,경상북도 구미시 형곡로1길 11,471904724923,47190,구미시
17,3023051000,오정동,26060808,꽁자맥주,3023010100103880002008721,16,,,,30,대전광역시,,1,,Q,음식,Q09,유흥주점,Q09A01,호프/맥주,I56219,기타 주점업,36.3499521185066,3023010100,오정동,대전광역시 대덕구 오정동 388-2,3023010100203880002,388,2,127.415043121546,34434,306821,1,대지,대전광역시 대덕구 오정로14번길,대전광역시 대덕구 오정로14번길 16,302304304384,30230,대덕구
18,4580034000,계화면,26060817,꼬막일키로칼국수,4580034021200510000006697,637,일키로칼국수,,,45,전라북도,,,,Q,음식,Q04,분식,Q04A01,라면김밥분식,I56194,분식 및 김밥 전문점,35.7962482552299,4580034021,계화면,전라북도 부안군 계화면 계화리 42,4580034021200420000,42,,126.637668070019,56300,579821,1,대지,전라북도 부안군 계화면 계화로,전라북도 부안군 계화면 계화로 637,458003280005,45800,부안군
19,4143053000,오전동,26060822,꾸레꾸레,4143010500103290007006482,24,백운연립,,,41,경기도,A,1,,Q,음식,Q08,제과제빵떡케익,Q08A01,제과점,I56191,제과점업,37.3501870030861,4143010500,오전동,경기도 의왕시 오전동 329-1,4143010500203290001,329,1,126.974588300359,16059,437822,1,대지,경기도 의왕시 효행로,경기도 의왕시 효행로 24,414303201037,41430,의왕시
20,4812532000,진동면,26060823,꼬마분식,4812532024104610000042474,634,,17,,48,경상남도,,,,Q,음식,Q04,분식,Q04A01,라면김밥분식,I56194,분식 및 김밥 전문점,35.1152015563591,4812532024,진동면,경상남도 창원시 마산합포구 진동면 진동리 461,4812532024204610000,461,,128.487315765617,51792,631816,1,대지,경상남도 창원시 마산합포구 진동면 삼진의거대로,경상남도 창원시 마산합포구 진동면 삼진의거대로 634-17,481252329002,48125,창원시 마산합포구
21,3114057000,삼산동,26060824,꼬뚜레,3114010500112700009008161,18,,,,31,울산광역시,,2,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,35.5360322989542,3114010500,달동,울산광역시 남구 달동 1270-9,3114057000212700009,1270,9,129.329738614148,44718,680804,1,대지,울산광역시 남구 삼산로202번길,울산광역시 남구 삼산로202번길 18,311404310402,31140,남구
22,4136026200,오남읍,26060829,꾼타닥,4136026221100970001008170,806,,16,,41,경기도,,1,105,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,37.6986239982367,4136026221,오남읍,경기도 남양주시 오남읍 양지리 97-1,4136026221200970001,97,1,127.203429201672,12036,472881,1,대지,경기도 남양주시 오남읍 진건오남로,경기도 남양주시 오남읍 진건오남로 806-16,413603197050,41360,남양주시
23,4420041000,신창면,26060838,꿀꿀이식당,4420041022105820003021389,19,,1,,44,충청남도,,1,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,36.7736290107934,4420041022,신창면,충청남도 아산시 신창면 읍내리 582-3,4420041022205820003,582,3,126.933938336464,31537,336885,1,대지,충청남도 아산시 신창면 순천향로,충청남도 아산시 신창면 순천향로 19-1,442003253046,44200,아산시
24,4311256000,분평동,26060848,꾸쉬꾸떼과자점,4311310800113660001029164,52,하얀이치과,,,43,충청북도,,,,Q,음식,Q08,제과제빵떡케익,Q08A01,제과점,I56191,제과점업,36.6083055980111,4311210600,분평동,충청북도 청주시 서원구 분평동 1366-1,4311210600213660001,1366,1,127.491100295742,28800,362857,1,대지,충청북도 청주시 서원구 분평로,충청북도 청주시 서원구 분평로 52,431123237034,43112,청주시 서원구
25,3114056000,달동,26060853,꽃돼지포차,3114010500108790005012763,9,,,,31,울산광역시,,,,Q,음식,Q09,유흥주점,Q09A01,호프/맥주,I56219,기타 주점업,35.536377291004,3114010500,달동,울산광역시 남구 달동 879-5,3114056000208790005,879,5,129.314714737642,44691,680802,1,대지,울산광역시 남구 중앙로166번길,울산광역시 남구 중앙로166번길 9,311404310775,31140,남구
26,4119057000,역곡1동,26060855,꽃밭에서,4119510700101140001030597,3,,,,41,경기도,1,1,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,37.4878407317572,4119010700,역곡동,경기도 부천시 역곡동 114-1,4119010700201140001,114,1,126.815454649263,14669,420100,1,대지,경기도 부천시 부일로779번길,경기도 부천시 부일로779번길 3,411904352125,41190,부천시
27,4311254000,모충동,26060856,꼬마비아저씨,4311310300101340040019789,30,,,,43,충청북도,,1,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,36.6226157297377,4311210300,모충동,충청북도 청주시 서원구 모충동 134-40,4311210300201340040,134,40,127.4845439919,28675,362806,1,대지,충청북도 청주시 서원구 서원남로,충청북도 청주시 서원구 서원남로 30,431123237042,43112,청주시 서원구
28,4376025000,괴산읍,26060862,꿀꾸리식당,4376025022102490004203487,39,꿀꿀이식당,,,43,충청북도,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,36.8121706744527,4376025022,괴산읍,충청북도 괴산군 괴산읍 서부리 249-4,4376025022202490004,249,4,127.791438474456,28029,367802,1,대지,충청북도 괴산군 괴산읍 읍내로15길,충청북도 괴산군 괴산읍 읍내로15길 39,437604538578,43760,괴산군
29,4122059000,신평동,26060864,꼴통노래홀주점,4122011300100370001015484,6,,,,41,경기도,,1,,Q,음식,Q09,유흥주점,Q09A10,룸살롱/단란주점,I56211,일반유흥 주점업,36.9937243203123,4122011300,평택동,경기도 평택시 평택동 37-1,4122011300200370001,37,1,127.087612594797,17910,450826,1,대지,경기도 평택시 평택1로20번길,경기도 평택시 평택1로20번길 6,412204364847,41220,평택시
30,2653062000,괘법동,26060870,꿀단지,2653010400105350013021673,5,,,,26,부산광역시,,4,,Q,음식,Q09,유흥주점,Q09A10,룸살롱/단란주점,I56211,일반유흥 주점업,35.1634453635459,2653010400,괘법동,부산광역시 사상구 괘법동 535-13,2653010400205350013,535,13,128.984593635531,46968,617807,1,대지,부산광역시 사상구 사상로202번길,부산광역시 사상구 사상로202번길 5,265304217206,26530,사상구
31,1132070000,방학2동,26060871,꿀레치킨,1132010600106010005000676,245,,,,11,서울특별시,,1,,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,37.6696457225407,1132010600,방학동,서울특별시 도봉구 방학동 601-5,1132010600206010005,601,5,127.036644621875,01311,132020,1,대지,서울특별시 도봉구 시루봉로,서울특별시 도봉구 시루봉로 245,113203109002,11320,도봉구
32,4157025600,양촌읍,26060872,꾸꾸루꾸바베큐,4157032026119630000000498,5,,3,,41,경기도,,1,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,37.6199975644472,4157025626,양촌읍,경기도 김포시 양촌읍 학운리 2849,4157025626228490000,2849,,126.627761040744,10047,415843,1,대지,경기도 김포시 양촌읍 황금로48번길,경기도 김포시 양촌읍 황금로48번길 5-3,415704427619,41570,김포시
33,4833025300,물금읍,26060874,꽃돼지함무보자,4833025324106490005010818,47,범어오리마을,,,48,경상남도,,1,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,35.331427533405,4833025324,물금읍,경상남도 양산시 물금읍 범어리 649-5,4833025324206490005,649,5,129.001079681773,50600,626814,1,대지,경상남도 양산시 물금읍 목화로,경상남도 양산시 물금읍 목화로 47,483303338023,48330,양산시
34,4678025300,벌교읍,26060876,꼬막회관,4678025338106570000700864,55,,,,46,전라남도,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,34.8480951579024,4678025338,벌교읍,전라남도 보성군 벌교읍 회정리 657,4678025338206570000,657,,127.344853376497,59423,546906,1,대지,전라남도 보성군 벌교읍 조정래길,전라남도 보성군 벌교읍 조정래길 55,467804670386,46780,보성군
35,4825056500,칠산서부동,26060879,꼬발이연탄닭발닭날개,4825011000100520008087768,1,,,,48,경상남도,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,35.2208929920571,4825011000,흥동,경상남도 김해시 흥동 52-8,4825056500200520008,52,8,128.858866691899,50965,621120,1,대지,경상남도 김해시 전하로99번길,경상남도 김해시 전하로99번길 1,482504805724,48250,김해시
36,4119051000,심곡2동,26060881,꿈꾸는꼼장어,4119510200101670024001035,28,,,,41,경기도,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,37.4866548753343,4119010200,심곡동,경기도 부천시 심곡동 167-24,4119010200201670024,167,24,126.784751334935,14640,420010,1,대지,경기도 부천시 부천로30번길,경기도 부천시 부천로30번길 28,411904352171,41190,부천시
37,2614054000,서대신1동,26060882,꿀단지생구이,2614010500101180001004826,9,,,,26,부산광역시,,,,Q,음식,Q01,한식,Q01A02,갈비/삼겹살,I56111,한식 음식점업,35.110200905151,2614010500,서대신동2가,부산광역시 서구 서대신동2가 118-1,2614010500201180001,118,1,129.017179424478,49234,602819,1,대지,부산광역시 서구 구덕로295번길,부산광역시 서구 구덕로295번길 9,261404178048,26140,서구
38,5013025000,대정읍,26060893,꽃들식당,5013025022109390001000003,82,고향집고기국수,,,50,제주특별자치도,,1,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,33.2209804912352,5013025022,대정읍,제주특별자치도 서귀포시 대정읍 하모리 939-1,5013025022209390001,939,1,126.251883052771,63507,699935,1,대지,제주특별자치도 서귀포시 대정읍 하모중앙로,제주특별자치도 서귀포시 대정읍 하모중앙로 82,501303350298,50130,서귀포시
39,4721056000,영주2동,26060898,꽃게식당,4721010100104700037008983,43,삼성컴퓨터프라자,,,47,경상북도,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,36.8207531270761,4721010100,영주동,경상북도 영주시 영주동 470-37,4721010100204700037,470,37,128.621042765563,36098,750010,1,대지,경상북도 영주시 중앙로,경상북도 영주시 중앙로 43,472103303047,47210,영주시
40,4155042000,고삼면,26060902,꽃매,4155042026101730005027488,40,,,,41,경기도,,1,,Q,음식,Q06,양식,Q06A01,정통양식/경양식,I56114,서양식 음식점업,37.0774729433217,4155042026,고삼면,경기도 안성시 고삼면 봉산리 173-5,4155042026201730005,173,5,127.290218978017,17504,456922,1,대지,경기도 안성시 고삼면 삼은길,경기도 안성시 고삼면 삼은길 40,415504424360,41550,안성시
41,2635062000,반송2동,26060905,꼬봉과꿀물토스트,2635010100103110216027553,59,,,,26,부산광역시,,,,Q,음식,Q07,패스트푸드,Q07A04,패스트푸드,I56199,그외 기타 음식점업,35.2299399810852,2635010100,반송동,부산광역시 해운대구 반송동 311-216,2635010100203110216,311,216,129.153156281576,48004,612080,1,대지,부산광역시 해운대구 윗반송로13번길,부산광역시 해운대구 윗반송로13번길 59,263504199149,26350,해운대구
42,4128165000,행신2동,26060906,꿀을품은닭,4128112800106920000011112,65,무원마을10단지,,,41,경기도,,1,107,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,37.6187732785924,4128112800,행신동,경기도 고양시 덕양구 행신동 692,4128112800206920000,692,,126.832104453333,10521,412725,1,대지,경기도 고양시 덕양구 무원로,경기도 고양시 덕양구 무원로 65,412813192026,41281,고양시 덕양구
43,4125052000,생연2동,26060907,꽃별,4125010300108200033007836,101,,,,41,경기도,,1,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,37.9017409804067,4125010300,생연동,경기도 동두천시 생연동 820-33,4125010300208200033,820,33,127.050364865587,11331,483030,1,대지,경기도 동두천시 생연로,경기도 동두천시 생연로 101,412503189012,41250,동두천시
44,4817069500,초장동,26060909,꽃마름샤브샤브,4817012200116270001000001,10,,,,48,경상남도,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,35.2092466805544,4817012200,초전동,경상남도 진주시 초전동 1627-1,4817069500216270001,1627,1,128.113806881874,52731,660360,1,대지,경상남도 진주시 초전북로61번길,경상남도 진주시 초전북로61번길 10,481704797689,48170,진주시
45,2614057000,서대신4동,26060910,꽃마을지리산어탕,2614010600100070017005861,10,,,,26,부산광역시,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,35.127821561229,2614010600,서대신동3가,부산광역시 서구 서대신동3가 7-17,2614010600200070017,7,17,129.00767741141,49200,602821,1,대지,부산광역시 서구 엄광산로,부산광역시 서구 엄광산로 10,261403126014,26140,서구
46,4825025000,진영읍,26060920,꽃밭에서,4825025026103260064095741,24,,,,48,경상남도,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,35.3048261161898,4825025026,진영읍,경상남도 김해시 진영읍 진영리 326-64,4825025026203260064,326,64,128.726163209613,50866,621808,1,대지,경상남도 김해시 진영읍 김해대로334번길,경상남도 김해시 진영읍 김해대로334번길 24,482504805220,48250,김해시
47,4713025300,안강읍,26060924,꽃돼지보쌈족발,4713025332109560006113479,4,,2,,47,경상북도,,1,9,Q,음식,Q01,한식,Q01A08,족발/보쌈전문,I56111,한식 음식점업,35.9993885832606,4713025332,안강읍,경상북도 경주시 안강읍 산대리 956-6,4713025332209560006,956,6,129.196041387386,38016,780805,1,대지,경상북도 경주시 안강읍 구부랑1길,경상북도 경주시 안강읍 구부랑1길 4-2,471304715123,47130,경주시
48,2824562200,작전2동,26060928,꼭두새벽,2824510300107690034063696,28,,,,28,인천광역시,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,37.5324185653715,2824510300,작전동,인천광역시 계양구 작전동 769-34,2824510300207690034,769,34,126.719122221833,21046,407060,1,대지,인천광역시 계양구 가현남길,인천광역시 계양구 가현남길 28,282454265012,28245,계양구
