,adongCd,adongNm,bizesId,bizesNm,bldMngNo,bldMnno,bldNm,bldSlno,brchNm,ctprvnCd,ctprvnNm,dongNo,flrNo,hoNo,indsLclsCd,indsLclsNm,indsMclsCd,indsMclsNm,indsSclsCd,indsSclsNm,ksicCd,ksicNm,lat,ldongCd,ldongNm,lnoAdr,lnoCd,lnoMnno,lnoSlno,lon,newZipcd,oldZipcd,plotSctCd,plotSctNm,rdnm,rdnmAdr,rdnmCd,signguCd,signguNm
49,1126068000,신내1동,26060933,자연산장어닭갈비,1126010600104120007001839,30,,,,11,서울특별시,,1,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,37.6073919547991,1126010600,신내동,서울특별시 중랑구 신내동 412-7,1126010600204120007,412,7,127.099230652379,02067,131130,1,대지,서울특별시 중랑구 용마산로129길,서울특별시 중랑구 용마산로129길 30,112604118494,11260,중랑구
50,4518056500,초산동,26060935,꼬치,4518010400104140001012718,3,꼬자마루,,,45,전라북도,,,,Q,음식,Q09,유흥주점,Q09A01,호프/맥주,I56219,기타 주점업,35.5609844016691,4518010400,시기동,전라북도 정읍시 시기동 414-1,4518056500204140001,414,1,126.853167347031,56203,580060,1,대지,전라북도 정읍시 초산3길,전라북도 정읍시 초산3길 3,451804610981,45180,정읍시
51,3114060000,옥동,26060940,꿀단지꿀갈비,3114010200102630003032755,3,,,,31,울산광역시,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,35.5338327452242,3114010200,옥동,울산광역시 남구 옥동 263-3,3114060000202630003,263,3,129.292465828117,44662,680845,1,대지,울산광역시 남구 문수로358번길,울산광역시 남구 문수로358번길 3,311404310259,31140,남구
52,4420058000,온양2동,26060941,꿈돌이노래방,4420010100104890000038155,9,꿈돌이랜드,,,44,충청남도,2,,,Q,음식,Q09,유흥주점,Q09A10,룸살롱/단란주점,I56211,일반유흥 주점업,36.7787224085157,4420010100,온천동,충청남도 아산시 온천동 489,4420010100204890000,489,,126.999515147389,31570,336010,1,대지,충청남도 아산시 온화로17번길,충청남도 아산시 온화로17번길 9,442004559621,44200,아산시
53,2717056500,비산2.3동,26060942,꿀갈비꿀막창,2717010200105290001002837,2,,,,27,대구광역시,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,35.8782830674977,2717010200,비산동,대구광역시 서구 비산동 529-1,2717056500205290001,529,1,128.571662394248,41794,703040,1,대지,대구광역시 서구 달서로36길,대구광역시 서구 달서로36길 2,271704229099,27170,서구
54,4211064000,효자3동,26060947,꼭지네감자탕,4211011200106260008028330,223,,2,,42,강원도,,1,,Q,음식,Q01,한식,Q01A05,해장국/감자탕,I56111,한식 음식점업,37.8735845419585,4211011200,효자동,강원도 춘천시 효자동 626-8,4211011200206260008,626,8,127.743242344419,24289,200090,1,대지,강원도 춘천시 서부대성로,강원도 춘천시 서부대성로 223-2,421103218018,42110,춘천시
55,4137055000,세마동,26060949,꿀범벅강정,4137011200100810005001563,70,,3,,41,경기도,,4,,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,37.1912618534424,4137011200,양산동,경기도 오산시 양산동 81-6,4137011200200810006,81,6,127.034556050843,18101,447270,1,대지,경기도 오산시 양산로398번길,경기도 오산시 양산로398번길 70-3,413704394101,41370,오산시
56,3111063000,병영2동,26060954,꾸바꾸바,3111011400100350012008527,4,,,,31,울산광역시,,1,,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,35.582599044097,3111011400,서동,울산광역시 중구 서동 35-12,3111011400200350012,35,12,129.346307521442,44481,681290,1,대지,울산광역시 중구 동천6길,울산광역시 중구 동천6길 4,311104307164,31110,중구
57,2914075100,상무1동,26060956,꿀돈꿀돈,2914011800109680001009628,9,상무아파트,,,29,광주광역시,,1,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,35.1515923646891,2914011800,쌍촌동,광주광역시 서구 쌍촌동 968-1,2914011800209680001,968,1,126.85923756595,61970,502820,1,대지,광주광역시 서구 상무민주로6번길,광주광역시 서구 상무민주로6번길 9,291404280201,29140,서구
58,4122063000,비전2동,26060958,꼬지사께,4122011800108330001019231,703,,,,41,경기도,,2,,Q,음식,Q09,유흥주점,Q09A01,호프/맥주,I56219,기타 주점업,36.9943249240199,4122011800,비전동,경기도 평택시 비전동 833-1,4122011800208330001,833,1,127.112152358944,17885,450150,1,대지,경기도 평택시 평남로,경기도 평택시 평남로 703,412203188116,41220,평택시
59,4128165500,행신3동,26060959,꿀벌닭강정,4128112800109070007004404,39,,8,,41,경기도,943,2,101,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,37.6269466348258,4128112800,행신동,경기도 고양시 덕양구 행신동 907-7,4128112800209070007,907,7,126.844109508706,10484,412220,1,대지,경기도 고양시 덕양구 행신로354번길,경기도 고양시 덕양구 행신로354번길 39-8,412814376304,41281,고양시 덕양구
60,4113562000,야탑1동,26060962,꼼장군닭발공주,4113510700103720016010287,25,,,,41,경기도,,1,,Q,음식,Q05,닭/오리요리,Q05A10,닭내장/닭발요리,I56111,한식 음식점업,37.4117340987694,4113510700,야탑동,경기도 성남시 분당구 야탑동 372-16,4113510700203720016,372,16,127.131468962894,13505,463827,1,대지,경기도 성남시 분당구 야탑로111번길,경기도 성남시 분당구 야탑로111번길 25,411354340293,41135,성남시 분당구
61,4211060000,후평1동,26060963,꿀빤돼지,4211012000108520001032528,55,,,,42,강원도,,1,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,37.8828342764975,4211012000,후평동,강원도 춘천시 후평동 852-1,4211012000208520001,852,1,127.741493628335,24255,200160,1,대지,강원도 춘천시 후석로379번길,강원도 춘천시 후석로379번길 55,421104454818,42110,춘천시
62,2823753000,부평3동,26060977,꼼장어바다장어구이,2823710200101780031011861,25,,21,,28,인천광역시,,1,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,37.4860647945601,2823710200,십정동,인천광역시 부평구 십정동 178-31,2823753000201780031,178,31,126.710393494548,21405,403130,1,대지,인천광역시 부평구 신촌로,인천광역시 부평구 신촌로 25-21,282373154038,28237,부평구
63,2820056000,만수1동,26060979,꼬미꼬미불쭈꾸미,2820010300109600004024991,105,,,,28,인천광역시,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,37.4535751983861,2820010300,만수동,인천광역시 남동구 만수동 960-4,2820056000209600004,960,4,126.73472024639,21540,405240,1,대지,인천광역시 남동구 백범로,인천광역시 남동구 백범로 105,282003153084,28200,남동구
64,4812964000,웅동1동,26060990,꽃돼지왕족발보쌈,4812915800101290002002179,8,,4,,48,경상남도,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,35.1255584675107,4812915800,마천동,경상남도 창원시 진해구 마천동 129-2,4812964000201290002,129,2,128.783256768605,51598,645450,1,대지,경상남도 창원시 진해구 웅동로57번길,경상남도 창원시 진해구 웅동로57번길 8-4,481294793334,48129,창원시 진해구
65,4145052000,신장1동,26060991,꼬치마당,4145010600104280038003637,47,,,,41,경기도,,,,Q,음식,Q09,유흥주점,Q09A01,호프/맥주,I56219,기타 주점업,37.5381979630954,4145010600,신장동,경기도 하남시 신장동 428-38,4145052000204280038,428,38,127.206938050756,12958,465030,1,대지,경기도 하남시 신장1로9번길,경기도 하남시 신장1로9번길 47,414504406164,41450,하남시
66,4111368000,권선2동,26060995,꾸러기닭강정,4111313700112700000053690,158,벽산아파트,,,41,경기도,411,1,10,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,37.2506589274216,4111313700,권선동,경기도 수원시 권선구 권선동 1270,4111313700212700000,1270,,127.033054736693,16557,441741,1,대지,경기도 수원시 권선구 권중로,경기도 수원시 권선구 권중로 158,411133176023,41113,수원시 권선구
67,4157051000,,26061002,꼬치랑밥이랑,4157010100108170000022731,52,,,,,,,6,829,Q,음식,Q09,유흥주점,Q09A03,꼬치구이전문점,I56219,기타 주점업,37.6230732609634,4157010100,북변동,경기도 김포시 북변동 817,4157010100208170000,817,,126.721079871613,10097,415834,1,대지,경기도 김포시 사우중로73번길,경기도 김포시 사우중로73번길 52,415704427276,,
68,4825054000,내외동,26061007,꼴닭,4825010900112030009052948,43,,1,외동점,48,경상남도,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,35.2332143648204,4825010900,외동,경상남도 김해시 외동 1203-9,4825010900212030009,1203,9,128.858974566121,50955,621919,1,대지,경상남도 김해시 함박로,경상남도 김해시 함박로 43-1,482503335066,48250,김해시
69,1114067000,황학동,26061012,꼭지네,1114016500124360000001802,42,,,,11,서울특별시,,1,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,37.5702746854956,1114016500,황학동,서울특별시 중구 황학동 2436,1114016500224360000,2436,,127.01966652651,04573,100871,1,대지,서울특별시 중구 마장로9길,서울특별시 중구 마장로9길 42,111404103141,11140,중구
70,3120051000,농소1동,26061017,꿀꿀순대,3120010200102810015000001,15,,,,31,울산광역시,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,35.6288933044393,3120010200,호계동,울산광역시 북구 호계동 281-15,3120051000202810015,281,15,129.354822009979,44227,683812,1,대지,울산광역시 북구 동대8길,울산광역시 북구 동대8길 15,312004316064,31200,북구
71,4211053000,조운동,26061020,꿀벌식당,4211011000100650001002324,12,,,,42,강원도,,1,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,37.8786298800316,4211011000,운교동,강원도 춘천시 운교동 65-1,4211011000200650001,65,1,127.730947808359,24351,200080,1,대지,강원도 춘천시 금강로83번길,강원도 춘천시 금강로83번길 12,421104454091,42110,춘천시
72,2818579500,동춘3동,26061022,꿀닭동춘대현점,2818510500109240000021287,126,현대대림2차아파트,,동춘대현점,28,인천광역시,,1,115,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,37.4092641197324,2818510500,동춘동,인천광역시 연수구 동춘동 924,2818510500209240000,924,,126.674074435529,21968,406725,1,대지,인천광역시 연수구 먼우금로,인천광역시 연수구 먼우금로 126,281853152006,28185,연수구
73,4311370000,운천.신봉동,26061027,꽃피는산골식당,4311310400112100002014292,17,,,,43,충청북도,,1,1359,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,36.6511115016619,4311310400,운천동,충청북도 청주시 흥덕구 운천동 1210-2,4311310400212100002,1210,2,127.474120331081,28468,361842,1,대지,충청북도 청주시 흥덕구 운천로3번길,충청북도 청주시 흥덕구 운천로3번길 17,431134511736,43113,청주시 흥덕구
74,4113554500,정자동,26061050,꼬치전문점투다리,4113510300101350002002482,16,,,,41,경기도,,1,,Q,음식,Q09,유흥주점,Q09A03,꼬치구이전문점,I56219,기타 주점업,37.3613921054585,4113510300,정자동,경기도 성남시 분당구 정자동 135-2,4113510300201350002,135,2,127.113422926485,13612,463834,1,대지,경기도 성남시 분당구 불정로77번길,경기도 성남시 분당구 불정로77번길 16,411354340199,41135,성남시 분당구
75,5013052000,정방동,26061053,꼬지사께,5013010100104160009029849,5,강의원,,서귀점,50,제주특별자치도,,,,Q,음식,Q09,유흥주점,Q09A01,호프/맥주,I56219,기타 주점업,33.2474934563833,5013010100,서귀동,제주특별자치도 서귀포시 서귀동 416-9,5013010100204160009,416,9,126.564444719886,63595,697841,1,대지,제주특별자치도 서귀포시 이중섭로,제주특별자치도 서귀포시 이중섭로 5,501303350238,50130,서귀포시
76,4141056000,금정동,26061054,꿀꿀이해장국,4141010500107520001005682,20,한솔아파트,,,41,경기도,,1,4,Q,음식,Q01,한식,Q01A05,해장국/감자탕,I56111,한식 음식점업,37.3601696289069,4141010500,금정동,경기도 군포시 금정동 752,4141010500207520000,752,,126.945745862828,15832,435830,1,대지,경기도 군포시 금재로53번길,경기도 군포시 금재로53번길 20,414104400115,41410,군포시
77,4420057000,온양1동,26061058,꽃다방,4420010100114250000038650,26,야푼보리밥,,,44,충청남도,,1,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,36.7888343893073,4420010100,온천동,충청남도 아산시 온천동 1425,4420010100214250000,1425,,126.997490190121,31508,336010,1,대지,충청남도 아산시 번영로69번길,충청남도 아산시 번영로69번길 26,442004559226,44200,아산시
78,4511358000,금암1동,26061059,꼬레아이금암골드점,4511310700107670002034046,464,,,,45,전라북도,,1,,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,35.8346154994749,4511310700,금암동,전라북도 전주시 덕진구 금암동 767-2,4511310700207670002,767,2,127.128386495065,54933,561180,1,대지,전라북도 전주시 덕진구 전주천동로,전라북도 전주시 덕진구 전주천동로 464,451133266066,45113,전주시 덕진구
79,4111157300,정자3동,26061065,꽃보다예쁜떡볶이,4111113000108770004043372,80,,,,41,경기도,,,128,Q,음식,Q04,분식,Q04A01,라면김밥분식,I56194,분식 및 김밥 전문점,37.2955287568238,4111113000,정자동,경기도 수원시 장안구 정자동 877-4,4111157300208770004,877,4,126.993613714189,16334,440300,1,대지,경기도 수원시 장안구 대평로,경기도 수원시 장안구 대평로 80,411113176005,41111,수원시 장안구
80,4679025000,화순읍,26061074,꼬마김밥,4679025023102400006044934,93,,5,,46,전라남도,,1,,Q,음식,Q04,분식,Q04A01,라면김밥분식,I56194,분식 및 김밥 전문점,35.0607950334979,4679025023,화순읍,전라남도 화순군 화순읍 만연리 240-6,4679025023202400006,240,6,126.991485647309,58117,519806,1,대지,전라남도 화순군 화순읍 중앙로,전라남도 화순군 화순읍 중앙로 93-5,467903291050,46790,화순군
81,4137051000,중앙동,26061079,꾸어꾸어,4137010200107780007002214,132,운암1단지주공아파트,,,41,경기도,,,101,Q,음식,Q09,유흥주점,Q09A01,호프/맥주,I56219,기타 주점업,37.158112343299,4137010200,부산동,경기도 오산시 부산동 778-7,4137010200207780007,778,7,127.078975803791,18132,447050,1,대지,경기도 오산시 운암로,경기도 오산시 운암로 132,413703198034,41370,오산시
82,4136031000,별내면,26061082,꼴통네식당,4136031021104710009013126,113,,,,41,경기도,,,,Q,음식,Q07,패스트푸드,Q07A04,패스트푸드,I56199,그외 기타 음식점업,37.708036751504,4136031021,별내면,경기도 남양주시 별내면 청학리 471-9,4136031021204710009,471,9,127.114572018492,12089,472811,1,대지,경기도 남양주시 별내면 청학로,경기도 남양주시 별내면 청학로 113,413603197057,41360,남양주시
83,4111157200,정자2동,26061083,꼬마똘이김밥,4111113000100750001044041,43,똘이꼬마김밥,,,41,경기도,,1,,Q,음식,Q04,분식,Q04A01,라면김밥분식,I56194,분식 및 김밥 전문점,37.2902255363524,4111113000,정자동,경기도 수원시 장안구 정자동 75-1,4111113000200750001,75,1,127.000485027646,16317,440300,1,대지,경기도 수원시 장안구 장안로75번길,경기도 수원시 장안구 장안로75번길 43,411114322285,41111,수원시 장안구
84,4577025000,순창읍,26061085,꿀딱,4577025021001220007000505,356,,3,,45,전라북도,,1,,Q,음식,Q04,분식,Q04A01,라면김밥분식,I56194,분식 및 김밥 전문점,35.3763386342117,4577025021,순창읍,전라북도 순창군 순창읍 순화리 122-7,4577025021201220007,122,7,127.141277426014,56040,595805,1,대지,전라북도 순창군 순창읍 장류로,전라북도 순창군 순창읍 장류로 356-3,457703278043,45770,순창군
85,4615057000,덕연동,26061086,꿀잔치닭강정,4615011400114790001074292,2,김용훈세무회계사무소,,,46,전라남도,,1,,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,34.9478704017121,4615011400,연향동,전라남도 순천시 연향동 1479-1,4615011400214790001,1479,1,127.523140834766,57986,540975,1,대지,전라남도 순천시 기적의도서관길,전라남도 순천시 기적의도서관길 2,461504649131,46150,순천시
86,4471025000,금산읍,26061088,꼬르륵,4471025024103110000014794,338,상리주공2단지아파트,,,44,충청남도,,1,2,Q,음식,Q04,분식,Q04A01,라면김밥분식,I56194,분식 및 김밥 전문점,36.1112583445195,4471025024,금산읍,충청남도 금산군 금산읍 상리 312,4471025024203120000,312,,127.485351014589,32730,312707,1,대지,충청남도 금산군 금산읍 비단로,충청남도 금산군 금산읍 비단로 338,447103257020,44710,금산군
87,4141051000,군포1동,26061090,꼬치천국,4141010100107800002000001,25,당동누리에뜰해밀,,,41,경기도,1,1,119,Q,음식,Q09,유흥주점,Q09A03,꼬치구이전문점,I56219,기타 주점업,37.3521298050588,4141010100,당동,경기도 군포시 당동 780-2,4141010100207800002,780,2,126.946501683138,15855,435010,1,대지,경기도 군포시 군포로510번길,경기도 군포시 군포로510번길 25,414104400040,41410,군포시
88,4691039000,장산면,26061093,꽃님이네,4691039023106760009000001,5,꽃님이네식당,,,46,전라남도,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,34.6425383187192,4691039023,장산면,전라남도 신안군 장산면 도창리 676-9,4691039023206760009,676,9,126.14854406203,58860,535924,1,대지,전라남도 신안군 장산면 장산중앙길,전라남도 신안군 장산면 장산중앙길 5,469104706289,46910,신안군
89,4413358000,부성1동,26061094,꼭그족발,4413310400115980000046794,75,부광빌,,,44,충청남도,,1,1635,Q,음식,Q01,한식,Q01A08,족발/보쌈전문,I56111,한식 음식점업,36.8375892630303,4413310400,두정동,충청남도 천안시 서북구 두정동 1598,4413310400215980000,1598,,127.148004986927,31103,331963,1,대지,충청남도 천안시 서북구 두정역서3길,충청남도 천안시 서북구 두정역서3길 75,441334550141,44133,천안시 서북구
90,3017053000,도마2동,26061096,꾸이꾸이,3017010300101130008028973,96,,,,30,대전광역시,,1,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,36.3170519258737,3017010300,도마동,대전광역시 서구 도마동 113-8,3017010300201130008,113,8,127.371544738469,35338,302160,1,대지,대전광역시 서구 배재로,대전광역시 서구 배재로 96,301703166028,30170,서구
91,4128554000,풍산동,26061097,꽃마름,4128510700106600048000001,927,,,,41,경기도,,1,212,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,37.6791485027721,4128510700,풍동,경기도 고양시 일산동구 풍동 660-48,4128510700206600048,660,48,126.794303555434,10319,410842,1,대지,경기도 고양시 일산동구 고양대로,경기도 고양시 일산동구 고양대로 927,412852192001,41285,고양시 일산동구
92,3011053000,효동,26061098,꿈꾸는커피공장,3011010500105220000032917,85,,25,,30,대전광역시,,1,101,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,36.3093527399028,3011010500,가오동,대전광역시 동구 가오동 522,3011010500205220000,522,,127.455556656907,34680,300050,1,대지,대전광역시 동구 대전로448번길,대전광역시 동구 대전로448번길 85-25,301104292125,30110,동구
93,2871032000,불은면,26061101,꼬치시대,2871032021102790008008890,543,한영공인중개사,,,28,인천광역시,,,,Q,음식,Q09,유흥주점,Q09A01,호프/맥주,I56219,기타 주점업,37.6849667081411,2871032021,불은면,인천광역시 강화군 불은면 두운리 279-8,2871032000202790008,279,8,126.479942107401,23046,417832,1,대지,인천광역시 강화군 불은면 강화동로,인천광역시 강화군 불은면 강화동로 543,287103157003,28710,강화군
94,4812759000,합성2동,26061127,꼬치미식당,4812710600101590003040719,2,,3,,48,경상남도,,,,Q,음식,Q09,유흥주점,Q09A01,호프/맥주,I56219,기타 주점업,35.2414983373643,4812710600,합성동,경상남도 창원시 마산회원구 합성동 159-3,4812759000201590003,159,3,128.585540771412,51356,630520,1,대지,경상남도 창원시 마산회원구 합성시장길,경상남도 창원시 마산회원구 합성시장길 2-3,481274790357,48127,창원시 마산회원구
95,4721062000,가흥1동,26061132,꾸이꾸이식당,4721010500116710000000001,15,,7,,47,경상북도,,1,,Q,음식,Q01,한식,Q01A99,기타고기요리,I56111,한식 음식점업,36.8174939913443,4721010500,가흥동,경상북도 영주시 가흥동 1671,4721010500216710000,1671,,128.606467665922,36136,750020,1,대지,경상북도 영주시 대학로240번길,경상북도 영주시 대학로240번길 15-7,472104727718,47210,영주시
96,4128164000,행신1동,26061133,꼬치피면,4128112800109800000010900,78,신능중학교,,,41,경기도,204,4,204,Q,음식,Q09,유흥주점,Q09A03,꼬치구이전문점,I56219,기타 주점업,37.6193556160558,4128112800,행신동,경기도 고양시 덕양구 행신동 980,4128112800209800000,980,,126.835414286652,10518,412220,1,대지,경기도 고양시 덕양구 충장로,경기도 고양시 덕양구 충장로 78,412813192095,41281,고양시 덕양구
97,2671025000,기장읍,26061134,꼬마돈까스,2671025021100000234000314,27,동보하이츠빌라,,,26,부산광역시,A,1,10,Q,음식,Q06,양식,Q06A02,돈가스전문점,I56114,서양식 음식점업,35.248869474976,2671025021,기장읍,부산광역시 기장군 기장읍 동부리 375-7,2671025021203750007,375,7,129.218395907316,46063,619905,1,대지,부산광역시 기장군 기장읍 차성동로122번길,부산광역시 기장군 기장읍 차성동로122번길 27,267104220279,26710,기장군
98,4684025300,일로읍,26061136,꼬메르치킨호프,4684025326101340025034196,643,윤건강원,,,46,전라남도,,,,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,34.8478766263731,4684025326,일로읍,전라남도 무안군 일로읍 월암리 134-25,4684025326201340025,134,25,126.496451878104,58574,534904,1,대지,전라남도 무안군 일로읍 인의로,전라남도 무안군 일로읍 인의로 643,468403296030,46840,무안군
99,1132051400,창4동,26061138,꾸꾸루꾸바베큐,1132010700100270003014214,46,주공아파트,,,11,서울특별시,,1,,Q,음식,Q06,양식,Q06A06,바베큐전문,I56114,서양식 음식점업,37.6502038187643,1132010700,창동,서울특별시 도봉구 창동 27-3,1132010700200270003,27,3,127.051389876417,01417,132040,1,대지,서울특별시 도봉구 노해로70길,서울특별시 도봉구 노해로70길 46,113204127033,11320,도봉구
