,adongCd,adongNm,bizesId,bizesNm,bldMngNo,bldMnno,bldNm,bldSlno,brchNm,ctprvnCd,ctprvnNm,dongNo,flrNo,hoNo,indsLclsCd,indsLclsNm,indsMclsCd,indsMclsNm,indsSclsCd,indsSclsNm,ksicCd,ksicNm,lat,ldongCd,ldongNm,lnoAdr,lnoCd,lnoMnno,lnoSlno,lon,newZipcd,oldZipcd,plotSctCd,plotSctNm,rdnm,rdnmAdr,rdnmCd,signguCd,signguNm
0,2638060100,다대1동,26514393,홍가네,2638010600107930000003525,25,,,,26,부산광역시,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,35.0557085755237,2638010600,다대동,부산광역시 사하구 다대동 793,2638010600207930000,793,,128.97126212099,49524,604050,1,대지,부산광역시 사하구 다대로577번길,부산광역시 사하구 다대로577번길 25,263804202214,26380,사하구
1,4211054500,약사명동,26514399,현주네칼국수,4211011100101510000018143,392,,10,,42,강원도,,,,Q,음식,Q04,분식,Q04A01,라면김밥분식,I56194,분식 및 김밥 전문점,37.8723423272041,4211011100,약사동,강원도 춘천시 약사동 151,4211011100201510000,151,,127.723866520652,24357,200120,1,대지,강원도 춘천시 공지로,강원도 춘천시 공지로 392-10,421103218003,42110,춘천시
2,4213065000,행구동,26514408,호호부대찌개,4213011400106470001032724,430,,,,42,강원도,,,,Q,음식,Q01,한식,Q01A07,부대찌개/섞어찌개,I56111,한식 음식점업,37.3435654807755,4213011400,행구동,강원도 원주시 행구동 647-1,4213011400206470001,647,1,128.003800549233,26455,220160,1,대지,강원도 원주시 행구로,강원도 원주시 행구로 430,421303219058,42130,원주시
3,4711325000,흥해읍,26514409,형제수산,4711325048100590001014135,114,,,,47,경상북도,,,,Q,음식,Q03,일식/수산물,Q03A02,음식점-일식,I56113,일식 음식점업,36.0937602322017,4711325048,흥해읍,경상북도 포항시 북구 흥해읍 성곡리 59-1,4711325048200590001,59,1,129.353440520951,37559,791948,1,대지,경상북도 포항시 북구 흥해읍 성곡북길,경상북도 포항시 북구 흥해읍 성곡북길 114,471134712391,47113,포항시 북구
4,4315052700,,26514410,화려한걸단란주점,4315010700100280003029505,60,,,,,,,1,,Q,음식,Q09,유흥주점,Q09A10,룸살롱/단란주점,I56211,일반유흥 주점업,37.1392204757014,4315010700,중앙로2가,충청북도 제천시 중앙로2가 28-3,4315010700200280003,28,3,128.209652478899,27169,390012,1,대지,충청북도 제천시 독순로,충청북도 제천시 독순로 60,431503239015,,
5,3117058000,남목1동,26514418,홍초빈대떡,3117010700102010174004041,4,,,,31,울산광역시,,1,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,35.5401308489141,3117010700,동부동,울산광역시 동구 동부동 201-174,3117010700202010174,201,174,129.426934381927,44007,682801,1,대지,울산광역시 동구 미포3길,울산광역시 동구 미포3길 4,311704313107,31170,동구
6,2647068000,연산4동,26514420,환희노래주점,2647010200107230019006351,13,,,,26,부산광역시,,1,,Q,음식,Q09,유흥주점,Q09A10,룸살롱/단란주점,I56211,일반유흥 주점업,35.1870275963994,2647010200,연산동,부산광역시 연제구 연산동 723-19,2647010200207230019,723,19,129.082620075666,47520,611080,1,대지,부산광역시 연제구 반송로,부산광역시 연제구 반송로 13,264703130026,26470,연제구
7,2820058300,만수6동,26514426,황제한우,2820010300111040010007406,27,,,,28,인천광역시,,1,,Q,음식,Q01,한식,Q01A99,기타고기요리,I56111,한식 음식점업,37.4445500316872,2820010300,만수동,인천광역시 남동구 만수동 1104-10,2820010300211040010,1104,10,126.740929554751,21593,405240,1,대지,인천광역시 남동구 장승남로81번길,인천광역시 남동구 장승남로81번길 27,282004259660,28200,남동구
8,3111065000,성안동,26514435,황암가든,3111010900100960000024359,65,,53,,31,울산광역시,,,2,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,35.5823469745422,3111010900,성안동,울산광역시 중구 성안동 96,3111010900200960000,96,,129.326774693555,44553,681300,1,대지,울산광역시 중구 내약길,울산광역시 중구 내약길 65-53,311104307088,31110,중구
9,4373025000,옥천읍,26514445,호프마을,4373025036100180043007793,47,,3,,43,충청북도,,1,,Q,음식,Q09,유흥주점,Q09A01,호프/맥주,I56219,기타 주점업,36.3012372378762,4373025036,옥천읍,충청북도 옥천군 옥천읍 금구리 18-43,4373025036200180043,18,43,127.569484026451,29046,373806,1,대지,충청북도 옥천군 옥천읍 금장로,충청북도 옥천군 옥천읍 금장로 47-3,437303242004,43730,옥천군
10,1111053000,사직동,26514462,혜성분식,1111011400100010003028858,3,,,,11,서울특별시,,1,,Q,음식,Q04,분식,Q04A01,라면김밥분식,I56194,분식 및 김밥 전문점,37.5764760422449,1111011400,내자동,서울특별시 종로구 내자동 1-3,1111011400200010003,1,3,126.97225168565,03041,110053,1,대지,서울특별시 종로구 자하문로,서울특별시 종로구 자하문로 3,111103100012,11110,종로구
11,4613078000,쌍봉동,26514463,화덕370,4613012800101760007000001,19,,,,46,전라남도,,1,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,34.7571363923513,4613012800,학동,전라남도 여수시 학동 176-7,4613012800201760007,176,7,127.663880638825,59689,555809,1,대지,전라남도 여수시 선소로,전라남도 여수시 선소로 19,461303282041,46130,여수시
12,1150059000,화곡본동,26514467,홍두께손칼국수,1150010300100980049018338,41,그린마트,1,,11,서울특별시,,1,,Q,음식,Q04,분식,Q04A01,라면김밥분식,I56194,분식 및 김밥 전문점,37.5432371137911,1150010300,화곡동,서울특별시 강서구 화곡동 98-49,1150010300200980049,98,49,126.84462242551,07721,157010,1,대지,서울특별시 강서구 까치산로,서울특별시 강서구 까치산로 41-1,115003115003,11500,강서구
13,4111159700,조원1동,26514468,호수갈비,4111113600105290003055415,53,,1,,41,경기도,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,37.2985045595074,4111113600,조원동,경기도 수원시 장안구 조원동 529-3,4111159700205290003,529,3,127.018557732126,16287,440200,1,대지,경기도 수원시 장안구 조원로,경기도 수원시 장안구 조원로 53-1,411113174012,41111,수원시 장안구
14,2620064000,청학2동,26514470,혜광갈비,2620012000100130016017952,350,,1,,26,부산광역시,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,35.0954070916519,2620012000,청학동,부산광역시 영도구 청학동 13-16,2620064000200130016,13,16,129.063607447476,49015,606070,1,대지,부산광역시 영도구 태종로,부산광역시 영도구 태종로 350-1,262003006003,26200,영도구
15,2729057200,용산2동,26514472,홈플러스E용산2점,2729011100104140005002336,27,,,E용산2점,27,대구광역시,,1,,Q,음식,Q08,제과제빵떡케익,Q08A01,제과점,I56191,제과점업,35.8539450269524,2729011100,용산동,대구광역시 달서구 용산동 414-5,2729011100204140005,414,5,128.518521890683,42621,704130,1,대지,대구광역시 달서구 성지로,대구광역시 달서구 성지로 27,272903147023,27290,달서구
16,4128559000,장항2동,26514474,화계림불닭발,4128510400107560003009336,60,크리스탈빌딩,21,,41,경기도,,1,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,37.65979259544,4128510400,장항동,경기도 고양시 일산동구 장항동 756-3,4128559000207560003,756,3,126.768798876916,10401,410380,1,대지,경기도 고양시 일산동구 중앙로1275번길,경기도 고양시 일산동구 중앙로1275번길 60-21,412854379188,41285,고양시 일산동구
17,4812725000,내서읍,26514485,호래기나라,4812725025100090313016660,49,중리낚시,,,48,경상남도,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,35.2465242145777,4812725025,내서읍,경상남도 창원시 마산회원구 내서읍 중리 1050-9,4812725025210500009,1050,9,128.508659227772,51230,630857,1,대지,경상남도 창원시 마산회원구 내서읍 광려천서로,경상남도 창원시 마산회원구 내서읍 광려천서로 49,481273330006,48127,창원시 마산회원구
18,4785032000,동명면,26514494,황토덕진흙구이강원오리,4785032037100100000016108,304,,7,,47,경상북도,A,1,,Q,음식,Q05,닭/오리요리,Q05A09,오리고기전문,I56111,한식 음식점업,35.9848873090444,4785032037,동명면,경상북도 칠곡군 동명면 구덕리 10,4785032037200100000,10,,128.585405250046,39856,718922,1,대지,경상북도 칠곡군 동명면 한티로,경상북도 칠곡군 동명면 한티로 304-7,478503314008,47850,칠곡군
19,4717025000,풍산읍,26514500,황금해물탕찜,4717025021101150007000001,17,,,,47,경상북도,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,36.5808561302283,4717025021,풍산읍,경상북도 안동시 풍산읍 안교리 115-7,4717025000201150007,115,7,128.572150289283,36621,760802,1,대지,경상북도 안동시 풍산읍 어란안길,경상북도 안동시 풍산읍 어란안길 17,471704721802,47170,안동시
20,4272032000,두촌면,26514511,현리식당,4272032024108210007019428,33,,,,42,강원도,,1,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,37.8696997029807,4272032024,두촌면,강원도 홍천군 두촌면 자은리 821-7,4272032024208210007,821,7,128.021831586058,25160,250821,1,대지,강원도 홍천군 두촌면 자은장터길,강원도 홍천군 두촌면 자은장터길 33,427204475542,42720,홍천군
21,4131054200,교문2동,26514524,호남식당,4131010400107590019006945,28,,,,41,경기도,,1,10,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,37.593183341163,4131010400,교문동,경기도 구리시 교문동 759-19,4131010400207590019,759,19,127.131810480561,11936,471020,1,대지,경기도 구리시 이문안로5번길,경기도 구리시 이문안로5번길 28,413104388152,41310,구리시
22,2671025600,정관읍,26514526,호밀호두,2671032028110520005000001,91,조은단과학원,16,COFFEE정관점,26,부산광역시,,,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,35.3295493966582,2671025628,정관읍,부산광역시 기장군 정관읍 용수리 1052-5,2671025628110520005,1052,5,129.171947508392,46004,619963,1,대지,부산광역시 기장군 정관읍 용수로,부산광역시 기장군 정관읍 용수로 91-16,267103140060,26710,기장군
23,4119080000,성곡동,26514527,황소부추곱창,4119910300100630008025157,684,,,,41,경기도,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,37.5169598841891,4119011900,작동,경기도 부천시 작동 63-8,4119011900200630008,63,8,126.804485715445,14474,421825,1,대지,경기도 부천시 소사로,경기도 부천시 소사로 684,411903012096,41190,부천시
24,4128752000,일산2동,26514532,현정이네민물고기,4128710100106170113003300,667,,10,,41,경기도,,1,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,37.6847683619644,4128710100,일산동,경기도 고양시 일산서구 일산동 617-113,4128710100206170113,617,113,126.770506204069,10342,411310,1,대지,경기도 고양시 일산서구 고양대로,경기도 고양시 일산서구 고양대로 667-10,412872192001,41287,고양시 일산서구
25,4885036000,금남면,26514535,회성회회집,4885036024105240003003254,145,회성회센타,,,48,경상남도,,,,Q,음식,Q03,일식/수산물,Q03A02,음식점-일식,I56113,일식 음식점업,34.9469175591935,4885036024,금남면,경상남도 하동군 금남면 노량리 524-3,4885036000205240003,524,3,127.871683204975,52352,667922,1,대지,경상남도 하동군 금남면 노량해안길,경상남도 하동군 금남면 노량해안길 145,488504832091,48850,하동군
26,4127151500,이동,26514536,화개장터,4127110200105280000000039,312,,,,41,경기도,,1,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,37.30866457231,4127110200,이동,경기도 안산시 상록구 이동 528,4127110200205280000,528,,126.857437964037,15507,426856,1,대지,경기도 안산시 상록구 충장로,경기도 안산시 상록구 충장로 312,412713190071,41271,안산시 상록구
27,3023054300,송촌동,26514539,현가네막창구이,3023010700105540000013541,13,서오아파트,,,30,대전광역시,,,103,Q,음식,Q01,한식,Q01A03,곱창/양구이전문,I56111,한식 음식점업,36.3604543305086,3023010700,송촌동,대전광역시 대덕구 송촌동 554,3023010700205540000,554,,127.445852195198,34421,306767,1,대지,대전광역시 대덕구 동춘당로23번길,대전광역시 대덕구 동춘당로23번길 13,302304304205,30230,대덕구
28,4131057000,수택1동,26514550,호세야참나무장작바베큐,4131010500105030013005269,10,,17,,41,경기도,,1,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,37.5968312780438,4131010500,수택동,경기도 구리시 수택동 503-13,4131010500205030013,503,13,127.146455726819,11931,471030,1,대지,경기도 구리시 검배로59번길,경기도 구리시 검배로59번길 10-17,413104388016,41310,구리시
29,5011066000,노형동,26514558,화가의집,5011012200112780009064509,11,,,,50,제주특별자치도,,1,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,33.4875040313465,5011012200,노형동,제주특별자치도 제주시 노형동 1278-9,5011012200212780009,1278,9,126.479487137263,63098,690803,1,대지,제주특별자치도 제주시 다랑곶길,제주특별자치도 제주시 다랑곶길 11,501104847437,50110,제주시
30,4148051000,금촌1동,26514570,홍보식당,4148010100107840002030212,24,고양/파주자치신문사,,,41,경기도,,1,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,37.7568206719165,4148010100,금촌동,경기도 파주시 금촌동 784-2,4148010100207840002,784,2,126.778223076376,10923,413010,1,대지,경기도 파주시 문화로,경기도 파주시 문화로 24,414803206112,41480,파주시
31,5011066000,노형동,26514575,효성갈비,5011012200110540001000001,6,,,,50,제주특별자치도,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,33.4892753333448,5011012200,노형동,제주특별자치도 제주시 노형동 1054-1,5011066000210540001,1054,1,126.476895332406,63097,690803,1,대지,제주특별자치도 제주시 월랑로10길,제주특별자치도 제주시 월랑로10길 6,501104848524,50110,제주시
32,2714060000,효목2동,26514578,홍천,2714010300104550002021950,5,영호빌딩,,,27,대구광역시,,1,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,35.8772755990476,2714010300,효목동,대구광역시 동구 효목동 455-2,2714010300204550002,455,2,128.63922156175,41237,701030,1,대지,대구광역시 동구 효서로,대구광역시 동구 효서로 5,271403142045,27140,동구
33,3017054000,변동,26514584,화조식당,3017010200100710006012509,67,,,,30,대전광역시,,1,,Q,음식,Q09,유흥주점,Q09A01,호프/맥주,I56219,기타 주점업,36.329929318508,3017010200,변동,대전광역시 서구 변동 71-6,3017010200200710006,71,6,127.376420182019,35319,302838,1,대지,대전광역시 서구 변동중로,대전광역시 서구 변동중로 67,301703166031,30170,서구
34,5011061000,삼양동,26514599,화성식당,5011011400121370026003983,383,,,,50,제주특별자치도,,1,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,33.5213673911702,5011011400,삼양이동,제주특별자치도 제주시 삼양이동 2137-26,5011011400221370026,2137,26,126.586082058633,63318,690072,1,대지,제주특별자치도 제주시 일주동로,제주특별자치도 제주시 일주동로 383,501103349235,50110,제주시
35,4513071000,소룡동,26514605,홍도수산,4513014800100780000030417,111,새만금수산시장(주),,,45,전라북도,D,,407,Q,음식,Q03,일식/수산물,Q03A02,음식점-일식,I56113,일식 음식점업,35.9386829384878,4513014800,비응도동,전라북도 군산시 비응도동 78,4513014800200780000,78,,126.534389567343,54003,573450,1,대지,전라북도 군산시 비응남로,전라북도 군산시 비응남로 111,451303268042,45130,군산시
36,1130563000,수유3동,26514606,호림마차,1130510300101720168009101,13,목화빌딩,,,11,서울특별시,,1,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,37.6418999169768,1130510300,수유동,서울특별시 강북구 수유동 172-168,1130510300201720168,172,168,127.028584058095,01054,142070,1,대지,서울특별시 강북구 도봉로97길,서울특별시 강북구 도봉로97길 13,113054124149,11305,강북구
37,4136025600,화도읍,26514613,홍두깨손칼국수,4136025622102020000003781,93,은행나무집,,,41,경기도,,,,Q,음식,Q04,분식,Q04A01,라면김밥분식,I56194,분식 및 김밥 전문점,37.6636489373264,4136025622,화도읍,경기도 남양주시 화도읍 묵현리 202,4136025622202020000,202,,127.294513363749,12158,472846,1,대지,경기도 남양주시 화도읍 비룡로99번길,경기도 남양주시 화도읍 비룡로99번길 93,413604391426,41360,남양주시
38,4119081000,고강본동,26514614,호치킨하우스,4119910500103760007011455,40,,,,41,경기도,,1,,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,37.5267834677953,4119012100,고강동,경기도 부천시 고강동 376-7,4119012100103760007,376,7,126.818142620309,14408,421190,1,대지,경기도 부천시 역곡로482번길,경기도 부천시 역곡로482번길 40,411904358312,41190,부천시
39,4831057000,장평동,26514620,황고집소금구이,4831010800103460036023375,29,,5,,48,경상남도,,1,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,34.8925167878582,4831010800,장평동,경상남도 거제시 장평동 346-36,4831010800203460036,346,36,128.605231056598,53263,656927,1,대지,경상남도 거제시 장평3로7길,경상남도 거제시 장평3로7길 29-5,483104811627,48310,거제시
40,4155053000,안성3동,26514630,황소꼼장어,4155012800100010002019618,4,,,,41,경기도,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,37.0137138008063,4155012800,신건지동,경기도 안성시 신건지동 1-2,4155053000200010002,1,2,127.254369838417,17573,456370,1,대지,경기도 안성시 개내교1길,경기도 안성시 개내교1길 4,415504424031,41550,안성시
41,2626052000,복산동,26514632,형제회집,2626010500102290002016302,42,,,,26,부산광역시,,,,Q,음식,Q03,일식/수산물,Q03A02,음식점-일식,I56113,일식 음식점업,35.203443204162,2626010500,복천동,부산광역시 동래구 복천동 229-2,2626052000202290002,229,2,129.08548454133,47810,607020,1,대지,부산광역시 동래구 충렬대로237번길,부산광역시 동래구 충렬대로237번길 42,262604190503,26260,동래구
42,2826056000,석남2동,26514634,황가네해물칼국수,2826011000105840016017363,34,,,,28,인천광역시,,1,2,Q,음식,Q04,분식,Q04A01,라면김밥분식,I56194,분식 및 김밥 전문점,37.5022523025475,2826011000,석남동,인천광역시 서구 석남동 584-16,2826056000205840016,584,16,126.670214947461,22795,404220,1,대지,인천광역시 서구 건지로249번길,인천광역시 서구 건지로249번길 34,282604268103,28260,서구
43,4613063500,서강동,26514635,회뜨는집,4613011300105810000004305,2,,8,,46,전라남도,,1,,Q,음식,Q03,일식/수산물,Q03A02,음식점-일식,I56113,일식 음식점업,34.7409525125114,4613011300,서교동,전라남도 여수시 서교동 581,4613011300205810000,581,,127.728117952665,59752,550130,1,대지,전라남도 여수시 서교2길,전라남도 여수시 서교2길 2-8,461304646499,46130,여수시
44,4122025300,안중읍,26514640,황태마을,4122025321102970007040401,432,,,,41,경기도,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,36.9881866629485,4122025321,안중읍,경기도 평택시 안중읍 안중리 297-7,4122025300202970007,297,7,126.93252423009,17935,451884,1,대지,경기도 평택시 안중읍 안현로,경기도 평택시 안중읍 안현로 432,412203188135,41220,평택시
45,4119062000,상동,26514648,형제수산,4119510900102350007004876,8,,,,41,경기도,,,,Q,음식,Q03,일식/수산물,Q03A02,음식점-일식,I56113,일식 음식점업,37.4926011980169,4119010900,상동,경기도 부천시 상동 235-7,4119010900202350007,235,7,126.763859197332,14618,420810,1,대지,경기도 부천시 장말로200번길,경기도 부천시 장말로200번길 8,411904352445,41190,부천시
46,4122059000,신평동,26514652,화가네식당,4122011700107520000017628,31,,4,,41,경기도,,1,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,36.9928581244191,4122011700,합정동,경기도 평택시 합정동 752,4122011700207520000,752,,127.095711475416,17908,450831,1,대지,경기도 평택시 통미로9번길,경기도 평택시 통미로9번길 31-4,412204364798,41220,평택시
47,4623025000,광양읍,26514668,홍스타,4623025023101780001039808,64,,,,46,전라남도,,1,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,34.9787216242277,4623025023,광양읍,전라남도 광양시 광양읍 칠성리 178-1,4623025023201780001,178,1,127.585401725252,57742,545808,1,대지,전라남도 광양시 광양읍 칠성로,전라남도 광양시 광양읍 칠성로 64,462303285044,46230,광양시
48,4615057000,덕연동,26514671,회복참옷닭,4615011400114450002025267,72,누렁이보양탕,,,46,전라남도,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,34.9496570464727,4615011400,연향동,전라남도 순천시 연향동 1445-2,4615011400214450002,1445,2,127.525889517114,57975,540975,1,대지,전라남도 순천시 상대석길,전라남도 순천시 상대석길 72,461504649446,46150,순천시
