,adongCd,adongNm,bizesId,bizesNm,bldMngNo,bldMnno,bldNm,bldSlno,brchNm,ctprvnCd,ctprvnNm,dongNo,flrNo,hoNo,indsLclsCd,indsLclsNm,indsMclsCd,indsMclsNm,indsSclsCd,indsSclsNm,ksicCd,ksicNm,lat,ldongCd,ldongNm,lnoAdr,lnoCd,lnoMnno,lnoSlno,lon,newZipcd,oldZipcd,plotSctCd,plotSctNm,rdnm,rdnmAdr,rdnmCd,signguCd,signguNm
49,2726051000,범어1동,26514677,현가네33족발,2726010100106820019017291,24,,,,27,대구광역시,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,35.8485017611459,2726010100,범어동,대구광역시 수성구 범어동 682-19,2726051000206820019,682,19,128.626226143454,42110,706010,1,대지,대구광역시 수성구 동대구로38안길,대구광역시 수성구 동대구로38안길 24,272604238118,27260,수성구
50,4812557000,완월동,26514680,헬로버거,4812512800102170007048346,181,완월빌라,,,48,경상남도,,1,101,Q,음식,Q07,패스트푸드,Q07A04,패스트푸드,I56199,그외 기타 음식점업,35.1979091516481,4812512800,완월동,경상남도 창원시 마산합포구 완월동 217-7,4812512800202170007,217,7,128.561979608199,51263,631862,1,대지,경상남도 창원시 마산합포구 고운로,경상남도 창원시 마산합포구 고운로 181,481253329003,48125,창원시 마산합포구
51,2920056500,어룡동,26514681,홍복갈비,2920010800105940018036174,9,,,,29,광주광역시,,1,,Q,음식,Q01,한식,Q01A02,갈비/삼겹살,I56111,한식 음식점업,35.1453621271722,2920010800,소촌동,광주광역시 광산구 소촌동 594-18,2920010800205940018,594,18,126.791197861371,62389,506802,1,대지,광주광역시 광산구 어등대로665번길,광주광역시 광산구 어등대로665번길 9,292004289433,29200,광산구
52,2914075100,상무1동,26514686,회도리회집,2914011800109680001009628,9,상무아파트,,,29,광주광역시,1,,,Q,음식,Q03,일식/수산물,Q03A01,횟집,I56111,한식 음식점업,35.1513947059841,2914011800,쌍촌동,광주광역시 서구 쌍촌동 968-1,2914011800209680001,968,1,126.859306173994,61970,502820,1,대지,광주광역시 서구 상무민주로6번길,광주광역시 서구 상무민주로6번길 9,291404280201,29140,서구
53,4122025300,안중읍,26514690,황수철피자,4122025321102620063044021,22,,,,41,경기도,,1,,Q,음식,Q07,패스트푸드,Q07A01,피자전문,I56192,"피자, 햄버거, 샌드위치 및 유사 음식점업",36.9869228327004,4122025321,안중읍,경기도 평택시 안중읍 안중리 262-63,4122025321202620063,262,63,126.928273331755,17936,451884,1,대지,경기도 평택시 안중읍 안중로114번길,경기도 평택시 안중읍 안중로114번길 22,412204364447,41220,평택시
54,4159026200,남양읍,26514695,현대치킨,4159010100118420000005351,36,문화관,,,41,경기도,,1,,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,37.1979218290107,4159026221,남양읍,경기도 화성시 남양읍 남양리 1842,4159026221218420000,1842,,126.823356773318,18270,445704,1,대지,경기도 화성시 남양읍 남양로621번길,경기도 화성시 남양읍 남양로621번길 36,415904430195,41590,화성시
55,4711135000,호미곶면,26514699,호미곳식당,4711135022108860069066085,192,,,,47,경상북도,,1,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,36.0786163273232,4711135022,호미곶면,경상북도 포항시 남구 호미곶면 대보리 886-69,4711135022208860069,886,69,129.560519829532,37928,790812,1,대지,경상북도 포항시 남구 호미곶면 해맞이로,경상북도 포항시 남구 호미곶면 해맞이로 192,471113303059,47111,포항시 남구
56,1168067000,개포2동,26514702,혜성칼국수,1168010300101860011019909,5,성지빌딩,8,,11,서울특별시,,1,,Q,음식,Q04,분식,Q04A02,국수/만두/칼국수,I56194,분식 및 김밥 전문점,37.4888476666906,1168010300,개포동,서울특별시 강남구 개포동 186-11,1168010300201860011,186,11,127.067636863204,06329,135240,1,대지,서울특별시 강남구 개포로82길,서울특별시 강남구 개포로82길 5-8,116804166068,11680,강남구
57,4514057000,동산동,26514716,황금회센터,4514011100110520004073656,24,,,,45,전라북도,,,,Q,음식,Q03,일식/수산물,Q03A02,음식점-일식,I56113,일식 음식점업,35.9330167872968,4514011100,동산동,전라북도 익산시 동산동 1052-4,4514057000210520004,1052,4,126.965663757224,54608,570960,1,대지,전라북도 익산시 서동로28길,전라북도 익산시 서동로28길 24,451404607599,45140,익산시
58,4480025000,홍성읍,26514727,황제돈가스&국시,4480025030108930002034057,236,,,,44,충청남도,,,,Q,음식,Q06,양식,Q06A01,정통양식/경양식,I56114,서양식 음식점업,36.57712518114,4480025030,홍성읍,충청남도 홍성군 홍성읍 고암리 893-2,4480025030208930002,893,2,126.674812484774,32242,350801,1,대지,충청남도 홍성군 홍성읍 홍장북로,충청남도 홍성군 홍성읍 홍장북로 236,448003262025,44800,홍성군
59,1130554500,송중동,26514737,형제수산,1130510100100520084027647,14,,,,11,서울특별시,,1,,Q,음식,Q03,일식/수산물,Q03A02,음식점-일식,I56113,일식 음식점업,37.6127070128245,1130510100,미아동,서울특별시 강북구 미아동 52-84,1130510100200520084,52,84,127.033052840871,01218,142804,1,대지,서울특별시 강북구 월계로7나길,서울특별시 강북구 월계로7나길 14,113054124468,11305,강북구
60,4213066000,무실동,26514742,호돌이네,4213011000109160005023855,41,,8,,42,강원도,,1,,Q,음식,Q01,한식,Q01A07,부대찌개/섞어찌개,I56111,한식 음식점업,37.3401768044425,4213011000,단계동,강원도 원주시 단계동 916-5,4213011000209160005,916,5,127.933703088711,26474,220939,1,대지,강원도 원주시 이화1길,강원도 원주시 이화1길 41-8,421304457502,42130,원주시
61,2717054000,내당4동,26514748,홍가네,2717010100102450012013575,3,,,,27,대구광역시,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,35.8625482647696,2717010100,내당동,대구광역시 서구 내당동 245-12,2717054000202450012,245,12,128.555804122379,41851,703060,1,대지,대구광역시 서구 서대구로11길,대구광역시 서구 서대구로11길 3,271704229212,27170,서구
62,4689025000,완도읍,26514749,호남수산,4689025021112660007008286,45,,,,46,전라남도,,1,,Q,음식,Q03,일식/수산물,Q03A02,음식점-일식,I56113,일식 음식점업,34.3188516625248,4689025021,완도읍,전라남도 완도군 완도읍 군내리 1266-7,4689025021212660007,1266,7,126.748934238286,59118,537800,1,대지,전라남도 완도군 완도읍 개포로62번길,전라남도 완도군 완도읍 개포로62번길 45,468904700016,46890,완도군
63,4518054500,시기동,26514754,황금식당,4518010400103490003082042,41,성화의상실,,,45,전라북도,,1,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,35.563548433017,4518010400,시기동,전라북도 정읍시 시기동 349-3,4518010400203490003,349,3,126.855513466848,56164,580060,1,대지,전라북도 정읍시 태평7길,전라북도 정읍시 태평7길 41,451804611019,45180,정읍시
64,2917066100,두암1동,26514760,홍어마당,2917011400108660006042599,101,,,,29,광주광역시,,1,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,35.1701146709647,2917011400,두암동,광주광역시 북구 두암동 866-6,2917011400208660006,866,6,126.932286174261,61197,500100,1,대지,광주광역시 북구 군왕로,광주광역시 북구 군왕로 101,291703162002,29170,북구
65,3014072000,문화1동,26514761,혜성반점,3014011600102840022029460,177,,,,30,대전광역시,,1,,Q,음식,Q02,중식,Q02A00,중국음식/중국집,I56112,중식 음식점업,36.314725950601,3014011600,문화동,대전광역시 중구 문화동 284-22,3014011600202840022,284,22,127.404860631334,34960,301130,1,대지,대전광역시 중구 문화로,대전광역시 중구 문화로 177,301403165047,30140,중구
66,4273025000,횡성읍,26514767,횡성오복식당,4273025022101000001018527,5,,,,42,강원도,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,37.490236979583,4273025022,횡성읍,강원도 횡성군 횡성읍 읍하리 100-1,4273025022201000001,100,1,127.985669087341,25233,225808,1,대지,강원도 횡성군 횡성읍 문정로17번길,강원도 횡성군 횡성읍 문정로17번길 5,427304478197,42730,횡성군
67,4127156000,본오3동,26514772,황소숯불꼼장어,4127110400108720023018882,163,샘골빌딩,,,41,경기도,879,1,101,Q,음식,Q03,일식/수산물,Q03A14,곰장어전문,I56111,한식 음식점업,37.2997235857169,4127110400,본오동,경기도 안산시 상록구 본오동 872-23,4127110400208720023,872,23,126.866562874824,15538,426180,1,대지,경기도 안산시 상록구 본오로,경기도 안산시 상록구 본오로 163,412713190028,41271,안산시 상록구
68,1114064500,청구동,26514784,홍대돈부리,1114016200103700017006484,6,로얄빌딩,,,11,서울특별시,,,,Q,음식,Q06,양식,Q06A01,정통양식/경양식,I56114,서양식 음식점업,37.5559547298335,1114016200,신당동,서울특별시 중구 신당동 370-17,1114016200203700017,370,17,127.011818363767,04590,100450,1,대지,서울특별시 중구 다산로14길,서울특별시 중구 다산로14길 6,111404103031,11140,중구
69,4119060000,도당동,26514786,황금수산,4119510400102790004011168,148,,,,41,경기도,,1,,Q,음식,Q03,일식/수산물,Q03A02,음식점-일식,I56113,일식 음식점업,37.5067126102537,4119010400,도당동,경기도 부천시 도당동 279-4,4119010400202790004,279,4,126.780444998146,14526,420808,1,대지,경기도 부천시 옥산로,경기도 부천시 옥산로 148,411903184013,41190,부천시
70,4380025000,단양읍,26514802,현지소주방,4380025026101250000007309,21,동남댄스아카데미,,,43,충청북도,,1,,Q,음식,Q09,유흥주점,Q09A02,소주방/포장마차,I56219,기타 주점업,36.9827539497657,4380025026,단양읍,충청북도 단양군 단양읍 도전리 125,4380025026201250000,125,,128.368438112564,27010,395804,1,대지,충청북도 단양군 단양읍 도전12길,충청북도 단양군 단양읍 도전12길 21,438004544122,43800,단양군
71,4155025000,공도읍,26514804,호야문구,4155025025102340012023618,57,,15,,41,경기도,,1,,Q,음식,Q07,패스트푸드,Q07A04,패스트푸드,I56199,그외 기타 음식점업,37.0014945516307,4155025025,공도읍,경기도 안성시 공도읍 용두리 234-12,4155025025202340012,234,12,127.158695833594,17552,456821,1,대지,경기도 안성시 공도읍 기업단지로,경기도 안성시 공도읍 기업단지로 57-15,415503208012,41550,안성시
72,1120079000,용답동,26514805,황우식당,1120012200100670006002125,16,,1,,11,서울특별시,,1,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,37.5654941634944,1120012200,용답동,서울특별시 성동구 용답동 67-6,1120012200200670006,67,6,127.053280115531,04804,133848,1,대지,서울특별시 성동구 용답중앙13길,서울특별시 성동구 용답중앙13길 16-1,112004109493,11200,성동구
73,4113158000,수진2동,26514812,홍지네돌솥순두부흑돼지,4113110300130000000036294,5,,,,41,경기도,,2,,Q,음식,Q01,한식,Q01A15,순두부전문,I56111,한식 음식점업,37.4395736914592,4113110300,수진동,경기도 성남시 수정구 수진동 3000,4113110300230000000,3000,,127.128536884605,13316,461180,1,대지,경기도 성남시 수정구 성남대로1226번길,경기도 성남시 수정구 성남대로1226번길 5,411314334257,41131,성남시 수정구
74,4825033000,진례면,26514819,황가네해물천지,4825033022102520000032292,140,,11,,48,경상남도,,,,Q,음식,Q03,일식/수산물,Q03A05,해물찜/탕전문,I56111,한식 음식점업,35.257716880874,4825033022,진례면,경상남도 김해시 진례면 시례리 252,4825033022202520000,252,,128.73544661286,50872,621884,1,대지,경상남도 김해시 진례면 진례로311번길,경상남도 김해시 진례면 진례로311번길 140-11,482504805732,48250,김해시
75,4119060000,도당동,26514824,호남수산,4119510400102770006024883,4,한신빌라,,,41,경기도,,1,6,Q,음식,Q03,일식/수산물,Q03A02,음식점-일식,I56113,일식 음식점업,37.5067831425986,4119010400,도당동,경기도 부천시 도당동 277-6,4119010400202770006,277,6,126.781167713341,14526,420808,1,대지,경기도 부천시 옥산로150번길,경기도 부천시 옥산로150번길 4,411904352391,41190,부천시
76,2629057000,용호1동,26514829,호호돼지국밥,2629010700101760030008909,111,엘지메트로시티아파트,,,26,부산광역시,1006,,103,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,35.1269407709741,2629010700,용호동,부산광역시 남구 용호동 176-30,2629057000201760030,176,30,129.109549620716,48516,608776,1,대지,부산광역시 남구 분포로,부산광역시 남구 분포로 111,262903131015,26290,남구
77,2647073000,연산9동,26514839,현민물장어구이,2647010200103860035020419,38,,1,,26,부산광역시,,1,1,Q,음식,Q03,일식/수산물,Q03A07,민물장어전문,I56111,한식 음식점업,35.1908629389276,2647010200,연산동,부산광역시 연제구 연산동 386-35,2647010200203860035,386,35,129.100129523561,47565,611080,1,대지,부산광역시 연제구 안연로,부산광역시 연제구 안연로 38-1,264703130029,26470,연제구
78,4678039000,회천면,26514843,회천수산,4678039021104760025503512,2272,,,,46,전라남도,,,,Q,음식,Q03,일식/수산물,Q03A02,음식점-일식,I56113,일식 음식점업,34.6668729606702,4678039021,회천면,전라남도 보성군 회천면 율포리 476-25,4678039021204760025,476,25,127.083743862583,59471,546873,1,대지,전라남도 보성군 회천면 남부관광로,전라남도 보성군 회천면 남부관광로 2272,467803017028,46780,보성군
79,4148037000,적성면,26514844,황금단란주점,4148037035100500002007208,1020,,,,41,경기도,,2,,Q,음식,Q09,유흥주점,Q09A07,기타일반유흥주점,I56211,일반유흥 주점업,37.9540762110556,4148037035,적성면,경기도 파주시 적성면 마지리 50-2,4148037000200500002,50,2,126.918459552841,10803,413913,1,대지,경기도 파주시 적성면 청송로,경기도 파주시 적성면 청송로 1020,414803206087,41480,파주시
80,1138055200,갈현2동,26514845,화덕피자파숑,1138010400105050013031480,209,,,은평갈현점,11,서울특별시,,1,,Q,음식,Q07,패스트푸드,Q07A01,피자전문,I56192,"피자, 햄버거, 샌드위치 및 유사 음식점업",37.6160739867762,1138010400,갈현동,서울특별시 은평구 갈현동 505-13,1138010400205050013,505,13,126.913621731815,03324,122050,1,대지,서울특별시 은평구 갈현로,서울특별시 은평구 갈현로 209,113803111001,11380,은평구
81,2915569000,주월1동,26514863,호동이네칼국수.추어탕,2915510600104310013011766,11,,2,,29,광주광역시,,1,,Q,음식,Q04,분식,Q04A02,국수/만두/칼국수,I56194,분식 및 김밥 전문점,35.1272311523724,2915510600,주월동,광주광역시 남구 주월동 431-13,2915510600204310013,431,13,126.895597296961,61724,503310,1,대지,광주광역시 남구 서문대로749번나길,광주광역시 남구 서문대로749번나길 11-2,291554283391,29155,남구
82,4571025300,봉동읍,26514869,호야영양돌솥밥,4571025324108910008052421,24,,,봉동점,45,전라북도,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,35.959231353627,4571025324,봉동읍,전라북도 완주군 봉동읍 둔산리 891-8,4571025324208910008,891,8,127.122485219529,55319,565902,1,대지,전라북도 완주군 봉동읍 원둔산3길,전라북도 완주군 봉동읍 원둔산3길 24,457104619275,45710,완주군
83,4119062000,상동,26514883,호박중년메들리,4119510900104530000022441,54,송화빌딩,,,41,경기도,,1,,Q,음식,Q09,유흥주점,Q09A06,관광/유흥주점,I56211,일반유흥 주점업,37.490737194481,4119010900,상동,경기도 부천시 상동 453,4119010900204530000,453,,126.755386370131,14623,420816,1,대지,경기도 부천시 부일로221번길,경기도 부천시 부일로221번길 54,411904352051,41190,부천시
84,4146552000,풍덕천2동,26514890,호치킨하우스,4146510100110700006026251,41,,,,41,경기도,,1,,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,37.322332890012,4146510100,풍덕천동,경기도 용인시 수지구 풍덕천동 1070-6,4146510100210700006,1070,6,127.093572662993,16836,448170,1,대지,경기도 용인시 수지구 수지로296번길,경기도 용인시 수지구 수지로296번길 41,414654415078,41465,용인시 수지구
85,4711365500,죽도동,26514893,형제수산,4711311600105570007094648,33,,,,47,경상북도,,1,,Q,음식,Q03,일식/수산물,Q03A02,음식점-일식,I56113,일식 음식점업,36.0362762638389,4711311600,죽도동,경상북도 포항시 북구 죽도동 557-7,4711311600205570007,557,7,129.368834002903,37740,791843,1,대지,경상북도 포항시 북구 죽도시장1길,경상북도 포항시 북구 죽도시장1길 33,471134712583,47113,포항시 북구
86,4221060000,대포동,26514894,혜선이회집,4221011000106740012005554,65,,5,,42,강원도,,,,Q,음식,Q03,일식/수산물,Q03A02,음식점-일식,I56113,일식 음식점업,38.1805337181671,4221011000,대포동,강원도 속초시 대포동 674-12,4221060000206740012,674,12,128.608095891335,24900,217100,1,대지,강원도 속초시 해오름로,강원도 속초시 해오름로 65-5,422103223022,42210,속초시
87,2817064500,도화2.3동,26514903,화개장터,2817010500100240010207913,38,,,,28,인천광역시,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,37.4779715280402,2817010500,도화동,인천광역시 남구 도화동 24-7,2817010500200240007,24,7,126.655258070641,22110,402060,1,대지,인천광역시 남구 연송로,인천광역시 남구 연송로 38,281703151032,28170,남구
88,3171025900,범서읍,26514909,홍담불닭발,3171025927107990005005580,55,범서현대아파트,,,31,울산광역시,,,4,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,35.5705855213866,3171025927,범서읍,울산광역시 울주군 범서읍 구영리 799-5,3171025900207990005,799,5,129.241262543645,44923,689852,1,대지,울산광역시 울주군 범서읍 점촌4길,울산광역시 울주군 범서읍 점촌4길 55,317104319920,31710,울주군
89,4141051000,군포1동,26514916,황금식당,4141010100107780003003595,32,,,,41,경기도,,1,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,37.3531224987231,4141010100,당동,경기도 군포시 당동 778-3,4141010100207780003,778,3,126.947684276772,15855,435010,1,대지,경기도 군포시 군포역1길,경기도 군포시 군포역1길 32,414104400078,41410,군포시
90,4148025000,문산읍,26514919,호프클럽,4148025022101690009010850,50,풍성교회,,,41,경기도,,1,,Q,음식,Q09,유흥주점,Q09A01,호프/맥주,I56219,기타 주점업,37.8637955376257,4148025022,문산읍,경기도 파주시 문산읍 당동리 169-9,4148025022201690009,169,9,126.773924638562,10819,413902,1,대지,경기도 파주시 문산읍 당동1로,경기도 파주시 문산읍 당동1로 50,414803206013,41480,파주시
91,4311375100,봉명1동,26514920,화제식당,4311311500108930000002275,585,,,,43,충청북도,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,36.640987953297,4311311500,봉명동,충청북도 청주시 흥덕구 봉명동 893,4311311500208930000,893,,127.461351035842,28561,361300,1,대지,충청북도 청주시 흥덕구 1순환로,충청북도 청주시 흥덕구 1순환로 585,431133236001,43113,청주시 흥덕구
92,2814059000,송림2동,26514921,황금식당,2814010700100560078093300,12,,,,28,인천광역시,,1,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,37.4757706291329,2814010700,송림동,인천광역시 동구 송림동 56-79,2814010700200560079,56,79,126.642443130329,22543,401070,1,대지,인천광역시 동구 안송로,인천광역시 동구 안송로 12,281403150017,28140,동구
93,4119080000,성곡동,26514930,홍가돈가,4119910200100520000042944,304,,,,41,경기도,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,37.5200291365849,4119011800,여월동,경기도 부천시 여월동 52,4119011800200520000,52,,126.79529634462,14484,421812,1,대지,경기도 부천시 삼작로,경기도 부천시 삼작로 304,411903186004,41190,부천시
94,4375031000,덕산면,26514933,황금야식,4375031030105880009004644,752,,1,,43,충청북도,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,36.9113446347757,4375031030,덕산면,충청북도 진천군 덕산면 용몽리 588-9,4375031000205880009,588,9,127.507061499588,27852,365843,1,대지,충청북도 진천군 덕산면 초금로,충청북도 진천군 덕산면 초금로 752-1,437503014048,43750,진천군
95,4571036000,고산면,26514935,형제갈비,4571036021105800003027713,94,,,,45,전라북도,,,,Q,음식,Q01,한식,Q01A02,갈비/삼겹살,I56111,한식 음식점업,35.9747089812167,4571036021,고산면,전라북도 완주군 고산면 읍내리 580-3,4571036021205800003,580,3,127.207004576507,55311,565864,1,대지,전라북도 완주군 고산면 고산로,전라북도 완주군 고산면 고산로 94,457103273002,45710,완주군
96,4311259000,성화.개신.죽림동,26514939,황철수피자장충동왕족발돈가,4311311100102690004011359,234,,2,,43,충청북도,,,,Q,음식,Q07,패스트푸드,Q07A01,피자전문,I56192,"피자, 햄버거, 샌드위치 및 유사 음식점업",36.6258322168408,4311210900,개신동,충청북도 청주시 서원구 개신동 269-4,4311259000202690004,269,4,127.450085607189,28645,362804,1,대지,충청북도 청주시 서원구 성봉로,충청북도 청주시 서원구 성봉로 234-2,431123237050,43112,청주시 서원구
97,4125056600,송내동,26514942,홍국수,4125010100107090011000001,23,,,,41,경기도,,,,Q,음식,Q04,분식,Q04A01,라면김밥분식,I56194,분식 및 김밥 전문점,37.8836173365775,4125010100,송내동,경기도 동두천시 송내동 709-11,4125010100207090011,709,11,127.055394956137,11365,483010,1,대지,경기도 동두천시 평화로2185번길,경기도 동두천시 평화로2185번길 23,412504367198,41250,동두천시
98,3111053000,반구2동,26514944,현대초장,3111011800102370017022630,7,,,,31,울산광역시,,2,,Q,음식,Q03,일식/수산물,Q03A01,횟집,I56111,한식 음식점업,35.5608416560865,3111011800,반구동,울산광역시 중구 반구동 237-17,3111011800202370017,237,17,129.341454248073,44515,681260,1,대지,울산광역시 중구 해오름15길,울산광역시 중구 해오름15길 7,311104307498,31110,중구
99,4277025000,정선읍,26514949,황지보쌈,4277025021103590003009387,1367,,,,42,강원도,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,37.3800964443894,4277025021,정선읍,강원도 정선군 정선읍 봉양리 359-3,4277025000203590003,359,3,128.665857937287,26130,233804,1,대지,강원도 정선군 정선읍 정선로,강원도 정선군 정선읍 정선로 1367,427703229023,42770,정선군
